Time_Stamp,SpineShoulder,ShoulderRight,ElbowRight,WristRight,HandRight,SpineBase,TrimmingId
396,-0.1208566;-0.01429071;1.373223,0.05079798;-0.04501677;1.345943,-0.0006484102;-0.238752;1.191285,-0.08474543;-0.3429039;1.062745,-0.1195625;-0.3942777;1.024011,-0.01656556;-0.4455405;1.328641,0
439,-0.1208548;-0.01429787;1.373226,0.050801;-0.04500442;1.345894,-0.0009550884;-0.2382423;1.19051,-0.08480746;-0.3427049;1.062067,-0.1192918;-0.3925198;1.020709,-0.01646378;-0.4459417;1.32959,0
480,-0.120877;-0.01431416;1.373264,0.05078508;-0.04497841;1.345842,-0.0009303697;-0.2379751;1.190235,-0.08479566;-0.3426146;1.061953,-0.1022721;-0.372022;1.039836,-0.01648003;-0.4462049;1.330543,0
516,-0.1209526;-0.01428572;1.373737,0.05077726;-0.04494421;1.345855,-0.0008840312;-0.2375698;1.190482,-0.08462925;-0.3424137;1.062293,-0.12046;-0.3925678;1.021471,-0.0164559;-0.4464829;1.331685,0
552,-0.1209512;-0.01428957;1.373736,0.05076468;-0.04494997;1.345683,-0.000546491;-0.2371453;1.190313,-0.08450728;-0.3418486;1.062145,-0.1200034;-0.3890248;1.01748,-0.01646021;-0.4467256;1.332241,0
590,-0.1209521;-0.01429166;1.373737,0.05077448;-0.04494185;1.345618,-0.0004047437;-0.2372654;1.188834,-0.08483824;-0.3413937;1.060491,-0.1217367;-0.3884267;1.014062,-0.01643074;-0.4470412;1.332912,0
629,-0.1209584;-0.01430453;1.373734,0.05078619;-0.04495231;1.345416,-8.491694E-05;-0.2370472;1.188227,-0.08473523;-0.3402802;1.059259,-0.1087391;-0.3680916;1.025645,-0.01641954;-0.4473118;1.333183,0
672,-0.1209263;-0.01423122;1.372818,0.05077587;-0.04503565;1.345093,0.0003784474;-0.2369914;1.187563,-0.08284595;-0.3380601;1.055813,-0.1086906;-0.3618493;1.017999,-0.01727;-0.4409681;1.306036,0
719,-0.1208021;-0.01427806;1.371937,0.0507847;-0.04509376;1.344888,0.001304941;-0.2365404;1.187108,-0.0813156;-0.3353899;1.053174,-0.107283;-0.3574127;1.016917,-0.01723456;-0.4405589;1.30454,0
760,-0.1207998;-0.01432788;1.371036,0.05082844;-0.04517631;1.344638,0.001992787;-0.2365094;1.186196,-0.08032934;-0.3327587;1.050068,-0.1154715;-0.3582326;1.00473,-0.01736462;-0.4404155;1.303231,0
802,-0.1206641;-0.01444278;1.370103,0.05086468;-0.04534152;1.344261,0.002296165;-0.2366605;1.185759,-0.07991012;-0.3309902;1.048138,-0.1204068;-0.357909;0.9989248,-0.0175048;-0.440318;1.302049,0
843,-0.1205761;-0.01451047;1.369787,0.05091284;-0.04544712;1.344022,0.002498911;-0.236802;1.185626,-0.07972925;-0.3301351;1.047299,-0.1637517;-0.3662812;0.9575452,-0.01749413;-0.440244;1.301659,0
888,-0.1205577;-0.01459233;1.369795,0.05098828;-0.04556149;1.343744,0.002579629;-0.2368588;1.185596,-0.07968019;-0.3293972;1.046723,-0.1056208;-0.34273;1.008059,-0.01731756;-0.4466173;1.324263,0
927,-0.1204905;-0.01468454;1.369897,0.05106747;-0.04566282;1.343559,0.00249238;-0.2371209;1.185886,-0.07985822;-0.3290029;1.04661,-0.1071206;-0.3427287;1.007433,-0.01769817;-0.447478;1.32645,0
967,-0.1201998;-0.01471846;1.368726,0.05118923;-0.04588805;1.342907,0.002328355;-0.2373561;1.185732,-0.0800828;-0.3285342;1.046006,-0.1059184;-0.342715;1.005531,-0.01821333;-0.4434209;1.304891,0
1009,-0.119901;-0.01497412;1.367134,0.04360466;-0.05070517;1.329546,0.001406829;-0.238982;1.185192,-0.08125151;-0.328887;1.044755,-0.1083945;-0.3456083;1.002881,-0.01813371;-0.4434594;1.302932,0
1048,-0.1198763;-0.01504371;1.367147,0.0459165;-0.0498606;1.33186,0.0007979838;-0.2403409;1.18531,-0.08200788;-0.329755;1.044641,-0.1081871;-0.3524245;1.004841,-0.01762092;-0.4481001;1.324004,0
1090,-0.1198394;-0.01510781;1.367129,0.04710653;-0.04937094;1.332994,0.0001907404;-0.2419909;1.185983,-0.08251183;-0.3315934;1.045388,-0.1043572;-0.3565645;1.01614,-0.01755268;-0.4485886;1.326589,0
1128,-0.1197091;-0.01531339;1.365757,0.04403341;-0.05003478;1.328922,-0.0001056061;-0.2428483;1.186534,-0.08307751;-0.3342463;1.047345,-0.1194211;-0.3748738;0.9962051,-0.01805439;-0.4458368;1.30472,0
1169,-0.1196937;-0.01550035;1.366071,0.04563252;-0.04961731;1.330855,-0.0005253229;-0.2446241;1.190299,-0.08357219;-0.3398494;1.053928,-0.123284;-0.3872187;1.008049,-0.01733533;-0.4489033;1.325842,0
1209,-0.119516;-0.01574552;1.364478,0.0465057;-0.04918225;1.331497,-0.0008718357;-0.2452897;1.190603,-0.08386092;-0.3460563;1.058511,-0.1221778;-0.3948072;1.013544,-0.0166395;-0.4449022;1.304981,0
1247,-0.11932;-0.0158664;1.364032,0.04720038;-0.0489788;1.332127,-0.0008527401;-0.2460844;1.191167,-0.08435251;-0.3476051;1.06004,-0.1194803;-0.3963368;1.016457,-0.01669873;-0.4445483;1.303201,0
1283,-0.1192239;-0.01597028;1.364208,0.04786004;-0.04867711;1.33282,-0.001028522;-0.2463593;1.19165,-0.08439538;-0.3482991;1.060785,-0.1199246;-0.3961531;1.015945,-0.01573014;-0.4480108;1.324193,0
1324,-0.1191242;-0.01603725;1.364239,0.04836019;-0.04843907;1.333262,-0.001400152;-0.2465586;1.191748,-0.08454005;-0.3486916;1.060895,-0.1197511;-0.3957709;1.01528,-0.01615008;-0.448763;1.326379,0
1366,-0.118934;-0.01616891;1.364344,0.04397397;-0.05095711;1.326845,-0.001728466;-0.246874;1.191747,-0.08464835;-0.3491557;1.060874,-0.1184886;-0.3966553;1.015221,-0.01610968;-0.4496564;1.327973,0
1405,-0.1186964;-0.01632502;1.364135,0.04561783;-0.05022379;1.328425,-0.001805258;-0.2469397;1.191701,-0.08458206;-0.3493253;1.06082,-0.1049153;-0.3835491;1.030189,-0.01614905;-0.4497695;1.328146,0
1445,-0.1186339;-0.0163953;1.364122,0.04552384;-0.05030061;1.328132,-0.001936746;-0.2471283;1.191562,-0.08467161;-0.3496618;1.060778,-0.1056408;-0.3855859;1.029397,-0.01626179;-0.4500528;1.328689,0
1481,-0.1184995;-0.01645886;1.364292,0.0455023;-0.05030456;1.328054,-0.00205221;-0.2472954;1.191572,-0.08458686;-0.350282;1.061037,-0.1060787;-0.3868142;1.02978,-0.01620135;-0.4503557;1.329625,0
1517,-0.1185199;-0.01658705;1.36556,0.04548655;-0.05029932;1.328081,-0.002142702;-0.2475799;1.19235,-0.0843432;-0.3511125;1.062059,-0.1039291;-0.3859496;1.03353,-0.01600046;-0.4505982;1.331356,0
1558,-0.1184137;-0.0167197;1.36642,0.04545769;-0.05029799;1.328167,-0.002277619;-0.2477297;1.193151,-0.08414178;-0.3515593;1.062891,-0.1039396;-0.3862944;1.032487,-0.0161058;-0.4508484;1.332139,0
1603,-0.118357;-0.01675838;1.366744,0.04544927;-0.05030341;1.328187,-0.00228704;-0.247804;1.193403,-0.08391777;-0.3518437;1.063169,-0.104106;-0.3857015;1.031793,-0.01607419;-0.4510447;1.33282,0
1640,-0.1182803;-0.01677374;1.366638,0.0453718;-0.05038222;1.32786,-0.002228166;-0.2476704;1.19296,-0.08369084;-0.3519832;1.062847,-0.1041062;-0.3845324;1.028733,-0.01603921;-0.4510879;1.332823,0
1676,-0.1182622;-0.01676239;1.366784,0.0453545;-0.05038692;1.327845,-0.002076524;-0.2477186;1.193002,-0.08329239;-0.3522388;1.062904,-0.1040159;-0.3855622;1.030759,-0.01602751;-0.4511624;1.33305,0
1716,-0.1182505;-0.01675327;1.366796,0.04534939;-0.05039407;1.327817,-0.001679022;-0.2475003;1.192976,-0.08279376;-0.3521725;1.06294,-0.103645;-0.3846178;1.029436,-0.01600354;-0.4511526;1.333095,0
1755,-0.1182181;-0.01674099;1.366852,0.04534875;-0.05039309;1.327808,-0.0010956;-0.2475296;1.192949,-0.08248855;-0.3520671;1.062978,-0.1034879;-0.3845819;1.02872,-0.01593677;-0.4511637;1.333188,0
1798,-0.1181747;-0.01674107;1.366839,0.04535492;-0.05039585;1.327756,-0.0003716247;-0.2471386;1.192666,-0.08182553;-0.3517369;1.062782,-0.1010989;-0.3806222;1.028831,-0.01593859;-0.4511797;1.333186,0
1838,-0.1180453;-0.0166435;1.366874,0.04538897;-0.05035604;1.327718,0.002966367;-0.2456387;1.192689,-0.07847565;-0.3490593;1.06177,-0.0945047;-0.3722191;1.030187,-0.01586797;-0.4511449;1.333264,0
1878,-0.1179888;-0.01650233;1.366904,0.0454666;-0.0502074;1.327715,0.005199111;-0.2440866;1.192705,-0.07566591;-0.3480249;1.06183,-0.112635;-0.3872028;1.01118,-0.01582052;-0.4511412;1.333306,0
1918,-0.1174876;-0.01593807;1.365412,0.04558362;-0.05007019;1.327619,0.01234915;-0.2395637;1.193937,-0.07229442;-0.3443283;1.066272,-0.1103084;-0.3785907;1.01227,-0.01578749;-0.4439496;1.298524,0
1957,-0.1173985;-0.01563334;1.365232,0.04573399;-0.04991745;1.327653,0.01893603;-0.2368593;1.195343,-0.06762514;-0.3402525;1.067799,-0.1093017;-0.3707642;1.022598,-0.01581245;-0.443801;1.298152,0
1995,-0.1172616;-0.01539202;1.365699,0.04608034;-0.04960558;1.327902,0.03244973;-0.2287325;1.200591,-0.06017518;-0.3296679;1.075359,-0.1093593;-0.3601971;1.031041,-0.01536211;-0.4496017;1.322332,0
2035,-0.1170191;-0.01528142;1.365946,0.04657923;-0.049115;1.3283,0.06567354;-0.2624681;1.194853,-0.06285129;-0.3233967;1.075398,-0.1365295;-0.362777;1.02333,-0.01513542;-0.449973;1.323697,0
2083,-0.1166872;-0.01491618;1.366664,0.04737507;-0.04850907;1.329135,0.07213747;-0.2021599;1.221211,-0.0580761;-0.3123525;1.084007,-0.1189541;-0.3146344;1.052138,-0.01542626;-0.4500115;1.325182,0
2119,-0.1163766;-0.01449912;1.366736,0.04827263;-0.04798136;1.330227,0.07325092;-0.2051067;1.21906,-0.07045802;-0.3012029;1.082943,-0.1185889;-0.2974231;1.061443,-0.01756757;-0.442456;1.303194,0
2157,-0.1161083;-0.01420358;1.366951,0.04910004;-0.04766559;1.331031,0.07442004;-0.206012;1.218576,-0.0764956;-0.2882711;1.087872,-0.1533727;-0.2787893;1.054704,-0.01796497;-0.4416617;1.300784,0
2194,-0.1157434;-0.01370385;1.367589,0.04995152;-0.04738007;1.331776,0.07972737;-0.2032823;1.2178,-0.05972353;-0.2655659;1.112669,-0.1671764;-0.2598146;1.063825,-0.01834679;-0.4409837;1.299703,0
2229,-0.115426;-0.0131066;1.368048,0.05069555;-0.04708241;1.332359,0.08167879;-0.2584881;1.198015,-0.08017369;-0.2529056;1.107883,-0.1729859;-0.2376942;1.072797,-0.01828504;-0.4398861;1.299235,0
2270,-0.1147559;-0.01235719;1.368874,0.05163288;-0.04658569;1.332994,0.08265777;-0.2547232;1.197849,-0.1004693;-0.2020564;1.113732,-0.1766152;-0.1939651;1.096816,-0.0178015;-0.4386481;1.299194,0
2311,-0.1145205;-0.0116317;1.369629,0.05280659;-0.04596261;1.333573,0.08792333;-0.1908549;1.202661,-0.1005791;-0.1992135;1.115497,-0.1697331;-0.1783068;1.107954,-0.0175816;-0.4374632;1.299159,0
2350,-0.1091952;-0.009355485;1.371711,0.05372146;-0.04522923;1.334478,0.08670346;-0.1904469;1.202184,-0.1013112;-0.1838425;1.12432,-0.1639582;-0.1609799;1.120694,-0.01745022;-0.4363123;1.299455,0
2391,-0.1098543;-0.008455165;1.374765,0.05453261;-0.04407942;1.335817,0.08557331;-0.1883943;1.202296,-0.1485168;-0.1402961;1.13705,-0.1904453;-0.1265029;1.13119,-0.01725297;-0.434505;1.301259,0
2426,-0.110061;-0.008173206;1.375848,0.05521411;-0.04291281;1.336711,0.08341459;-0.1838022;1.20119,-0.1502825;-0.1298279;1.139638,-0.1884865;-0.1056674;1.139145,-0.01703617;-0.4332182;1.302334,0
2460,-0.1101325;-0.00801577;1.375907,0.05570139;-0.04196727;1.336885,0.08073464;-0.1781836;1.198557,-0.09758144;-0.1235907;1.147141,-0.1639782;-0.09753773;1.145291,-0.01697228;-0.4329385;1.302187,0
2497,-0.1104441;-0.00760595;1.376716,0.05606935;-0.04061948;1.337482,0.07631452;-0.1694227;1.19518,-0.09802981;-0.1182568;1.148435,-0.1723444;-0.0731511;1.154565,-0.01654905;-0.4326037;1.302603,0
2540,-0.1073914;-0.006662099;1.37691,0.05690335;-0.03816727;1.33837,0.08433976;-0.1590374;1.193501,-0.1243758;-0.05919335;1.161834,-0.1677366;-0.03991877;1.168622,-0.01568199;-0.4327364;1.302971,0
2577,-0.1057153;-0.006068464;1.376712,0.05754022;-0.0361471;1.338879,0.08046011;-0.1514695;1.18846,-0.08623955;-0.08124419;1.160247,-0.1654932;-0.02421415;1.172156,-0.01494109;-0.4330291;1.302887,0
2610,-0.1042679;-0.005152406;1.376413,0.05790332;-0.03447697;1.339061,0.07791357;-0.1461451;1.18531,-0.11478;-0.0453775;1.167721,-0.1684412;-0.01269285;1.179017,-0.01410746;-0.4335197;1.302895,0
2645,-0.1031306;-0.004639991;1.375909,0.05801129;-0.03230434;1.339431,0.07476276;-0.1395052;1.181948,-0.1135816;-0.04372941;1.16822,-0.1713076;-0.00102716;1.183049,-0.01345262;-0.4338347;1.302832,0
2690,-0.1018704;-0.003928562;1.376098,0.05841104;-0.03052787;1.340293,0.07351444;-0.1359053;1.181338,-0.1370658;-0.009781016;1.181812,-0.1783626;0.01155912;1.194493,-0.01270397;-0.4342102;1.303105,0
2737,-0.1007596;-0.003192754;1.376023,0.06083434;-0.0210668;1.344278,0.07188638;-0.1285105;1.186393,-0.0906665;-0.03540399;1.172645,-0.1635374;0.005949895;1.190567,-0.01216936;-0.4342054;1.30319,0
2777,-0.100114;-0.002691942;1.375565,0.06146993;-0.01812379;1.345102,0.07017183;-0.1249311;1.186595,-0.0906238;-0.03484339;1.172978,-0.1623641;0.0117793;1.194209,-0.0118693;-0.4344802;1.302922,0
2809,-0.09925492;-0.002062286;1.375072,0.06185582;-0.01636835;1.345881,0.0697667;-0.1230457;1.187232,-0.0909952;-0.03302334;1.173899,-0.1622443;0.01361558;1.19602,-0.01162681;-0.4345759;1.302793,0
2845,-0.09905218;-0.002298304;1.37508,0.06197975;-0.01482136;1.346651,0.0693595;-0.1214545;1.187937,-0.09199975;-0.02968046;1.174869,-0.1627828;0.01671572;1.197363,-0.007240939;-0.442726;1.345056,0
2879,-0.09827036;-0.001704413;1.374179,0.06213556;-0.01368048;1.346947,0.06843172;-0.1191446;1.187362,-0.0917857;-0.02896904;1.174837,-0.162623;0.02022537;1.194878,-0.007306749;-0.4349023;1.308633,0
2914,-0.098042;-0.001322423;1.373652,0.06218865;-0.01330601;1.346964,0.06637078;-0.1176817;1.186552,-0.1388454;0.008739877;1.189182,-0.1779557;0.03553696;1.204968,-0.007378464;-0.4348033;1.308205,0
2951,-0.09778271;-0.0009179137;1.37311,0.06217097;-0.01297595;1.346939,0.0658021;-0.1172974;1.186473,-0.1039296;-0.01321181;1.182145,-0.1642359;0.02761932;1.201464,-0.00752739;-0.4347375;1.307669,0
2996,-0.09756681;-0.0007394769;1.372298,0.06212593;-0.01287728;1.346877,0.06259905;-0.1156191;1.185298,-0.09761803;-0.01671617;1.180383,-0.1584506;0.03099588;1.196461,-0.007614652;-0.434732;1.307144,0
3046,-0.09744994;-0.0007210136;1.372099,0.06183107;-0.01295182;1.346696,0.06164386;-0.1159441;1.185282,-0.09863077;-0.01525666;1.181731,-0.1586527;0.03436051;1.204248,-0.007685991;-0.4347465;1.307041,0
3074,-0.09731746;-0.0008097593;1.372189,0.06078872;-0.01350933;1.345767,0.06096426;-0.1167097;1.184493,-0.09868542;-0.01496011;1.181865,-0.1584795;0.03502231;1.20233,-0.008060773;-0.4438525;1.338633,0
3108,-0.09730434;-0.0008835699;1.37163,0.06097321;-0.01316126;1.345988,0.06019491;-0.1163743;1.184721,-0.1333381;0.01057804;1.191422,-0.1697314;0.04405559;1.207866,-0.008644339;-0.4371372;1.312065,0
3142,-0.0972985;-0.0008846237;1.371625,0.06051713;-0.01338144;1.345631,0.06011959;-0.1166994;1.184435,-0.1068745;-0.007503644;1.188133,-0.1616337;0.0327416;1.207931,-0.008688105;-0.4369308;1.311354,0
3181,-0.09720124;-0.0008345775;1.371484,0.06085464;-0.01301072;1.345892,0.0601366;-0.1165561;1.184848,-0.09878605;-0.01422643;1.185955,-0.1614723;0.03037862;1.206393,-0.00868799;-0.4365483;1.310264,0
3223,-0.09706689;-0.0007166068;1.371298,0.06104736;-0.01257;1.346015,0.06129457;-0.1162332;1.185049,-0.09347053;-0.01901541;1.184239,-0.1606263;0.02777918;1.203632,-0.008495625;-0.436272;1.308575,0
3273,-0.09702592;-0.0006917287;1.371275,0.06125448;-0.01218744;1.346272,0.06277633;-0.1163666;1.185665,-0.09244878;-0.02027742;1.184803,-0.1590425;0.02436595;1.207854,-0.008406719;-0.4361366;1.308226,0
3302,-0.09692799;-0.0005707686;1.37194,0.06123686;-0.01136235;1.346798,0.06958778;-0.1163464;1.186974,-0.08654135;-0.02366105;1.185444,-0.1553143;0.02021511;1.208179,-0.007141277;-0.4427804;1.336901,0
3338,-0.09683859;-0.0005429789;1.372672,0.06135727;-0.00993271;1.347554,0.0925564;-0.1130024;1.189443,-0.0716189;-0.03506058;1.186227,-0.1398606;0.008111728;1.208478,-0.006836838;-0.4434093;1.33892,0
3375,-0.09689117;-0.0007910608;1.37264,0.06110747;-0.008317056;1.348201,0.117327;-0.1103715;1.196877,-0.06372163;-0.03526196;1.187367,-0.1314737;0.003663512;1.20983,-0.006922606;-0.4374749;1.313968,0
3410,-0.09702207;-0.0006586278;1.37333,0.06068543;-0.007076361;1.348504,0.1295855;-0.1078648;1.201932,-0.03337599;-0.02670471;1.189887,-0.07766372;-0.01153855;1.200612,-0.006772825;-0.4420587;1.336107,0
3452,-0.09724481;-0.0008183224;1.373958,0.0601875;-0.005995212;1.349069,0.1371638;-0.10607;1.206316,-0.0281919;-0.03006976;1.190615,-0.1063085;-0.007280081;1.213374,-0.006885202;-0.4419903;1.338016,0
3493,-0.09746093;-0.001459588;1.374774,0.05969423;-0.003279211;1.350802,0.1496003;-0.1004523;1.214129,-0.03212585;-0.02946302;1.199137,-0.103325;-0.006849558;1.217857,-0.007065447;-0.4416821;1.340765,0
3534,-0.097891;-0.001709389;1.375815,0.05774648;0.003132768;1.353744,0.1623008;-0.09007021;1.22558,-0.03259636;-0.02770233;1.201167,-0.09870023;-0.007658714;1.220842,-0.00699527;-0.4407923;1.343581,0
3569,-0.09869573;-0.001927685;1.377352,0.05603949;0.005669897;1.356893,0.1951891;-0.07002043;1.255059,-0.04309197;-0.01205523;1.226742,-0.08691363;-0.008872193;1.233118,-0.006874167;-0.4395467;1.34628,0
3605,-0.09900168;-0.002267995;1.378158,0.05509366;0.006238676;1.359114,0.2006069;-0.06461272;1.263642,-0.0381155;-0.01109599;1.229157,-0.08837014;0.003837674;1.242671,-0.006662226;-0.4390665;1.347058,0
3646,-0.09914197;-0.002917178;1.378609,0.05472192;0.00672307;1.361689,0.2070564;-0.05565485;1.271861,-0.02917864;-0.001939945;1.225441,-0.08215453;0.006363135;1.243621,-0.006406605;-0.4386228;1.347976,0
3688,-0.09929461;-0.002881725;1.378432,0.05447488;0.007492209;1.364464,0.2090415;-0.04681616;1.273032,-0.02892797;-0.002049336;1.225368,-0.07859159;0.007731449;1.24372,-0.00526263;-0.4248764;1.317712,0
3747,-0.09962198;-0.003512546;1.379634,0.05450861;0.007961749;1.367966,0.2149696;-0.03578992;1.281968,0.02911439;-0.003437762;1.2313,-0.02024729;-0.01049205;1.238096,-0.00630192;-0.4322683;1.350028,0
3792,-0.09979916;-0.003967185;1.380299,0.05459723;0.008102515;1.369169,0.2186872;-0.02866921;1.287526,0.02899336;-0.003244199;1.231367,-0.01808767;-0.009349548;1.236704,-0.006261081;-0.432291;1.350392,0
3823,-0.1001827;-0.003816878;1.381102,0.05494388;0.006910445;1.372209,0.229785;-0.0007083277;1.310857,0.03012237;-0.002494674;1.232438,-0.01845747;-0.009503158;1.242656,-0.006398384;-0.4322942;1.350966,0
3855,-0.1004153;-0.003735245;1.381584,0.05482741;0.005329079;1.382345,0.2277772;0.001368009;1.314239,0.03036159;-7.19922E-05;1.23664,-0.01359883;-0.007504996;1.244165,-0.00640497;-0.4323897;1.351257,0
3895,-0.1003862;-0.004071005;1.381751,0.05547579;0.004751292;1.386462,0.2304113;0.007269286;1.325087,0.02913283;-0.0005165217;1.237047,-0.01152611;-0.00562634;1.245898,-0.006358663;-0.4324109;1.351237,0
3934,-0.1006125;-0.003968424;1.381945,0.05616113;0.003186415;1.388571,0.2318252;0.009925945;1.330452,0.06681786;0.005606568;1.245606,0.01875775;0.004783795;1.247718,-0.006372737;-0.4325248;1.350671,0
3983,-0.1006199;-0.003987047;1.381895,0.05653303;0.001612667;1.390015,0.2331543;0.0134069;1.33712,0.01791979;0.001865999;1.23814,-0.01131628;0.002233106;1.25285,-0.005443382;-0.4215027;1.319054,0
4017,-0.1006244;-0.004001369;1.381887,0.05708748;-0.001135592;1.39166,0.2361816;0.02457775;1.356318,0.07574703;0.02181911;1.261541,0.03019641;0.01892837;1.255638,-0.00553248;-0.4216253;1.31735,0
4046,-0.1071852;-0.007842205;1.387621,0.05813539;-0.00396028;1.393598,0.2380108;0.02893662;1.361712,0.07826696;0.02218665;1.263513,0.02933716;0.02513877;1.260204,-0.006306776;-0.4303622;1.342612,0
4081,-0.1080832;-0.008248829;1.387694,0.05875302;-0.005133793;1.39436,0.2391016;0.03148224;1.366168,0.07870802;0.02651511;1.263505,0.03017814;0.03030356;1.261965,-0.006296733;-0.4242648;1.319548,0
4103,-0.1087657;-0.008751643;1.388293,0.05964269;-0.006672943;1.395165,0.2414982;0.03497361;1.371875,0.08105265;0.03891293;1.268549,0.03393979;0.03555827;1.265475,-0.006080183;-0.4234105;1.318179,0
4132,-0.109832;-0.008652361;1.389383,0.06033879;-0.007843173;1.396117,0.2444021;0.038342;1.380231,0.07547254;0.05509333;1.276812,0.06365318;0.04366852;1.276982,-0.005868034;-0.422876;1.317471,0
4173,-0.1103068;-0.00864272;1.389864,0.06454936;-0.01387135;1.403011,0.2457605;0.04266597;1.386952,0.0769375;0.05588569;1.277838,0.06903983;0.05127271;1.282013,-0.005646784;-0.4223578;1.316624,0
4214,-0.1083922;-0.007032541;1.388236,0.06577132;-0.01512958;1.404965,0.2456417;0.04632495;1.391301,0.07655323;0.05920278;1.278942,0.06991123;0.05377338;1.284334,-0.005684706;-0.4219988;1.315585,0
4252,-0.1092837;-0.007157165;1.389059,0.06686768;-0.01656781;1.406937,0.2520617;0.05313806;1.402867,0.07636339;0.0591735;1.279088,0.03577072;0.04693337;1.277853,-0.005625041;-0.4217201;1.315185,0
4287,-0.1078787;-0.006297559;1.388075,0.06750728;-0.01735423;1.408342,0.2550533;0.05525335;1.409169,0.0760259;0.06016214;1.279375,0.07059325;0.05536038;1.286995,-0.005908806;-0.4221809;1.313481,0
4322,-0.1066429;-0.005922545;1.387358,0.06805236;-0.01768873;1.409379,0.2550108;0.05612467;1.410453,0.07587209;0.06150211;1.279819,0.07046038;0.0553671;1.286897,-0.005742776;-0.4219814;1.313378,0
4365,-0.1057528;-0.005256915;1.386447,0.06826962;-0.01772556;1.409541,0.2521321;0.05640966;1.40812,0.07632253;0.06297795;1.279863,0.06908557;0.05576081;1.2828,-0.00553703;-0.4215339;1.313063,0
4405,-0.1051831;-0.004806316;1.386021,0.06854109;-0.01788322;1.409815,0.2524591;0.05692812;1.408541,0.07622876;0.06383499;1.279762,0.03682882;0.05000987;1.274398,-0.005443932;-0.4212997;1.312767,0
4450,-0.1048953;-0.004548955;1.385949,0.06873585;-0.01805807;1.410313,0.2518464;0.05694427;1.408558,0.07531239;0.06339972;1.278376,0.03470079;0.05032283;1.277887,-0.005384405;-0.4211972;1.312764,0
4485,-0.1046892;-0.004301426;1.385844,0.06891941;-0.01812715;1.410706,0.2511688;0.05700802;1.408342,0.0751591;0.06337018;1.277828,0.06587441;0.05855162;1.284109,-0.005298736;-0.4210432;1.312704,0
4527,-0.1045346;-0.004107191;1.385778,0.06909616;-0.01819712;1.410975,0.2506635;0.05708028;1.408377,0.07585789;0.06417886;1.278893,0.0687155;0.05938972;1.287223,-0.00531729;-0.4209585;1.31257,0
4566,-0.1040656;-0.003936584;1.385529,0.06924743;-0.01826904;1.411073,0.2503496;0.05701284;1.408241,0.07509516;0.06340554;1.278136,0.06960233;0.05978158;1.284831,-0.005208652;-0.4210145;1.312193,0
4606,-0.1037729;-0.003728162;1.385207,0.06942938;-0.01835435;1.411137,0.2499987;0.0569963;1.407757,0.0759098;0.06461691;1.277966,0.07001971;0.06103469;1.283239,-0.00517445;-0.4208415;1.311982,0
4653,-0.1035397;-0.003618174;1.385164,0.06962124;-0.01849079;1.411371,0.2499088;0.05695904;1.407943,0.07564029;0.06475493;1.27745,0.07032893;0.06139131;1.286035,-0.005129745;-0.4207408;1.31195,0
