Time_Stamp,Accel,Gyro,Head,HandLeft,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,SpineBase,TrimmingId
466,-4808;-14964;2176,-12678;4417;203,-0.0911395;0.1008532;1.684202,-0.2014118;-0.4642968;1.213683,-0.2187663;-0.4288426;1.30022,-0.2620743;-0.3306567;1.544824,-0.2301857;-0.1732893;1.66803,-0.05792575;-0.1046023;1.698367,-0.03367458;-0.5040177;1.609171,0
499,-5300;-15112;840,-14969;5501;503,-0.09262417;0.100214;1.683639,-0.2012352;-0.4636357;1.211529,-0.2187089;-0.4290026;1.299819,-0.2629148;-0.3305074;1.544136,-0.2313611;-0.173765;1.667794,-0.05898177;-0.104832;1.698329,-0.03405149;-0.5039477;1.609278,0
533,-5388;-15144;-740,-15764;5852;614,-0.0945252;0.09970804;1.683521,-0.2013204;-0.4629554;1.215791,-0.2180782;-0.4306411;1.296265,-0.2699207;-0.3419845;1.513213,-0.2324052;-0.1742355;1.667752,-0.06038798;-0.10516;1.698435,-0.03430634;-0.5038925;1.60936,0
568,-6004;-16064;-1912,-14141;4556;881,-0.09615318;0.09943575;1.683259,-0.2021164;-0.4632987;1.213554,-0.2193554;-0.4280655;1.302507,-0.2666033;-0.3318426;1.547175,-0.2342357;-0.1751425;1.667101,-0.06185116;-0.1056536;1.697986,-0.03422981;-0.5040236;1.609142,0
600,-5820;-15356;-3640,-10587;3303;628,-0.09725797;0.09931794;1.683081,-0.223955;-0.4455489;1.255542,-0.2345646;-0.415094;1.341853,-0.2667213;-0.3321462;1.546835,-0.2350337;-0.1755785;1.667154,-0.06274877;-0.1059019;1.697939,-0.03417822;-0.5041772;1.608975,0
635,-6088;-15684;-4528,-8890;2422;305,-0.09842106;0.09876009;1.682919,-0.2231633;-0.4445541;1.257977,-0.2345733;-0.4150809;1.341853,-0.2667655;-0.3323596;1.546569,-0.2358118;-0.1759498;1.667328,-0.06370624;-0.1062774;1.69803,-0.034219;-0.5042018;1.608913,0
665,-6848;-16600;-4936,-737;-1597;30,-0.09975716;0.09835746;1.682614,-0.2247351;-0.4433108;1.25525,-0.2346251;-0.4150999;1.341613,-0.2675208;-0.3326125;1.546274,-0.236275;-0.1763357;1.66713,-0.06422345;-0.1065187;1.697759,-0.03402537;-0.504576;1.608318,0
701,-6308;-16004;-4964,9074;-5896;-802,-0.1007787;0.09795238;1.68124,-0.2047121;-0.4610533;1.208911,-0.2216045;-0.4271559;1.297999,-0.2675425;-0.3322277;1.543429,-0.236931;-0.176904;1.665816,-0.06496191;-0.1067461;1.696677,-0.03370545;-0.5050244;1.607409,0
733,-6172;-15368;-4028,13700;-7826;-1202,-0.1017925;0.09751546;1.681734,-0.204496;-0.4633609;1.211542,-0.2213701;-0.4273621;1.298222,-0.2674346;-0.3326718;1.54372,-0.2372049;-0.1771755;1.665968,-0.06565625;-0.1070394;1.697113,-0.03364245;-0.5050485;1.607301,0
767,-6000;-15188;-2292,16279;-8711;-1236,-0.1024923;0.09723633;1.681103,-0.2237882;-0.4459792;1.249722,-0.2310508;-0.4164234;1.3372,-0.266454;-0.3341154;1.545202,-0.2375444;-0.1772381;1.66585,-0.06578294;-0.1071178;1.696757,-0.03351079;-0.5052613;1.607025,0
802,-5868;-15676;-160,16629;-8911;-1834,-0.1029455;0.09706251;1.681349,-0.2228189;-0.4462619;1.248434,-0.2311839;-0.416329;1.337659,-0.2662019;-0.332578;1.546631,-0.2345154;-0.1771412;1.668536,-0.06587243;-0.1071672;1.696757,-0.03350152;-0.5053419;1.607004,0
836,-5676;-15064;1684,17937;-8987;-2691,-0.1033419;0.09686816;1.68207,-0.2089196;-0.4625673;1.22194,-0.223934;-0.4290788;1.310743,-0.2665934;-0.33331;1.547986,-0.2356138;-0.1774902;1.669548,-0.0662772;-0.1072869;1.697409,-0.03353987;-0.5052462;1.607024,0
866,-5044;-14376;3412,17976;-7976;-3312,-0.1034288;0.09668158;1.682203,-0.2076094;-0.4616358;1.217044,-0.2226204;-0.4296508;1.307387,-0.2662804;-0.3337938;1.550706,-0.2337814;-0.1773246;1.67088,-0.06635193;-0.1073766;1.697466,-0.03349236;-0.5053629;1.607023,0
899,-4632;-13924;5460,15970;-6661;-3281,-0.1033944;0.09666044;1.681945,-0.2252498;-0.4375663;1.253162,-0.2371308;-0.4079079;1.340197,-0.2653131;-0.3320721;1.549017,-0.2326316;-0.1771031;1.671274,-0.06631043;-0.1074577;1.697046,-0.03326057;-0.5057074;1.606607,0
933,-3936;-12692;7076,11503;-4310;-2236,-0.1032964;0.09659804;1.68176,-0.2264622;-0.4381088;1.252222,-0.2365332;-0.408708;1.339366,-0.2656754;-0.3320083;1.546794,-0.2336068;-0.1770391;1.669237,-0.06632914;-0.107452;1.696925,-0.03313766;-0.5059083;1.606268,0
967,-3856;-12760;8480,7725;-2779;-2019,-0.1031621;0.09656671;1.681861,-0.2281061;-0.4390866;1.251537,-0.2364069;-0.4093473;1.338618,-0.265581;-0.3320881;1.546502,-0.2340399;-0.1769307;1.668838,-0.06630269;-0.1074893;1.696973,-0.03311359;-0.5059384;1.60621,0
1000,-3720;-12488;9268,6389;-2593;-1692,-0.1030361;0.096609;1.681871,-0.2299499;-0.4365671;1.253947,-0.237812;-0.4085004;1.339034,-0.265298;-0.330449;1.545759,-0.2325576;-0.1766186;1.669582,-0.06613701;-0.1074402;1.69694,-0.03304749;-0.5060971;1.606015,0
1036,-3412;-12176;9956,6585;-2865;-1601,-0.102378;0.0969236;1.682264,-0.2192881;-0.4536892;1.215048,-0.2338007;-0.4250472;1.289491,-0.2674154;-0.3445831;1.493649,-0.2329347;-0.1763914;1.66927,-0.06597721;-0.107366;1.697327,-0.03308865;-0.5060247;1.606074,0
1068,-3428;-11672;10248,5301;-2523;-1421,-0.1016288;0.09719022;1.682762,-0.2181699;-0.4539818;1.210037,-0.2325509;-0.4257816;1.285511,-0.2674451;-0.3445452;1.493616,-0.2331454;-0.1760706;1.668888,-0.06567022;-0.1073081;1.697683,-0.03308448;-0.5060246;1.606076,0
1102,-3120;-11440;10512,5087;-2444;-1216,-0.1010529;0.09741589;1.683141,-0.2187129;-0.452877;1.208842,-0.2322679;-0.4258945;1.285257,-0.2678426;-0.3443248;1.493665,-0.2333457;-0.1758332;1.668271,-0.06556663;-0.1072368;1.697776,-0.03312598;-0.5059295;1.606105,0
1134,-3092;-11032;10860,3781;-1805;-1125,-0.1000655;0.09767898;1.683553,-0.2147839;-0.4575838;1.199161,-0.2284252;-0.4274111;1.281859,-0.2639051;-0.3320053;1.51909,-0.2334714;-0.175692;1.667806,-0.06534467;-0.1071408;1.698054,-0.03311609;-0.5059149;1.606112,0
1167,-2832;-10924;11148,3754;-1908;-1024,-0.09923847;0.09773754;1.683737,-0.2137868;-0.4564188;1.196175,-0.2263793;-0.4292083;1.275694,-0.2676872;-0.3377534;1.488621,-0.2335439;-0.175419;1.667219,-0.0651245;-0.1070727;1.698144,-0.03312175;-0.5058801;1.606126,0
1200,-2784;-10660;11360,3556;-1914;-1018,-0.09832034;0.0977219;1.684043,-0.2126;-0.4528251;1.194999,-0.2253942;-0.4277602;1.273698,-0.2679662;-0.3378971;1.487912,-0.2335516;-0.1752165;1.666575,-0.06471542;-0.1070479;1.698423,-0.03309776;-0.5058935;1.60612,0
1235,-2804;-10588;11632,3558;-2129;-1048,-0.09729268;0.09778715;1.684909,-0.2231333;-0.4329148;1.228339,-0.232514;-0.4106135;1.305869,-0.267801;-0.3385483;1.488398,-0.2336709;-0.17517;1.66646,-0.06424433;-0.1069813;1.699098,-0.03309638;-0.5058032;1.606172,0
1268,-2436;-9932;11564,3530;-1875;-1127,-0.09646145;0.09807438;1.686499,-0.2208611;-0.4293752;1.227273,-0.230832;-0.4090803;1.304343,-0.2670921;-0.3394411;1.487659,-0.233707;-0.1750846;1.666509,-0.06372815;-0.1067839;1.700008,-0.03307969;-0.5057586;1.606193,0
1300,-2264;-9768;11796,986;-712;-843,-0.09596208;0.09826194;1.686546,-0.2101137;-0.4336849;1.193946,-0.2271385;-0.4076608;1.280242,-0.2593938;-0.3211979;1.530995,-0.2335744;-0.174657;1.665925,-0.06341854;-0.1066586;1.700098,-0.03307691;-0.5057101;1.606216,0
1333,-2548;-10036;11976,16;-383;-665,-0.09556102;0.09841353;1.686774,-0.210554;-0.424706;1.199615,-0.2268427;-0.4022197;1.287256,-0.2604845;-0.3190592;1.528354,-0.2336906;-0.1744637;1.66534,-0.06310543;-0.1065705;1.70025,-0.03306957;-0.5057046;1.60622,0
1367,-2392;-9968;12000,100;-518;-554,-0.09514338;0.09856728;1.686883,-0.2377992;-0.3778345;1.314534,-0.2304017;-0.3910094;1.296444,-0.2695822;-0.3235235;1.48003,-0.2335348;-0.1743273;1.66468,-0.06276695;-0.1064229;1.700319,-0.03302171;-0.5056502;1.606233,0
1400,-2476;-10308;12008,261;-525;-566,-0.09430883;0.09864073;1.686432,-0.1998993;-0.4186509;1.17028,-0.2084031;-0.3776996;1.265269,-0.2677884;-0.3227386;1.472889,-0.2331509;-0.1738285;1.663005,-0.06218181;-0.1062809;1.700061,-0.03264571;-0.5057082;1.605896,0
1434,-2384;-10200;11948,343;-563;-554,-0.093762;0.09882602;1.686649,-0.1990161;-0.4078856;1.168248,-0.2071552;-0.3798838;1.246748,-0.2597317;-0.3247481;1.469978,-0.2333462;-0.1736705;1.662411,-0.06173812;-0.1061409;1.700315,-0.03258963;-0.5056394;1.605851,0
1468,-2604;-10288;11908,392;-600;-590,-0.09320889;0.09908387;1.686524,-0.1988275;-0.3955728;1.166385,-0.2390572;-0.3763549;1.265117,-0.2622919;-0.3204646;1.455357,-0.2332529;-0.1732965;1.661209,-0.06131423;-0.1059263;1.700066,-0.03183203;-0.505796;1.605267,0
1501,-2548;-10132;12048,860;-881;-611,-0.09241256;0.09931937;1.687056,-0.1986639;-0.3866155;1.166231,-0.2222123;-0.3614342;1.260333,-0.2626666;-0.3184823;1.453779,-0.2333182;-0.1731657;1.661047,-0.06098282;-0.1057635;1.700416,-0.03176758;-0.5057225;1.605304,0
1535,-2452;-9968;12012,371;-641;-650,-0.09182784;0.09952325;1.687524,-0.1984193;-0.3778602;1.160864,-0.2205656;-0.3591188;1.255944,-0.2635829;-0.3147249;1.44712,-0.2332617;-0.1729739;1.660781,-0.06066395;-0.1055359;1.700724,-0.03152956;-0.5055459;1.605341,0
1567,-2552;-10176;11984,158;-541;-616,-0.09122352;0.09964051;1.687856,-0.1959407;-0.3784794;1.140457,-0.1964607;-0.3692023;1.192724,-0.2636713;-0.3121091;1.445143,-0.2333492;-0.1726257;1.6606,-0.06012296;-0.1051662;1.701167,-0.03124511;-0.5052456;1.605314,0
1602,-2420;-10064;12012,254;-620;-601,-0.09057617;0.09990822;1.688162,-0.1966187;-0.3688802;1.136577,-0.1964205;-0.3690448;1.19222,-0.2637947;-0.3113813;1.444464,-0.2334664;-0.1722923;1.660058,-0.05994242;-0.1050315;1.701312,-0.03098563;-0.5051603;1.605122,0
1633,-2588;-10168;12120,296;-573;-642,-0.09008376;0.1002848;1.688686,-0.2018501;-0.3499299;1.151283,-0.2376858;-0.3266479;1.294713,-0.2692302;-0.2906243;1.500024,-0.2335174;-0.1719616;1.659749,-0.05975725;-0.1048392;1.701553,-0.03088407;-0.5050511;1.605067,0
1666,-2544;-10044;12028,314;-673;-604,-0.08981416;0.1003376;1.688859,-0.2029783;-0.3387607;1.144339,-0.2408461;-0.3236872;1.216489,-0.2656738;-0.290351;1.416832,-0.2337935;-0.1711096;1.65831,-0.05960318;-0.1047859;1.701547,-0.03077808;-0.5048054;1.604882,0
1701,-2448;-10084;12028,253;-587;-635,-0.08936543;0.1003819;1.68923,-0.2039821;-0.3266416;1.144417,-0.2347994;-0.3205566;1.21469,-0.2665287;-0.2900766;1.416517,-0.2339687;-0.1705018;1.657732,-0.05945295;-0.1046783;1.701757,-0.03084046;-0.504584;1.604941,0
1735,-2580;-10104;12180,400;-729;-668,-0.08900624;0.1004716;1.689163,-0.2049943;-0.3123117;1.133903,-0.2348515;-0.310799;1.218376,-0.2695532;-0.283925;1.413442,-0.2338095;-0.169634;1.656018,-0.05927335;-0.1046027;1.701611,-0.03078837;-0.5045145;1.604755,0
1767,-2588;-9968;12036,149;-645;-613,-0.08852298;0.1004832;1.690127,-0.2087166;-0.2995915;1.13621,-0.2354577;-0.3375505;1.158686,-0.2705674;-0.276618;1.416677,-0.229875;-0.1698779;1.660484,-0.05910249;-0.1046107;1.702432,-0.03078595;-0.5044817;1.604862,0
1802,-2664;-10100;11868,341;-685;-618,-0.08828855;0.1006674;1.69117,-0.2094439;-0.2857114;1.130397,-0.2422749;-0.3195474;1.226167,-0.270187;-0.2593927;1.485191,-0.2281349;-0.1697569;1.662428,-0.05885471;-0.1045118;1.703046,-0.03075865;-0.5044581;1.604877,0
1834,-2552;-10012;11972,135;-594;-604,-0.08800235;0.1009459;1.692503,-0.2108587;-0.268916;1.126882,-0.2237359;-0.2734217;1.195892,-0.2766235;-0.2466408;1.415209,-0.2281677;-0.1676737;1.660048,-0.05861931;-0.1042395;1.70346,-0.03080041;-0.5041755;1.604996,0
1868,-2564;-10116;11868,287;-583;-642,-0.08785465;0.1009987;1.692971,-0.2131206;-0.2551426;1.124543,-0.2504173;-0.281993;1.216094,-0.2764718;-0.2388593;1.478727,-0.2263192;-0.1674275;1.662344,-0.05846152;-0.1040641;1.703773,-0.03077452;-0.5040544;1.605068,0
1900,-2580;-10072;11876,254;-531;-570,-0.08772469;0.1009589;1.693015,-0.2137924;-0.2396648;1.11678,-0.2477156;-0.2819524;1.175941,-0.2787426;-0.2191874;1.434022,-0.2249937;-0.1669461;1.663416,-0.05837132;-0.1040237;1.703722,-0.03078661;-0.5039001;1.605105,0
1935,-2608;-10196;12060,338;-546;-575,-0.08760794;0.1009489;1.693564,-0.2159275;-0.2261812;1.117936,-0.2427274;-0.263102;1.175867,-0.2787959;-0.2179525;1.436994,-0.2234516;-0.1663766;1.66504,-0.0582778;-0.1037943;1.704355,-0.03096452;-0.50353;1.605658,0
1967,-2668;-10204;12096,266;-531;-655,-0.08744356;0.1009611;1.694213,-0.2174183;-0.2115272;1.118638,-0.2469934;-0.2317362;1.175643,-0.2788754;-0.2157082;1.440725,-0.2222643;-0.1657875;1.666515,-0.05812738;-0.1036218;1.704852,-0.03105562;-0.50332;1.606006,0
2000,-2748;-10020;12064,182;-577;-703,-0.08734816;0.1009005;1.694265,-0.2192352;-0.1998496;1.114864,-0.260004;-0.2349274;1.176707,-0.2782272;-0.2126216;1.442616,-0.2210732;-0.1651955;1.667736,-0.0580076;-0.1034829;1.704951,-0.03110953;-0.5031601;1.606153,0
2034,-2540;-10080;12004,260;-529;-711,-0.0873249;0.1009472;1.694356,-0.2182511;-0.1865162;1.113057,-0.2404403;-0.2227422;1.180362,-0.2778358;-0.209363;1.44488,-0.2200048;-0.1647879;1.668728,-0.05776982;-0.1033486;1.705069,-0.03115319;-0.5030355;1.606346,0
2066,-2548;-10056;11936,395;-580;-683,-0.08741274;0.1004419;1.696489,-0.2206047;-0.175878;1.116642,-0.2627748;-0.1874177;1.183333,-0.2768689;-0.2067726;1.449753,-0.2184218;-0.1644418;1.670511,-0.05726131;-0.1030671;1.706383,-0.03127318;-0.5028614;1.606994,0
2101,-2464;-10068;12040,323;-531;-673,-0.08755268;0.1005922;1.698316,-0.2222541;-0.1669825;1.119872,-0.2621916;-0.2013099;1.187227,-0.275513;-0.2054532;1.454357,-0.2173875;-0.1642286;1.672009,-0.05705744;-0.1028327;1.707767,-0.03141995;-0.5028838;1.607591,0
2134,-2620;-10128;12064,344;-670;-567,-0.08735485;0.1002797;1.698582,-0.2217796;-0.1583206;1.118083,-0.2576182;-0.2071913;1.188173,-0.2748888;-0.2050202;1.455104,-0.2168241;-0.1640964;1.672485,-0.05691553;-0.1027937;1.707852,-0.03139417;-0.5028315;1.607747,0
2167,-2820;-10256;11984,168;-704;-632,-0.08729382;0.1001623;1.698588,-0.2198022;-0.151651;1.114461,-0.2710134;-0.2118866;1.262839,-0.2639828;-0.2863261;1.519656,-0.2163093;-0.1639989;1.672947,-0.0565123;-0.1027612;1.707982,-0.03147897;-0.5027614;1.607953,0
2200,-2660;-10188;12076,275;-730;-726,-0.08728408;0.1001583;1.698582,-0.2200062;-0.1499909;1.115725,-0.2504535;-0.2142682;1.257841,-0.263607;-0.2819469;1.516303,-0.215887;-0.1639639;1.673192,-0.05622984;-0.1026864;1.707937,-0.03142519;-0.5028045;1.608004,0
2234,-2712;-10144;11888,375;-748;-745,-0.08729016;0.100159;1.698584,-0.2209977;-0.1528001;1.116895,-0.2593999;-0.2179696;1.255916,-0.2629646;-0.2811067;1.515828,-0.2155887;-0.1638749;1.673433,-0.0560056;-0.1026247;1.707844,-0.03144908;-0.5027034;1.608101,0
2266,-2576;-10080;11888,297;-714;-641,-0.08726998;0.1002441;1.698692,-0.2221592;-0.1585718;1.119375,-0.2513865;-0.2207425;1.255074,-0.2628818;-0.2803513;1.515594,-0.2153767;-0.1637739;1.673678,-0.05581873;-0.1025382;1.707885,-0.03143542;-0.5027113;1.608297,0
2302,-2776;-10024;11880,236;-744;-659,-0.08722433;0.1002593;1.698707,-0.222436;-0.1681227;1.117313,-0.2625492;-0.2246142;1.254087,-0.262741;-0.2801504;1.515751,-0.2152315;-0.1636912;1.673927,-0.05562024;-0.1025327;1.707915,-0.03145382;-0.5027061;1.608369,0
2335,-2688;-10136;11816,301;-698;-624,-0.08718474;0.1001677;1.699103,-0.2249862;-0.1807493;1.12016,-0.265008;-0.2256506;1.2507,-0.2628824;-0.2761289;1.513377,-0.2151003;-0.1636638;1.674528,-0.05557912;-0.102567;1.708386,-0.03146958;-0.5026138;1.608547,0
2367,-2664;-10120;11904,305;-593;-610,-0.08707822;0.1002677;1.698709,-0.2255091;-0.1911951;1.116171,-0.2594673;-0.2300315;1.249707,-0.2614822;-0.2763938;1.513146,-0.2150912;-0.1636743;1.674548,-0.05550306;-0.1026391;1.708091,-0.03152074;-0.5025914;1.608525,0
2399,-2536;-10124;11980,66;-434;-584,-0.08703143;0.1002198;1.698616,-0.2282062;-0.2038565;1.120377,-0.2724494;-0.2295111;1.247818,-0.2662597;-0.2724856;1.511758,-0.2151744;-0.1637981;1.674569,-0.05547756;-0.102654;1.708075,-0.03155003;-0.5025577;1.608581,0
2434,-2664;-10240;12020,101;-539;-619,-0.08681367;0.1000988;1.698108,-0.2297794;-0.2165878;1.118078,-0.2727914;-0.2387692;1.238554,-0.2778227;-0.2565718;1.505403,-0.2154248;-0.1640293;1.674478,-0.05538927;-0.1026787;1.707996,-0.0315653;-0.5025569;1.608582,0
2467,-2680;-10112;12120,-137;-514;-690,-0.08682638;0.1001072;1.698068,-0.2319286;-0.2295825;1.122844,-0.2659537;-0.2462422;1.166525,-0.2905423;-0.221203;1.431698,-0.2157875;-0.1642949;1.674382,-0.05537339;-0.1026777;1.708002,-0.03158262;-0.5025402;1.608619,0
2501,-2488;-9748;12024,-1134;-123;-531,-0.08678109;0.1001226;1.698042,-0.2332934;-0.2421856;1.124561,-0.2680702;-0.253697;1.166888,-0.2902707;-0.2221034;1.431563,-0.216366;-0.1648116;1.674143,-0.05535107;-0.1026989;1.708009,-0.03160118;-0.5025191;1.608645,0
2534,-1688;-8020;10408,-7265;3093;265,-0.08681034;0.1000533;1.69782,-0.2335618;-0.2556924;1.123481,-0.2696032;-0.2632;1.167792,-0.2899137;-0.2239723;1.431585,-0.2170161;-0.1654184;1.67363,-0.05531763;-0.1027158;1.707957,-0.03157904;-0.5025104;1.608662,0
2568,-3488;-10892;10028,-22277;9463;1354,-0.08681408;0.100074;1.697636,-0.2337896;-0.2693729;1.127373,-0.2775522;-0.2850934;1.241087,-0.2809876;-0.2641017;1.507688,-0.2177435;-0.1659965;1.673028,-0.05516526;-0.1028013;1.707783,-0.03123737;-0.5028452;1.608546,0
2600,-4272;-12508;8424,-17089;6278;1774,-0.08683891;0.1000302;1.697409,-0.2338345;-0.2833579;1.130443,-0.2436838;-0.2704019;1.209717,-0.2734786;-0.2623051;1.434836,-0.21832;-0.1664937;1.67264,-0.05509036;-0.1028243;1.707572,-0.03112858;-0.5028875;1.608505,0
2634,-5244;-14532;6956,-16746;5687;1376,-0.08689533;0.09999962;1.697208,-0.2320745;-0.2972596;1.132078,-0.2542971;-0.2904627;1.234334,-0.2772943;-0.2701677;1.500031,-0.2237889;-0.1675481;1.666134,-0.05504157;-0.1029066;1.707455,-0.03108238;-0.5029413;1.608455,0
2667,-5752;-15044;5440,-12612;4058;1120,-0.0868997;0.1000324;1.697037,-0.2326511;-0.3125757;1.13852,-0.2493666;-0.3126394;1.195974,-0.2762769;-0.2818673;1.430117,-0.2238138;-0.167977;1.666559,-0.05506794;-0.1029512;1.707365,-0.03099571;-0.5029474;1.608421,0
2701,-5672;-14996;3912,-13309;4320;567,-0.08683582;0.09967068;1.695681,-0.2332059;-0.3266404;1.139957,-0.2726403;-0.3058345;1.30964,-0.2727257;-0.2840137;1.508352,-0.2238396;-0.1684179;1.666702,-0.05513609;-0.1031677;1.70652,-0.03092656;-0.5029705;1.608269,0
2734,-5496;-14656;2424,-13130;4445;718,-0.08701306;0.09963099;1.695278,-0.2341574;-0.3427679;1.145384,-0.2407708;-0.4108953;1.194628,-0.2662739;-0.3130732;1.441949,-0.2239339;-0.169033;1.667252,-0.05528327;-0.1032913;1.706198,-0.03080251;-0.5030654;1.608171,0
2776,-5312;-15512;280,-16764;7402;-134,-0.08718833;0.09949067;1.694922,-0.2354404;-0.3551085;1.149367,-0.2433918;-0.333733;1.254842,-0.2747119;-0.2941355;1.517444,-0.2239501;-0.1695719;1.667621,-0.05530257;-0.1033888;1.705939,-0.03073449;-0.5031099;1.608062,0
2806,-5956;-15100;-1792,-14222;6379;-1157,-0.08756826;0.09936292;1.694013,-0.2378024;-0.3659066;1.155342,-0.2387531;-0.3442904;1.211721,-0.272341;-0.3147583;1.440903,-0.2262172;-0.1705994;1.665334,-0.05542198;-0.1035894;1.70555,-0.03067278;-0.5032194;1.607933,0
2834,-6244;-15812;-3188,-14662;5570;-370,-0.08779056;0.09925897;1.693453,-0.2403241;-0.3775394;1.159188,-0.2668022;-0.360103;1.260637,-0.2762385;-0.3176138;1.455581,-0.2279268;-0.171267;1.664403,-0.05556642;-0.103661;1.705353,-0.03063395;-0.503227;1.607882,0
2866,-5076;-13696;-5116,-12296;5311;-354,-0.08800381;0.09920927;1.693208,-0.239968;-0.4056429;1.140818,-0.2378506;-0.4081718;1.195575,-0.2758687;-0.3254377;1.446848,-0.2284375;-0.1716069;1.664207,-0.05569059;-0.1038056;1.705176,-0.03059459;-0.5032659;1.607865,0
2899,-6492;-15640;-5760,-13552;4928;-167,-0.08844774;0.09906869;1.69279,-0.2414476;-0.4179947;1.145072,-0.2382071;-0.4177543;1.198553,-0.2753126;-0.3269958;1.447125,-0.2290176;-0.1721741;1.664008,-0.05577985;-0.103906;1.704957,-0.03061285;-0.5033041;1.607872,0
