Time_Stamp,Accel,Gyro,Head,HandLeft,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,SpineBase,TrimmingId
732,-6212;-12176;-10488,1509;-338;-510,0.006819014;0.4486381;1.274393,-0.1581624;-0.1988667;0.8914219,-0.1661045;-0.1528545;0.9967447,-0.1632372;-0.0490692;1.176648,-0.1185288;0.1813339;1.298199,0.03619568;0.2142884;1.285491,0.05072217;-0.24684;1.275573,0
766,-6172;-13588;-11348,147;-205;750,0.006680419;0.4490934;1.274804,-0.1575473;-0.184421;0.8818259,-0.1609871;-0.1603641;0.9390085,-0.1650565;-0.04387801;1.170865,-0.1185896;0.1813627;1.298219,0.0361341;0.2142143;1.285464,0.050692;-0.2469414;1.275625,0
799,-6524;-13116;-10568,304;158;1960,0.008211102;0.4469576;1.272684,-0.1560063;-0.1709544;0.8713393,-0.1612004;-0.1356796;0.9649782,-0.1670088;-0.04101845;1.149935,-0.1186325;0.18138;1.298205,0.03600091;0.214109;1.28543,0.05068699;-0.2470239;1.275669,0
835,-6640;-14008;-11624,0;1673;698,0.004543843;0.4509417;1.279026,-0.155104;-0.154531;0.8681215,-0.1658698;-0.1229256;0.9845555,-0.1679365;-0.02951735;1.17022,-0.1186735;0.1814172;1.298189,0.03592668;0.2139797;1.285402,0.05074551;-0.2471929;1.275739,0
868,-6900;-15596;-12324,647;1742;-3420,0.007292434;0.4477523;1.275396,-0.1527679;-0.140403;0.8621495,-0.1507758;-0.1397954;0.8973722,-0.1689498;-0.02886232;1.151922,-0.1187368;0.1809947;1.298107,0.03582695;0.2138774;1.285347,0.0507503;-0.247386;1.275765,0
898,-6408;-15076;-13440,5075;1427;-7465,0.002403956;0.4525176;1.282313,-0.1517267;-0.1282454;0.8557499,-0.1584035;-0.1024983;0.9448516,-0.1678663;-0.02978976;1.139494,-0.118813;0.1810361;1.29798,0.03575757;0.2137797;1.28526,0.05079781;-0.2475232;1.275687,0
932,-6436;-16700;-12280,4980;2960;-6151,0.005962821;0.4496771;1.279042,-0.152348;-0.1193756;0.8563301,-0.1458003;-0.1001519;0.906481,-0.1678484;-0.02985061;1.138128,-0.1188719;0.181102;1.298036,0.03567956;0.2137296;1.285388,0.05092734;-0.2477147;1.2763,0
968,-5704;-17744;-12204,6979;2120;-8016,0.003255187;0.4522803;1.283527,-0.1501766;-0.1090275;0.8484095,-0.1438596;-0.0998262;0.9081373,-0.1668431;-0.02925253;1.132952,-0.1189159;0.1811305;1.298027,0.035656;0.2136745;1.285379,0.05187252;-0.2480574;1.276117,0
1002,-5768;-17076;-11396,7748;1895;-9136,0.006123365;0.4495531;1.280332,-0.1503232;-0.09985345;0.8479786,-0.1421243;-0.09758558;0.9098445,-0.1666827;-0.02897275;1.132212,-0.1190306;0.1812689;1.298173,0.03561337;0.2136453;1.28546,0.05195155;-0.2480734;1.276805,0
1035,-5720;-16752;-11604,8770;1011;-9007,0.008032619;0.4477684;1.276852,-0.1503271;-0.09178775;0.8433734,-0.1462952;-0.07546324;0.9294254,-0.1663468;-0.02804299;1.131019,-0.1191225;0.1813853;1.298177,0.03561679;0.2136415;1.285457,0.05258802;-0.2483721;1.276715,0
1068,-4360;-14928;-10992,5855;1566;-11759,0.009571627;0.4465886;1.274225,-0.1482913;-0.08372942;0.8434885,-0.1346264;-0.06513779;0.9139354,-0.1650504;-0.02803469;1.124515,-0.1191796;0.1814997;1.298068,0.03560557;0.2135939;1.285338,0.05361219;-0.2486383;1.276114,0
1099,-3540;-14668;-10208,7887;1013;-10448,0.01059321;0.4438361;1.271175,-0.1481756;-0.0790296;0.8448116,-0.137614;-0.05860556;0.9283363,-0.1701869;0.003977025;1.197315,-0.1192472;0.18157;1.298032,0.03560584;0.2135707;1.285333,0.05406921;-0.2488366;1.276016,0
1135,-2960;-15724;-8824,7770;168;-9256,0.01089765;0.4437542;1.270579,-0.1490461;-0.07338201;0.8468865,-0.1384792;-0.06623387;0.9113197,-0.15592;-0.03102682;1.115656,-0.1192712;0.1816008;1.298038,0.03561343;0.2135623;1.285328,0.05488953;-0.2489931;1.275793,0
1170,-1172;-13564;-9528,4943;-1040;-10281,0.01105429;0.443767;1.270481,-0.1490266;-0.06661709;0.8491699,-0.1409436;-0.06224433;0.9343795,-0.1704473;0.001881457;1.203352,-0.1193402;0.1817368;1.298137,0.03561069;0.2135574;1.285337,0.05495267;-0.2489515;1.275962,0
1205,-2256;-16524;-9208,5847;639;-10144,0.01016625;0.4454553;1.271787,-0.1495501;-0.06245183;0.8494282,-0.1435186;-0.08331698;0.9236688,-0.1550033;-0.02120971;1.128201,-0.119355;0.1818078;1.298141,0.03562583;0.2135487;1.285322,0.05551963;-0.2490653;1.275833,0
1239,708;-13824;-9644,8153;1554;-12153,0.01053493;0.4452053;1.271212,-0.1501525;-0.05696723;0.8480088,-0.1450069;-0.08314104;0.9322379,-0.1605749;0.00288649;1.196281,-0.119376;0.1818723;1.298126,0.03563642;0.2135423;1.28531,0.05594679;-0.2491119;1.275762,0
1266,892;-12600;-6800,7418;2827;-11942,0.01081808;0.4451569;1.270977,-0.1513076;-0.05465028;0.8526401,-0.1478032;-0.08959515;0.9193848,-0.14832;-0.02882985;1.131941,-0.1193898;0.1819257;1.29813,0.03563365;0.2135164;1.285257,0.05620467;-0.2491968;1.275671,0
1298,2468;-14180;-5064,7273;1703;-11343,0.01097312;0.4451166;1.270884,-0.1501963;-0.05260548;0.8516526,-0.1490572;-0.09093518;0.9167427,-0.1481198;-0.02918885;1.132342,-0.1193968;0.1819784;1.298133,0.03564944;0.2134976;1.285221,0.0566516;-0.2494217;1.275428,0
1332,4556;-12548;-4984,5103;1985;-11411,0.01122369;0.4446191;1.269955,-0.1497448;-0.0541659;0.8495343,-0.1476348;-0.05556934;0.8973435,-0.1482109;-0.0290291;1.131493,-0.1194485;0.1820408;1.298073,0.03568954;0.2133948;1.284969,0.05705113;-0.2495769;1.274585,0
1367,4184;-14756;-4344,6371;2129;-10211,0.01135448;0.4447385;1.270117,-0.1495676;-0.0551644;0.8543918,-0.1649474;-0.05975753;0.9735532,-0.1590757;0.001250733;1.199447,-0.1195213;0.1821577;1.298245,0.03568434;0.2134033;1.28498,0.056622;-0.2491962;1.275201,0
1400,6740;-12056;-4348,3053;3740;-12747,0.01141032;0.444684;1.270067,-0.1486545;-0.05961963;0.8515877,-0.1491007;-0.09848625;0.9260201,-0.1505994;-0.02996376;1.129771,-0.1195255;0.1821953;1.298259,0.03568645;0.2134027;1.284977,0.05665771;-0.2492357;1.275177,0
1434,6168;-15268;-3236,7635;3592;-9635,0.01143939;0.4446578;1.270092,-0.1494439;-0.066307;0.8515465,-0.1570539;-0.07047778;0.9868165,-0.1585768;-0.001892056;1.190515,-0.1195221;0.1821898;1.298238,0.03567987;0.2133904;1.284962,0.05668808;-0.2493123;1.275169,0
1483,7504;-12200;-1608,5981;4240;-13410,0.01145683;0.4446457;1.270098,-0.1496397;-0.07227766;0.8514595,-0.1416458;-0.08952611;0.9201987,-0.1565011;-0.02365584;1.132756,-0.119521;0.1822256;1.298251,0.03567942;0.2133947;1.284954,0.05653679;-0.2492965;1.275222,0
1532,6736;-12820;-488,18873;1303;-8183,0.002341913;0.4542436;1.28524,-0.1510397;-0.0806475;0.8511929,-0.1415271;-0.08955639;0.9199986,-0.1572567;-0.02270558;1.133383,-0.1195159;0.1822312;1.298244,0.03568285;0.2133927;1.284951,0.05656276;-0.2493329;1.275208,0
1581,9360;-11176;1144,2848;3916;-12353,0.002814909;0.4547058;1.285642,-0.1519594;-0.09808053;0.8574827,-0.1416333;-0.09093241;0.9180354,-0.1596965;-0.01976351;1.143698,-0.1194885;0.1822294;1.298227,0.03568869;0.2133773;1.28496,0.05634124;-0.2494682;1.275303,0
1601,9136;-12592;536,12107;-937;-9997,0.001786723;0.4557584;1.2868,-0.1531738;-0.1075123;0.855487,-0.1415329;-0.09373886;0.9137263,-0.160215;-0.02121362;1.141011,-0.119476;0.1821989;1.298105,0.0356584;0.2133202;1.28484,0.05585869;-0.249521;1.275026,0
1637,11348;-10820;-336,357;1644;-12746,0.0009457681;0.4567751;1.28853,-0.1555847;-0.1186468;0.8627321,-0.1423506;-0.1049114;0.9135226,-0.1602211;-0.02205964;1.140946,-0.119453;0.1817597;1.298212,0.03565628;0.2133172;1.284847,0.05555218;-0.2495364;1.275192,0
1667,11344;-11160;-920,7460;376;-12769,0.0004502301;0.4572913;1.289356,-0.1572151;-0.1306469;0.8627104,-0.1459184;-0.1088723;0.9131207,-0.1600059;-0.02448629;1.140876,-0.1193887;0.1816677;1.298067,0.03565635;0.2133171;1.284847,0.05522916;-0.2495744;1.275325,0
1699,12792;-8000;-244,1836;4005;-14777,-0.000252299;0.4576252;1.290465,-0.1593154;-0.1389143;0.8710841,-0.1565101;-0.1321383;0.8913093,-0.1598164;-0.02648007;1.145326,-0.1193841;0.1816468;1.298061,0.03566964;0.2133159;1.284857,0.05501599;-0.2496074;1.275498,0
1735,12324;-6304;1532,8090;4458;-13332,-0.0008678764;0.4580411;1.291529,-0.1612086;-0.1497605;0.8752996,-0.1584484;-0.1340114;0.8955253,-0.1590408;-0.02829268;1.152922,-0.119387;0.1816197;1.298095,0.0356761;0.2133183;1.284869,0.05480943;-0.2495681;1.275757,0
1766,14456;-2204;4480,3493;5659;-14547,-0.001250568;0.4583198;1.292078,-0.1635167;-0.1575209;0.8784401,-0.1595955;-0.1352534;0.9082339,-0.1587407;-0.03289856;1.16696,-0.1193831;0.181588;1.298099,0.03570355;0.2133202;1.284864,0.05486239;-0.2496094;1.275734,0
1802,14572;-1248;4420,10148;2096;-7199,0.00054895;0.4573223;1.289333,-0.1650594;-0.1674551;0.8834558,-0.1610827;-0.1430782;0.9077345,-0.1595502;-0.03434023;1.16386,-0.1193836;0.1815849;1.298108,0.03571813;0.2133297;1.284877,0.05470467;-0.2495255;1.275899,0
1837,15692;-1488;7224,4064;2052;-6355,0.001096038;0.4571972;1.288144,-0.165849;-0.1773945;0.8803459,-0.1635624;-0.1508511;0.910991,-0.1594415;-0.03506024;1.163991,-0.1193721;0.1815143;1.298052,0.03577;0.2132813;1.284786,0.0549409;-0.2501265;1.275366,0
1870,15936;720;6552,5247;-589;-5604,-0.0002649989;0.4574755;1.289785,-0.1678528;-0.1842623;0.8889164,-0.1658635;-0.1584721;0.9218233,-0.1592277;-0.03658191;1.170432,-0.1193855;0.1814457;1.298059,0.03577171;0.2132843;1.284787,0.05453175;-0.2500759;1.275461,0
1901,15484;-1404;6388,1917;-893;-3995,-0.0006811037;0.4576319;1.290468,-0.1692116;-0.1907861;0.8958954,-0.1673531;-0.1646462;0.9329564,-0.1592412;-0.03731874;1.171673,-0.1194009;0.1813801;1.298133,0.03578202;0.2132865;1.284777,0.05453777;-0.2500861;1.275447,0
1934,15276;-452;5364,-252;-1109;-4193,-0.001675162;0.4584125;1.292765,-0.1703145;-0.1970451;0.9014739,-0.1684043;-0.1712655;0.941047,-0.1583536;-0.04021598;1.171694,-0.1194279;0.1812639;1.298344,0.03579948;0.2133098;1.284821,0.0540213;-0.2499808;1.275995,0
1967,16484;-1760;5332,3496;-2528;-1396,-0.00207477;0.4585805;1.293342,-0.1698603;-0.2022117;0.9050353,-0.1691222;-0.1757909;0.9485396,-0.1584765;-0.04284303;1.172913,-0.1193729;0.1811357;1.298287,0.03580878;0.2133075;1.284808,0.0537037;-0.249965;1.276091,0
2000,15744;-40;5300,-207;-822;-1659,-0.002273531;0.4587118;1.293473,-0.1694706;-0.2090092;0.9117642,-0.1693891;-0.179495;0.9541304,-0.1522379;-0.05359779;1.167045,-0.1193348;0.1809839;1.298163,0.03581072;0.2133124;1.284795,0.05318335;-0.2497737;1.276173,0
2033,16540;-1208;5356,4151;-2583;15,-0.0007912794;0.4575752;1.289745,-0.1679902;-0.2163191;0.9120718,-0.1691524;-0.1820567;0.9624649,-0.1451207;-0.06458306;1.161364,-0.1190735;0.1804619;1.297543,0.03583862;0.2132888;1.284666,0.05300224;-0.2497091;1.275945,0
2068,16392;776;4740,-2631;-868;539,-0.0011938;0.4576154;1.290038,-0.1701342;-0.2403519;0.8945331,-0.1745274;-0.2026919;0.9263673,-0.1299155;-0.06821042;1.16585,-0.1190426;0.1803607;1.297452,0.0358484;0.2132884;1.284648,0.05284091;-0.249673;1.275882,0
2103,15896;-1916;5628,570;-2594;2144,-0.0005176374;0.4571086;1.288559,-0.1478123;-0.2640019;0.9487457,-0.1674339;-0.181366;1.022018,-0.1530626;-0.04946687;1.192461,-0.1190448;0.1803056;1.29748,0.03585915;0.2132951;1.284612,0.05256806;-0.2494477;1.275786,0
2133,16108;-632;4244,-382;-2221;3008,-0.001626316;0.4577104;1.290179,-0.1548135;-0.2559841;0.9435307,-0.1767503;-0.2169507;0.9400535,-0.131491;-0.07154664;1.172871,-0.1190408;0.1802905;1.297497,0.03588609;0.213307;1.284505,0.05239256;-0.2491417;1.275589,0
2166,15816;-2048;4296,-1200;-2997;4571,-0.002632793;0.4583341;1.291587,-0.1389846;-0.2867262;0.9626558,-0.1520158;-0.2448936;0.9636381,-0.1310266;-0.07192697;1.173676,-0.1190291;0.1802887;1.297529,0.03591821;0.2133176;1.284455,0.05219945;-0.248824;1.275616,0
2200,15588;-1728;3620,-3270;-2196;4527,-0.003269471;0.4586038;1.292598,-0.1360726;-0.2935773;0.9694829,-0.1519346;-0.2382889;0.972968,-0.145223;-0.07341886;1.179659,-0.1190097;0.1803074;1.297566,0.03596261;0.2133118;1.28441,0.0521777;-0.2488896;1.275501,0
2233,14852;-3356;3180,2458;-4229;7173,-0.003733407;0.4589698;1.293255,-0.1584714;-0.267152;0.9453645,-0.1469366;-0.2459779;0.9866694,-0.1455729;-0.07361372;1.180207,-0.1189949;0.1803018;1.29758,0.03605251;0.2133244;1.284263,0.05195602;-0.2486647;1.275334,0
2267,14560;-3920;2736,-1800;-2464;7816,-0.00433747;0.4590121;1.293981,-0.1411243;-0.293958;0.971092,-0.1292943;-0.2857619;1.003178,-0.1457097;-0.07460628;1.182511,-0.1189808;0.180267;1.297572,0.03615385;0.2133123;1.28416,0.05195588;-0.2487656;1.275236,0
2300,13764;-6060;1932,1894;-3052;9656,-0.004697052;0.4593095;1.294445,-0.1408381;-0.296941;0.9730831,-0.1354235;-0.263137;1.026682,-0.1453295;-0.07529368;1.183917,-0.1189511;0.1801934;1.29758,0.03626814;0.2132988;1.28397,0.05199305;-0.2489016;1.274992,0
2333,13316;-6892;2240,-3250;-1636;8230,-0.004785134;0.4593517;1.294433,-0.1377976;-0.2982004;0.9784476,-0.1354219;-0.2631339;1.027369,-0.1449637;-0.075916;1.185016,-0.1188847;0.1800659;1.297538,0.03639848;0.2132863;1.283771,0.05208563;-0.2487942;1.274521,0
2367,12372;-9332;2168,-564;-3299;9589,-0.00507908;0.4594231;1.294851,-0.1366524;-0.3026786;0.9815146,-0.1352132;-0.2639323;1.02753,-0.144242;-0.07706141;1.187567,-0.1188111;0.1799877;1.297572,0.03652247;0.213302;1.28371,0.05231263;-0.2489888;1.274325,0
2399,12540;-8800;800,-6374;-2283;7502,-0.005225507;0.4593051;1.294748,-0.1349854;-0.3058465;0.9807737,-0.1343043;-0.2673767;1.026766,-0.1433421;-0.07789657;1.189376,-0.118762;0.1799352;1.29758,0.0366273;0.2133085;1.2836,0.05243957;-0.2489244;1.274159,0
2434,10668;-11664;672,-2168;-4158;10222,-0.005478384;0.4593059;1.294933,-0.133626;-0.306428;0.9806209,-0.1339496;-0.268748;1.02658,-0.1426995;-0.07873757;1.191368,-0.1187192;0.179897;1.297603,0.03670241;0.2133104;1.283502,0.05249175;-0.2488424;1.273953,0
2467,10984;-11720;-712,-8080;-2578;7670,-0.005859601;0.4590129;1.295009,-0.1338475;-0.3056845;0.9845716,-0.1329886;-0.2678632;1.032952,-0.1425466;-0.07959652;1.193514,-0.1186662;0.1798069;1.297687,0.0368051;0.2132809;1.283438,0.05281734;-0.2491346;1.273811,1
2502,9632;-14008;-1684,-2175;-3726;10624,-0.006354538;0.4587106;1.295437,-0.134375;-0.3059705;0.9883144,-0.1331019;-0.2678359;1.03701,-0.1425507;-0.08016734;1.194998,-0.1186027;0.1797063;1.297845,0.03688309;0.2132814;1.283458,0.05304251;-0.2492534;1.273982,1
2533,8860;-15408;-2032,-3912;-3046;7614,-0.006439252;0.4552594;1.293843,-0.1323787;-0.3062602;0.9872851,-0.1331387;-0.2678294;1.037799,-0.1424915;-0.08029115;1.195341,-0.1185727;0.1796208;1.298084,0.03694905;0.2132788;1.283446,0.05315506;-0.2493854;1.273918,1
2567,8920;-13852;-3272,-3235;-1841;7212,-0.005999875;0.4527236;1.292344,-0.1314874;-0.3089167;0.9860723,-0.133011;-0.2678023;1.038224,-0.1425222;-0.08046557;1.195569,-0.1185618;0.1795277;1.298071,0.03698594;0.2132678;1.283446,0.05323405;-0.2495042;1.273822,1
2599,8128;-14972;-3516,-7030;-737;5117,-0.005927882;0.4515099;1.29199,-0.1306706;-0.3095158;0.9862331,-0.1329485;-0.2677497;1.038743,-0.142593;-0.0806826;1.19609,-0.1185529;0.1794857;1.298076,0.03701534;0.2132673;1.283452,0.05327462;-0.2495634;1.273825,1
2634,7700;-13284;-3868,-2021;-1899;6057,-0.00580063;0.4501781;1.291031,-0.1303775;-0.3095854;0.9861292,-0.1327934;-0.2676876;1.039603,-0.1425831;-0.08085227;1.196481,-0.1185632;0.1794413;1.298116,0.03702063;0.2132684;1.283458,0.05334514;-0.249642;1.273761,1
2666,6704;-14620;-3872,-3408;-1871;7498,-0.000390642;0.4441949;1.28093,-0.1304954;-0.3090522;0.9856778,-0.1331867;-0.2679116;1.038764,-0.1423855;-0.08103897;1.196723,-0.1185672;0.179363;1.298103,0.0370186;0.2132724;1.28346,0.0535442;-0.2497829;1.273555,1
2702,6144;-13292;-4228,-4052;-1026;6404,0.001253481;0.4428004;1.27821,-0.130612;-0.3102206;0.9866412,-0.1333207;-0.2681755;1.038461,-0.1426161;-0.08142915;1.197855,-0.1185757;0.1793338;1.298137,0.03701164;0.2132879;1.283521,0.0535937;-0.2498301;1.273501,1
2733,5800;-14992;-3984,-3445;-2629;6372,0.00259613;0.4414405;1.275491,-0.1307895;-0.3109258;0.9853135,-0.1335074;-0.2681862;1.038958,-0.1425737;-0.08161141;1.198178,-0.1185697;0.1792644;1.298142,0.037008;0.2132875;1.283523,0.05372255;-0.2500824;1.273326,1
2766,4384;-12728;-5076,-1297;-2521;8338,-0.005955465;0.4493881;1.288934,-0.1313527;-0.3114636;0.9873351,-0.1335078;-0.2683224;1.040321,-0.142371;-0.08188581;1.198762,-0.118554;0.1791921;1.298187,0.03701722;0.2132911;1.283535,0.05382666;-0.2501905;1.273205,1
2799,4132;-13940;-4788,-5583;-2852;8002,-0.0009642775;0.4443747;1.281278,-0.1319107;-0.3113765;0.9923135,-0.1337275;-0.2684913;1.043577,-0.1419349;-0.08245088;1.200765,-0.1185823;0.1791792;1.29868,0.0370487;0.213283;1.283595,0.05400148;-0.2502881;1.273376,1
2834,2140;-12932;-6736,-4000;-2792;9713,0.000974419;0.4416929;1.277429,-0.1319191;-0.3111101;0.9884908,-0.1340565;-0.2686858;1.04312,-0.1415687;-0.08270478;1.201311,-0.1185517;0.1791252;1.29872,0.03705687;0.2132683;1.283589,0.05404697;-0.2503937;1.273178,1
2867,2408;-16012;-7032,-4855;-3139;9431,-0.0005688168;0.4422701;1.280483,-0.1330162;-0.3075541;0.9963801,-0.1352508;-0.2653216;1.050835,-0.1409075;-0.08306888;1.202362,-0.1184947;0.179119;1.298853,0.03706938;0.2132756;1.283626,0.05409176;-0.2504316;1.27319,1
2900,-336;-14808;-8268,391;-3631;12224,0.0008686392;0.4411844;1.278061,-0.1322554;-0.3080643;0.9952557,-0.1350792;-0.2657791;1.050862,-0.1401936;-0.08340247;1.203222,-0.1184651;0.1790885;1.298969,0.03708472;0.2132823;1.283643,0.05405156;-0.2503929;1.273182,1
2934,-1680;-16020;-8388,-4987;-2366;9270,0.001735894;0.4405697;1.276921,-0.1322497;-0.3077555;0.9951975,-0.1348925;-0.2660941;1.050883,-0.1395714;-0.08363696;1.203804,-0.1184189;0.1790394;1.299128,0.03712411;0.2133147;1.283681,0.05414671;-0.2504471;1.273136,1
2968,-2496;-13524;-9636,-4908;-1695;8678,0.002509746;0.4400524;1.275327,-0.1316936;-0.307566;0.9946496,-0.1347418;-0.2663437;1.050651,-0.139004;-0.08376756;1.20403,-0.1183919;0.1790072;1.299188,0.03714155;0.2133342;1.283693,0.05413222;-0.2503285;1.273026,1
3000,-4408;-16972;-8636,-1164;-2413;10301,0.002866599;0.4399211;1.275296,-0.13244;-0.3097128;0.998137,-0.1346201;-0.2667475;1.050886,-0.1385629;-0.08422551;1.205641,-0.1182933;0.1789858;1.299515,0.03720131;0.2133841;1.283883,0.05422687;-0.2503994;1.273414,1
