Time_Stamp,Accel,Gyro,Head,SpineShoulder,ShoulderRight,ElbowRight,WristRight,HandRight,SpineBase,TrimmingId
566,2364;13124;9172,820;-528;-1250,-0.07206991;0.2386433;1.160328,-0.0798104;0.02052635;1.233105,0.08760211;-0.003940325;1.211147,0.1272958;-0.2341662;1.110521,0.1489326;-0.2986947;0.8665416,0.137215;-0.3230315;0.8493818,-0.07306574;-0.449038;1.274455,0
598,2376;12704;9004,1298;-416;-926,-0.07179236;0.2391074;1.160784,-0.07972877;0.02094078;1.233179,0.08642424;-0.0006546549;1.21023,0.1279027;-0.225796;1.106767,0.148248;-0.2835933;0.8609849,0.1535729;-0.285508;0.781378,-0.07292939;-0.4487369;1.27458,0
630,2312;12840;9156,710;-354;-1131,-0.07152346;0.2395819;1.161323,-0.07963882;0.02142082;1.233268,0.08585446;0.000951379;1.209564,0.1283302;-0.2154312;1.104559,0.1468151;-0.2482322;0.8540863,0.1527781;-0.2578534;0.7689884,-0.072887;-0.4485207;1.274799,0
665,2028;12588;9296,1133;-400;-1011,-0.07104331;0.2403921;1.162369,-0.07954456;0.02186977;1.233456,0.08547023;0.002455205;1.209319,0.1285371;-0.2067396;1.105504,0.132006;-0.2441137;0.8550197,0.1509603;-0.2294266;0.7681753,-0.07270907;-0.4481318;1.275312,0
699,2308;12624;9248,1083;-366;-1061,-0.0707868;0.2408282;1.162553,-0.07938481;0.02231347;1.233333,0.08515017;0.003401663;1.208416,0.1277392;-0.1966205;1.102111,0.1305786;-0.2064395;0.8490856,0.1486955;-0.2005524;0.7578697,-0.07252549;-0.4478716;1.275354,0
731,1948;12756;9256,1026;119;-1203,-0.07020038;0.2421093;1.164505,-0.07911372;0.02297271;1.234004,0.08501961;0.00428035;1.208318,0.1212091;-0.1800496;1.032562,0.1355826;-0.1974163;0.8442651,0.1483171;-0.1731577;0.7538723,-0.07217325;-0.4474857;1.276544,0
765,1896;12492;9800,875;-206;-863,-0.06983376;0.2425096;1.16485,-0.07885146;0.02332473;1.234036,0.08495997;0.004980892;1.207931,0.1169548;-0.1805323;1.032606,0.1363732;-0.1823924;0.843951,0.1461502;-0.1453632;0.7485745,-0.07184621;-0.447195;1.276838,0
798,2012;12436;9600,1433;-206;-1113,-0.06946617;0.2428126;1.165136,-0.07842555;0.02380603;1.233869,0.08483035;0.005457442;1.207445,0.1142961;-0.1803849;1.032008,0.136394;-0.1699204;0.8439205,0.1427703;-0.1214864;0.7451704,-0.07162324;-0.4468919;1.277004,0
829,1948;12280;9492,1066;-291;-1151,-0.06885537;0.2434249;1.166174,-0.07816176;0.02429667;1.234152,0.08480234;0.005909548;1.207277,0.1130376;-0.1728177;1.024141,0.1411513;-0.1315548;0.824504,0.1429833;-0.09008504;0.7416137,-0.07142133;-0.4461161;1.277853,0
865,1940;12752;9464,1460;-395;-1280,-0.06843087;0.2438198;1.166439,-0.07777715;0.02478558;1.234095,0.08684506;0.003378303;1.206196,0.1131147;-0.1641953;1.012236,0.1414894;-0.1230394;0.8229603,0.1391778;-0.06959158;0.7471993,-0.07141183;-0.4459878;1.278021,0
898,1872;12912;9504,1063;-226;-1116,-0.06784093;0.2444702;1.167198,-0.07723368;0.0254515;1.234404,0.08639874;0.005082108;1.205833,0.1272048;-0.1775096;1.067818,0.1389782;-0.09925447;0.8272672,0.1380187;-0.04806276;0.7496882,-0.07120536;-0.4453394;1.278609,0
931,1904;12668;9568,1113;-341;-1123,-0.06749085;0.2448034;1.167283,-0.07657107;0.02605745;1.234154,0.08600324;0.006252794;1.205074,0.1282275;-0.1763507;1.060769,0.1378057;-0.08222587;0.8267938,0.1349904;-0.02563802;0.7532834,-0.07073824;-0.4446397;1.278613,0
966,2040;12476;9408,1408;-295;-1173,-0.0668382;0.245471;1.168084,-0.07600968;0.02666075;1.234448,0.08540702;0.007584393;1.204769,0.1260453;-0.1698087;1.053481,0.136776;-0.06242289;0.8314717,0.1333046;-0.005685026;0.764264,-0.07016363;-0.4438436;1.279179,0
995,1828;12648;9368,1290;-136;-1331,-0.06637781;0.2459929;1.168584,-0.07536787;0.02729748;1.234488,0.0848061;0.00908383;1.204591,0.1316938;-0.1507762;1.0242,0.1351594;-0.04553571;0.8327367,0.1300402;0.01499391;0.7713394,-0.06945151;-0.442673;1.279785,0
1031,1780;12760;9388,1304;34;-916,-0.06581889;0.2464106;1.169009,-0.07486892;0.02788664;1.234515,0.08426414;0.01016694;1.204389,0.1327829;-0.145225;1.018704,0.1331;-0.02748187;0.8373926,0.1270656;0.03394514;0.7792046,-0.06881952;-0.4417832;1.280183,0
1064,1804;12304;9304,1555;-6;-1017,-0.06520092;0.2470253;1.169738,-0.07405209;0.02862491;1.2347,0.08361882;0.01064852;1.203984,0.1331729;-0.1422617;1.017312,0.131192;-0.01163535;0.8433553,0.1245862;0.05206637;0.7917186,-0.06826887;-0.4410245;1.280767,0
1097,1760;12520;9184,1590;81;-1134,-0.0644967;0.2474968;1.170415,-0.07332255;0.02911313;1.234851,0.08296312;0.01112357;1.203565,0.1338492;-0.1334455;1.013193,0.1294025;0.001926523;0.8492923,0.1209968;0.06887512;0.8017321,-0.06780618;-0.4404478;1.281293,0
1131,1740;12348;9020,1766;156;-1318,-0.06392727;0.2479396;1.170939,-0.07206348;0.03232696;1.236513,0.08212798;0.0115863;1.202941,0.1346319;-0.1314652;0.9948896,0.1275147;0.01558304;0.8564257,0.1180956;0.0831081;0.8116281,-0.06752882;-0.4400338;1.281471,0
1166,1880;11976;9188,1130;-7;-1810,-0.06337941;0.2483388;1.171445,-0.07115674;0.03415353;1.237693,0.08140875;0.01193833;1.20246,0.1351485;-0.1285163;0.9929361,0.1253157;0.02930609;0.8608075,0.1148611;0.09740283;0.8203692,-0.06710099;-0.4394794;1.28189,0
1198,2084;11056;8304,2547;546;-2472,-0.06271452;0.2488934;1.172485,-0.07041313;0.03561683;1.238766,0.08083673;0.01211637;1.202226,0.1362359;-0.126686;0.9920235,0.1241024;0.04069699;0.8655677,0.1129014;0.1091168;0.8317364,-0.067001;-0.4386697;1.282683,0
1230,2256;10072;6916,-276;-757;-4605,-0.06231425;0.2491542;1.172675,-0.06985867;0.03667667;1.238867,0.08018122;0.01234358;1.201733,0.1372659;-0.1222654;0.9892341,0.121609;0.05211355;0.8703575,0.1100716;0.1196896;0.8380084,-0.06692816;-0.4384413;1.282565,0
1264,2584;7596;4648,-3887;2016;-7704,-0.06151887;0.2500324;1.174753,-0.06912579;0.03762899;1.23988,0.07961042;0.0124132;1.20164,0.1383213;-0.1162319;0.9909471,0.1195062;0.06653054;0.8798558,0.1073016;0.134167;0.8539112,-0.06637397;-0.4374442;1.284596,0
1298,-4;8068;5444,-13118;3517;-16566,-0.06114415;0.2502343;1.175276,-0.06875508;0.03809842;1.240291,0.07873267;0.012475;1.201406,0.1369597;-0.1072108;0.9878956,0.1177481;0.07516441;0.8826833,0.1048138;0.1436529;0.8601011,-0.06602046;-0.437156;1.285018,0
1331,-1256;4576;5052,-8808;8564;-18644,-0.06088338;0.250329;1.1756,-0.06824846;0.03875929;1.240307,0.07736591;0.01206421;1.200612,0.1362709;-0.0998189;0.9845703,0.1156501;0.08499736;0.8850096,0.1019337;0.1539562;0.8654222,-0.06594457;-0.4371336;1.285034,0
1367,-4208;5460;4356,-10213;11254;-22036,-0.06038442;0.2504827;1.176177,-0.06785633;0.03902659;1.240437,0.07598287;0.01152719;1.199964,0.1358671;-0.09440143;0.9838414,0.09599521;0.1424176;0.9080334,0.0986153;0.1693463;0.874896,-0.0659501;-0.4371384;1.285033,0
1397,-8600;3928;4744,-11275;22112;-23939,-0.05961004;0.2508529;1.177798,-0.0672396;0.03945379;1.24093,0.07468627;0.01068903;1.19943,0.1337025;-0.08063103;0.9810974,0.1048729;0.1308575;0.9006737,0.09596359;0.1813768;0.8852099,-0.06596269;-0.4371088;1.2859,0
1432,-432;-20652;3924,-4343;14306;-1931,-0.05894855;0.2509313;1.178157,-0.06678002;0.03980103;1.240997,0.07380611;0.01072541;1.198868,0.1332733;-0.07395016;0.9787654,0.1051387;0.1306488;0.9002851,0.09419306;0.1890703;0.8857171,-0.06587559;-0.4370532;1.286,0
1464,-4832;6356;5884,2996;1891;-1963,-0.05830112;0.2510581;1.178345,-0.06628946;0.04015066;1.240822,0.07291842;0.01059039;1.19814,0.1333514;-0.06928299;0.9781318,0.1052392;0.1318061;0.9002982,0.09227717;0.1995079;0.8878651,-0.06587876;-0.4370418;1.285923,0
1497,-8812;9644;15572,1640;-3615;1333,-0.05742271;0.2512712;1.178746,-0.06580647;0.04042358;1.240789,0.07195783;0.01081515;1.197337,0.1337385;-0.06342629;0.9775995,0.1047058;0.1365713;0.9010048,0.09108875;0.2071861;0.8905976,-0.06593693;-0.436992;1.285929,0
1531,-6248;7612;11468,4799;-501;634,-0.05655717;0.2515737;1.179161,-0.06520113;0.0407993;1.24081,0.07124857;0.01103392;1.196755,0.1345518;-0.05573529;0.9768403,0.103856;0.1454665;0.9032931,0.0890559;0.2177649;0.8927116,-0.06580111;-0.4366351;1.286341,0
1566,-6092;7676;11824,2390;-1906;169,-0.05542998;0.2523468;1.180263,-0.06465448;0.04125655;1.241039,0.07055715;0.01167276;1.196849,0.1353218;-0.04802424;0.9765343,0.1023514;0.1551792;0.9059116,0.08827462;0.2248893;0.8952668,-0.06563029;-0.4357302;1.287623,0
1599,-5900;8300;11664,3194;-2200;-140,-0.05403157;0.2532851;1.18089,-0.06403336;0.04193562;1.241092,0.07003562;0.01226815;1.19668,0.135454;-0.03805312;0.9747818,0.1010257;0.1640832;0.9059255,0.08575867;0.2336847;0.8955895,-0.0654702;-0.4348357;1.288608,0
1632,-6180;9212;11660,2985;-2696;-100,-0.05291988;0.2541843;1.181354,-0.0634339;0.04251508;1.240997,0.06958609;0.01278028;1.196656,0.1354298;-0.02522812;0.9704081,0.09862754;0.1777562;0.9056059,0.08294455;0.2458556;0.8950294,-0.0653089;-0.4341629;1.288993,0
1663,-5380;8496;11556,3568;-3780;1001,-0.05197903;0.2546622;1.182013,-0.06279766;0.04308991;1.240979,0.06990147;0.0143163;1.197398,0.1358098;-0.02279291;0.9696487,0.09825063;0.1801917;0.9060706,0.08246284;0.2493565;0.8953009,-0.0649542;-0.4331804;1.289527,0
1698,-5172;8840;11580,5256;-3916;2359,-0.05114919;0.255144;1.182616,-0.06227835;0.0436045;1.241033,0.07069951;0.01625803;1.19857,0.1360167;-0.01663187;0.9677107,0.0972106;0.1865528;0.9062167,0.08141739;0.2554542;0.8954696,-0.0647314;-0.4318521;1.290259,0
1732,-4956;9940;10952,6441;-3808;2926,-0.05038035;0.2557345;1.183819,-0.06179058;0.04418803;1.241218,0.0715435;0.01806865;1.199748,0.1361109;-0.01321122;0.9669358,0.09679849;0.1901311;0.9068099,0.08094517;0.2590952;0.8974957,-0.06442543;-0.430675;1.291226,0
1765,-4460;10668;10860,4563;-3927;2311,-0.04983475;0.2560604;1.18408,-0.06152905;0.04454216;1.241179,0.07208597;0.0191745;1.20037,0.13618;-0.01070613;0.9660742,0.09650741;0.1926809;0.9067273,0.07994211;0.260617;0.8960046,-0.06430551;-0.4300611;1.291324,0
1799,-3948;10472;11404,2739;-3432;1315,-0.04945748;0.2562548;1.18459,-0.06119794;0.04498981;1.241319,0.07267256;0.02018921;1.201081,0.136172;-0.008753128;0.9657027,0.09612624;0.1945607;0.9068979,0.07960583;0.2626943;0.8966684,-0.06430124;-0.4291317;1.29196,0
1830,-3104;10668;11600,3023;-2548;364,-0.04900615;0.2565124;1.184913,-0.06095007;0.04535521;1.241326,0.07305421;0.02086901;1.201473,0.136315;-0.007233352;0.9655086,0.09578191;0.1961713;0.9070703,0.07819254;0.2643366;0.8965859,-0.06426255;-0.4285785;1.292135,0
1864,-2836;11184;10872,1215;-947;-1004,-0.04882007;0.2566662;1.184996,-0.05708538;0.04628387;1.237886,0.07741985;0.02195861;1.198426,0.136293;-0.006561921;0.9653118,0.09555849;0.1968567;0.9069663,0.07771666;0.2645406;0.8947389,-0.06416753;-0.427542;1.29193,0
1897,-2712;10412;10804,-232;-215;-1121,-0.04850297;0.2569348;1.185435,-0.0572752;0.04649544;1.238322,0.07712123;0.02239814;1.199342,0.1362742;-0.005390398;0.9654073,0.09554959;0.1979794;0.9070307,0.07782823;0.2656009;0.898195,-0.0641087;-0.4272828;1.292012,0
1931,-2800;10120;11224,1455;-10;-1011,-0.04831466;0.2571824;1.185777,-0.05740111;0.04671194;1.23869,0.07696731;0.02276582;1.199985,0.1363261;-0.004878617;0.9654647,0.09549494;0.1985023;0.907176,0.07857054;0.2647372;0.8977746,-0.06418382;-0.4271054;1.292109,0
1963,-3300;10820;10928,1413;-147;-1088,-0.04819977;0.2573249;1.186256,-0.05759183;0.04679339;1.239125,0.0767815;0.02297484;1.200544,0.1363655;-0.004741774;0.9655052,0.09551241;0.1986436;0.9072639,0.08029048;0.2640457;0.8958595,-0.06418377;-0.4269911;1.292198,0
2031,-6996;12940;-6512,4817;-2093;-3619,-0.04818491;0.2576464;1.1871,-0.05806396;0.04704648;1.240242,0.07324271;0.02094651;1.200404,0.1365606;-0.004510079;0.965943,0.09606455;0.1986282;0.9068604,0.08291919;0.2600301;0.8903741,-0.06428496;-0.4269761;1.292739,0
2064,-7464;12796;-6648,3952;-2030;-2557,-0.04822691;0.2576225;1.187187,-0.05826798;0.04696267;1.240618,0.07262294;0.02071593;1.200401,0.1367869;-0.004914129;0.9658999,0.09733215;0.1970898;0.9049166,0.08443423;0.2567136;0.8853692,-0.06429534;-0.4270127;1.292737,0
2098,-7296;12908;-7548,2309;-3780;-1378,-0.04835046;0.2576313;1.187662,-0.05851058;0.04688365;1.241256,0.07223724;0.02062646;1.200485,0.1374809;-0.006407791;0.9662964,0.09881107;0.1941405;0.9028725,0.08766151;0.249257;0.8812745,-0.0644147;-0.4271846;1.293106,0
2131,-6992;12420;-6780,1610;-2701;-1882,-0.04846754;0.2575119;1.187603,-0.0586584;0.04674898;1.241374,0.07189039;0.02055928;1.200197,0.1391742;-0.01635884;0.968254,0.1039029;0.1770703;0.8933035,0.09087102;0.2360536;0.8702853,-0.06443094;-0.4273528;1.292792,0
2163,-7484;12396;-7128,1799;-2253;-1547,-0.04874617;0.2572435;1.18783,-0.05910325;0.04646473;1.242027,0.0717061;0.0205955;1.200208,0.1395651;-0.02244352;0.9693575,0.1055437;0.1712645;0.8910714,0.09438627;0.2286249;0.8659694,-0.06443922;-0.4275604;1.292801,0
2199,-7788;12132;-6496,4046;-1044;-1771,-0.0490915;0.2569138;1.18817,-0.059661;0.046203;1.242659,0.07164106;0.02060329;1.200196,0.1400531;-0.0316303;0.9699427,0.1086676;0.1589801;0.8861179,0.09775575;0.2133978;0.8577037,-0.0645015;-0.4278153;1.292781,0
2233,-7676;12556;-7032,3961;-1290;-1998,-0.0495058;0.256528;1.18832,-0.06016916;0.04596933;1.243107,0.07160744;0.02067398;1.200203,0.1404659;-0.03843568;0.9704775,0.1112651;0.1478419;0.8795972,0.1002678;0.2015626;0.8475675,-0.06440229;-0.4283495;1.292408,0
2266,-8592;12996;-7772,3393;-2008;-4331,-0.04989298;0.2561158;1.188352,-0.06056679;0.04569835;1.243333,0.07162396;0.02067225;1.200185,0.1412563;-0.04728778;0.970358,0.1141201;0.1342886;0.8729313,0.1025503;0.1888619;0.8390223,-0.06420051;-0.4290992;1.291699,0
2297,-8252;16484;-9260,-359;-422;-5984,-0.05032279;0.2559768;1.188897,-0.06094323;0.04541651;1.243833,0.07188597;0.02082735;1.20041,0.1415953;-0.05425539;0.9700558,0.117041;0.1234268;0.8694153,0.1062872;0.1753068;0.8344201,-0.06399798;-0.4295815;1.291737,0
2332,-9480;17932;-6964,-12874;-1785;1298,-0.05049139;0.2558578;1.189008,-0.06129707;0.04519445;1.244079,0.07236499;0.0209178;1.200715,0.1419583;-0.06469531;0.9701719,0.1198037;0.108002;0.8647146,0.1090279;0.1599519;0.8250963,-0.06386162;-0.4299764;1.29145,0
2363,-8280;15072;-7364,-2756;2495;298,-0.05060731;0.2558029;1.188988,-0.06154886;0.04504777;1.244255,0.07296057;0.02105786;1.201143,0.1416716;-0.07647296;0.9729087,0.1223153;0.09289776;0.8595523,0.1125389;0.1434921;0.8151531,-0.06368808;-0.4301514;1.291129,0
2398,-8868;18176;-5884,-2776;1576;1464,-0.05071288;0.2557073;1.18888,-0.06143556;0.04431813;1.243728,0.07362331;0.02088832;1.201461,0.1397051;-0.0833055;0.9748114,0.1246895;0.07864989;0.8545802,0.1152806;0.1264564;0.806677,-0.06356266;-0.4303917;1.290582,0
2434,-8764;15284;-6468,-3538;1158;2962,-0.05082978;0.2557324;1.1891,-0.06144537;0.04392632;1.244064,0.07479731;0.02056534;1.202581,0.1406532;-0.09688637;0.9988186,0.127;0.06633493;0.8514591,0.1191163;0.1107206;0.8000124,-0.06359456;-0.4306025;1.290729,0
2468,-9320;17880;-5148,-2237;847;4561,-0.05088967;0.2557024;1.189038,-0.06174478;0.04388984;1.244187,0.07553102;0.02024289;1.202858,0.1405371;-0.09917288;1.000107,0.128832;0.04906455;0.8447604,0.1219307;0.09237285;0.787785,-0.06329893;-0.4310939;1.29016,0
2500,-8444;16800;-5864,-4235;-18;6192,-0.05092578;0.2556573;1.188982,-0.06208318;0.04381631;1.244362,0.07605568;0.01990577;1.203014,0.1395951;-0.1048128;1.002853,0.1309013;0.0320692;0.83912,0.1246329;0.07159862;0.7802755,-0.0629601;-0.431453;1.28988,0
2531,-8696;16764;-5104,-7720;-286;6097,-0.05097623;0.2556153;1.188927,-0.06236984;0.0437234;1.244508,0.07664187;0.0196724;1.203331,0.1386211;-0.1152195;1.008584,0.1316832;0.01558049;0.8351505,0.1266315;0.05407773;0.7699025,-0.06262397;-0.4317806;1.289615,0
2564,-8224;17452;-4012,-1740;681;9615,-0.05106095;0.2554876;1.188618,-0.06264985;0.04278542;1.244156,0.07741358;0.01956921;1.203775,0.1376347;-0.121016;1.009164,0.1323994;-0.001499975;0.8294284,0.1284862;0.03435668;0.7606813,-0.06246292;-0.4320373;1.289312,0
2596,-7732;16956;-3592,-6603;-710;11701,-0.05118474;0.2553675;1.188451,-0.06297192;0.04202012;1.244209,0.07803477;0.01942678;1.20419,0.1368186;-0.1317322;1.01365,0.1339643;-0.02345361;0.8273686,0.130472;0.01184667;0.7572214,-0.06226015;-0.432352;1.289021,0
2630,-6224;15292;-2676,-1709;346;12830,-0.05132268;0.2552521;1.188297,-0.06353969;0.04119422;1.244132,0.07849973;0.01908746;1.204354,0.1311354;-0.1577185;1.041306,0.1343993;-0.04473606;0.8244256,0.1321879;-0.01060811;0.7481982,-0.06221198;-0.4328664;1.288652,0
2663,-4236;14684;-1872,-5269;-1264;12743,-0.05165131;0.2548555;1.187456,-0.06397256;0.04022072;1.243717,0.07961385;0.01833065;1.204574,0.1311748;-0.1605959;1.043419,0.1347105;-0.06491642;0.8215412,0.1332212;-0.03335031;0.7435951,-0.06249202;-0.4340146;1.287124,0
2699,-3380;14116;-1360,-912;-1806;12187,-0.05198113;0.254541;1.186899,-0.06457359;0.03929321;1.243652,0.08046755;0.01746193;1.204674,0.1174885;-0.1570891;1.047133,0.1379485;-0.09458017;0.8234227,0.137286;-0.05933241;0.7420953,-0.06301937;-0.4350893;1.286363,0
2729,-544;15076;-2068,-5012;-1840;10054,-0.05232205;0.2541721;1.186154,-0.06542572;0.03851435;1.243307,0.08101984;0.01693367;1.204801,0.1061973;-0.153312;1.013027,0.1361209;-0.1093192;0.8207814,0.1389738;-0.08502796;0.7377262,-0.0635828;-0.4358972;1.285546,0
2762,-308;15212;-1036,-2685;-1645;12251,-0.05260095;0.2539683;1.186035,-0.06638339;0.03768253;1.243431,0.08153321;0.01648882;1.205219,0.1053697;-0.156486;1.015791,0.1550754;-0.1394735;0.7679539,0.1417169;-0.1135919;0.7372699,-0.06414603;-0.4367617;1.285079,0
2796,152;15120;296,-4078;-889;10653,-0.05304541;0.2535778;1.185588,-0.06693902;0.03701708;1.243381,0.08195362;0.01599449;1.20557,0.1082037;-0.1622429;1.094325,0.1316749;-0.1616775;0.8421817,0.1418;-0.1391963;0.7401426,-0.06453665;-0.437658;1.28442,0
2829,1784;16932;-104,-331;-4226;11401,-0.05368108;0.2531651;1.185089,-0.06758725;0.03637234;1.243317,0.08228499;0.01562106;1.205842,0.1098244;-0.1659543;1.025449,0.1330382;-0.1692753;0.8372421,0.1431771;-0.1690038;0.7415223,-0.06488787;-0.4384535;1.283695,0
2862,3512;15608;-600,-6688;-1358;10191,-0.05429388;0.2526884;1.184329,-0.06826828;0.03573792;1.242992,0.0825543;0.01519058;1.206029,0.1104783;-0.1666044;1.025931,0.1356249;-0.202021;0.841387,0.1447623;-0.2001936;0.7452034,-0.0654191;-0.4393868;1.282669,0
2898,3320;17312;456,-5115;-3552;11742,-0.05481257;0.2523599;1.183911,-0.06871472;0.03522842;1.24289,0.08276837;0.01471624;1.206145,0.1138573;-0.1723179;1.032259,0.1401415;-0.2612977;0.8043774,0.1472179;-0.2277733;0.7560936,-0.06572944;-0.4398593;1.282368,0
2929,5488;14248;-516,-4755;-2525;12443,-0.05530224;0.2520789;1.183627,-0.06918071;0.03480257;1.242908,0.08290447;0.014552;1.206287,0.1206764;-0.1853089;1.090288,0.138916;-0.2451394;0.8447942,0.1481645;-0.2445033;0.7707524,-0.06592983;-0.4400785;1.282241,0
2962,6520;13300;1796,-651;-1067;14395,-0.05577966;0.2518722;1.183264,-0.06945577;0.03447715;1.242836,0.08300205;0.01441939;1.20637,0.1115812;-0.206363;1.080593,0.1399335;-0.261694;0.8349879,0.1499397;-0.2771924;0.7610835,-0.06602486;-0.4403242;1.282076,0
2995,7036;10012;2648,-2569;-1903;13472,-0.0563122;0.2515916;1.182862,-0.0698043;0.03415142;1.242677,0.08310011;0.0142939;1.206518,0.1159225;-0.2067258;1.082365,0.1430227;-0.2752844;0.8399738,0.1512045;-0.2983187;0.7728025,-0.06611954;-0.4405545;1.281899,0
3030,9076;11000;2584,-1832;-5161;13523,-0.05696964;0.2510833;1.181436,-0.07024289;0.03341981;1.24184,0.0831793;0.01414017;1.206471,0.1164554;-0.2068629;1.082422,0.1452851;-0.2822155;0.8422605,0.1536805;-0.3138971;0.7808955,-0.06635319;-0.4409325;1.280849,0
