Time_Stamp,SpineShoulder,ShoulderRight,ElbowRight,WristRight,HandRight,SpineBase,TrimmingId
468,-0.08101524;-0.09759387;1.259751,0.07999119;-0.1243537;1.241822,0.04251074;-0.2841525;1.136738,-0.0584986;-0.4044303;1.010763,-0.1072958;-0.4442452;0.9715992,-0.06062802;-0.5581801;1.3147,0
508,-0.08132088;-0.09763958;1.259291,0.07969175;-0.1248132;1.241026,0.04180809;-0.2846893;1.136018,-0.05860468;-0.4054084;1.01054,-0.104724;-0.4476789;0.9730716,-0.06227771;-0.5578938;1.315086,0
534,-0.08153409;-0.09771436;1.259415,0.07952233;-0.1252617;1.241213,0.04357371;-0.2865886;1.140387,-0.05609403;-0.4068989;1.014825,-0.09819496;-0.4521841;0.9857364,-0.06390025;-0.5578601;1.316338,0
568,-0.08172148;-0.0978298;1.259211,0.07927257;-0.1257759;1.240969,0.04237396;-0.2870177;1.140381,-0.05547094;-0.4087042;1.015663,-0.0960973;-0.4529191;0.9861537,-0.06396428;-0.5579115;1.316239,0
599,-0.08189859;-0.09811415;1.258543,0.07905173;-0.1262481;1.24051,0.0419223;-0.2874834;1.140015,-0.0829348;-0.4432304;0.9883814,-0.1316824;-0.4870169;0.9509251,-0.06359416;-0.5583475;1.31546,0
635,-0.08202571;-0.09825335;1.258419,0.079301;-0.1257875;1.241255,0.04201604;-0.2868637;1.140532,-0.08331029;-0.4433757;0.9886715,-0.1329048;-0.486879;0.9511586,-0.06352224;-0.5583811;1.315382,0
668,-0.08205342;-0.09851721;1.257327,0.07903551;-0.126258;1.240371,0.04179231;-0.287417;1.139791,-0.05957855;-0.4171672;1.010255,-0.1162393;-0.4701313;0.9609915,-0.06340569;-0.5585306;1.314845,0
700,-0.08218177;-0.0986167;1.257291,0.07894737;-0.1264927;1.240271,0.04171887;-0.2876901;1.139763,-0.0554333;-0.41398;1.015454,-0.1120918;-0.468347;0.9691815,-0.06338735;-0.5586079;1.314808,0
735,-0.08243572;-0.09878647;1.257629,0.07882928;-0.1267508;1.2404,0.04179817;-0.288211;1.140303,-0.05352458;-0.4128945;1.018578,-0.108866;-0.4661799;0.9754027,-0.06427162;-0.5585546;1.315587,0
768,-0.08248585;-0.09889614;1.257328,0.07877441;-0.1269971;1.240106,0.04179377;-0.2885138;1.1401,-0.0527207;-0.412199;1.019089,-0.1078937;-0.4638192;0.9718643,-0.06408122;-0.5586862;1.315257,0
800,-0.08259612;-0.09893207;1.257324,0.07875241;-0.1272184;1.240161,0.04182959;-0.2888285;1.140313,-0.05225167;-0.4117387;1.019574,-0.107688;-0.4637583;0.9746004,-0.06501679;-0.5584605;1.315697,0
835,-0.08337417;-0.1003229;1.254602,0.07922263;-0.1264013;1.24148,0.04204065;-0.2876425;1.141051,-0.05121165;-0.4102266;1.021165,-0.1079246;-0.4613037;0.9734854,-0.06542862;-0.5582241;1.316056,0
868,-0.08339423;-0.1003099;1.254717,0.07912452;-0.1266627;1.241363,0.0418034;-0.2878808;1.140956,-0.06076764;-0.4158992;1.012807,-0.1169599;-0.4674876;0.9621416,-0.06525847;-0.5583261;1.316066,0
901,-0.08342061;-0.100274;1.25493,0.07909112;-0.12696;1.241253,0.04273086;-0.2885872;1.141216,-0.05682418;-0.4118903;1.015309,-0.1147899;-0.4608071;0.9621113,-0.06522562;-0.5584149;1.316116,0
935,-0.08343458;-0.1002288;1.25512,0.07905471;-0.1270501;1.241192,0.04298444;-0.2886313;1.14096,-0.05846354;-0.4113971;1.012679,-0.1190782;-0.4561306;0.9546046,-0.06518164;-0.5584898;1.316168,0
968,-0.08339278;-0.1002011;1.25501,0.07890949;-0.1273808;1.240135,0.04370397;-0.2893186;1.140227,-0.06200846;-0.4085793;1.006283,-0.1227751;-0.4483511;0.9438973,-0.06480853;-0.5588199;1.315465,0
1000,-0.08328643;-0.1002063;1.255165,0.07890637;-0.127453;1.240129,0.04383534;-0.2894968;1.140374,-0.06293495;-0.4070608;1.005304,-0.1254155;-0.4441076;0.9420605,-0.0640025;-0.559321;1.315253,0
1035,-0.08342618;-0.1010838;1.253646,0.0788642;-0.1276113;1.240325,0.0435813;-0.2898208;1.140977,-0.06084043;-0.4017591;1.007539,-0.1135692;-0.428722;0.9566883,-0.06340946;-0.5597334;1.31545,0
1067,-0.08364358;-0.1015898;1.252395,0.07884105;-0.1278295;1.240301,0.0428758;-0.2899498;1.141072,-0.05962011;-0.3975641;1.008357,-0.1139981;-0.4246314;0.9509358,-0.06330226;-0.5597793;1.315476,0
1101,-0.08352278;-0.1013012;1.25272,0.07881287;-0.1282117;1.239839,0.04175717;-0.2904352;1.141268,-0.06206893;-0.3949639;1.005181,-0.1232196;-0.4270153;0.9359356,-0.06308165;-0.5597714;1.315381,0
1137,-0.08340576;-0.1009776;1.253329,0.07883311;-0.128465;1.239701,0.04152475;-0.2917963;1.143384,-0.06286196;-0.3931298;1.004314,-0.1211691;-0.4263796;0.933856,-0.0633417;-0.5594878;1.315507,0
1167,-0.08323334;-0.1004961;1.254858,0.07884713;-0.1287306;1.239875,0.03064604;-0.2889466;1.142972,-0.06339761;-0.3928327;1.004607,-0.1204245;-0.4311205;0.9395303,-0.06354693;-0.5592285;1.316208,0
1201,-0.08315558;-0.1002653;1.255226,0.0792935;-0.128053;1.240747,0.02914383;-0.2874873;1.143466,-0.06388414;-0.3929396;1.005027,-0.1168571;-0.4353242;0.9477983,-0.06349152;-0.5591512;1.316253,0
1235,-0.08344048;-0.1010249;1.25345,0.07931997;-0.1287085;1.240542,0.025993;-0.287176;1.143356,-0.06474345;-0.3939924;1.007767,-0.1184455;-0.4424553;0.9541538,-0.06345461;-0.5591593;1.316283,0
1267,-0.08334072;-0.1008584;1.253639,0.07931393;-0.1294728;1.239732,0.02250149;-0.288541;1.141792,-0.06582414;-0.3956248;1.010043,-0.119595;-0.4477636;0.9583981,-0.06327659;-0.5591708;1.316242,0
1300,-0.083134;-0.1004623;1.255041,0.07930409;-0.1298595;1.239837,0.0188531;-0.2919386;1.141749,-0.06970001;-0.4015421;1.012841,-0.1236447;-0.456394;0.9637368,-0.06353127;-0.5590323;1.31674,0
1337,-0.08289663;-0.1002012;1.255653,0.07973097;-0.1290572;1.240973,0.01670831;-0.2940606;1.141724,-0.07256288;-0.4063438;1.015878,-0.1254751;-0.462817;0.9656311,-0.06318572;-0.5588213;1.317318,0
1368,-0.08292186;-0.09993461;1.255966,0.07993222;-0.128677;1.241429,0.01230601;-0.2979535;1.13964,-0.07618891;-0.4113187;1.014299,-0.1146605;-0.4545967;0.9816949,-0.06325524;-0.5585898;1.317515,0
1400,-0.08289542;-0.0998995;1.255983,0.07977086;-0.1298729;1.240696,0.01020579;-0.2998207;1.138704,-0.08982753;-0.4367955;1.006778,-0.1399848;-0.4902772;0.9467769,-0.06324277;-0.5586333;1.317605,0
1438,-0.08295456;-0.0997188;1.256754,0.08004985;-0.1293404;1.241529,0.008061194;-0.3022631;1.138197,-0.09095108;-0.4386701;1.006715,-0.1410961;-0.4957503;0.9506,-0.06350745;-0.558169;1.318344,0
1467,-0.08294453;-0.09968158;1.256877,0.08017246;-0.1291042;1.241791,0.007083903;-0.3032695;1.13778,-0.09233586;-0.4410208;1.00688,-0.1409851;-0.4990813;0.9512075,-0.06381721;-0.5579743;1.318513,0
1500,-0.08293521;-0.09966293;1.256862,0.08027628;-0.1289125;1.241881,0.005337086;-0.3051742;1.136066,-0.09261201;-0.4422729;1.006323,-0.1401166;-0.4995302;0.9504097,-0.06422097;-0.5576826;1.31836,0
1535,-0.08297878;-0.09958165;1.257398,0.0803826;-0.1286233;1.242306,0.004880762;-0.3058537;1.136272,-0.09321446;-0.4438972;1.006526,-0.140672;-0.500806;0.9536585,-0.06410732;-0.5576605;1.31869,0
1569,-0.08345665;-0.1006471;1.254806,0.08048657;-0.128381;1.242536,0.004835059;-0.3058825;1.136255,-0.0931333;-0.4441004;1.006337,-0.1403839;-0.498559;0.9501242,-0.06419176;-0.5575461;1.318738,0
1600,-0.08335909;-0.1003557;1.255883,0.0805711;-0.1282163;1.242827,0.004796281;-0.3059259;1.136383,-0.09304035;-0.4441468;1.006298,-0.1410517;-0.4978137;0.9496521,-0.06447516;-0.5573364;1.319108,0
1635,-0.08367633;-0.1010186;1.254625,0.08063603;-0.1279351;1.243179,0.00516362;-0.3055342;1.1369,-0.0817855;-0.4269137;1.018821,-0.1307614;-0.478871;0.9568613,-0.06435774;-0.5573566;1.319283,0
1669,-0.08366919;-0.1009186;1.254708,0.08065613;-0.127812;1.243201,0.006740601;-0.3037319;1.137085,-0.07958189;-0.4231455;1.016342,-0.1294564;-0.4691338;0.9500649,-0.06441106;-0.5573291;1.319206,0
1699,-0.08359347;-0.100815;1.254827,0.08012724;-0.1288498;1.241864,0.008177374;-0.3022777;1.137219,-0.0780803;-0.4185458;1.01313,-0.1282796;-0.4555651;0.9465851,-0.06425707;-0.5574896;1.318696,0
1735,-0.0835975;-0.1006152;1.254975,0.07996459;-0.1289347;1.241528,0.02736034;-0.2896745;1.148236,-0.07212836;-0.401304;1.013725,-0.1242125;-0.4319791;0.9466522,-0.06417648;-0.5574608;1.318544,0
1768,-0.08361755;-0.100203;1.25561,0.08032744;-0.1276031;1.242536,0.02792001;-0.2881671;1.148752,-0.07102659;-0.3895039;1.007435,-0.1251869;-0.408325;0.9425415,-0.06373745;-0.5565474;1.318968,0
1803,-0.08354113;-0.0999237;1.255701,0.08024227;-0.1272673;1.242188,0.03162349;-0.2879211;1.146302,-0.0808026;-0.3712599;0.9869755,-0.1360121;-0.3810513;0.9202121,-0.06158843;-0.5565584;1.318102,0
1834,-0.08343352;-0.09947441;1.25693,0.08029086;-0.1264641;1.242849,0.03473135;-0.2872823;1.145601,-0.07829673;-0.3538928;0.9955065,-0.1932872;-0.3482904;0.8624995,-0.05810356;-0.5565655;1.318363,0
1867,-0.08354193;-0.09889162;1.257663,0.08031382;-0.1255684;1.243122,0.03914639;-0.2857766;1.142573,-0.1311179;-0.3081266;0.9502581,-0.2045361;-0.2998594;0.8766778,-0.0579989;-0.5562716;1.318339,0
1900,-0.08350553;-0.09844132;1.25824,0.08026977;-0.1244425;1.243385,0.04317616;-0.2824667;1.137294,-0.1384914;-0.2492306;0.9756831,-0.2150136;-0.2460391;0.8973868,-0.05822267;-0.5543306;1.318552,0
1975,-0.08331095;-0.09851282;1.256714,0.08044627;-0.1219095;1.24371,0.04962923;-0.270996;1.122117,-0.1512124;-0.2136482;0.9713079,-0.2111349;-0.1587575;0.96309,-0.05978055;-0.5498024;1.318826,0
2000,-0.08302687;-0.09823368;1.257166,0.07988214;-0.1200793;1.242525,0.04800346;-0.2594694;1.109194,-0.1502442;-0.1797022;0.9950788,-0.2143299;-0.1073112;0.9929043,-0.06016622;-0.5496004;1.318963,0
2033,-0.08291548;-0.09801877;1.257297,0.07971231;-0.1168793;1.239851,0.04069682;-0.2423939;1.092749,-0.1643273;-0.1318357;1.010926,-0.204276;-0.07478618;1.026885,-0.06112821;-0.5497859;1.318894,0
2069,-0.08347854;-0.09590854;1.258275,0.07923742;-0.1145087;1.237982,0.04022706;-0.2357338;1.088493,-0.156639;-0.1162802;1.029268,-0.1915117;-0.05333313;1.059668,-0.06219113;-0.549521;1.319223,0
2100,-0.08411907;-0.09244358;1.259157,0.07943413;-0.1136861;1.238863,0.03974261;-0.2273203;1.083354,-0.1120388;-0.1197319;1.046264,-0.1302078;-0.08981833;1.076444,-0.06377827;-0.5489926;1.320603,0
2132,-0.08563569;-0.08782732;1.259543,0.07649668;-0.10705;1.237852,0.04086227;-0.21979;1.080609,-0.1175708;-0.07811128;1.082745,-0.1699142;-0.0155727;1.106117,-0.06529156;-0.5482479;1.32279,0
2173,-0.08572139;-0.08999383;1.254048,0.07656899;-0.1067703;1.238163,0.04142021;-0.2097005;1.073883,-0.1164936;-0.07590173;1.083877,-0.161474;-0.01238327;1.114649,-0.06569249;-0.5484523;1.323189,0
2200,-0.08507832;-0.0913322;1.25136,0.07670288;-0.106161;1.238599,0.04281399;-0.203196;1.070335,-0.1066593;-0.07320841;1.089432,-0.1533411;-0.01017581;1.121831,-0.06584485;-0.5488309;1.323597,0
2238,-0.08425714;-0.09234128;1.24925,0.07689219;-0.1053778;1.238879,0.04425707;-0.1965759;1.066987,-0.1012784;-0.06988791;1.091635,-0.1477274;-0.007713187;1.125286,-0.06608848;-0.5493809;1.323957,0
2266,-0.08447719;-0.09404157;1.247893,0.07703911;-0.1041012;1.239348,0.04698484;-0.1906908;1.064513,-0.09654903;-0.06589374;1.09231,-0.1444813;-0.004825858;1.12798,-0.0661741;-0.5498341;1.324244,0
2299,-0.08458608;-0.0953526;1.246846,0.07691493;-0.1019669;1.239847,0.05038412;-0.1843345;1.062326,-0.08685748;-0.0621267;1.092728,-0.1400004;-0.003313039;1.126926,-0.06626634;-0.5502368;1.32437,0
2335,-0.08453083;-0.09573331;1.246531,0.0749843;-0.09300305;1.239703,0.05368212;-0.1790859;1.063272,-0.08397374;-0.05743365;1.093865,-0.1373864;-0.004045174;1.128236,-0.06601223;-0.5504686;1.325361,0
2369,-0.08460774;-0.09641027;1.245437,0.07379093;-0.08837409;1.238744,0.05989123;-0.1717001;1.060191,-0.0819414;-0.05468139;1.089971,-0.1296961;-0.008926929;1.118767,-0.06593928;-0.5504701;1.325263,0
2401,-0.08463045;-0.09681416;1.244989,0.07284807;-0.08494447;1.238819,0.06767954;-0.1657654;1.058607,-0.08051384;-0.05741285;1.089587,-0.1267659;-0.0127103;1.118824,-0.06575815;-0.5504915;1.325329,0
2437,-0.08466406;-0.09712414;1.24459,0.07213376;-0.08156645;1.239512,0.0766138;-0.1576586;1.057175,-0.07984441;-0.06378694;1.092528,-0.1289575;-0.01011594;1.120883,-0.06561142;-0.5504903;1.325431,0
2467,-0.08476916;-0.09756456;1.243559,0.0717876;-0.07788935;1.240582,0.08797521;-0.1407551;1.053795,-0.07743984;-0.06584407;1.092131,-0.1267328;-0.01007219;1.117721,-0.06537692;-0.5503703;1.32538,0
2502,-0.08498205;-0.09754775;1.243211,0.07536045;-0.07519282;1.236316,0.100193;-0.1293621;1.047714,-0.07796975;-0.04693476;1.094528,-0.1171758;0.02548662;1.140192,-0.064975;-0.550313;1.325975,0
2533,-0.0854003;-0.09783072;1.242169,0.07095876;-0.08015615;1.241017,0.1171315;-0.106011;1.048709,-0.07867028;-0.04102848;1.09173,-0.113683;0.02751644;1.126929,-0.06496428;-0.5504578;1.32586,0
2568,-0.08599993;-0.09769865;1.241314,0.06885678;-0.08617271;1.245493,0.1397143;-0.08739965;1.051504,-0.07890281;-0.03790487;1.091219,-0.1094756;0.0243185;1.12236,-0.06485815;-0.5507668;1.325917,0
2600,-0.08643737;-0.09679662;1.240437,0.06701265;-0.1026824;1.252911,0.1660373;-0.07243142;1.074145,-0.0617411;-0.02216939;1.109489,-0.09842563;0.01803115;1.117233,-0.06506581;-0.5516202;1.326058,0
2636,-0.08755159;-0.09491789;1.239496,0.06702199;-0.1048037;1.253553,0.1938574;-0.04894115;1.092104,-0.03110237;0.005050361;1.130705,-0.08377035;0.0617401;1.148273,-0.06508206;-0.5520685;1.325945,0
2668,-0.08879168;-0.09386309;1.239472,0.0679884;-0.1059317;1.254562,0.2049546;-0.028312;1.101132,-0.04801084;-0.02700416;1.081907,-0.07279728;0.01508974;1.112552,-0.0650157;-0.5521318;1.326031,0
2702,-0.09010183;-0.09337455;1.239832,0.06911846;-0.1057533;1.255183,0.2132905;-0.000519774;1.114186,-0.03049829;-0.0231868;1.08603,-0.06740911;0.01854303;1.120714,-0.06487081;-0.5519459;1.326271,0
2734,-0.09056801;-0.09318555;1.239824,0.07104088;-0.1039623;1.255264,0.2279109;0.02896269;1.132212,-0.007417044;0.002378892;1.103788,-0.06257142;0.03315992;1.120845,-0.06465841;-0.5514559;1.326403,0
2767,-0.09101339;-0.09290897;1.240228,0.07257477;-0.1011177;1.255956,0.2450506;0.05460051;1.16685,0.02695558;-0.002679529;1.10509,-0.03131669;0.02693637;1.123797,-0.06412757;-0.5503349;1.32756,0
2800,-0.09108896;-0.09290717;1.240328,0.07286762;-0.09927651;1.256254,0.2449608;0.06198322;1.182719,0.02691726;-0.002416961;1.103617,-0.01988107;0.02373687;1.124994,-0.06394627;-0.5495849;1.32749,0
2835,-0.09110501;-0.09286297;1.240648,0.07259683;-0.09694401;1.25674,0.2439453;0.06978618;1.211651,0.02123024;0.02082152;1.101461,-0.02843004;0.04180204;1.132917,-0.06354767;-0.5480676;1.327338,0
2870,-0.09137191;-0.09267258;1.241871,0.07177604;-0.09417946;1.259397,0.2424306;0.07218625;1.23888,0.08652521;0.01350209;1.115076,0.05335194;0.02224278;1.119152,-0.0634698;-0.5472195;1.32792,0
2902,-0.09173563;-0.09275727;1.242269,0.07047925;-0.09139443;1.26138,0.2413967;0.07578875;1.252084,0.08643721;0.01430083;1.115985,0.05801934;0.02899051;1.129141,-0.06336794;-0.5463452;1.327894,0
2933,-0.09218915;-0.09287513;1.242543,0.06902137;-0.08760891;1.263945,0.2369718;0.07872505;1.28352,0.01727705;0.0546538;1.203004,0.04181299;0.03468728;1.159833,-0.06316279;-0.5450295;1.327987,0
2966,-0.09282437;-0.09302704;1.242826,0.06743824;-0.08467688;1.265651,0.2323514;0.08032948;1.297346,0.119563;0.04501208;1.198398,0.0657803;0.03364548;1.169974,-0.06344889;-0.5438346;1.328094,0
3000,-0.09324084;-0.0932525;1.242676,0.06401342;-0.07463314;1.271772,0.2257055;0.0836036;1.3044,0.09395929;-0.03923724;1.184377,0.06114576;0.01611815;1.192243,-0.0631481;-0.5421528;1.327147,0
3035,-0.0999947;-0.08893963;1.247701,0.06232569;-0.07059157;1.275374,0.2158192;0.08841608;1.317358,0.09601956;-0.03888854;1.183553,0.06531861;0.02649451;1.199281,-0.06316599;-0.5411438;1.327707,0
3068,-0.09966881;-0.08996914;1.246642,0.06134199;-0.06793547;1.276803,0.2113886;0.08969159;1.320098,0.09648685;-0.03345436;1.1905,0.06328782;0.02454583;1.204334,-0.06306263;-0.5399455;1.327337,0
3104,-0.09957425;-0.09067797;1.245954,0.06054551;-0.06569949;1.278011,0.2064633;0.09163845;1.324327,0.097497;-0.02890477;1.194019,0.06248935;0.02912813;1.20719,-0.06313905;-0.5389616;1.32724,0
3136,-0.09956205;-0.09121449;1.245394,0.06004613;-0.06476855;1.278478,0.2040526;0.09288773;1.327587,0.09731732;-0.02669782;1.196244,0.06153151;0.02870209;1.208427,-0.06322982;-0.538255;1.327303,0
3168,-0.09955137;-0.09162609;1.245082,0.05978016;-0.06407841;1.278953,0.2030754;0.09338506;1.329137,0.09907521;-0.02503766;1.19255,0.06310751;0.03049822;1.207445,-0.06321938;-0.5379148;1.327347,0
3199,-0.0994703;-0.09225437;1.244367,0.05964113;-0.06361494;1.279023,0.2029745;0.09359355;1.329332,0.09906667;-0.02392983;1.191795,0.06361239;0.02593091;1.206357,-0.06326093;-0.5376636;1.327212,0
3235,-0.09944047;-0.09266879;1.244186,0.05959705;-0.06340345;1.279173,0.2029699;0.09358989;1.329323,0.09922521;-0.0231234;1.192613,0.06360665;0.02758661;1.203916,-0.06325212;-0.5374681;1.327339,0
3268,-0.09933352;-0.09301144;1.243896,0.0595711;-0.06335411;1.27919,0.2040027;0.09297239;1.328368,0.09824927;-0.02051676;1.19412,0.06462979;0.02406619;1.200677,-0.06326718;-0.5373513;1.327418,0
3304,-0.0991789;-0.09355338;1.243349,0.05955737;-0.06338658;1.279064,0.2076084;0.09132275;1.326454,0.09844301;-0.02023963;1.192532,0.06545603;0.02530542;1.191584,-0.06324475;-0.5374395;1.327347,0
3333,-0.09918367;-0.0938714;1.242773,0.05953873;-0.06346388;1.27889,0.2128316;0.08843791;1.322953,0.09928654;-0.01468921;1.188177,0.06762365;0.02653447;1.182319,-0.06325364;-0.5374378;1.327338,0
3370,-0.09903926;-0.09412423;1.242179,0.05958229;-0.06360611;1.278597,0.2204405;0.08419793;1.320414,0.1002735;-0.01223647;1.182216,0.06921571;0.02671425;1.173188,-0.0632469;-0.5374004;1.327353,0
3399,-0.09895606;-0.09438119;1.241439,0.05961279;-0.063883;1.277649,0.2262981;0.07856029;1.308688,0.07562394;0.02769152;1.142431,0.06699611;0.02611849;1.158146,-0.06327681;-0.5373585;1.32714,0
3435,-0.0987601;-0.09463086;1.24085,0.05977872;-0.06420679;1.277004,0.231826;0.07283319;1.296201,0.09758494;-0.03948415;1.169555,0.06807026;0.01304255;1.159383,-0.06327397;-0.5374507;1.326987,0
3468,-0.0985389;-0.09482948;1.240129,0.06009006;-0.06508762;1.275622,0.2382568;0.06652942;1.281413,0.09737021;-0.04016998;1.165051,0.06629492;0.007606267;1.145347,-0.06335402;-0.5376133;1.326323,0
3501,-0.09837654;-0.09489053;1.240008,0.06046566;-0.06640846;1.274673,0.2386074;0.05887132;1.259836,0.09598927;-0.04410647;1.160553,0.06291448;0.003882956;1.133935,-0.06335778;-0.5378209;1.326306,0
3536,-0.09819994;-0.09493063;1.239896,0.06088784;-0.0686056;1.273375,0.2394323;0.05202744;1.243023,0.09300627;-0.04806337;1.153064,0.05777263;-0.002402717;1.123053,-0.06345716;-0.5382773;1.326302,0
3567,-0.09796715;-0.09500293;1.23948,0.06137682;-0.07074101;1.272044,0.2409943;0.04444417;1.222926,0.08962428;-0.05250821;1.146351,0.05112422;-0.01112409;1.109052,-0.06360839;-0.5391846;1.325733,0
3601,-0.09793191;-0.09507507;1.23936,0.06176017;-0.0719837;1.271851,0.2401015;0.03513102;1.207071,0.08563231;-0.05923847;1.135196,0.04293237;-0.02403539;1.096015,-0.06351086;-0.5398918;1.325627,0
3712,-0.09769316;-0.09560398;1.239577,0.06002095;-0.0653457;1.272508,0.2259698;-0.03486283;1.153152,0.04097919;-0.07132493;1.048669,-0.001889646;-0.08958115;1.034414,-0.06351059;-0.5406364;1.326036,0
3735,-0.09786148;-0.09590273;1.239928,0.05852088;-0.0630583;1.272248,0.2170267;-0.0623857;1.141423,0.03231502;-0.0975371;1.038219,-0.0204082;-0.12606;1.009898,-0.06350309;-0.5410858;1.325884,0
3768,-0.0977787;-0.09599691;1.240925,0.05830188;-0.06308603;1.272154,0.2077437;-0.09331794;1.136456,0.03911436;-0.1340221;1.032831,-0.0403376;-0.1687358;0.9872061,-0.06348221;-0.5411665;1.325963,0
3800,-0.09745882;-0.09618974;1.241364,0.05480293;-0.06367718;1.269321,0.1838471;-0.1462762;1.136145,-0.01493655;-0.2015443;0.9815645,-0.05325221;-0.2106689;0.9601198,-0.06284834;-0.5406413;1.325518,0
3835,-0.09697394;-0.09620434;1.241841,0.05523254;-0.06627619;1.267927,0.1521589;-0.1832646;1.081605,-0.05757214;-0.2510185;0.9485098,-0.082226;-0.2612808;0.9269788,-0.06220666;-0.5391974;1.324301,0
3868,-0.09582791;-0.09642239;1.243499,0.05525688;-0.06788456;1.267488,0.1264978;-0.2124342;1.086698,-0.0169271;-0.2822501;0.98079,-0.09861695;-0.308988;0.9133844,-0.05683104;-0.5389582;1.322495,0
3900,-0.09526832;-0.09659211;1.244026,0.05554546;-0.07028225;1.266363,0.1186809;-0.2240007;1.092947,-0.02247513;-0.308337;0.9770225,-0.09811513;-0.342499;0.9071437,-0.05180468;-0.540351;1.32061,0
3937,-0.0949389;-0.09684078;1.244481,0.05458587;-0.07896163;1.259058,0.07658705;-0.2415968;1.129205,-0.0565906;-0.3544146;0.9537336,-0.1375733;-0.3971663;0.8776241,-0.05088061;-0.5415245;1.319879,0
3968,-0.09908523;-0.09276376;1.254764,0.05528573;-0.08009382;1.259222,0.07051826;-0.2447081;1.13394,-0.05197034;-0.3641471;0.968877,-0.1009798;-0.3973798;0.931191,-0.05350845;-0.5421479;1.319616,0
4001,-0.09993213;-0.09210651;1.256341,0.05596885;-0.08159636;1.258846,0.05962833;-0.2507485;1.134478,-0.05182511;-0.3731351;0.9763682,-0.06888662;-0.3893507;0.9715092,-0.05625147;-0.5431443;1.316778,0
4035,-0.1015185;-0.09229515;1.261256,0.05546932;-0.09568118;1.251701,0.04309909;-0.2637015;1.133538,-0.04909055;-0.3823286;0.9958175,-0.06911073;-0.4005934;0.9887735,-0.05943296;-0.5454667;1.317084,0
