Time_Stamp,SpineShoulder,ShoulderRight,ElbowRight,WristRight,HandRight,SpineBase,TrimmingId
469,-0.08081843;-0.1078171;1.2611,0.06973433;-0.1212247;1.262583,0.06200185;-0.2963082;1.173939,-0.04229559;-0.4143711;1.040397,-0.0580292;-0.4148896;1.031145,-0.06237935;-0.5615656;1.320992,0
634,-0.08127961;-0.1079521;1.261661,0.06944747;-0.1208761;1.262728,0.06101485;-0.294882;1.172495,-0.05053399;-0.4181215;1.03477,-0.1106129;-0.4662753;0.984379,-0.06119831;-0.5618352;1.320809,0
665,-0.08165804;-0.1080612;1.262255,0.06936238;-0.1208116;1.262863,0.06096277;-0.2948665;1.172871,-0.04801538;-0.4175861;1.038547,-0.09292376;-0.4547036;1.006086,-0.06145046;-0.5617473;1.321426,0
699,-0.08175165;-0.1081101;1.262399,0.06931971;-0.1207721;1.262909,0.06092108;-0.2948599;1.172959,-0.05095755;-0.4194113;1.036605,-0.1117532;-0.4675184;0.9856428,-0.06150294;-0.5617298;1.321553,0
731,-0.08178313;-0.1082036;1.262592,0.06926193;-0.1207165;1.262986,0.06080928;-0.2948092;1.173067,-0.0497987;-0.4185921;1.037483,-0.1108569;-0.4650079;0.9850494,-0.06101217;-0.5618895;1.321626,0
764,-0.08185913;-0.1082277;1.262776,0.06922391;-0.1206779;1.263026,0.06079948;-0.2947964;1.173084,-0.04695872;-0.4164619;1.039135,-0.1086973;-0.4607292;0.9840891,-0.06111195;-0.5618;1.321749,0
799,-0.08192761;-0.1082464;1.262912,0.06919144;-0.1206354;1.263044,0.06078014;-0.2946775;1.173025,-0.05038987;-0.417299;1.034631,-0.1128008;-0.4602047;0.975973,-0.06064904;-0.5619816;1.321724,0
830,-0.08200288;-0.1082776;1.262981,0.06914572;-0.1205747;1.263065,0.06026217;-0.2943344;1.17192,-0.05060148;-0.4168832;1.032647,-0.1136896;-0.4559549;0.9710246,-0.06076683;-0.5619032;1.321732,0
866,-0.08213729;-0.1082053;1.263373,0.06911103;-0.1205197;1.263104,0.060541;-0.2936442;1.172617,-0.05060137;-0.4156297;1.031351,-0.1153025;-0.4512097;0.9680763,-0.06096411;-0.5618427;1.3219,0
899,-0.08219083;-0.1082128;1.263845,0.06905898;-0.120441;1.263206,0.06044971;-0.292785;1.172923,-0.0496147;-0.4126967;1.030958,-0.1154955;-0.4456197;0.9659052,-0.0610452;-0.5617504;1.322099,0
931,-0.0821912;-0.1081716;1.263746,0.06904063;-0.1204225;1.263151,0.06006366;-0.2922716;1.172069,-0.049259;-0.4078877;1.027934,-0.1136941;-0.4373673;0.9595886,-0.06116418;-0.5616512;1.322007,0
963,-0.08219016;-0.1081392;1.263981,0.06900735;-0.1203633;1.263187,0.05964594;-0.2921672;1.171756,-0.04951764;-0.4056627;1.026824,-0.1162133;-0.4351121;0.9578977,-0.06110862;-0.5616059;1.322058,0
999,-0.08213501;-0.1081105;1.264189,0.06897397;-0.1203145;1.263219,0.0595404;-0.2917286;1.17197,-0.05016575;-0.4037603;1.025299,-0.1169751;-0.432059;0.9567814,-0.06036867;-0.5616428;1.322175,0
1030,-0.08211717;-0.1080747;1.264279,0.06896405;-0.1202994;1.263206,0.05918761;-0.2916412;1.171794,-0.05009805;-0.401286;1.024781,-0.115232;-0.4254834;0.9565157,-0.05995507;-0.561658;1.322211,0
1065,-0.08220832;-0.1080066;1.265214,0.06892952;-0.1202363;1.263377,0.05907083;-0.2913989;1.172355,-0.0531842;-0.4002631;1.02231,-0.1182619;-0.4261852;0.953889,-0.05930047;-0.5618386;1.322918,0
1106,-0.08213273;-0.1079885;1.265395,0.06891325;-0.1202194;1.263394,0.05894391;-0.2912097;1.17266,-0.04878101;-0.395734;1.026786,-0.112518;-0.4234978;0.9563823,-0.05895883;-0.5619496;1.322998,0
1133,-0.08206509;-0.1079382;1.265581,0.06889372;-0.1202156;1.263397,0.05886014;-0.2909332;1.173065,-0.04497463;-0.3933581;1.030906,-0.08886843;-0.4178878;0.9839243,-0.05923634;-0.5618278;1.323229,0
1165,-0.08202498;-0.1079273;1.265639,0.0688779;-0.1201995;1.263413,0.05913598;-0.2912156;1.173714,-0.04340402;-0.3930205;1.032858,-0.05607366;-0.4006861;1.022836,-0.05911984;-0.5619007;1.323208,0
1197,-0.08197269;-0.1078888;1.265778,0.0688744;-0.1201808;1.263427,0.05938781;-0.2916956;1.174828,-0.04310502;-0.3933268;1.033273,-0.05566852;-0.403689;1.02466,-0.05924023;-0.5618286;1.323273,0
1230,-0.08195002;-0.1078742;1.265735,0.06887189;-0.1201688;1.26341,0.05941887;-0.2917001;1.174851,-0.04219344;-0.3940031;1.034181,-0.05344338;-0.4056201;1.026658,-0.05946174;-0.5617038;1.323166,0
1266,-0.08193934;-0.1078347;1.265784,0.06886733;-0.1201427;1.263443,0.05969939;-0.2920627;1.175748,-0.0404137;-0.3962945;1.037134,-0.052811;-0.4111975;1.031443,-0.05950854;-0.5616844;1.323159,0
1299,-0.08187525;-0.1077946;1.265854,0.06886666;-0.1201288;1.263471,0.06041124;-0.2927256;1.177287,-0.03476033;-0.3973607;1.045161,-0.05286818;-0.4169483;1.03334,-0.05967419;-0.5616214;1.323256,0
1332,-0.08186151;-0.1077934;1.265887,0.06885508;-0.1200719;1.263537,0.06018449;-0.2928626;1.177841,-0.03301522;-0.3991515;1.048274,-0.05247283;-0.4223953;1.034734,-0.05973199;-0.561606;1.323232,0
1365,-0.08182219;-0.1077983;1.266075,0.0688382;-0.1200134;1.263722,0.06013172;-0.2935623;1.179876,-0.03155698;-0.4025537;1.051603,-0.05238612;-0.4275812;1.03826,-0.05954729;-0.5617908;1.323258,0
1397,-0.0818396;-0.1077886;1.266097,0.0688343;-0.1200004;1.26374,0.06079851;-0.2940419;1.181052,-0.03016952;-0.404055;1.053183,-0.05204706;-0.430438;1.035654,-0.05977531;-0.5617697;1.32315,0
1430,-0.08182346;-0.1077708;1.266078,0.06883166;-0.1199355;1.263821,0.06117855;-0.2942819;1.181871,-0.02904044;-0.4055789;1.054644,-0.05265495;-0.4321717;1.036022,-0.05982255;-0.561766;1.323117,0
1465,-0.08184186;-0.1077368;1.2658,0.0688328;-0.119899;1.263815,0.06150236;-0.2942839;1.181936,-0.02864064;-0.4056867;1.054754,-0.05304631;-0.4298096;1.031119,-0.06071748;-0.5612338;1.322505,0
1497,-0.08185297;-0.1077132;1.265788,0.0688317;-0.1198381;1.26389,0.06202789;-0.2944413;1.182527,-0.02816092;-0.4058091;1.05535,-0.05463945;-0.4291717;1.032263,-0.06066316;-0.5612275;1.322487,0
1531,-0.08185389;-0.1077118;1.265791,0.0688605;-0.1197177;1.264059,0.06230441;-0.294357;1.182771,-0.02784989;-0.4059181;1.055753,-0.04531405;-0.4177129;1.041728,-0.06057109;-0.5612566;1.322442,0
1566,-0.08184224;-0.1077061;1.265781,0.06889528;-0.1194826;1.264248,0.06378602;-0.2943188;1.183362,-0.02752396;-0.4048988;1.05629,-0.04197095;-0.4097658;1.044674,-0.0604084;-0.561264;1.322392,0
1597,-0.08182094;-0.107696;1.265804,0.06891936;-0.1192022;1.264601,0.06541309;-0.2941093;1.183814,-0.02792213;-0.4024652;1.05623,-0.04168029;-0.4014275;1.047248,-0.06036076;-0.5612532;1.322714,0
1632,-0.08167705;-0.1077326;1.265663,0.06894568;-0.1189514;1.264705,0.06813952;-0.2939496;1.184098,-0.02640951;-0.3981642;1.053774,-0.03983524;-0.3899018;1.046167,-0.05863027;-0.5618395;1.322537,0
1664,-0.08163914;-0.1077173;1.265654,0.07221373;-0.1199074;1.265903,0.07000583;-0.2942912;1.183774,-0.0258037;-0.3956798;1.052033,-0.03548912;-0.3781992;1.056093,-0.05644505;-0.5621578;1.322537,0
1698,-0.08153205;-0.1077217;1.265975,0.07173716;-0.1189752;1.266615,0.0718972;-0.2934708;1.184746,-0.03075085;-0.3878052;1.05279,-0.03974443;-0.3681274;1.061631,-0.0536617;-0.5618421;1.322408,0
1730,-0.08146161;-0.1077156;1.265921,0.0714835;-0.1183789;1.26683,0.07437104;-0.2928064;1.18487,-0.07692005;-0.3578833;1.035873,-0.1917268;-0.3403644;0.9594298,-0.05322699;-0.5618457;1.32173,0
1767,-0.08139879;-0.1076736;1.265829,0.07129304;-0.1179565;1.266942,0.07619701;-0.2924072;1.185165,-0.1113324;-0.3015813;1.043935,-0.1962478;-0.310544;0.9753788,-0.05313724;-0.5613466;1.321393,0
1798,-0.08125135;-0.107575;1.265496,0.07115302;-0.1175601;1.26686,0.07868676;-0.291616;1.184333,-0.05960814;-0.3279883;1.055588,-0.1977432;-0.2830888;0.9892887,-0.05342663;-0.5604381;1.320528,0
1830,-0.08112971;-0.1073977;1.264931,0.07099849;-0.117122;1.266782,0.08064527;-0.2897737;1.181081,-0.1333661;-0.2903478;1.037098,-0.1996632;-0.25657;1.006245,-0.0535972;-0.5591357;1.319883,0
1865,-0.08104941;-0.1073491;1.264944,0.070916;-0.1167657;1.266886,0.08224782;-0.2889957;1.180436,-0.1311427;-0.2843166;1.035432,-0.1938943;-0.2396021;1.030807,-0.05341822;-0.5583017;1.320098,0
1896,-0.08095759;-0.1071858;1.265031,0.07080647;-0.1163698;1.267083,0.08281853;-0.2880104;1.179361,-0.1428204;-0.2380389;1.065524,-0.2031352;-0.2068934;1.046774,-0.05339925;-0.5577562;1.320471,0
1930,-0.08091536;-0.1070834;1.265089,0.07071216;-0.1159749;1.267165,0.08391678;-0.2865643;1.177263,-0.1421797;-0.2250339;1.070404,-0.1982859;-0.1872623;1.060654,-0.05341911;-0.5576053;1.320601,0
1966,-0.08091125;-0.1069946;1.265104,0.07061501;-0.1156389;1.267193,0.08424509;-0.2840661;1.172729,-0.1441866;-0.2162619;1.075502,-0.1949148;-0.1680817;1.075679,-0.05358555;-0.5573851;1.320814,0
1999,-0.08088279;-0.1068525;1.265175,0.07049374;-0.1151883;1.267131,0.08216896;-0.2809342;1.16705,-0.1395825;-0.1692973;1.101528,-0.1936358;-0.1451612;1.089056,-0.05367243;-0.5572779;1.321025,0
2031,-0.08082818;-0.1066555;1.264993,0.07313482;-0.1148124;1.266948,0.08192176;-0.2776499;1.161239,-0.1419178;-0.1669046;1.102353,-0.1918179;-0.1278549;1.099307,-0.05369505;-0.5572394;1.321043,0
2066,-0.08067871;-0.1063873;1.265443,0.07474608;-0.1143487;1.26756,0.07998844;-0.2741417;1.15647,-0.144902;-0.1626852;1.104129,-0.1889877;-0.1182832;1.111224,-0.05371957;-0.5571665;1.321756,0
2097,-0.08056872;-0.1061461;1.265586,0.0740123;-0.1135938;1.267414,0.07740735;-0.2679748;1.148018,-0.1489165;-0.1570264;1.102138,-0.1897221;-0.1067239;1.115022,-0.05373465;-0.5571216;1.321899,0
2129,-0.08035787;-0.1056969;1.265388,0.07324125;-0.1127479;1.266811,0.07554454;-0.2630345;1.141133,-0.1508406;-0.1510626;1.098707,-0.1876831;-0.09789768;1.117612,-0.05374576;-0.5571014;1.321907,0
2164,-0.08004926;-0.104673;1.265325,0.07273776;-0.1121113;1.266524,0.07360193;-0.2588304;1.135935,-0.1522726;-0.1448421;1.09686,-0.1883394;-0.0892112;1.126118,-0.0538631;-0.5569648;1.322247,0
2199,-0.07953174;-0.1034403;1.264277,0.07234009;-0.111427;1.266144,0.07221137;-0.2547549;1.12938,-0.07668187;-0.1385298;1.113809,-0.1490542;-0.09493331;1.124225,-0.05384176;-0.5569361;1.322302,0
2231,-0.07926627;-0.1024529;1.26457,0.07497569;-0.1097695;1.266434,0.07290799;-0.2526797;1.129332,-0.07710959;-0.1379181;1.114061,-0.1447322;-0.0932967;1.130755,-0.05393652;-0.5567278;1.323524,0
2265,-0.07903212;-0.1013396;1.264728,0.07421122;-0.1092162;1.26645,0.07356612;-0.2502546;1.128396,-0.07740147;-0.1366996;1.114438,-0.141726;-0.09185255;1.132893,-0.05468458;-0.5564789;1.32488,0
2297,-0.07864048;-0.1002023;1.264091,0.0735203;-0.1086106;1.266199,0.07512158;-0.2481741;1.127903,-0.07691482;-0.1360616;1.114079,-0.1423857;-0.0892134;1.129317,-0.0547155;-0.5564126;1.32497,0
2330,-0.07833418;-0.09958413;1.263904,0.07301511;-0.1081756;1.266015,0.07568511;-0.2461156;1.125508,-0.07708822;-0.1349392;1.113985,-0.1430596;-0.08827601;1.128744,-0.05472811;-0.5564093;1.32502,0
2366,-0.07818642;-0.09926882;1.263778,0.07264525;-0.1078184;1.265871,0.07634187;-0.2447488;1.123476,-0.07695094;-0.1342627;1.113933,-0.1441738;-0.08827054;1.129007,-0.05472609;-0.5564226;1.325041,0
2398,-0.07808732;-0.09909089;1.263594,0.07229402;-0.1074906;1.265747,0.07713488;-0.2436188;1.121823,-0.0767728;-0.1339905;1.113199,-0.1448454;-0.08950149;1.126291,-0.0547293;-0.55643;1.325002,0
2431,-0.07801113;-0.09902294;1.263572,0.07417356;-0.106134;1.265877,0.07810834;-0.2433527;1.121141,-0.07622286;-0.1343165;1.112809,-0.1437094;-0.09265903;1.126634,-0.05467369;-0.556425;1.324992,0
2466,-0.07802162;-0.09899484;1.263696,0.07341637;-0.1059232;1.266023,0.08275177;-0.2431228;1.122392,-0.07328702;-0.1365312;1.112982,-0.1449333;-0.09484523;1.136344,-0.05459222;-0.5565203;1.325172,0
2497,-0.07801795;-0.09911409;1.264179,0.07293831;-0.1057329;1.266231,0.09022885;-0.2428144;1.124637,-0.06921344;-0.1411817;1.112975,-0.1406949;-0.1025641;1.135936,-0.05454615;-0.5566819;1.325303,0
2530,-0.07921695;-0.09962186;1.264098,0.07230961;-0.1054872;1.266157,0.09737395;-0.2420172;1.125956,-0.0661413;-0.1434437;1.112702,-0.136256;-0.104601;1.133748,-0.05448803;-0.5568523;1.325116,0
2564,-0.0793675;-0.09985059;1.265093,0.07152095;-0.105153;1.266542,0.1074989;-0.2420457;1.13083,-0.05566538;-0.1467313;1.117632,-0.1252073;-0.1139135;1.129793,-0.05438374;-0.5570252;1.325218,0
2597,-0.0803725;-0.1002224;1.265264,0.07084522;-0.1050967;1.266545,0.1139416;-0.2421126;1.133225,-0.04903067;-0.1463688;1.120806,-0.1187474;-0.1172429;1.130094,-0.05433397;-0.5571697;1.32529,0
2671,-0.08133183;-0.1006714;1.265731,0.06981665;-0.1051122;1.266549,0.1722303;-0.2614098;1.17772,0.02332392;-0.1751662;1.091758,-0.0303781;-0.1583482;1.124196,-0.0541795;-0.5575517;1.32536,0
2697,-0.08156948;-0.1006827;1.266841,0.06901331;-0.1050506;1.266737,0.1817331;-0.2641899;1.18675,0.03324685;-0.180573;1.097316,0.04046568;-0.1798995;1.128996,-0.05391786;-0.5577579;1.325812,0
2731,-0.08246007;-0.1007781;1.266959,0.06824046;-0.1046472;1.267264,0.1895671;-0.2614189;1.192773,0.03572114;-0.1764455;1.115171,0.03818543;-0.1754205;1.132516,-0.05365047;-0.5577039;1.32598,0
2765,-0.08319116;-0.1008471;1.266709,0.06754263;-0.1040517;1.267643,0.193757;-0.2464167;1.18986,0.02047009;-0.2137184;1.114448,-0.008042683;-0.1586112;1.132743,-0.05340833;-0.5575002;1.325638,0
2797,-0.08394597;-0.1008384;1.266981,0.06669599;-0.1023758;1.26952,0.1999383;-0.2352645;1.194196,0.03461307;-0.1591673;1.134634,-0.0006383669;-0.1489613;1.139434,-0.05294518;-0.5571181;1.326265,0
2830,-0.08479445;-0.1008204;1.266703,0.06569564;-0.1012014;1.270134,0.2082429;-0.2123807;1.197088,0.03489737;-0.160109;1.134745,-0.008716074;-0.1402342;1.134623,-0.05282941;-0.5569053;1.326215,0
2866,-0.08561771;-0.1007374;1.266709,0.06462013;-0.09950496;1.272042,0.214029;-0.1998021;1.201981,0.03862667;-0.1574684;1.137815,-0.008833325;-0.1376231;1.137801,-0.05258579;-0.5562481;1.326773,0
2899,-0.08635132;-0.1006601;1.266756,0.06332371;-0.09839935;1.272771,0.2187736;-0.1849465;1.199883,0.04011356;-0.1528086;1.139349,-0.00242355;-0.134952;1.137946,-0.05242811;-0.5556998;1.327136,0
2932,-0.08735722;-0.100002;1.267546,0.06253289;-0.09789693;1.272996,0.2219781;-0.1782578;1.201947,0.0428259;-0.1478019;1.142086,0.0001590369;-0.1321704;1.137444,-0.0522223;-0.5549904;1.327601,0
2966,-0.08782391;-0.09994535;1.267476,0.06177728;-0.09727162;1.273411,0.2259974;-0.1704856;1.206298,0.04683321;-0.1442003;1.144346,0.003021858;-0.129941;1.137342,-0.05238665;-0.5540409;1.328102,0
2998,-0.08825242;-0.09989067;1.26759,0.06123472;-0.09667037;1.273955,0.2299639;-0.1642395;1.213868,0.05193713;-0.1417934;1.146857,-0.01613756;-0.1332916;1.13232,-0.0524327;-0.5533842;1.328681,0
3030,-0.08857688;-0.0998621;1.267388,0.06081409;-0.09624247;1.27417,0.2309186;-0.160848;1.21483,0.05293171;-0.1400336;1.147142,-0.02243571;-0.1331127;1.134687,-0.05249256;-0.5528952;1.328691,0
3066,-0.08939309;-0.09937158;1.268652,0.06060213;-0.0962427;1.275643,0.2320604;-0.157101;1.216165,0.05368039;-0.13829;1.149002,-0.0205909;-0.1336327;1.138235,-0.05270393;-0.5523405;1.329571,0
3100,-0.0896204;-0.09941536;1.268463,0.06037201;-0.09596382;1.275747,0.232954;-0.1552505;1.218473,0.05504322;-0.137722;1.1496,-0.01934831;-0.1341462;1.136129,-0.05260973;-0.5522211;1.329562,0
3131,-0.08981965;-0.09941345;1.268495,0.06007353;-0.09570244;1.27605,0.2333648;-0.1535157;1.219593,0.05544368;-0.1373744;1.150399,-0.01860361;-0.1352703;1.138963,-0.05263665;-0.5517533;1.330214,0
3165,-0.09000591;-0.09941997;1.268426,0.05988096;-0.09553385;1.276228,0.2338877;-0.1530366;1.220486,0.05614341;-0.1372559;1.150709,-0.01894844;-0.1369994;1.137111,-0.05268335;-0.5515707;1.330348,0
3198,-0.09015286;-0.09941097;1.268417,0.05978742;-0.09534711;1.276532,0.2347375;-0.1539106;1.222159,0.05744933;-0.1374064;1.151294,-0.01833073;-0.1392965;1.136303,-0.05274154;-0.5513796;1.33049,0
3231,-0.09029668;-0.0994131;1.268279,0.05978419;-0.09527875;1.276697,0.2355363;-0.154965;1.223404,0.06143319;-0.1374281;1.144621,-0.007126867;-0.1434672;1.133427,-0.05276877;-0.5512276;1.330446,0
3266,-0.09037701;-0.09940684;1.268258,0.06025735;-0.09532537;1.278194,0.2352471;-0.157015;1.224551,0.0586995;-0.1441313;1.150949,-0.003229509;-0.1496319;1.135769,-0.05261617;-0.5510926;1.330539,0
3300,-0.09041865;-0.09942217;1.268243,0.06032605;-0.0953082;1.278608,0.233488;-0.1596896;1.223622,0.05817405;-0.148259;1.146652,-0.009761422;-0.1565001;1.130733,-0.05238387;-0.5509714;1.330631,0
3333,-0.09051374;-0.0994368;1.268327,0.06110681;-0.09557111;1.280379,0.2321479;-0.1721811;1.229307,0.0579865;-0.1552528;1.150619,-0.02340301;-0.1651357;1.125876,-0.05231448;-0.5508969;1.331115,0
3366,-0.0905485;-0.0994404;1.268309,0.06424306;-0.09381732;1.287009,0.2314998;-0.1821061;1.229444,0.05868851;-0.1634338;1.148003,-0.02527955;-0.1743299;1.118499,-0.05210487;-0.5506954;1.331119,0
3397,-0.09055813;-0.09944302;1.268306,0.06566282;-0.09344912;1.289734,0.2295878;-0.1875539;1.229175,0.0572743;-0.1733043;1.145729,-0.036401;-0.185724;1.111682,-0.05179058;-0.5505291;1.331142,0
3432,-0.09057891;-0.09947752;1.268231,0.06650627;-0.09359165;1.290757,0.2273452;-0.2005792;1.22888,0.0139711;-0.2367176;1.113327,-0.04030702;-0.1974152;1.102692,-0.05151224;-0.5504818;1.33092,0
3465,-0.09060104;-0.09951444;1.268411,0.06753857;-0.09421415;1.292561,0.2255945;-0.2098308;1.233641,0.01920414;-0.2199261;1.114579,-0.04586542;-0.211757;1.102104,-0.05127638;-0.5505208;1.331361,0
3499,-0.09054938;-0.09944971;1.268647,0.06806792;-0.09461221;1.293067,0.2222273;-0.2200603;1.232195,0.03709799;-0.2225557;1.119405,-0.04467127;-0.2237368;1.095065,-0.0511884;-0.5505682;1.330801,0
3531,-0.09040874;-0.09939857;1.269036,0.06851577;-0.0950949;1.293569,0.2192268;-0.2280754;1.232696,0.04053549;-0.2249866;1.120602,-0.05238677;-0.2399686;1.086916,-0.05116671;-0.5506236;1.330696,0
3566,-0.09035037;-0.09938664;1.26913,0.07122587;-0.09709002;1.297314,0.2174549;-0.239127;1.235336,0.01379307;-0.2442814;1.103848,-0.0570915;-0.25676;1.076146,-0.05122466;-0.5506877;1.330438,0
3597,-0.09033707;-0.09939799;1.26959,0.07236858;-0.09811876;1.299712,0.2155509;-0.2451778;1.236723,0.009664921;-0.2529241;1.100987,-0.06005567;-0.2756998;1.071819,-0.0512418;-0.550707;1.330423,0
3630,-0.09041124;-0.09938817;1.26966,0.07222742;-0.09813765;1.299528,0.2132027;-0.2531169;1.237722,0.006585901;-0.3078931;1.093205,-0.06112161;-0.2948677;1.064455,-0.05114442;-0.5506784;1.330304,0
3665,-0.09042845;-0.09939919;1.26967,0.07205933;-0.09822057;1.299297,0.2081496;-0.2586585;1.237545,0.06374034;-0.2987254;1.116655,-0.0650796;-0.314584;1.058967,-0.05107044;-0.5506307;1.330048,0
3698,-0.09044521;-0.09944931;1.269717,0.07191503;-0.09838438;1.299129,0.2029162;-0.2646457;1.240624,0.06123528;-0.3027578;1.115804,-0.06700367;-0.3327087;1.054193,-0.05102421;-0.5507355;1.329777,0
3731,-0.09039007;-0.09952068;1.269936,0.07179267;-0.09855914;1.299085,0.1982579;-0.2779899;1.248639,0.0597386;-0.3142322;1.119678,-0.06970211;-0.3517292;1.050952,-0.05078192;-0.5512083;1.329642,0
3765,-0.09034239;-0.0996628;1.270247,0.07165038;-0.09876233;1.29911,0.1928449;-0.2800671;1.25423,0.05983604;-0.3275213;1.123218,-0.06992362;-0.3689;1.050993,-0.05062704;-0.5520847;1.3294,0
3797,-0.09034475;-0.09983929;1.269851,0.07131921;-0.09934849;1.298584,0.1834558;-0.2826596;1.253655,0.05720195;-0.3394388;1.119749,-0.07003056;-0.382077;1.042705,-0.04996255;-0.5534558;1.327542,0
3831,-0.09034489;-0.09987544;1.269921,0.07105111;-0.09985529;1.298466,0.1745416;-0.2863763;1.258742,0.05689171;-0.3534896;1.121892,-0.07224608;-0.3986673;1.044177,-0.04975043;-0.5543724;1.327165,0
3865,-0.09033429;-0.0999378;1.270083,0.07077024;-0.1004499;1.298354,0.1678405;-0.291827;1.262081,0.01388704;-0.3900163;1.102274,-0.0728806;-0.4126367;1.042503,-0.0501079;-0.5547471;1.327098,0
3898,-0.09024616;-0.1000617;1.269686,0.070517;-0.1011419;1.297927,0.1607446;-0.2955495;1.261152,0.05136492;-0.386135;1.127241,-0.07178794;-0.4213509;1.03739,-0.05015435;-0.5551049;1.325773,0
3931,-0.09017985;-0.1002108;1.269358,0.07033136;-0.1017929;1.297574,0.1489142;-0.2989582;1.259505,0.04730446;-0.3897574;1.123992,-0.07475164;-0.432108;1.034636,-0.0501652;-0.5555617;1.324919,0
3966,-0.09030675;-0.1003015;1.269636,0.07017404;-0.1023159;1.297717,0.1426065;-0.3023486;1.263534,0.04649881;-0.3982747;1.127647,-0.06906851;-0.4433216;1.041075,-0.0507254;-0.5556964;1.325265,0
3998,-0.09041246;-0.1004375;1.269575,0.07116606;-0.1072117;1.299562,0.1418909;-0.3029718;1.26355,0.04641218;-0.4005893;1.12849,-0.06885558;-0.4478592;1.038178,-0.05191601;-0.556048;1.324641,0
4030,-0.09050942;-0.100479;1.269646,0.07149145;-0.1100938;1.301318,0.1396386;-0.3040174;1.263141,0.04536322;-0.4057693;1.130487,-0.03036078;-0.4368705;1.079299,-0.05238941;-0.5559845;1.324862,0
4064,-0.09062067;-0.1005241;1.269699,0.07161967;-0.1118757;1.302566,0.1375472;-0.3055733;1.264178,0.04515884;-0.409899;1.132292,-0.007521966;-0.4341386;1.10636,-0.05341351;-0.5563188;1.324786,0
4098,-0.09066346;-0.1005608;1.269596,0.07162721;-0.1127584;1.302682,0.136234;-0.3064539;1.264796,0.04512404;-0.4118119;1.132866,-0.008905713;-0.4360641;1.103466,-0.05333848;-0.5568633;1.32414,0
