Time_Stamp,Accel,Gyro,Head,HandLeft,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,SpineBase,TrimmingId
666,-10428;-9288;-6952,-676;-314;-1309,-0.03106961;0.04363791;1.301289,-0.252035;-0.09763695;0.7707602,-0.2707405;-0.1670379;0.9009719,-0.2971835;-0.2466448;1.148793,-0.1969865;-0.1950867;1.312066,-0.04142896;-0.1777212;1.328017,-0.04748639;-0.6054477;1.322407,0
700,-11180;-10104;-8120,-1685;-235;-1085,-0.03019984;0.04445673;1.304032,-0.255342;-0.0648862;0.777483,-0.2708381;-0.1200388;0.8572768,-0.2853025;-0.2026885;1.062757,-0.1960682;-0.1929927;1.313198,-0.04063891;-0.1769722;1.329707,-0.04726611;-0.604605;1.322602,0
732,-12228;-7956;-7004,490;766;195,-0.02950201;0.04556108;1.308335,-0.2586277;-0.03308899;0.7885459,-0.2731099;-0.08810525;0.8623132,-0.2857741;-0.1956263;1.06361,-0.1953484;-0.1912798;1.313778,-0.04095594;-0.1771742;1.329251,-0.04718565;-0.6035434;1.322913,0
766,-11644;-9208;-7320,-537;-312;-843,-0.02850195;0.04644161;1.31103,-0.262434;-0.003472859;0.8014184,-0.27615;-0.06348959;0.869985,-0.2877523;-0.1774964;1.065758,-0.195028;-0.1900827;1.314811,-0.04007597;-0.1762856;1.331147,-0.04706;-0.6028999;1.323019,0
803,-11500;-9004;-7100,-264;-192;-951,-0.02808503;0.04656596;1.311463,-0.2673523;0.02173348;0.8162045,-0.2795843;-0.03790251;0.8778252,-0.2906142;-0.1659779;1.068128,-0.193776;-0.1884871;1.314895,-0.039473;-0.175815;1.331569,-0.04676577;-0.6020241;1.322683,0
832,-11496;-8920;-7372,919;-433;-1264,-0.02682364;0.04781466;1.316096,-0.2725699;0.04856806;0.8338898,-0.2848566;-0.00794265;0.8906146,-0.2945298;-0.151002;1.074287,-0.1927444;-0.1867888;1.317442,-0.03850456;-0.1752382;1.334428,-0.0468121;-0.6016532;1.323553,0
865,-11792;-9104;-8036,595;-1450;-2259,-0.02643365;0.04827835;1.318035,-0.2750444;0.07213493;0.8468531,-0.2865444;0.01453922;0.8984473,-0.2971683;-0.1397828;1.077922,-0.1923051;-0.1857407;1.318017,-0.03793097;-0.174733;1.33528,-0.04665513;-0.6011067;1.323743,0
899,-11368;-8428;-7300,1348;-192;-752,-0.02581844;0.04862618;1.320004,-0.2772854;0.09942339;0.8609192,-0.2880778;0.04301414;0.9076341,-0.2996116;-0.123181;1.08343,-0.1921614;-0.1849325;1.318756,-0.03746685;-0.1741307;1.33688,-0.04647897;-0.6005667;1.324206,0
932,-11368;-8736;-7624,1065;-733;-689,-0.02563109;0.04914399;1.321427,-0.2795227;0.1172748;0.8699302,-0.2895218;0.05790724;0.9134592,-0.301004;-0.1144598;1.086661,-0.1921394;-0.1843337;1.31902,-0.03710815;-0.1739015;1.33708,-0.04644899;-0.6003318;1.324122,0
966,-11596;-9204;-7360,2239;-403;-737,-0.02548601;0.04920978;1.321449,-0.2820038;0.1334774;0.8829692,-0.2915761;0.07339065;0.9219459,-0.3033471;-0.1071499;1.08988,-0.1919978;-0.1838763;1.318836,-0.03679973;-0.173661;1.337012,-0.04633234;-0.5997646;1.323902,0
1004,-10960;-9108;-7336,2579;-1358;-1808,-0.02513864;0.0496407;1.325168,-0.2867659;0.1500971;0.9006293,-0.3008928;0.09250745;0.9373798,-0.3073309;-0.09579787;1.097595,-0.1920101;-0.1832204;1.32059,-0.03610556;-0.1734034;1.339383,-0.04629025;-0.5996801;1.324929,0
1049,-11596;-8864;-7288,487;-950;-1061,-0.02510032;0.04983982;1.326016,-0.2879956;0.1596325;0.9089938,-0.3025293;0.100597;0.9426757,-0.308791;-0.09059241;1.100743,-0.1919226;-0.1827633;1.320961,-0.03560365;-0.1732723;1.339784,-0.04627381;-0.5995361;1.325082,0
1068,-11324;-9284;-7636,1851;-1149;-692,-0.02521685;0.05027944;1.327367,-0.2878676;0.1687023;0.9159075,-0.3039254;0.1078683;0.9479747,-0.3098036;-0.08613239;1.103282,-0.191816;-0.1821963;1.321191,-0.03513537;-0.1730999;1.339994,-0.04625542;-0.5994161;1.325095,0
1100,-11648;-9140;-6812,2721;-1013;-657,-0.02523993;0.05139239;1.330902,-0.2883706;0.176242;0.923632,-0.3048956;0.1155279;0.9543167,-0.3107178;-0.0816074;1.106512,-0.1915963;-0.1813247;1.322109,-0.03440635;-0.1728478;1.340644,-0.04619068;-0.5991148;1.325267,0
1132,-10796;-9448;-7348,1951;-1500;-1244,-0.02528594;0.05141002;1.331168,-0.2893726;0.1797104;0.9272913,-0.3055122;0.1205373;0.9588148,-0.3108833;-0.07873037;1.108356,-0.191522;-0.1806133;1.322785,-0.03392659;-0.1726919;1.340994,-0.04630012;-0.5989326;1.325452,0
1165,-10732;-9180;-6668,1353;-444;-1390,-0.02529828;0.05142608;1.331395,-0.2898846;0.1836482;0.9295989,-0.3060219;0.1236927;0.9614549,-0.3112916;-0.07598708;1.110803,-0.1914435;-0.1798794;1.323966,-0.03348542;-0.1725487;1.341557,-0.04641796;-0.5987604;1.325735,0
1204,-11896;-8332;-7132,817;-1;-441,-0.02539871;0.05145409;1.332024,-0.2905072;0.1850089;0.930995,-0.3065431;0.1260744;0.9641037,-0.3118432;-0.07453164;1.112474,-0.1913332;-0.1792984;1.324815,-0.03304655;-0.1724533;1.34202,-0.04651716;-0.5986453;1.32595,0
1234,-11236;-9084;-6508,564;512;-19,-0.02547863;0.05124993;1.33221,-0.2908915;0.185533;0.9304824,-0.3069416;0.1272566;0.965169,-0.3120067;-0.07361584;1.113654,-0.1913111;-0.1788777;1.325635,-0.03272882;-0.1723789;1.342383,-0.04656544;-0.5985343;1.326176,0
1265,-11924;-9172;-7380,667;-909;-898,-0.02551869;0.05127673;1.332578,-0.2913289;0.1834323;0.9266809,-0.3072184;0.127457;0.9653809,-0.3120989;-0.07326529;1.114309,-0.1913953;-0.1786283;1.326231,-0.03242739;-0.1722806;1.342963,-0.04669641;-0.5983881;1.326417,0
1301,-12100;-9292;-6616,2331;-500;-1130,-0.02558789;0.05113347;1.332788,-0.2927127;0.1809651;0.9237812,-0.307532;0.1273827;0.9654167,-0.3122348;-0.07330476;1.114859,-0.1916075;-0.1785166;1.3269,-0.03236018;-0.1722199;1.343128,-0.04675917;-0.5982753;1.326553,0
1331,-11548;-8244;-6696,-1146;-254;-2144,-0.02562675;0.05107798;1.33278,-0.2926921;0.1764686;0.9173869,-0.307535;0.125717;0.9645737,-0.3123818;-0.07361326;1.114715,-0.1916308;-0.1783865;1.326903,-0.03229658;-0.172196;1.343142,-0.04690323;-0.5980839;1.326445,0
1366,-10960;-9528;-7600,-782;-536;-1669,-0.02577566;0.05098978;1.333027,-0.2951645;0.1709902;0.9160672,-0.3079221;0.1227646;0.9634278,-0.3127333;-0.07433689;1.11465,-0.1917975;-0.1783051;1.327131,-0.03230503;-0.172151;1.34327,-0.04697532;-0.5980237;1.326531,0
1401,-11492;-9696;-8132,1703;-777;-1406,-0.02586327;0.05095595;1.333131,-0.2957267;0.1649316;0.9108765,-0.3078796;0.1178118;0.961013,-0.3131095;-0.07591555;1.114576,-0.1920766;-0.1781817;1.327835,-0.03227974;-0.1720645;1.3435,-0.04707434;-0.5979416;1.326676,0
1433,-11868;-8388;-6664,1562;5;-507,-0.02600555;0.05087071;1.333248,-0.296738;0.1566283;0.9064866,-0.3079249;0.1099786;0.9577971,-0.3142217;-0.07988434;1.113606,-0.1925326;-0.177976;1.328464,-0.03234015;-0.1719769;1.343991,-0.04717437;-0.5978835;1.326923,0
1467,-11196;-8984;-6732,-396;-196;-988,-0.0262142;0.05074303;1.333521,-0.2970948;0.1482664;0.9003506,-0.308255;0.1016591;0.9539268,-0.3147319;-0.08377896;1.112603,-0.192884;-0.1780163;1.329109,-0.03252866;-0.1718502;1.344632,-0.04732637;-0.5977848;1.327456,0
1502,-11480;-9996;-8160,586;-894;-2075,-0.02641713;0.05075784;1.333656,-0.2968344;0.1358418;0.8906848,-0.3078187;0.09182954;0.9464465,-0.3140523;-0.08941825;1.109751,-0.1930491;-0.1779754;1.329154,-0.0326012;-0.1718;1.344729,-0.04738456;-0.5977384;1.327521,0
1531,-11244;-8048;-7536,-628;-81;-2374,-0.02663026;0.05060685;1.333649,-0.2961448;0.1227751;0.8823097,-0.3076257;0.08007262;0.9387789,-0.312699;-0.0952878;1.106605,-0.19348;-0.1779364;1.329315,-0.03272578;-0.1717224;1.344834,-0.04750872;-0.5976918;1.327569,0
1566,-11712;-9964;-7800,1545;-881;-1743,-0.02673442;0.05052837;1.33362,-0.2949328;0.1105395;0.8730015,-0.3065292;0.06729102;0.9311515,-0.3116004;-0.1023021;1.103237,-0.1938681;-0.1781397;1.329183,-0.03309409;-0.1715966;1.345055,-0.0475188;-0.5975988;1.327558,0
1601,-10904;-9532;-6608,3211;-1424;87,-0.0269887;0.05031316;1.333144,-0.2942559;0.09522636;0.8644149,-0.3057671;0.05382905;0.9234954,-0.3100557;-0.1115604;1.099201,-0.1943599;-0.1784285;1.329046,-0.03331463;-0.1715796;1.345159,-0.04760624;-0.597594;1.327627,0
1635,-10944;-9828;-6832,626;-559;-36,-0.02721842;0.05018197;1.332942,-0.2929482;0.07906103;0.8542159,-0.3049545;0.03645255;0.9159209,-0.3088989;-0.1217704;1.095651,-0.1947433;-0.1787926;1.328929,-0.03368644;-0.1715864;1.345363,-0.04774317;-0.5976276;1.327697,0
1666,-10808;-8824;-7600,2245;-389;-622,-0.02739218;0.0501168;1.332681,-0.2916215;0.05838199;0.845256,-0.304199;0.01595753;0.9092333,-0.3075187;-0.1327301;1.092027,-0.1950355;-0.1793284;1.328439,-0.03396184;-0.1716436;1.345376,-0.0478224;-0.5976439;1.327699,0
1702,-12284;-7804;-7348,972;-44;-1616,-0.02768912;0.04955397;1.331706,-0.2907816;0.04000004;0.8355539,-0.3033217;-0.001186536;0.9040854,-0.3061649;-0.1437166;1.088828,-0.1953215;-0.1800258;1.327825,-0.03427085;-0.1717726;1.345464,-0.04781963;-0.597641;1.327704,0
1733,-12040;-9640;-7296,1440;-948;-2152,-0.02791201;0.04915982;1.330388,-0.2879926;0.02096272;0.8243727,-0.3010401;-0.01824714;0.8936749,-0.3038639;-0.1507148;1.085852,-0.1955919;-0.1809364;1.326887,-0.03456412;-0.1717955;1.34538,-0.04783524;-0.5976331;1.327577,0
1765,-10812;-10360;-6888,2528;-495;-1512,-0.02803868;0.04901851;1.330007,-0.285473;0.003561665;0.8139755,-0.2985411;-0.03523474;0.8874947,-0.3010927;-0.1594302;1.083075,-0.1958528;-0.1818522;1.326314,-0.03491651;-0.1718344;1.345468,-0.04792866;-0.5977594;1.327595,0
1798,-11060;-8700;-6912,182;-196;-305,-0.02827026;0.04854314;1.329121,-0.2819993;-0.01629097;0.8042048,-0.2950868;-0.05661016;0.8816997,-0.2991677;-0.1720295;1.080222,-0.1961069;-0.1830705;1.325177,-0.03534121;-0.1720008;1.345466,-0.04808008;-0.5979469;1.327552,0
1834,-10752;-8692;-6984,279;193;-592,-0.02849015;0.04831562;1.328492,-0.2771392;-0.03543187;0.7934182,-0.2910995;-0.07296943;0.8734089,-0.2965082;-0.1795866;1.078245,-0.1962845;-0.1838751;1.324596,-0.03567582;-0.1721901;1.345374,-0.04822648;-0.598184;1.327388,0
1877,-11496;-9428;-7136,-38;-452;-2447,-0.02865206;0.04802136;1.328126,-0.2739428;-0.05499349;0.7879725,-0.287958;-0.09008635;0.8681395,-0.2940774;-0.189628;1.077315,-0.1963127;-0.185023;1.324646,-0.03595002;-0.1724034;1.345561,-0.04820984;-0.5985205;1.327603,0
1906,-11504;-10152;-7576,1511;135;-1579,-0.02884318;0.04772448;1.327023,-0.2683039;-0.07585081;0.7773276,-0.283996;-0.108658;0.8599333,-0.2908213;-0.1992361;1.07507,-0.1964062;-0.1870483;1.323448,-0.03616479;-0.1725092;1.345474,-0.04818602;-0.5988275;1.327356,0
1937,-10340;-8728;-6844,-640;518;-420,-0.02909917;0.04719061;1.325287,-0.2642872;-0.1003986;0.7737635,-0.2811244;-0.1529542;0.9068381,-0.2938242;-0.2398565;1.15331,-0.1964553;-0.1877134;1.322695,-0.03644862;-0.1726906;1.344809,-0.04811598;-0.5990605;1.327111,0
1967,-11028;-9332;-8124,-1510;324;-155,-0.02924507;0.04704301;1.324188,-0.2608452;-0.1231017;0.7683575,-0.2743791;-0.1534014;0.8499359,-0.2864552;-0.2382318;1.073534,-0.1974876;-0.1914877;1.319743,-0.03960316;-0.1755938;1.337665,-0.04803905;-0.5992014;1.326954,0
2000,-10848;-9288;-8540,2545;-829;-568,-0.02933273;0.04681877;1.323684,-0.2567782;-0.1473165;0.7642517,-0.2562156;-0.1647516;0.872341,-0.2568086;-0.2158245;1.128965,-0.1985874;-0.1936992;1.318679,-0.0406746;-0.1766171;1.335542,-0.04794417;-0.5994309;1.326921,0
2033,-11152;-9064;-7052,3339;-45;-358,-0.02954436;0.04623366;1.320927,-0.2504199;-0.171942;0.7543964,-0.2514318;-0.1819503;0.8701204,-0.2550199;-0.2213621;1.128764,-0.1985939;-0.1939191;1.318305,-0.04061827;-0.1764474;1.335521,-0.04777398;-0.5996202;1.325951,0
2066,-10908;-8464;-6608,-844;636;-324,-0.02966617;0.04619403;1.320592,-0.2475942;-0.2007938;0.7554984,-0.2472326;-0.2057261;0.8696415,-0.2535066;-0.23147;1.129953,-0.1986118;-0.1941721;1.318177,-0.04059478;-0.1763654;1.335677,-0.04772075;-0.5997952;1.32577,0
2101,-11632;-9348;-8276,-488;-807;-720,-0.02976576;0.04602997;1.319711,-0.2463106;-0.2284076;0.7599502,-0.2455063;-0.2305365;0.8702676,-0.2524861;-0.2414945;1.131614,-0.1987191;-0.1946312;1.317913,-0.04055794;-0.1763248;1.335821,-0.0477511;-0.6003052;1.325623,0
2133,-11660;-8648;-8160,1026;-771;-599,-0.02995301;0.0456478;1.318484,-0.2623897;-0.2691697;0.7912487,-0.2908086;-0.3103837;0.9124206,-0.2901286;-0.2940958;1.173579,-0.1988678;-0.1950532;1.317684,-0.04054578;-0.1763166;1.335868,-0.04787084;-0.6009046;1.325373,0
2166,-11740;-9576;-8348,2757;-789;-841,-0.03027589;0.0454367;1.315684,-0.2512932;-0.2800069;0.7906431,-0.2481392;-0.3076552;0.9168935,-0.2882736;-0.2993655;1.175316,-0.1990059;-0.1954992;1.317063,-0.04052391;-0.1762608;1.335488,-0.04782349;-0.6014159;1.324284,0
2200,-10720;-7904;-6752,2285;137;-905,-0.03056374;0.04480711;1.313788,-0.247052;-0.3019773;0.7952859,-0.2758193;-0.3197016;0.8851345,-0.260379;-0.276733;1.139621,-0.1991212;-0.1959158;1.316705,-0.04046582;-0.1762192;1.335304,-0.0479245;-0.6018257;1.323728,0
2234,-10900;-8912;-6916,-254;-339;-801,-0.03062108;0.04470403;1.313616,-0.2447899;-0.3275677;0.8027292,-0.2725204;-0.3429494;0.9560979,-0.2617349;-0.288348;1.143313,-0.2007431;-0.2015113;1.314778,-0.0405063;-0.176238;1.335502,-0.04791117;-0.6026933;1.32394,0
2268,-11484;-9172;-8504,1398;-1461;-574,-0.03079209;0.04471316;1.31236,-0.2329883;-0.3575335;0.7944061,-0.2676372;-0.3713802;0.9991485,-0.2862581;-0.3242152;1.187857,-0.2006902;-0.2014226;1.314659,-0.04048897;-0.1761982;1.334607,-0.04782077;-0.6030177;1.32293,0
2303,-11712;-9120;-8152,4095;-777;-258,-0.03089348;0.04478028;1.312183,-0.2344139;-0.3784831;0.8092102,-0.2680595;-0.3846886;1.004034,-0.2806158;-0.332103;1.191719,-0.2006836;-0.2014042;1.314658,-0.04049439;-0.176229;1.334574,-0.04804578;-0.603478;1.322644,0
2335,-11184;-8636;-6832,1150;186;-435,-0.03111819;0.04459729;1.311918,-0.232556;-0.4041065;0.815077,-0.2674423;-0.4000563;1.009148,-0.2793927;-0.3407464;1.194756,-0.2007041;-0.2013711;1.314828,-0.04052694;-0.1763146;1.334663,-0.04823345;-0.6037435;1.322638,0
2366,-10892;-8752;-7232,-455;207;-411,-0.03143796;0.04459137;1.311311,-0.2278564;-0.4254552;0.8085498,-0.2658171;-0.4201013;1.015166,-0.2775239;-0.3478573;1.195932,-0.2007055;-0.201371;1.314829,-0.04060011;-0.176424;1.334468,-0.04840793;-0.6039301;1.322465,0
2399,-12028;-8896;-8088,-313;-706;-1425,-0.03200061;0.04436012;1.310194,-0.2295294;-0.4481026;0.8280128,-0.2651854;-0.4427259;1.027021,-0.2748731;-0.3543993;1.200259,-0.2019889;-0.2056926;1.312761,-0.04093594;-0.1766899;1.33411,-0.05060655;-0.6054235;1.322139,0
2434,-11716;-8708;-7944,2363;-23;-725,-0.03224493;0.04440063;1.30982,-0.2619634;-0.4645423;1.010891,-0.2632791;-0.4543053;1.035454,-0.2740235;-0.3586992;1.204519,-0.2027371;-0.2078956;1.31219,-0.0410462;-0.1768852;1.333834,-0.05062573;-0.6056547;1.321908,0
2466,-11400;-7944;-7040,143;577;-1226,-0.03283754;0.04377173;1.308497,-0.2622544;-0.4784885;1.020894,-0.2624605;-0.4690951;1.046179,-0.2723958;-0.3645359;1.209602,-0.2033195;-0.2098681;1.311565,-0.04122939;-0.1770821;1.333626,-0.05099522;-0.6060721;1.322025,0
2502,-10924;-9376;-7688,13;-304;-1288,-0.0331574;0.04355939;1.30777,-0.2614875;-0.4882838;1.020686,-0.2461753;-0.5568113;1.065276,-0.2592354;-0.4204614;1.200939,-0.203478;-0.2109887;1.311034,-0.04140479;-0.1772785;1.333375,-0.05120149;-0.6062971;1.322277,0
2534,-11140;-9156;-7436,807;-655;-802,-0.03367972;0.04347083;1.306578,-0.2629071;-0.4977347;1.032687,-0.247834;-0.5310414;1.090065,-0.2641832;-0.3930004;1.22376,-0.2030747;-0.2094069;1.311692,-0.04167505;-0.1775024;1.332701,-0.05152577;-0.6063117;1.322354,0
2567,-11444;-8712;-7936,-875;-502;-357,-0.03418345;0.04334479;1.305448,-0.2621874;-0.5038099;1.040238,-0.2473575;-0.5332269;1.094817,-0.264213;-0.3923387;1.225226,-0.2036565;-0.2107882;1.311062,-0.04178886;-0.1777492;1.332106,-0.05100199;-0.6065432;1.322094,0
2601,-11480;-8152;-8736,343;-157;-300,-0.03474275;0.04306835;1.30405,-0.2265986;-0.5862947;1.10881,-0.2467592;-0.5368347;1.100352,-0.264288;-0.3930362;1.2272,-0.2041073;-0.2119935;1.310751,-0.04188685;-0.17793;1.331717,-0.05102644;-0.6066424;1.322175,0
2633,-11720;-8700;-8296,1913;-640;-490,-0.03521065;0.0426741;1.302915,-0.2261648;-0.5881714;1.112741,-0.2462913;-0.5392941;1.104504,-0.2641781;-0.3941895;1.229677,-0.204555;-0.2128659;1.31066,-0.04206179;-0.1781542;1.331223,-0.0510481;-0.6067387;1.32224,0
2666,-11464;-8388;-7280,1347;-719;-1243,-0.03561534;0.04223399;1.301826,-0.2279364;-0.5889142;1.113728,-0.246235;-0.5411052;1.106909,-0.2639819;-0.3957206;1.231734,-0.2048517;-0.2137137;1.310315,-0.04230023;-0.1783529;1.330802,-0.05113276;-0.6069371;1.322337,0
2701,-11660;-8608;-8144,636;-511;-1327,-0.03577484;0.04204834;1.301302,-0.2292461;-0.589396;1.113575,-0.2460393;-0.5427492;1.110112,-0.2641783;-0.3969843;1.234389,-0.2049863;-0.2143102;1.310291,-0.04232255;-0.178513;1.330594,-0.05107285;-0.6071747;1.322415,0
2735,-12048;-8484;-8732,3336;-823;-2022,-0.03594353;0.0417349;1.30075,-0.2281506;-0.5913725;1.117917,-0.2462213;-0.5454558;1.113966,-0.264082;-0.3986105;1.236884,-0.205193;-0.2149103;1.310377,-0.04244452;-0.1786927;1.330407,-0.05110289;-0.6073318;1.322596,0
2767,-10756;-8348;-7648,1758;-169;-1721,-0.0360551;0.04156301;1.300162,-0.2250384;-0.5924345;1.117432,-0.2460068;-0.546793;1.115517,-0.2641151;-0.3994964;1.237805,-0.2052938;-0.2151987;1.310277,-0.04255676;-0.1788188;1.330028,-0.05113949;-0.6073978;1.322644,0
2802,-11068;-8412;-7416,-715;908;-1272,-0.03622904;0.04140114;1.299485,-0.2263671;-0.5924961;1.115521,-0.2460595;-0.5474482;1.116396,-0.2640979;-0.4006439;1.23932,-0.2053415;-0.2154563;1.310264,-0.04264297;-0.179007;1.329553,-0.05113724;-0.6075026;1.322685,0
2834,-11164;-9332;-8516,277;83;-2481,-0.03637086;0.04146593;1.299203,-0.2246693;-0.592965;1.117685,-0.2461179;-0.5485947;1.117539,-0.2640485;-0.4015368;1.240141,-0.2053681;-0.2157056;1.310182,-0.04268429;-0.1791713;1.329156,-0.0511506;-0.6075321;1.322688,0
2866,-10776;-9168;-8388,2664;329;-1339,-0.036489;0.04144427;1.29883,-0.225123;-0.5926465;1.117649,-0.2460851;-0.5490606;1.118156,-0.2639433;-0.4020979;1.240887,-0.2053986;-0.215906;1.310114,-0.0428475;-0.1793397;1.32866,-0.05113923;-0.6076538;1.322694,0
2902,-6740;-13544;-7744,1615;-176;-1356,-0.03654533;0.04140131;1.298832,-0.2236334;-0.595557;1.122955,-0.2456455;-0.5511548;1.121174,-0.2639576;-0.4040306;1.243611,-0.2055933;-0.2163795;1.310726,-0.04289858;-0.179412;1.328736,-0.05120264;-0.6079853;1.323461,0
