Time_Stamp,SpineShoulder,ShoulderRight,ElbowRight,WristRight,HandRight,SpineBase,TrimmingId
831,-0.03671637;0.06409469;1.313594,0.1272455;0.06050816;1.327907,0.1366637;-0.1866987;1.277613,-0.05280349;-0.3634711;1.188504,-0.0940451;-0.3877041;1.182007,-0.03932364;-0.4375238;1.446837,0
863,-0.03666219;0.06409283;1.313577,0.1272439;0.06053951;1.327914,0.133591;-0.1810279;1.271344,-0.07673375;-0.3618645;1.172958,-0.08892832;-0.3640114;1.17042,-0.03882341;-0.437647;1.447399,0
900,-0.03651425;0.06417999;1.314165,0.1272499;0.06068338;1.328153,0.1328298;-0.1789404;1.26991,-0.05487452;-0.3281744;1.177266,-0.1066918;-0.3529519;1.170351,-0.03814837;-0.4374976;1.449367,0
932,-0.03631162;0.06426235;1.314338,0.1272629;0.06074922;1.328218,0.1308173;-0.1779802;1.264971,-0.05696507;-0.3230532;1.174753,-0.1151309;-0.3353921;1.162277,-0.03801963;-0.4374882;1.449506,0
965,-0.03617921;0.06438109;1.314511,0.1272893;0.0608439;1.328288,0.1289694;-0.1769868;1.260624,-0.06143861;-0.3103741;1.169655,-0.1222729;-0.3179235;1.156729,-0.03796367;-0.4373858;1.449949,0
997,-0.0358184;0.06441893;1.314573,0.1273509;0.06093189;1.328306,0.1269106;-0.1759309;1.256371,-0.06926608;-0.2889829;1.163778,-0.1306357;-0.3015286;1.150626,-0.03488223;-0.4385034;1.447577,0
1035,-0.03571137;0.06444656;1.314503,0.1274194;0.06103117;1.328251,0.1241662;-0.1744779;1.251,-0.075172;-0.2798157;1.155666,-0.1490609;-0.2885537;1.140843,-0.0345121;-0.4386896;1.445906,0
1065,-0.03575415;0.06470884;1.314964,0.1275011;0.06120679;1.328308,0.1221618;-0.1734598;1.248071,-0.08407658;-0.2600236;1.147873,-0.1578324;-0.2729213;1.139511,-0.03790426;-0.4375523;1.447284,0
1100,-0.03566736;0.06486362;1.315208,0.1275511;0.0613111;1.328279,0.1197986;-0.1721033;1.243924,-0.08947639;-0.2546665;1.146881,-0.1641998;-0.2569337;1.135255,-0.03977475;-0.4366516;1.448041,0
1132,-0.03553028;0.06533983;1.316322,0.1275914;0.0614359;1.328299,0.1186453;-0.1712575;1.241711,-0.09521066;-0.2436171;1.146517,-0.1713636;-0.2430863;1.135994,-0.04174213;-0.4350086;1.450546,0
1164,-0.03538756;0.06542112;1.31607,0.1276388;0.06160411;1.328012,0.1164527;-0.1686005;1.234157,-0.10083;-0.2274612;1.136998,-0.1745586;-0.2265494;1.125172,-0.04284759;-0.4340893;1.45069,0
1200,-0.03527493;0.06552079;1.316172,0.1276574;0.06165456;1.327936,0.1106948;-0.1667291;1.229929,-0.1084551;-0.2173731;1.132201,-0.1803723;-0.2137092;1.126726,-0.04275579;-0.4334211;1.451281,0
1231,-0.03519902;0.06557795;1.316127,0.1276744;0.06171916;1.327588,0.1038076;-0.163789;1.22368,-0.1221606;-0.1935091;1.133574,-0.1818354;-0.1996276;1.126129,-0.04249425;-0.4322746;1.451824,0
1263,-0.03504034;0.06587497;1.31712,0.1276896;0.06175107;1.327591,0.1023427;-0.163478;1.223374,-0.1217807;-0.1885369;1.126827,-0.1924762;-0.1882695;1.129622,-0.04258133;-0.430509;1.45459,0
1298,-0.03496161;0.06592932;1.317232,0.1276137;0.06184698;1.327489,0.1001275;-0.1622733;1.221167,-0.1899569;-0.1788782;1.125302,-0.2136692;-0.1768024;1.12399,-0.04253316;-0.4302058;1.455159,0
1334,-0.0349855;0.06594165;1.317258,0.127518;0.06170999;1.327182,0.09788898;-0.1611735;1.218573,-0.1902576;-0.1774484;1.12497,-0.215797;-0.162623;1.121727,-0.0426705;-0.4298311;1.455508,0
1365,-0.03497987;0.06608529;1.317053,0.1274626;0.06167896;1.326501,0.09504671;-0.1598988;1.215765,-0.1360442;-0.1383647;1.137648,-0.1972772;-0.1497223;1.125359,-0.04271618;-0.429599;1.455473,0
1398,-0.03502962;0.06624687;1.317299,0.1272714;0.06068165;1.322632,0.09495107;-0.1621248;1.214642,-0.1346295;-0.1665974;1.129129,-0.2017257;-0.1404881;1.132464,-0.04332379;-0.428934;1.456421,0
1432,-0.0351086;0.06630774;1.317347,0.1271662;0.0599011;1.319981,0.09476262;-0.1633242;1.212979,-0.1351739;-0.1543074;1.128716,-0.2027179;-0.1293119;1.13206,-0.04355879;-0.4286471;1.45674,0
1463,-0.03522747;0.06636795;1.317303,0.1270553;0.05954222;1.318278,0.09297694;-0.1633404;1.211022,-0.1354851;-0.1349615;1.126794,-0.2032627;-0.1184806;1.13403,-0.0436225;-0.428546;1.456842,0
1497,-0.0353514;0.06640477;1.317194,0.1269125;0.05923483;1.316832,0.09157065;-0.163106;1.208744,-0.1366792;-0.1298952;1.12578,-0.203466;-0.1089363;1.133107,-0.04370004;-0.4284098;1.456832,0
1533,-0.03559426;0.06649452;1.317329,0.1268673;0.05911691;1.316319,0.09072755;-0.1630929;1.20821,-0.1368193;-0.1226809;1.126574,-0.2023361;-0.0998616;1.138565,-0.04402016;-0.4282594;1.456943,0
1567,-0.03576842;0.06655207;1.317126,0.1267698;0.05880192;1.315313,0.09016512;-0.1633747;1.207291,-0.1365894;-0.1164283;1.127015,-0.2013783;-0.09215216;1.137828,-0.04402984;-0.4282458;1.45694,0
1599,-0.03593792;0.06661138;1.317495,0.1267558;0.05876455;1.315182,0.09044411;-0.1635088;1.207276,-0.1355673;-0.1103975;1.128886,-0.1996384;-0.08444819;1.14332,-0.044381;-0.4281959;1.457571,0
1632,-0.03608141;0.06659041;1.317248,0.1266735;0.05848629;1.314351,0.09048668;-0.163708;1.20621,-0.1317701;-0.08733395;1.137725,-0.2022393;-0.07135983;1.138903,-0.04487642;-0.428378;1.457153,0
1663,-0.03620294;0.06663842;1.317195,0.1266061;0.05840756;1.31394,0.09065341;-0.1638438;1.205842,-0.1313852;-0.08612722;1.138254,-0.1999031;-0.06361426;1.142064,-0.04509766;-0.4284335;1.457115,0
1699,-0.03630501;0.06668098;1.317312,0.1265821;0.05838066;1.313747,0.09087862;-0.1639027;1.205631,-0.1308285;-0.08458369;1.138905,-0.1979346;-0.05514764;1.144647,-0.04533929;-0.4284149;1.457386,0
1732,-0.03635401;0.06670055;1.317317,0.1264044;0.05810934;1.313289,0.09095535;-0.164238;1.20523,-0.1293559;-0.08063638;1.13912,-0.1953853;-0.04467845;1.143624,-0.04546464;-0.4284544;1.45751,0
1767,-0.03635272;0.06668825;1.317301,0.1262524;0.05797101;1.312865,0.08824948;-0.1629531;1.202492,-0.1306749;-0.07485293;1.137786,-0.1906748;-0.03540446;1.142532,-0.04547464;-0.4285119;1.457564,0
1798,-0.03640371;0.06671896;1.317125,0.1260557;0.05771498;1.31211,0.08787005;-0.1625351;1.200301,-0.1237066;-0.06206615;1.128361,-0.1875012;-0.02501678;1.139333,-0.04585217;-0.4288588;1.457351,0
1832,-0.03643305;0.06675004;1.316992,0.1259063;0.05758895;1.311549,0.08753613;-0.1613635;1.196992,-0.1250428;-0.06055164;1.129053,-0.1850037;-0.01482493;1.138554,-0.0459157;-0.4289038;1.45734,0
1863,-0.03644338;0.06677897;1.316892,0.1257145;0.0573349;1.310869,0.0871972;-0.161303;1.195695,-0.1247274;-0.05838593;1.129003,-0.1837519;-0.003603637;1.138386,-0.04603374;-0.4290481;1.457418,0
1900,-0.03645154;0.06679296;1.316891,0.1256617;0.05720245;1.310605,0.08702569;-0.1612306;1.195041,-0.1239072;-0.05594062;1.128955,-0.1809032;0.005047239;1.140846,-0.04600137;-0.4293849;1.457844,0
1932,-0.03649424;0.06687091;1.316408,0.1245307;0.05563844;1.308291,0.03456433;-0.1274991;1.161101,-0.1515329;0.008008966;1.076155,-0.1747649;0.01381112;1.136303,-0.04601343;-0.4296921;1.457765,0
1965,-0.03647559;0.06689861;1.316148,0.1241656;0.05499381;1.307215,0.08474618;-0.1540024;1.174119,-0.1177914;-0.02511236;1.129714,-0.1709848;0.02189556;1.138673,-0.04641424;-0.4301914;1.45761,0
1999,-0.03646772;0.06691623;1.316138,0.1236341;0.05427063;1.306111,0.08469282;-0.1551969;1.173671,-0.1169959;-0.02469169;1.130298,-0.1673169;0.0288037;1.142078,-0.04639384;-0.4305629;1.457685,0
2033,-0.03645903;0.06692117;1.316135,0.1234724;0.05404751;1.30572,0.08473825;-0.1556319;1.173578,-0.1158435;-0.02324991;1.130868,-0.1634037;0.03359044;1.143824,-0.04645124;-0.4310191;1.45804,0
2063,-0.03641765;0.06692676;1.316208,0.1233686;0.05382089;1.305393,0.08479504;-0.1560248;1.173488,-0.1141331;-0.02095601;1.131586,-0.1593255;0.03891953;1.147723,-0.04638868;-0.4314666;1.458667,0
2098,-0.03629501;0.06699211;1.315871,0.123186;0.05353927;1.304669,0.08470166;-0.1562193;1.172583,-0.1130989;-0.01932459;1.131377,-0.1573525;0.04459256;1.144873,-0.04640884;-0.4317238;1.458664,0
2130,-0.03621117;0.06700442;1.315882,0.1230826;0.05341132;1.30438,0.08463698;-0.1564012;1.172374,-0.1115651;-0.01705554;1.131858,-0.1535345;0.04739871;1.149703,-0.04636526;-0.432123;1.45907,0
2164,-0.0361252;0.06704663;1.315849,0.1229471;0.05320638;1.303884,0.08413418;-0.1561731;1.171245,-0.1095577;-0.01303534;1.132171,-0.1525412;0.0514748;1.149666,-0.04636209;-0.4325383;1.459274,0
2199,-0.03600492;0.06705191;1.315859,0.1228386;0.05304534;1.30356,0.08350645;-0.1557859;1.170146,-0.1087291;-0.0104447;1.132313,-0.1518874;0.05381499;1.151261,-0.04639695;-0.432925;1.459512,0
2233,-0.0358439;0.06705912;1.315986,0.1227572;0.05292336;1.303294,0.08331761;-0.1555717;1.169345,-0.1078509;-0.008512151;1.13319,-0.1514126;0.05505091;1.151741,-0.04629138;-0.4332683;1.45981,0
2265,-0.035562;0.06716257;1.316704,0.1227454;0.05290074;1.303259,0.08305642;-0.1554053;1.169069,-0.1070811;-0.006784916;1.134234,-0.1522325;0.05771268;1.155928,-0.04616821;-0.4336526;1.460762,0
2298,-0.03548769;0.06718308;1.316754,0.1226658;0.05277278;1.302968,0.08272626;-0.1550447;1.168038,-0.1063457;-0.004796406;1.134881,-0.1525144;0.05772685;1.15378,-0.04609866;-0.4338258;1.460897,0
2331,-0.03541987;0.06723248;1.316811,0.122604;0.0526717;1.302724,0.08246569;-0.1549249;1.167488,-0.1063718;-0.004281549;1.134988,-0.1511124;0.05734751;1.153722,-0.04615283;-0.4339423;1.461107,0
2364,-0.03511253;0.06725334;1.316583,0.122536;0.0525424;1.302291,0.08218098;-0.1544039;1.166047,-0.1065177;-0.003444672;1.134496,-0.1536713;0.06118608;1.149055,-0.0460679;-0.4340459;1.461067,0
2399,-0.03496851;0.06731723;1.316987,0.121695;0.05072558;1.298607,0.08159648;-0.157695;1.164721,-0.1046053;-0.003341004;1.135317,-0.1520122;0.05997683;1.154032,-0.04611448;-0.4343389;1.46174,0
2433,-0.03482649;0.06728991;1.316932,0.1211611;0.04973496;1.296358,0.0813369;-0.1596112;1.163951,-0.1031274;-0.003035949;1.135561,-0.1509227;0.05991508;1.15147,-0.04616708;-0.4345495;1.461697,0
2463,-0.03470637;0.06730713;1.316997,0.1209585;0.04935726;1.295469,0.08142968;-0.1605016;1.163848,-0.102429;-0.003178698;1.135674,-0.1513976;0.05875948;1.153691,-0.04622253;-0.4347986;1.462018,0
2499,-0.03466488;0.06737881;1.317192,0.1207894;0.04931431;1.295038,0.08140098;-0.1607777;1.163773,-0.1022335;-0.003175124;1.135726,-0.1506816;0.05785525;1.152272,-0.04626064;-0.4349285;1.462356,0
2531,-0.03452636;0.06739634;1.317362,0.1206644;0.04897554;1.294355,0.08130879;-0.1613826;1.163541,-0.1018782;-0.003215124;1.135828,-0.1513124;0.05639949;1.152071,-0.04630316;-0.4350572;1.462468,0
2564,-0.03446022;0.0674169;1.317382,0.1205012;0.04856732;1.293585,0.08139379;-0.1621163;1.163261,-0.1013623;-0.003418711;1.135741,-0.150509;0.05492697;1.149094,-0.04631235;-0.435166;1.462478,0
2598,-0.03438558;0.06743012;1.317522,0.1204121;0.04830613;1.293188,0.08182381;-0.1627225;1.163308,-0.1006479;-0.003683085;1.135829,-0.1505685;0.05261744;1.150748,-0.04639292;-0.4352906;1.462644,0
2632,-0.03436214;0.06744179;1.317558,0.1203202;0.04807264;1.292786,0.08246103;-0.1633049;1.163295,-0.09999205;-0.004235615;1.135791,-0.1501758;0.0493828;1.147711,-0.04646966;-0.4353475;1.462647,0
2666,-0.03430848;0.06743271;1.317594,0.120327;0.04789288;1.292583,0.08332931;-0.1638066;1.163403,-0.09932613;-0.005000534;1.135517,-0.1015029;-0.004459613;1.160931,-0.04646098;-0.4354317;1.462593,0
2698,-0.03430275;0.06745435;1.317621,0.1203614;0.04776447;1.292417,0.08445568;-0.164236;1.163447,-0.09863691;-0.005946627;1.135342,-0.1014375;-0.005262983;1.161217,-0.0465486;-0.4354926;1.462547,0
2730,-0.0342693;0.06747501;1.317693,0.1203844;0.0476435;1.292221,0.08658838;-0.1649863;1.163777,-0.09734619;-0.007703631;1.135259,-0.1031319;-0.005795637;1.160693,-0.04658524;-0.4355747;1.462492,0
2764,-0.03427012;0.0674725;1.317688,0.1203988;0.04734131;1.29172,0.08889658;-0.1659738;1.163901,-0.09581194;-0.009633454;1.13489,-0.1018095;-0.008813369;1.161942,-0.04691593;-0.4359865;1.461836,0
2799,-0.03426205;0.06747952;1.317682,0.1204119;0.04701819;1.291215,0.09167171;-0.1666987;1.16344,-0.09402414;-0.01152308;1.134246,-0.1001983;-0.00970455;1.16001,-0.04673295;-0.4360641;1.461489,0
2831,-0.03429522;0.06749831;1.317701,0.1204132;0.04709934;1.291186,0.09946438;-0.1684842;1.165264,-0.08859362;-0.01634642;1.1343,-0.1018234;-0.01034891;1.159866,-0.0467528;-0.4361521;1.461399,0
2866,-0.03440427;0.06756317;1.31829,0.1204462;0.04726404;1.291295,0.1073305;-0.1697864;1.167057,-0.1379558;0.001309288;1.133529,-0.1544049;0.02074296;1.150634,-0.0467855;-0.4361935;1.461475,0
2901,-0.0425375;0.06597403;1.319454,0.120469;0.04744389;1.291366,0.1187651;-0.1712201;1.169628,-0.0760688;-0.02823562;1.135381,-0.1045546;-0.01190436;1.1585,-0.04680353;-0.4362221;1.461492,0
2934,-0.04152224;0.06650768;1.319842,0.1205409;0.04750566;1.291392,0.1262948;-0.1720623;1.171683,-0.07058358;-0.03214055;1.13583,-0.1041753;-0.01412749;1.15791,-0.04679188;-0.4362665;1.461492,0
2964,-0.04492438;0.06561811;1.319838,0.1206334;0.04754061;1.291395,0.1335927;-0.1718683;1.172064,-0.06611504;-0.03609413;1.135519,-0.1019233;-0.01861387;1.155713,-0.04670964;-0.4363969;1.461204,0
2998,-0.04686591;0.06515336;1.319766,0.1212844;0.04830467;1.29191,0.1433368;-0.1711598;1.174281,-0.05980473;-0.04108659;1.135123,-0.09885085;-0.02229475;1.154906,-0.04672404;-0.4364303;1.461049,0
3032,-0.04820617;0.06490908;1.320011,0.1219194;0.04917125;1.292704,0.1527141;-0.1708572;1.178595,-0.05315068;-0.04603069;1.135601,-0.09920979;-0.02525451;1.153344,-0.04660871;-0.4363051;1.461153,0
3066,-0.04914552;0.06475919;1.319841,0.1222981;0.04983126;1.293041,0.1590101;-0.1693445;1.179122,-0.0544377;-0.04643019;1.134517,-0.09868439;-0.02720123;1.152937,-0.04634071;-0.4361734;1.461035,0
3102,-0.04974405;0.06463186;1.320005,0.1227238;0.05067987;1.293769,0.1704936;-0.1683503;1.18438,-0.05443687;-0.04639845;1.134443,-0.09893951;-0.02996042;1.148938,-0.04579635;-0.4360214;1.461273,0
3131,-0.04658001;0.06589536;1.320383,0.1230919;0.05157373;1.294457,0.1804733;-0.1658172;1.186739,-0.05447742;-0.0465454;1.134399,-0.09702449;-0.0317249;1.149151,-0.04504886;-0.4358984;1.461652,0
3164,-0.04462266;0.06641761;1.319098,0.1232607;0.0521116;1.294499,0.1838055;-0.1638536;1.185536,-0.0541136;-0.04631312;1.132877,-0.09703932;-0.03651487;1.125992,-0.04496729;-0.4359745;1.460879,0
3200,-0.0436484;0.06671565;1.318896,0.1241971;0.05533782;1.294493,0.1901621;-0.1593533;1.186263,-0.02605385;-0.05747559;1.13226,-0.09425368;-0.03941997;1.129117,-0.04483306;-0.4358988;1.460885,0
3231,-0.0427737;0.06714743;1.318986,0.1242779;0.05612744;1.295007,0.1972976;-0.1559729;1.186219,-0.02056601;-0.05713016;1.133255,-0.08949365;-0.04018068;1.128894,-0.04470839;-0.4357527;1.460992,0
3264,-0.04232547;0.06745117;1.318951,0.1244163;0.05678962;1.295412,0.2092222;-0.1509919;1.187045,-0.01200717;-0.05959564;1.134567,-0.08432365;-0.0427417;1.130186,-0.04442776;-0.4355608;1.461081,0
3303,-0.04214761;0.06775782;1.318933,0.124512;0.05745893;1.29576,0.215105;-0.1479583;1.187677,-0.007853762;-0.0609232;1.135,-0.07934202;-0.04545771;1.129386,-0.04413234;-0.4353461;1.461243,0
3331,-0.0418277;0.06804701;1.319312,0.1245689;0.05843028;1.296532,0.2226671;-0.1437211;1.189013,-0.002531643;-0.06261021;1.136332,-0.07547747;-0.04726122;1.132406,-0.04368915;-0.4349436;1.461818,0
3364,-0.04165971;0.06813365;1.319277,0.1246138;0.05910133;1.296796,0.2288776;-0.1399012;1.189288,0.002059131;-0.06341709;1.13654,-0.06972301;-0.0487904;1.128655,-0.04362231;-0.4347933;1.461879,0
3398,-0.04162132;0.06822675;1.319146,0.1244149;0.0593067;1.296724,0.2369473;-0.1371133;1.193548,0.009431453;-0.0649982;1.137152,-0.06403667;-0.05155521;1.127254,-0.04355644;-0.4346976;1.461907,0
3437,-0.04167733;0.06831323;1.318941,0.124149;0.05949401;1.296613,0.2425264;-0.1322523;1.190983,0.01301314;-0.06500379;1.136938,-0.05986846;-0.05469149;1.127257,-0.04352595;-0.4345694;1.461929,0
3464,-0.04173667;0.06838924;1.318845,0.1238048;0.05972027;1.296499,0.249247;-0.1261204;1.188277,0.01749081;-0.06484991;1.137057,-0.05450721;-0.05773101;1.127477,-0.04346732;-0.434383;1.462019,0
3500,-0.04194738;0.06858071;1.319242,0.1234538;0.06015117;1.296746,0.2576042;-0.1199095;1.189446,0.02722023;-0.05260515;1.139662,-0.04578082;-0.06074579;1.131783,-0.04328691;-0.4337968;1.463077,0
3532,-0.04230969;0.06870709;1.31931,0.1230947;0.06045193;1.296847,0.2638929;-0.1146327;1.189987,-0.04007068;-0.05442389;1.12584,-0.06376384;-0.0665512;1.129095,-0.04294037;-0.4334155;1.463452,0
3563,-0.0427186;0.06875324;1.318725,0.1226894;0.06087147;1.296687,0.2691002;-0.1083091;1.187695,0.03879099;-0.04428248;1.132387,-0.03453699;-0.06578756;1.124294,-0.04294882;-0.4330527;1.463355,0
3598,-0.0430623;0.06877363;1.318612,0.1228214;0.06288499;1.297737,0.2734583;-0.1018968;1.187699,0.03877199;-0.05399392;1.134912,-0.03094799;-0.06795181;1.12677,-0.04328915;-0.4324462;1.463647,0
3632,-0.04349654;0.06890842;1.318596,0.1228452;0.065014;1.298794,0.2790257;-0.09397241;1.187942,0.04155212;-0.05989411;1.137233,-0.01174006;-0.06633241;1.133056,-0.04288986;-0.4315118;1.464236,0
3663,-0.04433468;0.06913175;1.317996,0.1228116;0.06647307;1.299293,0.2828923;-0.08682352;1.18576,0.04394706;-0.06081361;1.137578,-0.006809584;-0.06654885;1.130264,-0.04271204;-0.4309117;1.464049,0
3701,-0.04506852;0.0693453;1.318048,0.122482;0.06841982;1.30041,0.290029;-0.07614995;1.186248,0.05091324;-0.05051757;1.138643,-0.0002957156;-0.06774936;1.133958,-0.042629;-0.4301865;1.464504,0
3733,-0.04615282;0.06951366;1.318395,0.1222532;0.07005528;1.301414,0.2978111;-0.06492423;1.187744,0.05737462;-0.05268476;1.141686,-0.006753073;-0.07350712;1.13282,-0.04302796;-0.4295724;1.465215,0
3766,-0.04678145;0.06957062;1.318298,0.1214373;0.07829418;1.304463,0.2983788;-0.05430891;1.190007,0.05811472;-0.05456723;1.141146,-0.002155935;-0.07513924;1.131492,-0.04275681;-0.4287334;1.465469,0
3799,-0.04728104;0.06952544;1.318155,0.1211451;0.08114601;1.305644,0.3021241;-0.04487588;1.19,0.062047;-0.05566417;1.141424,0.02437101;-0.06836937;1.13471,-0.04274985;-0.4280722;1.465868,0
3832,-0.04841976;0.06969218;1.317484,0.1208729;0.08300316;1.30616,0.30623;-0.03541936;1.189377,0.06665943;-0.05647596;1.141771,0.03395311;-0.06752001;1.135022,-0.04285213;-0.4274905;1.465899,0
3863,-0.04905092;0.06974004;1.317203,0.1205768;0.08443029;1.306701,0.311076;-0.02624044;1.190792,0.07260263;-0.0562771;1.1423,0.03930909;-0.06796727;1.137024,-0.04288007;-0.4269971;1.466105,0
3900,-0.0495411;0.06986703;1.317377,0.1203368;0.08573307;1.307486,0.3179313;-0.01445063;1.194438,0.08132794;-0.054983;1.144102,0.04442071;-0.06772969;1.141371,-0.04314119;-0.4263552;1.466906,0
3934,-0.05070159;0.06986997;1.316256,0.120153;0.08650967;1.307527,0.320444;-0.007378186;1.193813,0.08490099;-0.05464242;1.144488,0.04389269;-0.06920467;1.133766,-0.04334969;-0.4259693;1.466529,0
3965,-0.05138303;0.06992571;1.315855,0.1200434;0.08728718;1.307811,0.3230522;-0.0001368933;1.193806,0.08868036;-0.05378119;1.145565,0.05026973;-0.06885184;1.136414,-0.04349817;-0.4256057;1.466429,0
4000,-0.05254953;0.06991402;1.316474,0.1200088;0.08848945;1.308844,0.3284243;0.009507723;1.199178,0.09558737;-0.05121695;1.152111,0.058856;-0.06744564;1.145532,-0.04366304;-0.4252576;1.467007,0
4031,-0.05354913;0.07002786;1.315791,0.1200056;0.08925562;1.309144,0.3308949;0.01717516;1.199552,0.09999149;-0.05057567;1.152511,0.06577192;-0.06608459;1.141336,-0.04442231;-0.4248021;1.46665,0
4063,-0.05392608;0.07005535;1.31542,0.1202385;0.08988716;1.309451,0.3352449;0.02851992;1.201749,0.1082056;-0.05014252;1.15253,0.07364028;-0.06397689;1.145132,-0.04447309;-0.4246306;1.466565,0
