Time_Stamp,HandLeft,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,SpineBase,TrimmingId
333,0.1412224;-0.01259934;1.269812,0.06184186;0.01616339;1.281193,-0.07181921;0.1390171;1.400302,-0.03470219;0.3683697;1.483646,0.1217353;0.369264;1.46931,0.1343617;-0.116421;1.507562,0
401,0.1602074;-0.0009544974;1.270743,0.07223053;0.0310252;1.279883,-0.07233973;0.1389339;1.400779,-0.03396434;0.3702323;1.484353,0.1217315;0.3693321;1.469997,0.133883;-0.1160794;1.507802,0
434,0.1644253;0.008487825;1.265774,0.104271;0.02870557;1.275086,-0.07260665;0.1385966;1.400387,-0.03315127;0.3715197;1.483879,0.1219077;0.3691446;1.470216,0.1333707;-0.115755;1.507497,0
464,0.1692379;0.01894789;1.269514,0.1022244;0.03273233;1.278325,-0.0729583;0.1386357;1.400624,-0.03350245;0.3711269;1.484242,0.1221609;0.3690325;1.471432,0.133001;-0.1155255;1.508149,0
499,0.1741936;0.03068475;1.271872,0.0995612;0.04104882;1.281763,-0.09772627;0.1330833;1.392069,-0.03383806;0.3708356;1.48433,0.1222909;0.368945;1.471637,0.1326159;-0.1153634;1.508457,0
533,0.1774677;0.04281435;1.272208,0.08450249;0.06700676;1.284141,-0.1011572;0.1329773;1.391978,-0.0344754;0.3699511;1.484314,0.1223958;0.3687486;1.471967,0.1325445;-0.115197;1.508851,0
565,0.1794417;0.0538777;1.274292,0.08245207;0.06988906;1.287568,-0.1044612;0.1330798;1.393385,-0.03382519;0.3708103;1.483758,0.1212946;0.3689665;1.469966,0.1320336;-0.1147147;1.50943,0
598,0.1671778;0.06622221;1.279176,0.08222128;0.07314193;1.287372,-0.1070038;0.1338052;1.394196,-0.03460902;0.3696946;1.483513,0.1204667;0.3691242;1.468687,0.131697;-0.1144792;1.509871,0
632,0.2054773;0.07427804;1.279718,0.1768473;0.08209439;1.282733,-0.08224491;0.1395643;1.399052,-0.03513644;0.3690457;1.484015,0.120103;0.3692519;1.46839,0.1306894;-0.1140574;1.511226,0
664,0.2131002;0.08606465;1.280353,0.1781391;0.08355691;1.282536,-0.0767314;0.1385002;1.397409,-0.03440144;0.3698938;1.483661,0.1196603;0.3693575;1.467892,0.1297376;-0.1135777;1.511777,0
699,0.2151946;0.09870723;1.283984,0.1762223;0.08949243;1.28399,-0.0749497;0.1386709;1.397355,-0.03590494;0.3658084;1.481761,0.1194035;0.3693962;1.467452,0.1296701;-0.1135752;1.511882,0
733,0.2174104;0.1110477;1.287404,0.1795798;0.09823348;1.284689,-0.07354882;0.1387968;1.396986,-0.03481648;0.3670619;1.481111,0.1199202;0.3688468;1.468966,0.1293395;-0.1132704;1.512289,0
766,0.2183798;0.1224137;1.28938,0.1824611;0.1079287;1.285971,-0.07250095;0.1393034;1.39655,-0.03531307;0.3663054;1.481404,0.1195187;0.3689155;1.468463,0.1292053;-0.1132562;1.512467,0
799,0.2190591;0.1338148;1.293504,0.1842604;0.1147528;1.287296,-0.07195432;0.1395798;1.396395,-0.03437692;0.3674695;1.481031,0.1203894;0.3685642;1.470265,0.1290449;-0.1131172;1.512731,0
832,0.2179845;0.1434171;1.29014,0.1855554;0.1214834;1.285932,-0.07138949;0.1397349;1.395267,-0.03523545;0.3655426;1.480275,0.1205228;0.3682969;1.470268,0.1276634;-0.1131473;1.511546,0
865,0.193909;0.1479454;1.300117,0.1168773;0.1300951;1.288842,-0.07115387;0.1400409;1.395666,-0.03415548;0.3677771;1.481146,0.1211534;0.3683857;1.472366,0.1275628;-0.1128924;1.512434,0
899,0.2201668;0.1629362;1.304506,0.1873443;0.1506199;1.297266,-0.07071523;0.140734;1.396289,-0.03336815;0.3691776;1.481782,0.1216772;0.3684022;1.474779,0.1274263;-0.1126209;1.513921,0
933,0.1915331;0.1617673;1.298715,0.1164943;0.1330758;1.287313,-0.07052685;0.1408777;1.39621,-0.03299125;0.3697536;1.481827,0.1217877;0.3682849;1.475047,0.1273934;-0.1125949;1.513948,0
968,0.1734104;0.1652372;1.300638,0.1171972;0.1334998;1.287345,-0.07020897;0.1414676;1.395528,-0.0327492;0.3701288;1.481859,0.1218726;0.3681254;1.475121,0.1273708;-0.1126036;1.513917,0
1000,0.1721396;0.170066;1.303501,0.1176915;0.1345436;1.287508,-0.06999188;0.1415485;1.395249,-0.03252478;0.3704835;1.481932,0.1219481;0.3680339;1.475244,0.1273727;-0.1126078;1.513919,0
1034,0.1770981;0.176022;1.303742,0.1153086;0.1409235;1.28241,-0.06971943;0.1417079;1.395163,-0.03233565;0.3707024;1.481914,0.1220093;0.3679651;1.475256,0.1273704;-0.112607;1.513919,0
1068,0.1701934;0.1790511;1.30563,0.1169096;0.1449709;1.285451,-0.06959882;0.1417035;1.395488,-0.03217016;0.3708791;1.481749,0.1220971;0.3679049;1.475232,0.1273683;-0.1126036;1.513926,0
1100,0.1683607;0.1823784;1.310349,0.1159231;0.147468;1.288081,-0.07023787;0.14156;1.398612,-0.03205713;0.3709935;1.481658,0.122144;0.3678363;1.475336,0.1273787;-0.1126074;1.513932,0
1131,0.1647292;0.1849914;1.311518,0.1144258;0.1497064;1.289474,-0.07073466;0.1414535;1.401617,-0.0319;0.3711263;1.481525,0.1222071;0.3678077;1.475429,0.1273814;-0.1126095;1.513936,0
1167,0.1820741;0.1910038;1.308786,0.11366;0.1563064;1.291394,-0.07115168;0.1412738;1.403354,-0.0317326;0.3713161;1.481391,0.1223131;0.3676741;1.4753,0.1273565;-0.1126092;1.513744,0
1200,0.1811786;0.1919269;1.308218,0.1128652;0.1564506;1.291623,-0.07156101;0.1414866;1.404281,-0.0316081;0.3714971;1.481275,0.1224062;0.3675968;1.47524,0.1272995;-0.1126232;1.513423,0
1233,0.148486;0.1878405;1.313892,0.1066667;0.1581485;1.286346,-0.07277129;0.1421484;1.407147,-0.03148298;0.371698;1.481337,0.1226768;0.3676324;1.475607,0.1273159;-0.1126013;1.513497,0
1267,0.1469382;0.1886701;1.313376,0.10375;0.1589018;1.285278,-0.07385465;0.142654;1.408894,-0.03138186;0.3718958;1.481392,0.1227588;0.367609;1.475685,0.1273323;-0.1125812;1.513511,0
1299,0.05400655;0.1655599;1.340761,-0.003893314;0.1578118;1.35755,-0.07429744;0.1427498;1.410165,-0.03131852;0.3720104;1.48146,0.1228324;0.3675329;1.475931,0.1273659;-0.1125851;1.513555,0
1332,0.1684996;0.1932551;1.310652,0.1022894;0.1601967;1.284741,-0.07437854;0.1431962;1.409674,-0.03123621;0.3721153;1.481497,0.1229533;0.3675295;1.476062,0.1274073;-0.1125849;1.513583,0
1366,0.1675105;0.1922509;1.311147,0.1021093;0.160055;1.284679,-0.07431279;0.1433194;1.410024,-0.031155;0.3722941;1.481571,0.1230483;0.367537;1.476117,0.127393;-0.1125243;1.513607,0
1399,0.155926;0.1901248;1.315264,0.1052659;0.1846675;1.296345,-0.07430238;0.1433155;1.410171,-0.03111927;0.372358;1.481514,0.1231;0.3674999;1.476209,0.1273515;-0.1125417;1.513614,0
1434,0.1569057;0.1884072;1.316374,0.1066424;0.1797101;1.297105,-0.07430728;0.143256;1.410428,-0.03106386;0.372438;1.481543,0.1231081;0.3674842;1.476213,0.1273565;-0.1125363;1.513622,0
1466,0.1574619;0.1868751;1.316157,0.1073929;0.1763216;1.297724,-0.07436147;0.1432005;1.410799,-0.03100202;0.3724708;1.481511,0.1231193;0.3674855;1.476214,0.1273329;-0.112522;1.513623,0
1499,0.1569917;0.1858664;1.317948,0.1079815;0.1741223;1.298437,-0.07441733;0.1432641;1.411112,-0.03093562;0.3725536;1.481496,0.1231504;0.3674951;1.47625,0.1273403;-0.1124986;1.513674,0
1532,0.1562571;0.1848724;1.31979,0.1091934;0.172659;1.299064,-0.07455631;0.1441977;1.410081,-0.03086843;0.3726978;1.481563,0.1231942;0.367469;1.476347,0.1272928;-0.112451;1.513785,0
1566,0.1802698;0.1883037;1.317462,0.1085572;0.1719987;1.299754,-0.07514448;0.1442984;1.411077,-0.03081327;0.3727978;1.481592,0.123201;0.3674279;1.476354,0.1272934;-0.1124241;1.513869,0
1599,0.1661116;0.1838051;1.317734,0.1081069;0.1649959;1.300079,-0.07613827;0.1449225;1.412264,-0.03076185;0.3729667;1.481568,0.1232201;0.3673932;1.476327,0.1272852;-0.1124071;1.513862,0
1633,0.1673595;0.1829916;1.314668,0.09639601;0.1618711;1.286111,-0.07801658;0.1456707;1.414533,-0.03075132;0.3730961;1.481573,0.1232635;0.3673718;1.476392,0.1266425;-0.1114205;1.514865,0
1667,0.1583044;0.1808747;1.315261,0.08890088;0.1606666;1.289673,-0.08362237;0.1468236;1.421074,-0.03076117;0.3732514;1.481578,0.123287;0.3673165;1.476426,0.1266079;-0.1114176;1.514863,0
1699,0.1260023;0.1726427;1.333161,0.09483585;0.1570949;1.307511,-0.08718598;0.1486726;1.425162,-0.03082888;0.3736961;1.481832,0.1233542;0.3672759;1.476488,0.1265062;-0.1113403;1.515182,0
1732,0.1385943;0.1775339;1.328043,0.09033914;0.1737941;1.312496,-0.09061295;0.1495454;1.429457,-0.03089628;0.374185;1.482067,0.1233667;0.3672284;1.476566,0.1264268;-0.1113096;1.515206,0
1765,0.1466417;0.17491;1.319697,0.07571573;0.166657;1.29511,-0.0931785;0.1513435;1.431231,-0.03091841;0.374736;1.482284,0.1233856;0.3672232;1.476714,0.1263334;-0.1112304;1.515283,0
1798,0.1436984;0.1671544;1.335497,0.08950152;0.1568273;1.321756,-0.09651836;0.1530701;1.432895,-0.03088374;0.3749336;1.482212,0.1234095;0.3671496;1.476669,0.1263302;-0.111227;1.515274,0
1832,0.1493188;0.1664777;1.335937,0.0845952;0.1577765;1.323474,-0.1001253;0.1550868;1.436962,-0.03091472;0.3759943;1.482802,0.1217377;0.3676927;1.473672,0.1262763;-0.1111375;1.515208,0
1867,0.1086659;0.1710266;1.327942,0.05189731;0.1752163;1.298633,-0.1069528;0.1585729;1.44671,-0.0309365;0.3769769;1.483627,0.1210571;0.3683679;1.472887,0.1251444;-0.1094713;1.517297,0
1899,0.1038452;0.169383;1.325282,0.04689341;0.1736066;1.297008,-0.1091693;0.1604293;1.44851,-0.03089543;0.3775368;1.483891,0.1204887;0.3686693;1.471992,0.1251091;-0.1090164;1.517544,0
1932,0.10305;0.1687656;1.32926,0.04447852;0.1728608;1.297835,-0.110923;0.1622988;1.450267,-0.03099527;0.3782319;1.484432,0.1218154;0.3684401;1.474716,0.1252319;-0.1089612;1.517686,0
1965,0.1342227;0.162446;1.325607,0.05971074;0.1671276;1.316871,-0.1121992;0.1637547;1.449971,-0.03104867;0.3786198;1.484624,0.1210544;0.3686728;1.472997,0.1253164;-0.108943;1.517567,0
1999,0.1317917;0.1583772;1.327423,0.05792893;0.166676;1.318279,-0.1155692;0.1672764;1.449283,-0.03117627;0.3791587;1.484944,0.1212519;0.3683482;1.473678,0.1237205;-0.1084107;1.5175,0
2032,0.128484;0.1600306;1.329964,0.05493015;0.1662837;1.320509,-0.1187006;0.1708304;1.451279,-0.03119567;0.3803614;1.486003,0.1208462;0.3685435;1.472789,0.123887;-0.1083523;1.517739,0
2066,0.1264832;0.1574557;1.329341,0.05413478;0.1662071;1.321268,-0.1204157;0.173322;1.450647,-0.03129794;0.3808904;1.486545,0.1206592;0.3687775;1.4719,0.123921;-0.1083421;1.517777,0
2101,0.112071;0.1608915;1.319569,0.04163194;0.1680069;1.300759,-0.1293621;0.1877682;1.433863,-0.03124985;0.3811556;1.48674,0.120382;0.3689786;1.471161,0.1240138;-0.1083337;1.517761,0
2133,0.1022493;0.1491906;1.35204,0.04975086;0.1683218;1.317663,-0.1325038;0.189988;1.433628,-0.03125958;0.3820519;1.487344,0.1200626;0.3690986;1.469981,0.1239856;-0.1082479;1.517567,0
2165,0.1063978;0.1563322;1.33516,0.04654439;0.1695236;1.320458,-0.1366906;0.1932623;1.43437,-0.03732356;0.3861765;1.498878,0.1199804;0.3692387;1.469875,0.123241;-0.1064815;1.520208,0
2198,0.06533512;0.1627039;1.3235,0.02926227;0.1690385;1.297663,-0.139199;0.1959733;1.432889,-0.03621177;0.3865433;1.496998,0.1196926;0.3692811;1.468979,0.1228717;-0.1065427;1.518981,0
2233,0.07108003;0.1626672;1.327752,0.02887356;0.168034;1.301614,-0.1411189;0.1981459;1.434126,-0.03558973;0.3866737;1.496385,0.1195999;0.3693802;1.468813,0.12301;-0.1065247;1.518837,0
2265,0.07083436;0.1620887;1.323792,0.02699896;0.1666491;1.304561,-0.1446422;0.2022453;1.433418,-0.03643279;0.3866144;1.497001,0.1195109;0.3694673;1.468394,0.1229758;-0.106559;1.518294,0
2300,0.07333192;0.1602456;1.329365,-0.0003174568;0.1713497;1.332039,-0.1893947;0.2160448;1.428223,-0.03774688;0.387517;1.499221,0.1194258;0.3695709;1.468199,0.1229766;-0.106529;1.518226,0
2333,0.07408838;0.1589235;1.327759,-0.001155815;0.1714443;1.332218,-0.1899117;0.2164443;1.428934,-0.03844391;0.3880287;1.500785,0.11938;0.3696811;1.46807,0.1223306;-0.1059108;1.518501,0
2365,0.07309419;0.1548935;1.328684,-0.001645959;0.1716759;1.331763,-0.1902126;0.2166899;1.428876,-0.03713065;0.3879232;1.498868,0.1193011;0.3697355;1.467668,0.1223206;-0.10623;1.517511,0
2399,0.07101239;0.1531147;1.325489,-0.001927743;0.1711722;1.331903,-0.1904327;0.2171048;1.428697,-0.038175;0.3883383;1.501329,0.1211428;0.3691738;1.470226,0.1220589;-0.1059651;1.517657,0
2432,0.06778404;0.1529276;1.326921,-0.003220995;0.1705132;1.333592,-0.1916213;0.2178305;1.429907,-0.03660943;0.388702;1.50046,0.1232816;0.3688756;1.473718,0.1222491;-0.1060386;1.518066,0
2465,0.06220884;0.1489048;1.324086,-0.005484128;0.1700159;1.334294,-0.1931575;0.2188707;1.431333,-0.03754021;0.3884191;1.501981,0.1223322;0.369062;1.472266,0.122247;-0.1060648;1.517971,0
2500,0.05754865;0.1456522;1.322992,-0.006978027;0.1680623;1.333139,-0.1936617;0.2197009;1.43072,-0.03579742;0.388505;1.499844,0.1216978;0.3692093;1.470728,0.1220978;-0.1060042;1.517884,0
2534,0.05391134;0.1471093;1.323106,-0.01015548;0.1656108;1.326057,-0.1751131;0.2220743;1.45646,-0.03532264;0.3886824;1.499365,0.1213873;0.3694468;1.470366,0.1220005;-0.1058727;1.517978,0
2565,0.05142859;0.1461153;1.323443,-0.0135109;0.1649458;1.327655,-0.1750382;0.2266917;1.460049,-0.03461143;0.389042;1.498796,0.1211727;0.3695104;1.469729,0.1216412;-0.1056689;1.518337,0
2599,0.04851786;0.1458732;1.323078,-0.01489712;0.1646443;1.328799,-0.1762525;0.228815;1.460224,-0.03432731;0.3891523;1.498523,0.1209495;0.3695356;1.469063,0.1212563;-0.1054711;1.518371,0
2632,0.0519706;0.1434753;1.31926,-0.01657056;0.1647694;1.329829,-0.1773213;0.2305354;1.461216,-0.03369886;0.3895304;1.498172,0.120811;0.3695959;1.468526,0.1210685;-0.1052102;1.518322,0
2664,0.04916228;0.1441817;1.32195,-0.01969538;0.1654218;1.331775,-0.1790167;0.2325261;1.464275,-0.03322371;0.3899364;1.498008,0.1206567;0.3697356;1.468386,0.1208012;-0.1050531;1.518552,0
2699,0.04476465;0.1449182;1.320929,-0.02230378;0.1655913;1.333745,-0.181053;0.2351238;1.465674,-0.03281646;0.3903875;1.497749,0.1206133;0.3697978;1.467743,0.1207731;-0.1050023;1.518536,0
2733,0.04143946;0.1450764;1.322142,-0.02427744;0.1663246;1.335244,-0.182705;0.2368667;1.467026,-0.03267691;0.3905259;1.497611,0.1205105;0.3697921;1.467166,0.120586;-0.1049627;1.518561,0
2766,0.03764025;0.1450188;1.321645,-0.02635209;0.1667783;1.336497,-0.1839254;0.2387841;1.468533,-0.03237092;0.3910602;1.497617,0.1204424;0.36981;1.466801,0.1203347;-0.1048248;1.518643,0
2799,0.0333496;0.1446178;1.320972,-0.02978365;0.1662286;1.336813,-0.1850368;0.2401386;1.470614,-0.03215523;0.3912438;1.497585,0.1203791;0.3697858;1.466478,0.1197402;-0.1045767;1.518667,0
2832,0.02543893;0.1434391;1.315291,-0.04494452;0.1623326;1.32926,-0.1872898;0.2428343;1.473629,-0.03186679;0.3914896;1.497464,0.1203631;0.3697336;1.466135,0.1197012;-0.104577;1.518663,0
2866,0.01516993;0.1454281;1.320026,-0.03766076;0.1607355;1.338966,-0.1919479;0.2481435;1.477654,-0.0316578;0.3915917;1.497339,0.1203729;0.3697242;1.465935,0.1192554;-0.1044107;1.5188,0
2900,0.01389468;0.1435715;1.321849,-0.03772388;0.1607438;1.339208,-0.19168;0.2484085;1.484497,-0.03138987;0.3919228;1.497461,0.1203685;0.3697255;1.465884,0.1191811;-0.1043421;1.518895,0
2934,0.01104235;0.1401774;1.313562,-0.05903103;0.1628247;1.333674,-0.1914774;0.2485385;1.484539,-0.03122298;0.3920953;1.497334,0.1202748;0.3697152;1.465551,0.1189673;-0.1042872;1.518492,0
2967,0.01108874;0.1398364;1.321536,-0.03748856;0.1595502;1.342876,-0.1910785;0.2485184;1.487516,-0.03104764;0.3922519;1.497357,0.1203603;0.3696665;1.465407,0.1190082;-0.1045168;1.518433,0
2998,0.009644671;0.1376366;1.322127,-0.03775866;0.1594781;1.343077,-0.191214;0.2489517;1.488921,-0.03094002;0.3923459;1.497374,0.1203931;0.3696285;1.465293,0.1187093;-0.1044606;1.51866,0
3033,0.008350019;0.1367262;1.324478,-0.03796202;0.1593959;1.343406,-0.1909754;0.24906;1.489849,-0.03078607;0.3925065;1.497393,0.1204125;0.3696296;1.465245,0.1185609;-0.1043184;1.519111,0
3066,0.006236869;0.1346309;1.322781,-0.03814716;0.1591854;1.34344,-0.1909564;0.2493359;1.492744,-0.03073095;0.392545;1.497368,0.1204237;0.369591;1.465099,0.1187141;-0.1045658;1.518937,0
3100,0.003972854;0.131901;1.323571,-0.03848288;0.1585363;1.343671,-0.1908454;0.2494149;1.493093,-0.03064697;0.3926285;1.497359,0.1204191;0.3695691;1.464955,0.1186403;-0.1046888;1.518699,0
3133,0.000912057;0.1299529;1.322717,-0.03912765;0.1571991;1.344045,-0.1907957;0.2494375;1.493153,-0.03061646;0.3926686;1.497353,0.1204262;0.3695495;1.464783,0.1185802;-0.1045524;1.518732,0
3167,-0.001294907;0.1275663;1.324784,-0.03985754;0.1558049;1.344731,-0.1909073;0.2497095;1.493899,-0.03057767;0.3927043;1.497348,0.1204302;0.3695183;1.464576,0.1186834;-0.1047745;1.51849,0
3199,-0.005168834;0.1252666;1.319379,-0.06913171;0.1558304;1.33953,-0.190768;0.2497537;1.494678,-0.03051027;0.3927559;1.497271,0.1204357;0.3694106;1.464217,0.1188801;-0.1050993;1.517869,0
3232,-0.005185831;0.1251498;1.329469,-0.04229115;0.1499586;1.350217,-0.1912733;0.2508215;1.497011,-0.03043962;0.3929344;1.497438,0.1204519;0.3694395;1.464235,0.1186499;-0.1043856;1.519081,0
3265,-0.005705688;0.1241208;1.326243,-0.0421169;0.149897;1.349796,-0.1913126;0.2511439;1.498636,-0.03040806;0.3929816;1.497412,0.1204718;0.369383;1.464019,0.1187082;-0.1046116;1.518622,0
3300,-0.005416207;0.1228726;1.331518,-0.04211134;0.1497742;1.350111,-0.1910554;0.2517187;1.502982,-0.03034213;0.3932244;1.497748,0.1204426;0.3695868;1.464304,0.1184434;-0.1039875;1.519593,0
3334,-0.01024623;0.1230278;1.324572,-0.07219109;0.1564569;1.347494,-0.1908831;0.2518383;1.504055,-0.03027522;0.3932986;1.497745,0.1204586;0.369591;1.464286,0.1184297;-0.1038287;1.519657,0
3367,-0.01019773;0.1208966;1.32866,-0.07286726;0.1570514;1.348763,-0.1907877;0.2521924;1.506068,-0.03022851;0.3933925;1.497884,0.1204783;0.3696418;1.464413,0.1183968;-0.1034248;1.520528,0
3402,-0.009746964;0.1179011;1.321613,-0.07206137;0.1562967;1.347811,-0.1906717;0.2518049;1.504356,-0.03020822;0.3934123;1.497904,0.1204803;0.369641;1.464402,0.1183235;-0.1033944;1.520599,0
3434,-0.00875151;0.1126213;1.318339,-0.07070364;0.1534952;1.345187,-0.1896456;0.2501034;1.50078,-0.03019751;0.3934204;1.497909,0.1204768;0.3696475;1.464395,0.1182513;-0.1032879;1.520603,0
3465,-0.002889489;0.1036636;1.318197,-0.04288012;0.1280202;1.344879,-0.1884613;0.2483548;1.496979,-0.03016289;0.3934307;1.497888,0.1204595;0.3696672;1.464371,0.1180778;-0.1032428;1.520617,0
3500,-0.005308638;0.0965989;1.311969,-0.04269026;0.1270588;1.34368,-0.1881718;0.2479815;1.495814,-0.03013131;0.3934636;1.497882,0.1204567;0.3696756;1.464356,0.1179454;-0.1031764;1.520661,0
3532,-0.01171866;0.09257074;1.30189,-0.08058916;0.1360205;1.340403,-0.1868899;0.2466215;1.495846,-0.03007812;0.3934616;1.497838,0.1204555;0.3696814;1.464358,0.117875;-0.1031314;1.520742,0
3566,-0.01093967;0.08379151;1.298344,-0.083728;0.1278434;1.34109,-0.1852683;0.2448634;1.494968,-0.03000961;0.3934797;1.497893,0.1204182;0.3697999;1.464518,0.1177716;-0.102956;1.521658,0
3601,-0.01217034;0.07584669;1.286931,-0.08122055;0.1219181;1.332955,-0.1802399;0.2393566;1.488182,-0.02988733;0.3934841;1.497722,0.1203991;0.3698038;1.464494,0.1177423;-0.1029429;1.521646,0
3632,0.002840223;0.05917818;1.276992,-0.0390329;0.07736782;1.305388,-0.1736252;0.2328766;1.481202,-0.02981352;0.3933839;1.497458,0.1203813;0.3697972;1.464443,0.1179343;-0.1033759;1.520992,0
3666,0.007947363;0.04729998;1.272034,-0.0391537;0.07718021;1.305153,-0.1657744;0.2270854;1.461189,-0.02965071;0.3933864;1.497312,0.1203722;0.3697996;1.464432,0.1182997;-0.1040394;1.520333,0
3699,0.01854155;0.0292558;1.261543,-0.03888908;0.07262298;1.301802,-0.1613143;0.223192;1.458406,-0.02919497;0.3929799;1.496212,0.120367;0.3697486;1.464329,0.1187993;-0.105043;1.519327,0
3732,0.02014733;0.02083169;1.252955,-0.03434944;0.06230716;1.291402,-0.1557513;0.2119648;1.444732,-0.02868225;0.392713;1.495025,0.1202582;0.3696044;1.463831,0.1191257;-0.1063394;1.517007,0
3766,0.02926028;0.005774625;1.250855,-0.03120529;0.05850361;1.289114,-0.1525838;0.2053768;1.438277,-0.02837305;0.3922621;1.494146,0.1202547;0.3695621;1.463755,0.1198057;-0.1077425;1.516108,0
3799,0.03262592;-0.003296441;1.249572,-0.02842245;0.05472956;1.287812,-0.1484945;0.2024482;1.436904,-0.02825326;0.3920908;1.493874,0.1202909;0.3694947;1.463606,0.1212414;-0.1089123;1.515378,0
3835,0.03420761;-0.01191711;1.247319,-0.02672375;0.05129983;1.287146,-0.139809;0.1940128;1.430309,-0.02789325;0.3915211;1.492489,0.1202719;0.3693327;1.463303,0.1219996;-0.1099207;1.51431,0
3867,0.03507212;-0.01986198;1.250539,-0.0247997;0.04715151;1.287063,-0.1323498;0.1864286;1.427041,-0.02735452;0.3908156;1.490862,0.1203222;0.369208;1.463014,0.1230242;-0.1106702;1.51371,0
3900,0.05046872;-0.0471616;1.252048,0.01935147;-0.00451974;1.270276,-0.1277366;0.1810409;1.424489,-0.0267424;0.3903623;1.489969,0.1203554;0.369165;1.462997,0.1249858;-0.1115239;1.514135,0
3932,0.04942158;-0.0533638;1.250603,0.01916136;-0.004636311;1.270342,-0.1216749;0.1768436;1.422541,-0.02614741;0.3897694;1.48867,0.1204982;0.3688989;1.462688,0.1269872;-0.1122113;1.513337,0
3966,0.0497896;-0.06034073;1.253628,0.01927984;-0.007407731;1.271021,-0.1136611;0.1706938;1.416878,-0.02551749;0.3892091;1.487324,0.1206407;0.3686518;1.462357,0.1279447;-0.1125269;1.512771,0
4001,0.04867163;-0.06567828;1.255945,0.01869849;-0.008620744;1.272403,-0.1076774;0.1668984;1.413702,-0.02468216;0.3885767;1.486011,0.1208287;0.3683414;1.462007,0.1291669;-0.1130722;1.51177,0
4045,0.02199914;-0.03616782;1.26526,-0.01217047;0.006475582;1.282464,-0.1009136;0.1610024;1.407301,-0.02412439;0.3882897;1.484927,0.1210119;0.3679933;1.461383,0.1303328;-0.113842;1.509394,0
4082,0.0200064;-0.03688076;1.271377,-0.01153811;0.004248791;1.281612,-0.09840644;0.1596271;1.40672,-0.02365348;0.3879605;1.484306,0.121417;0.3673762;1.460683,0.1312196;-0.1142953;1.508724,0
4116,0.03999721;-0.07769;1.264123,-0.01016339;0.000556669;1.279779,-0.09467132;0.1571729;1.404956,-0.02307575;0.3875265;1.483366,0.1216504;0.3670302;1.460234,0.13158;-0.1145887;1.507933,0
4134,0.02330414;-0.04963247;1.275299,-0.009497278;-0.002035876;1.280202,-0.09218761;0.156215;1.40449,-0.02263992;0.3871907;1.482771,0.1219828;0.3666357;1.459867,0.1319585;-0.1147378;1.507709,0
4166,0.01774386;-0.04711886;1.277254,-0.008462213;-0.007073775;1.27976,-0.08931047;0.1541236;1.401313,-0.02005717;0.3839255;1.477571,0.127989;0.3613088;1.458864,0.1325754;-0.1156691;1.505558,0
4198,0.02803361;-0.0774979;1.275794,-0.00674272;-0.01430293;1.280516,-0.08573914;0.1495692;1.399526,-0.01946879;0.3837887;1.477643,0.1277108;0.3614987;1.458819,0.1328995;-0.1157271;1.505609,0
