Time_Stamp,HandLeft,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,SpineBase,TrimmingId
769,0.3154294;0.1468131;1.227406,0.262331;0.1314688;1.226045,0.05482799;0.1452812;1.26604,-0.04215015;0.3419869;1.390279,0.1088369;0.368119;1.44444,0.1330381;-0.1126472;1.514827,0
799,0.3222202;0.1765051;1.233711,0.2552548;0.1626062;1.22678,0.04019349;0.1601908;1.263715,-0.04153379;0.3434084;1.390168,0.1088036;0.3681692;1.444346,0.132957;-0.1125968;1.514815,0
833,0.3181894;0.205691;1.248,0.251716;0.1776862;1.23233,0.03726318;0.1659908;1.264285,-0.04036538;0.3459035;1.391738,0.1089709;0.3684486;1.444758,0.1326757;-0.1121624;1.51575,0
867,0.3098205;0.2315691;1.251258,0.2450765;0.1979074;1.23698,0.03231005;0.1708945;1.263214,-0.04044172;0.3455034;1.390259,0.1090747;0.3685046;1.444903,0.1325517;-0.112225;1.515889,0
899,0.3035744;0.2585086;1.262238,0.2398723;0.222632;1.243609,0.03206232;0.1748335;1.263246,-0.03979225;0.3479608;1.392332,0.1096162;0.3691241;1.44591,0.1322495;-0.1119044;1.517019,0
936,0.2957228;0.2816451;1.269678,0.2391327;0.2396476;1.251085,0.03203706;0.1782134;1.261684,-0.03936791;0.3503026;1.393245,0.1098549;0.369179;1.446315,0.1321058;-0.1120985;1.517415,0
968,0.2864051;0.3040944;1.276892,0.2451913;0.2795984;1.261589,0.03253901;0.1818557;1.259936,-0.0394888;0.352387;1.394115,0.10989;0.3692598;1.446416,0.1319693;-0.1122998;1.517652,0
1000,0.2711812;0.3191755;1.283623,0.2195207;0.2796469;1.249199,0.03225186;0.1859755;1.260054,-0.0396729;0.3554368;1.397037,0.110035;0.3698251;1.447718,0.1314459;-0.1124943;1.519202,0
1034,0.2614301;0.3341704;1.280391,0.2180975;0.2840013;1.24831,0.03178876;0.188474;1.258185,-0.0397881;0.3564053;1.397082,0.110033;0.3699254;1.447919,0.1310433;-0.1129779;1.519221,0
1066,0.2506099;0.3480298;1.286389,0.2105321;0.2960413;1.250061,0.02944928;0.1911761;1.257189,-0.04059168;0.354732;1.394628,0.1100876;0.370062;1.448243,0.1307255;-0.1138842;1.519457,0
1099,0.239089;0.3601167;1.290612,0.1978572;0.3143392;1.25262,0.02735752;0.1934727;1.25599,-0.04115589;0.3538772;1.392958,0.1100877;0.3701328;1.448374,0.1303847;-0.114373;1.519398,0
1134,0.2298973;0.3682351;1.30263,0.1924094;0.3200977;1.257966,0.02637381;0.1939428;1.254433,-0.04145208;0.3536255;1.392618,0.1101787;0.370755;1.44918,0.1300269;-0.1149131;1.520322,0
1169,0.2206108;0.374742;1.314002,0.1874545;0.3240012;1.264926,0.02540528;0.1940596;1.253478,-0.04161928;0.3534739;1.392371,0.110233;0.371039;1.449871,0.1297129;-0.1155757;1.52177,0
1202,0.229321;0.3990594;1.327727,0.2165177;0.3726969;1.283913,0.02451796;0.1941063;1.252223,-0.04183222;0.353181;1.391833,0.1102664;0.3711474;1.449936,0.1295106;-0.1157635;1.52187,0
1234,0.2237288;0.3974394;1.336175,0.2165054;0.3727024;1.283935,0.02392267;0.1939155;1.251312,-0.04198617;0.352834;1.391298,0.1102642;0.3711915;1.449933,0.1293668;-0.1162435;1.521974,0
1267,0.2221682;0.4049837;1.355173,0.2164409;0.3726999;1.284412,0.02349627;0.1935403;1.251099,-0.04211713;0.3525691;1.391068,0.1102712;0.3712436;1.449946,0.1293076;-0.1166087;1.522514,0
1300,0.221161;0.4030738;1.357758,0.2164148;0.3726554;1.28465,0.02336433;0.1930337;1.250697,-0.04232071;0.3521117;1.39054,0.1102334;0.3712551;1.449861,0.1291282;-0.117039;1.522414,0
1334,0.2214371;0.4013904;1.362026,0.216233;0.3725408;1.285042,0.02297279;0.1925209;1.250494,-0.04249376;0.3517756;1.390202,0.1101827;0.3712676;1.449779,0.1291484;-0.1173281;1.52235,0
1367,0.2214241;0.4009423;1.363389,0.2161387;0.3723007;1.285738,0.02283205;0.1918918;1.250502,-0.04265084;0.3513775;1.389893,0.1101159;0.371267;1.449719,0.1290023;-0.1176867;1.522228,0
1401,0.2224759;0.4005384;1.367525,0.2158667;0.3722177;1.287032,0.02249206;0.1912552;1.250982,-0.04274638;0.351249;1.389849,0.1100495;0.3712894;1.449751,0.128874;-0.1179682;1.522471,0
1435,0.2218087;0.3989156;1.365743,0.215856;0.3721817;1.287103,0.02255221;0.1908986;1.250707,-0.04291011;0.3508644;1.38946,0.1099224;0.371322;1.449637,0.1286437;-0.1182606;1.522243,0
1467,0.2215805;0.3991622;1.368014,0.2158512;0.372115;1.28718,0.02270013;0.1903531;1.25031,-0.04287069;0.350338;1.388949,0.1098046;0.3713293;1.44951,0.1285972;-0.118518;1.52213,0
1500,0.2218074;0.4004425;1.374804,0.2157164;0.3720512;1.28897,0.02265268;0.1895496;1.251172,-0.04288881;0.3502503;1.388957,0.1096931;0.3713953;1.449584,0.1285795;-0.11875;1.522748,0
1534,0.2211333;0.3985108;1.371223,0.215735;0.372044;1.288967,0.02276543;0.1893068;1.250941,-0.04294973;0.3500253;1.388618,0.1094778;0.3713556;1.449203,0.1284281;-0.1189001;1.522381,0
1568,0.2213905;0.4005196;1.374993,0.215635;0.3719308;1.289279,0.02264361;0.1890118;1.250993,-0.04289796;0.3499084;1.38854,0.109417;0.371362;1.449136,0.1284712;-0.1190128;1.52236,0
1599,0.2215835;0.3998267;1.37426,0.2155572;0.3718378;1.289433,0.0225906;0.1886829;1.25089,-0.04284728;0.3497151;1.388323,0.1093081;0.3713611;1.449085,0.1284408;-0.1190755;1.522353,0
1636,0.2215959;0.3980451;1.372836,0.2155576;0.3718366;1.289436,0.02257189;0.1886682;1.250841,-0.04286578;0.3496896;1.388288,0.1092244;0.371338;1.448932,0.1283554;-0.119223;1.522178,0
1669,0.2218697;0.3972767;1.374977,0.2154999;0.3718226;1.289414,0.02244012;0.1885343;1.250619,-0.04272668;0.3495963;1.388151,0.1092145;0.3713375;1.448924,0.1283866;-0.1192919;1.52215,0
1700,0.2224316;0.3973702;1.376489,0.2152059;0.3718542;1.289718,0.02204809;0.1884191;1.250721,-0.04277284;0.3496319;1.38824,0.1091933;0.3713545;1.449018,0.1284079;-0.1193462;1.522377,0
1735,0.2221396;0.3957966;1.371517,0.2148639;0.3718626;1.289453,0.02147077;0.1885238;1.250272,-0.04278245;0.3496404;1.38819,0.1091475;0.3713327;1.448914,0.1283815;-0.1193836;1.522176,0
1766,0.2200128;0.3962044;1.372408,0.214461;0.3721307;1.289181,0.0209059;0.1887915;1.249673,-0.04278609;0.349648;1.388182,0.1091304;0.3713514;1.448927,0.1282643;-0.1194444;1.52222,0
1799,0.2199824;0.3949085;1.369402,0.2135658;0.3728247;1.288487,0.01984683;0.1893722;1.248439,-0.04277874;0.3497069;1.388088,0.1091185;0.3713579;1.448925,0.1282896;-0.1195097;1.522167,0
1835,0.2182468;0.3963495;1.370412,0.2109225;0.3747006;1.28832,0.01723363;0.1900705;1.246887,-0.04270216;0.3501022;1.388133,0.1091296;0.3714053;1.449056,0.1282629;-0.1195984;1.522935,0
1869,0.2153929;0.3973422;1.362384,0.2051361;0.3800257;1.283988,0.01122676;0.1940809;1.240037,-0.04244989;0.3506733;1.387783,0.1091199;0.3714175;1.449,0.1282241;-0.1197619;1.52275,0
1902,0.2107429;0.4022158;1.364634,0.1964858;0.3862702;1.283945,0.002533903;0.1965318;1.235785,-0.04209111;0.3519387;1.387907,0.1090794;0.3710878;1.448399,0.1281089;-0.1199102;1.523,0
1935,0.2056532;0.4039765;1.364977,0.18887;0.3927512;1.283045,-0.007568614;0.206113;1.237229,-0.04046173;0.3617374;1.392215,0.1090908;0.3711081;1.448447,0.1279298;-0.1199436;1.523273,0
1969,0.1572229;0.4027865;1.348181,0.1178943;0.3563659;1.293178,-0.02054928;0.219299;1.230619,-0.03839768;0.3684245;1.39448,0.1090583;0.3710773;1.448135,0.1275679;-0.1200964;1.523069,0
2001,0.1540837;0.4015802;1.340921,0.1119578;0.3559611;1.28653,-0.03628653;0.2297302;1.223119,-0.0369891;0.3712833;1.394673,0.1088865;0.3713332;1.4481,0.1271752;-0.1202009;1.523039,0
2033,0.155382;0.3918782;1.337922,0.113018;0.3496574;1.285716,-0.04708179;0.2397932;1.220248,-0.03613227;0.3757312;1.396022,0.1087627;0.3713329;1.448207,0.1265791;-0.1200349;1.523552,0
2068,0.1535559;0.3817565;1.336194,0.1117253;0.3455298;1.28314,-0.05860637;0.2495028;1.220358,-0.03499196;0.3785005;1.400124,0.1086997;0.3713061;1.448149,0.1263326;-0.1199502;1.523463,0
2100,0.1484943;0.3710627;1.330876,0.1072701;0.3376474;1.278267,-0.07396209;0.2614468;1.217103,-0.0341314;0.3786842;1.402031,0.1086689;0.3713264;1.447861,0.1259971;-0.119978;1.522448,0
2135,0.1382388;0.3663329;1.329824,0.09651727;0.3301917;1.274403,-0.0944555;0.2742774;1.218386,-0.03344785;0.3782651;1.405396,0.1088204;0.3718628;1.447863,0.1259747;-0.1199541;1.522535,0
2171,0.1644664;0.3553298;1.358599,0.122418;0.3328976;1.303808,-0.1178065;0.294212;1.218527,-0.03289944;0.3780911;1.406157,0.1090835;0.3722913;1.447823,0.125901;-0.1198645;1.522466,0
2200,0.1663329;0.3564581;1.362185,0.1213922;0.3320729;1.301224,-0.1276749;0.3008346;1.221047,-0.03237709;0.3778706;1.406477,0.1094176;0.3725594;1.447405,0.125778;-0.1198126;1.521825,0
2235,0.1584531;0.3529254;1.363205,0.1216524;0.3318288;1.300139,-0.1462762;0.3143556;1.227487,-0.03201272;0.3778324;1.406893,0.1098736;0.3730299;1.447502,0.1257186;-0.1197014;1.521774,0
2268,0.1479295;0.3576528;1.362222,0.1142475;0.3331178;1.297486,-0.1617015;0.3290961;1.23542,-0.03136649;0.3778554;1.407888,0.1103717;0.3733023;1.447638,0.1256943;-0.1195387;1.521758,0
2302,0.1341553;0.3730859;1.358295,0.1025991;0.3381121;1.295836,-0.1766355;0.3482096;1.246643,-0.0307689;0.3792151;1.409853,0.1107845;0.373533;1.447696,0.1252943;-0.1188384;1.52205,0
2336,0.109809;0.3638993;1.325268,0.09351716;0.3490114;1.299073,-0.1858549;0.3623942;1.255046,-0.03079864;0.3802735;1.410976,0.1114213;0.3737922;1.447412,0.1251253;-0.1184277;1.521979,0
2368,0.1110046;0.4014147;1.326991,0.08263333;0.3622492;1.305384,-0.1952711;0.3783731;1.265254,-0.03097324;0.3806391;1.411543,0.11201;0.3739269;1.446568,0.1247613;-0.1177736;1.521452,0
2402,0.0967948;0.4283122;1.317647,0.03365616;0.3847127;1.301723,-0.2097504;0.4029547;1.29059,-0.03151293;0.3832707;1.415592,0.1143945;0.3747441;1.444477,0.1244078;-0.1170497;1.521691,0
2433,0.09379069;0.4369764;1.325653,0.01578977;0.3995391;1.314403,-0.2188965;0.4224567;1.318228,-0.03337974;0.3900544;1.431047,0.1161453;0.3751845;1.443458,0.1240305;-0.1159524;1.52228,0
2468,0.037654;0.3712993;1.313766,-0.02309566;0.3670686;1.309314,-0.225296;0.4321866;1.325369,-0.03401259;0.3909122;1.432789,0.1161936;0.3750142;1.443748,0.1237811;-0.1154109;1.522138,0
2502,0.0241761;0.3607927;1.320415,-0.01169334;0.3534226;1.312532,-0.2332303;0.4464791;1.341735,-0.03496723;0.3921952;1.435688,0.1162548;0.3748608;1.443893,0.1232515;-0.1147188;1.522226,0
2534,0.01652554;0.362869;1.318828,-0.01358665;0.3550119;1.309176,-0.2368216;0.4567768;1.355571,-0.03600183;0.3943818;1.438296,0.1162564;0.3746361;1.443985,0.1226361;-0.1140863;1.521999,0
2568,0.0158737;0.3682705;1.323124,-0.01634369;0.35989;1.3121,-0.2402987;0.467442;1.372008,-0.03629917;0.3950298;1.439378,0.1162778;0.3742064;1.443967,0.1222829;-0.1137367;1.521659,0
2602,0.01945534;0.3772677;1.335286,-0.01960965;0.3705312;1.325639,-0.2418429;0.4770492;1.389037,-0.03670058;0.3966171;1.441621,0.117825;0.3721888;1.443071,0.1222285;-0.1134579;1.521759,0
2635,0.02184213;0.38291;1.347566,-0.01856394;0.3748011;1.330902,-0.2402891;0.4807184;1.394593,-0.03738273;0.3988709;1.445624,0.1177071;0.3717672;1.442986,0.1218269;-0.1130302;1.520954,0
2668,-0.02042821;0.3822588;1.360981,-0.06226286;0.3773436;1.316133,-0.2397312;0.4921152;1.419824,-0.03782986;0.4013106;1.449385,0.1176618;0.3713686;1.443076,0.1215293;-0.112643;1.520519,0
2702,-0.02867676;0.3855049;1.36178,-0.06878823;0.3830188;1.316621,-0.2421426;0.5032752;1.437434,-0.03798567;0.4034263;1.45224,0.1176924;0.3708912;1.4433,0.121357;-0.1122736;1.520519,0
2735,-0.02839428;0.3889663;1.36634,-0.06847526;0.3833034;1.318865,-0.2439897;0.5122395;1.460872,-0.0381215;0.404863;1.45452,0.1176861;0.3703515;1.443439,0.1209951;-0.1118361;1.520676,0
2768,-0.001939173;0.4937899;1.462499,-0.04697663;0.5462639;1.514387,-0.2554316;0.5348111;1.493424,-0.03860936;0.4110596;1.466147,0.1204378;0.3665369;1.440838,0.1191659;-0.1100265;1.522051,0
2801,0.002403536;0.4905968;1.458562,-0.04083518;0.5464156;1.511868,-0.2507232;0.5358065;1.502428,-0.03839296;0.410983;1.465761,0.1202356;0.3665174;1.441066,0.1186256;-0.1093151;1.522536,0
2834,-0.06368143;0.5952674;1.634944,-0.1110462;0.6109057;1.633894,-0.2456384;0.5327587;1.506176,-0.03819432;0.410909;1.465284,0.1200817;0.3664121;1.44121,0.1186363;-0.1092854;1.522461,0
2869,-0.05847801;0.5962487;1.639449,-0.1069874;0.6138246;1.638806,-0.2422306;0.5354778;1.51187,-0.03797405;0.4111562;1.465298,0.1199095;0.3663339;1.44145,0.1185731;-0.1092107;1.522477,0
2901,-0.02989708;0.5854716;1.635602,-0.1027227;0.6161556;1.642741,-0.2402464;0.53876;1.517476,-0.03763735;0.4114934;1.465009,0.1198273;0.3662935;1.441489,0.1184336;-0.1091146;1.522377,0
2935,-0.02228703;0.5839746;1.638685,-0.1004923;0.6189904;1.646839,-0.2388209;0.5415262;1.522436,-0.03744919;0.4115959;1.464907,0.1197696;0.3662629;1.441539,0.1184013;-0.1090391;1.522281,0
2967,-0.012586;0.580585;1.63806,-0.08862275;0.6226547;1.653409,-0.2411098;0.5516401;1.54059,-0.0372203;0.4116881;1.464807,0.1224092;0.3631795;1.438251,0.1183854;-0.1089778;1.522217,0
3000,-0.01403895;0.5812372;1.638053,-0.09046347;0.6235223;1.654999,-0.2375608;0.54935;1.537889,-0.03703647;0.4118782;1.46471,0.1218917;0.3633861;1.438843,0.1183848;-0.1089553;1.522213,0
3034,-0.01382901;0.5807763;1.636032,-0.09255163;0.623657;1.655218,-0.2354844;0.5470615;1.535072,-0.03690559;0.4120817;1.464624,0.121728;0.363509;1.438987,0.1183418;-0.1088411;1.522041,0
3066,-0.01521693;0.5805605;1.63725,-0.09176708;0.624075;1.656524,-0.2368731;0.5483204;1.538191,-0.03679837;0.4122475;1.464645,0.1215288;0.3636886;1.439244,0.1184169;-0.1088002;1.522018,0
3101,-0.02001351;0.5835387;1.641744,-0.09475332;0.6242383;1.65831,-0.2362308;0.5480376;1.536403,-0.03675672;0.4125057;1.464874,0.1211442;0.3640483;1.439883,0.1183671;-0.1086199;1.522341,0
3134,0.01068694;0.5791019;1.636221,-0.03467156;0.5793014;1.575906,-0.2367518;0.547821;1.536951,-0.03672788;0.4125813;1.464898,0.1207966;0.3643243;1.44036,0.1176425;-0.1076852;1.523314,0
3169,0.002248323;0.5645642;1.619434,-0.03068667;0.5682675;1.561181,-0.236234;0.5436115;1.532951,-0.03669275;0.4126006;1.464849,0.1206431;0.3643983;1.440418,0.1175855;-0.1076516;1.523037,0
3204,0.01414121;0.5832392;1.641009,-0.04793988;0.5740996;1.574748,-0.2320737;0.5257841;1.497094,-0.03667254;0.4127693;1.464883,0.1204425;0.3646271;1.440705,0.1169019;-0.1068338;1.523711,0
3235,-0.006149586;0.5845612;1.636024,-0.06762128;0.5860365;1.598488,-0.2383633;0.5288069;1.502254,-0.03666099;0.4127308;1.464589,0.1202735;0.3646854;1.440725,0.11695;-0.1070956;1.522857,0
3266,-0.04482733;0.5826279;1.637672,-0.08132783;0.5900602;1.613908,-0.2406541;0.5289894;1.50372,-0.03663366;0.4127467;1.464587,0.1200301;0.3649257;1.44106,0.1169841;-0.1071143;1.522827,0
3301,-0.05669613;0.5818192;1.631171,-0.08759039;0.5721614;1.581588,-0.2410164;0.508276;1.4655,-0.0363349;0.4126837;1.464111,0.1199452;0.364984;1.441073,0.1170944;-0.1074101;1.521905,0
3334,-0.05148812;0.5816901;1.638183,-0.08819572;0.5709166;1.582539,-0.242431;0.5072024;1.467278,-0.03604778;0.4124313;1.463872,0.1198222;0.3651377;1.44131,0.1171414;-0.1074485;1.521886,0
3368,-0.04884582;0.5803816;1.639979,-0.08646487;0.5512499;1.561528,-0.2440713;0.4900697;1.448882,-0.03587959;0.4123449;1.463752,0.1197188;0.3654103;1.441581,0.1172064;-0.1074831;1.521801,0
3404,-0.02354673;0.5716947;1.637444,-0.08925853;0.5411723;1.546755,-0.2457707;0.4788068;1.43328,-0.035522;0.4121338;1.463215,0.1196074;0.3656237;1.441862,0.1172454;-0.1075388;1.521753,0
3433,-0.01630398;0.5038127;1.491099,-0.08531784;0.5121645;1.511194,-0.2423545;0.4498434;1.398185,-0.03522858;0.4114982;1.462409,0.1215731;0.3652425;1.441473,0.1172914;-0.1075948;1.521758,0
3467,-0.007112695;0.4827272;1.459422,-0.07699369;0.5078905;1.489977,-0.2363741;0.4359553;1.385585,-0.03528617;0.4112621;1.461817,0.1220047;0.3651613;1.441455,0.1168972;-0.107733;1.521509,0
3500,-0.01533784;0.4757217;1.452277,-0.08294818;0.491695;1.472329,-0.2266866;0.4070605;1.357406,-0.03548623;0.4111758;1.461343,0.1211451;0.3662616;1.442777,0.1169035;-0.1077278;1.521488,0
3534,0.01192327;0.4337197;1.435669,-0.04343626;0.4418424;1.435306,-0.2206339;0.3868465;1.347472,-0.03553984;0.4109129;1.46112,0.120454;0.36745;1.444792,0.1171841;-0.1078023;1.521961,0
3568,0.02809998;0.2157764;1.269317,-0.01006659;0.2421667;1.26188,-0.1947566;0.3367614;1.317045,-0.03575518;0.4091434;1.459081,0.1200061;0.3677323;1.445117,0.1173419;-0.1080142;1.521293,0
3602,0.06396848;0.1808567;1.262789,0.02082941;0.2282997;1.25128,-0.1719141;0.3053661;1.30504,-0.03574767;0.4087631;1.45843,0.1199533;0.3680565;1.445544,0.1173788;-0.1080121;1.521303,0
3635,0.0879892;0.1535452;1.243072,0.03743134;0.1931692;1.230579,-0.1516356;0.2742187;1.29192,-0.03576065;0.4075135;1.456494,0.1188742;0.368731;1.446398,0.1171718;-0.1079337;1.521008,0
3668,0.1061477;0.131664;1.223482,0.04465764;0.1679141;1.221128,-0.1413597;0.2558755;1.282228,-0.03594527;0.4047132;1.45244,0.1184029;0.369069;1.446718,0.1178042;-0.1076464;1.520632,0
3701,0.1373214;0.1049207;1.210479,0.07408921;0.1339826;1.205593,-0.1100438;0.2231519;1.270441,-0.03593977;0.4019332;1.448698,0.1179151;0.3693777;1.446904,0.11869;-0.1071971;1.519748,0
3734,0.1750878;0.07621004;1.202989,0.1181246;0.09976144;1.205696,-0.06592844;0.1915869;1.265225,-0.03567381;0.3989737;1.445257,0.1178031;0.3696097;1.446987,0.1191443;-0.1067409;1.519655,0
3767,0.1980282;0.05489154;1.194766,0.1375512;0.08930787;1.198446,-0.04614177;0.1792063;1.261977,-0.03528712;0.3943805;1.439884,0.1173564;0.3699243;1.447132,0.1206755;-0.1061942;1.519373,0
3801,0.1937145;0.04317769;1.184078,0.1679242;0.04962429;1.192586,-0.004950834;0.15907;1.255066,-0.03503044;0.3917481;1.434916,0.1178356;0.3694243;1.443154,0.1240741;-0.1061376;1.516249,0
3838,0.2191827;0.01950704;1.180203,0.1872601;0.02370264;1.196874,0.0006107475;0.1458423;1.249499,-0.03267264;0.3821128;1.421556,0.1177057;0.3695093;1.443041,0.1259858;-0.1059626;1.513688,0
3867,0.2346937;-0.004398741;1.183556,0.189538;0.02345058;1.191118,0.02088443;0.1366938;1.258144,-0.0320772;0.3793395;1.418014,0.1176265;0.3695375;1.442992,0.1262906;-0.1063944;1.511705,0
3902,0.2362185;-0.01991365;1.183402,0.1940164;0.01715281;1.18861,0.02779073;0.1318187;1.259542,-0.03117545;0.3760111;1.414743,0.119296;0.3687694;1.43991,0.1264418;-0.10743;1.509681,0
3933,0.2550301;-0.04901247;1.182041,0.1979866;-0.0009700406;1.18628,0.04147988;0.1232436;1.263579,-0.0287006;0.3700755;1.409308,0.1192418;0.3688257;1.439971,0.1267712;-0.1089576;1.507074,0
3967,0.256554;-0.06365118;1.179191,0.2214514;-0.01761545;1.185051,0.05428236;0.1207977;1.266376,-0.02737353;0.3672174;1.406457,0.1211179;0.3678228;1.436458,0.1255721;-0.1110602;1.502341,0
4002,0.2613993;-0.08184202;1.181781,0.220852;-0.01839523;1.18564,0.06220403;0.1190581;1.271207,-0.02661087;0.3660345;1.405543,0.1218709;0.3674426;1.435357,0.1247717;-0.1117925;1.501246,0
4034,0.1996195;-0.03289317;1.195087,0.1911125;-0.03892807;1.193901,0.06886435;0.1179378;1.273888,-0.02583997;0.364794;1.404131,0.1226607;0.3668014;1.433615,0.1236874;-0.1130429;1.498866,0
4070,0.2473917;-0.09030233;1.184423,0.2169575;-0.03302202;1.191899,0.07253031;0.117171;1.275165,-0.02510207;0.3640846;1.402974,0.1234469;0.3663818;1.432268,0.12268;-0.1141346;1.495654,0
4100,0.2341057;-0.08414981;1.189327,0.2113796;-0.02764881;1.193771,0.07685605;0.116843;1.277343,-0.02450428;0.3635978;1.402347,0.1237726;0.3663326;1.432154,0.1222151;-0.1147579;1.495011,0
4134,0.2254085;-0.0844665;1.191303,0.2097246;-0.0306982;1.191767,0.08074696;0.1168117;1.279126,-0.0239701;0.3632611;1.401787,0.1240896;0.3661771;1.431986,0.1204461;-0.1157282;1.494521,0
4167,0.2265226;-0.09941088;1.191211,0.1971691;-0.02996947;1.198277,0.07921235;0.1280326;1.282816,-0.0232794;0.3628207;1.400793,0.1241748;0.3661357;1.431703,0.1101997;-0.1160042;1.493028,0
4200,0.2235372;-0.09997942;1.190429,0.1956372;-0.03145183;1.199198,0.07925049;0.1282662;1.282596,-0.02251532;0.3621544;1.399496,0.124606;0.3657227;1.430593,0.1101367;-0.1166518;1.492572,0
