Time_Stamp,AccelYArmPronation,AccelXArmPronation,GyroXArmPronation,ElbowExtensionAngle,ShoulderFlexionAngle,Trimming_Id
0,-11664,9604,-1196,92.0903988882306,173.784880945193,0
33,-12812,9424,-1770,92.121487284373,173.738970706108,0
65,-12428,9636,-691,92.1951199066015,173.757175153889,0
99,-12532,9628,-1777,92.1145566556246,173.758414341152,0
132,-12572,9612,-597,92.1424815060563,173.762037383838,0
166,-12536,9480,-1885,91.8574448757645,173.758501438311,0
200,-12796,9428,-777,91.8591061089214,173.787385244203,0
232,-12420,9708,-1328,91.7831373479143,173.666512735025,0
265,-12300,9500,-1673,91.0378321640341,173.614523338693,0
300,-12620,9524,-1633,90.3447701308525,173.777565913532,0
344,-12152,9340,-4957,90.4777272160592,173.763288085405,0
367,-12596,9000,-9465,89.6170481456803,173.7572360129,0
402,-12508,7840,-22065,88.4894584434832,173.972524486406,0
433,-14132,5272,-28052,87.1035942037533,174.010281605939,0
465,-14496,2264,-32767,87.1243985908658,174.064395850396,0
500,-15124,-1912,-32767,87.4721451374738,174.125466236067,0
532,-16084,-5340,-32767,87.6783517155527,174.177315678418,0
565,-14252,-8612,-31150,88.4395821148386,174.217903200489,0
602,-10964,-10904,-32767,90.3343456977889,174.261830873698,0
633,-9540,-13404,-32767,91.3597571015794,174.345581886377,0
665,-8784,-14960,-28563,93.9653131384161,174.414607582784,0
701,-6408,-16464,-18085,95.0023256180066,174.45913876203,0
732,-5332,-17408,-10364,95.84270098787,174.539830689919,0
765,-4256,-17768,-518,97.7162985313049,174.473560272403,0
802,-3148,-17296,-3515,98.5666192077034,174.497749540349,0
835,-4408,-16884,-2982,95.7115980890184,174.544437708084,0
866,-4072,-17196,-1592,98.8628561086032,174.600279786642,0
900,-4164,-17620,2727,95.1186195123072,174.584988382627,0
932,-5604,-17744,6414,96.287373653695,174.611497057612,0
965,-6552,-17588,14748,100.534738138009,174.486681542133,0
1000,-8060,-16676,23769,100.703056628589,174.584551570086,0
1034,-11272,-15056,32483,100.742074951124,174.435561520987,0
1069,-12468,-12716,32768,93.5881344302067,174.498587041683,0
1102,-14536,-9036,32768,94.6898271338398,174.550003499709,0
1132,-12740,-3400,32768,91.5411916441712,173.514437308186,0
1166,-12744,2052,32768,77.5101144117057,174.363700338088,0
1201,-12112,6040,28053,93.2943580688097,173.622215924747,0
1233,-10948,8852,18965,87.4281679200436,173.620486332779,0
1266,-10644,10392,13847,87.145112295633,173.72216190885,0
1300,-11068,11428,6019,105.752220672233,173.806369347525,0
1332,-11484,12100,3542,88.2412368894128,174.053707045956,0
1365,-10952,12460,-1338,88.4547213929888,174.084148124615,0
1401,-11612,12052,-588,88.696197594464,174.136970013988,0
1432,-10848,11608,-1473,89.2672233233723,174.219560394225,0
1469,-11264,11560,-1559,90.8553267552175,174.236403977445,0
1502,-11164,11060,-1189,91.1696982892721,174.28082807827,0
1532,-10944,11096,-1440,91.3645869004065,174.317055183406,0
1568,-11092,11136,-1462,91.5998279464707,174.350303756031,0
1602,-11064,11304,-834,91.835456492688,174.266127952744,0
1635,-11008,11280,-1657,92.0939334630706,174.2473714665,0
1666,-11164,11244,-1071,92.2130698818624,174.284086136154,0
1702,-10908,11108,-1247,92.2711409093702,174.30173489222,0
1736,-11460,11380,-1157,92.2701325687582,174.296137811783,0
1766,-11036,11488,-1324,92.2973412630196,174.219810942495,0
1800,-11420,11144,-1463,92.2673010854256,174.185530944917,0
1833,-10836,11320,-1066,92.3567764136226,174.188551768056,0
1867,-11300,11396,-1087,92.3498272572886,174.180500175132,0
1901,-11120,11552,-1245,92.3943716052179,174.245860364804,0
1934,-10552,11712,-4664,92.3641470649078,174.208594826968,0
1966,-10260,11416,-16125,92.4796038743102,174.151667386348,1
2001,-12284,8936,-31946,92.5416432510801,174.184053049872,1
2033,-13940,4788,-32767,92.5561231322724,174.185958297273,1
2066,-15156,1032,-32767,92.5570572899979,174.189587874574,1
2101,-15216,-2664,-32767,92.5809206519548,174.159914020527,1
2134,-17392,-7728,-32767,92.7015904839552,174.123151421872,1
2166,-13620,-9524,-28728,92.75786746676,174.120376693921,1
2200,-10284,-11408,-28595,92.6807960803302,174.161900325088,1
2232,-9524,-13804,-28699,92.7169003471551,174.215872955037,1
2266,-9432,-15080,-23770,92.7267185015555,174.223321134524,1
2301,-5316,-16108,-17973,92.7327692734541,174.208193925222,1
2393,-3532,-16612,-24547,92.7058109351286,174.293839209631,1
2404,-2796,-17268,-21141,92.694893518501,174.325511177564,1
2433,-1884,-17788,-7457,92.6917113762612,174.33306240409,1
2465,524,-18848,-1842,92.7411631459819,174.321021304484,1
2500,240,-18448,-2803,92.7432795444967,174.30221207605,1
2532,4,-17692,132,92.6010473858826,174.149560563702,1
2566,-192,-17412,-484,92.6607462882745,174.136843328219,1
2602,-532,-17424,154,92.6697228728774,174.055409233978,1
2636,-16,-17312,-1221,92.6863644349184,174.085611865547,1
2667,-876,-17248,890,92.7721596249519,174.086570613643,1
2700,-508,-16952,526,92.7411424762411,174.119386963225,1
2732,-924,-17008,1182,92.70170383045,174.098706980133,1
2767,-556,-17004,-688,92.7290893110499,174.086832120165,1
2800,-1824,-17372,1180,92.7311985299725,174.132572279801,1
2835,-2664,-18636,11906,92.7318698132611,174.248104576467,1
2867,-1636,-16964,9008,92.6022003472404,174.351124898897,1
2899,-3304,-16168,5746,92.4577382150878,174.345642358013,1
2932,-3280,-15648,-2459,91.5455610265981,174.378387128226,1
2966,-5312,-16164,-526,91.507863319944,174.370721166618,1
3000,-7304,-18508,11151,90.4059636685606,174.394073107016,1
3035,-11640,-19064,32768,89.6404509882637,174.411470016295,1
3066,-20248,-23536,32768,87.0788053743971,174.441336312922,1
3100,-7544,-13076,32768,88.0396173603242,174.462544483958,1
3132,-3720,-1020,32768,89.5875713306114,174.489780372668,1
3166,160,8968,21413,91.2016304288939,170.347472817275,1
3199,-11052,12024,-6884,92.1570511453619,175.554247317673,1
3234,-13460,11712,2312,93.3540213214042,175.543349066755,1
3266,-10916,11932,1487,94.1349879407858,175.534173712117,1
3299,-12484,12296,-2454,94.9249657132423,175.373278803996,1
3332,-12008,12244,-158,99.7404947844927,175.26278509774,1
3366,-11336,12044,-2341,98.8983100427925,175.216013832323,1
3399,-11560,11496,-2035,98.6838012295908,175.168795975649,1
3433,-11600,10520,-3084,98.2015263103395,175.148622965585,1
3467,-11736,10140,-2964,97.9057810402009,175.109050320398,1
3499,-11696,10032,-3680,97.7214064896525,175.094796125278,1
3532,-12220,10012,-3815,97.3172474038066,175.080838804698,1
3566,-12076,10084,-2598,96.9544505359248,174.972645751403,1
3599,-12376,10108,-3462,96.031585742599,174.962576686119,1
3633,-12716,9908,-2189,95.4857803361072,174.987749027701,1
3667,-12504,9664,-1828,93.7575851814592,174.929870751448,1
3700,-12668,9556,-1904,94.271507636259,174.915316724728,1
3733,-12844,9580,-1756,94.3222942727929,174.910294123537,1
3778,-12860,9792,-1397,111.250539960941,174.906502387305,1
3799,-12728,9724,-1759,111.289310622571,174.834158148759,1
3833,-12800,9588,-1515,111.454356335851,174.846854432945,1
3866,-12840,9780,-1252,111.061405080163,174.708323919266,1
3902,-12744,9608,-1185,111.179310617121,174.640535567071,1
3934,-12656,9516,-1256,95.1298993315839,173.922075205517,1
4007,-12664,9468,-1016,92.0714695133233,175.682152248489,1
4062,-12624,9528,-1146,93.4750755677216,175.091084745472,1
4073,-12844,9436,-1089,93.4876189249235,175.058444200922,1
4100,-12824,9544,-1198,93.5946833996622,175.025674615656,1
4178,-12700,9448,-1070,92.8913146478175,174.715626301657,1
4235,-12724,9416,-1096,93.7695077632729,174.748997387803,1
4286,-12788,9408,-1273,93.7462043595466,174.737008431054,1
4354,-12728,9372,-1009,93.3521171792791,174.652572988322,1
4409,-12704,9468,-1124,93.0469508294377,174.481104157198,1
4464,-12688,9576,-994,93.0468533672573,174.489493313341,1
4522,-12584,9496,-1300,93.0006857221892,174.420851623695,1
4586,-12824,9540,-1280,92.9217781380195,174.29736627927,1
4641,-12812,9512,-1142,93.0629009313983,174.257410685693,1
4696,-12920,9568,-1194,93.0719825588552,174.247334235019,1
4758,-12672,9480,-1209,93.0402870964898,174.264459143418,1
4816,-12628,9472,-1101,93.0756417863615,174.281995495942,1
4872,-12904,9440,-1021,93.2563325092589,174.431778440539,1
4927,-12760,9480,-1057,93.2491432704368,174.426632547129,1
4988,-12736,9464,-1119,93.2676540703909,174.40804810758,1
4999,-12460,9524,-1071,93.2291811646731,174.420060092262,1
5035,-12760,9372,-1178,93.2035334554575,174.391668712817,2
5065,-12856,9388,-1172,93.1484794141992,174.38313249171,2
5100,-12792,9352,-1203,92.9770107925507,174.318375298761,2
5132,-12704,9384,-1246,92.7525984522188,174.405144026368,2
5165,-12756,9364,-1019,92.4027627891306,174.395452897096,2
5203,-12704,9520,-1163,91.5118761607594,174.3984886243,2
5232,-12956,9596,-950,91.1307649068309,174.331603101995,2
5265,-12652,9376,-1106,90.6509671918576,174.3248044939,2
5300,-12724,9344,-968,89.9111846962531,174.345334307525,2
5332,-12776,9328,-1176,86.677232817301,174.331589283237,2
5365,-12896,9428,-1003,86.6520704906824,174.361778933088,2
5402,-13004,9448,-969,89.4803273591011,174.469542240176,2
5433,-12828,9580,-887,91.3716202775665,174.590532668774,2
5465,-12472,9524,-1230,112.338733428257,174.753020217488,2
5501,-12588,9384,-1224,112.493754329034,174.816827529702,2
5532,-12932,9344,-1012,113.092371841242,174.905264749456,2
5565,-12928,9552,-919,112.877020510497,174.852450882857,2
5600,-12764,9572,-1034,96.7721294886454,174.815988282974,2
5635,-12732,9552,-1020,99.0096543237497,174.856482507151,2
5666,-12516,9352,-1231,98.6021542134493,174.899656124988,2
5699,-12880,9348,-996,94.7379813895013,175.007959213552,2
5732,-12760,9616,-1017,96.4316407725697,174.99725743057,2
5765,-12728,9536,-1088,96.4087977991231,174.996539812787,2
5799,-12628,9504,-1034,96.1633114468519,174.874808925915,2
5833,-12648,9456,-1209,97.0101798521059,174.867429929714,2
5866,-12536,9480,-1113,96.1277668138381,174.883306026007,2
5950,-12676,9380,-1000,94.4747663342666,168.305080194246,2
5965,-12760,9520,-1093,95.1586054293086,174.817547498329,2
6001,-12624,9644,-1189,95.4348315162377,174.888363260761,2
6033,-12724,9664,-1078,93.2732601726183,174.875290955218,2
6068,-12832,9420,-1204,91.0112459881741,174.886079428468,2
6100,-12684,9448,-1238,87.8041615888342,174.926186208539,2
6132,-12908,9684,-1108,87.1398349941896,174.962209753271,2
6165,-12400,9736,-2141,86.3730895339122,175.088443718294,2
6199,-12496,9284,-15222,87.6211089437145,175.122145215394,2
6232,-13336,7516,-18781,87.9291402192455,175.069134050964,2
6266,-12368,5576,-28872,89.8143333568441,174.927743507119,2
6302,-13148,2108,-32767,90.1497886368252,174.935211593784,2
6332,-15476,-2276,-32767,90.6053040680626,174.792780293504,2
6365,-17448,-6316,-32767,92.6934086655299,174.779961153539,2
6399,-14360,-9484,-29886,93.087437360854,174.779119233489,2
6433,-11120,-11752,-30084,93.4109494006305,174.724196208469,2
6465,-8072,-13908,-32767,93.6736809860681,174.674129839256,2
6502,-7468,-16396,-32767,96.211339515778,174.659664281994,2
6533,-6176,-17900,-32767,96.2215105044059,174.604161559266,2
6565,-2520,-18232,-11846,96.8526523588297,178.77677534187,2
6600,812,-18064,-2740,97.3380164296342,179.697168686723,2
6633,712,-17944,-2075,93.5576331877678,177.993858156672,2
6665,-476,-17464,-468,94.8137544711416,179.034518771533,2
6702,-588,-17488,1914,95.6786059280848,179.850205095371,2
6733,-2216,-17472,1561,95.5117371807865,176.411467587948,2
6765,-3372,-17968,12611,94.6062840684366,175.548215309563,2
6800,-3788,-18232,21380,96.5297638022266,179.072423017894,2
6832,-6748,-17640,32114,96.829211407814,179.683263386949,2
6865,-7668,-15120,29139,95.3986377161303,177.173594883879,2
6901,-13032,-12772,28742,94.7822369663756,175.830420440016,2
6935,-13684,-10692,32768,94.6547365460088,175.446232020841,2
6968,-14196,-7400,32768,94.6240364341593,175.397327497829,2
7000,-13632,-1320,32768,94.6020465070826,175.268796507386,2
7033,-13888,3184,32768,96.3568854077885,175.270544684504,2
7066,-10960,7264,26951,96.221181336382,175.222622049761,2
7101,-10404,9700,14426,96.324632465674,175.196785010662,2
7133,-11652,11116,4316,96.2775152512448,175.117416927597,2
7167,-12276,11324,3064,96.0937592716434,175.076783844891,2
7199,-11516,11332,24,94.7876666344776,175.032890554263,2
7233,-12340,11080,-1515,94.6835164696166,175.057875142547,2
7268,-11752,11028,-1491,94.6078014133026,174.971520746978,2
7300,-12064,10728,-2266,94.5420506752386,174.862821684141,2
7335,-11988,10272,-1381,94.4805798730218,174.852200323339,2
7367,-12092,10124,-2460,94.3798208501086,174.865308151985,2
7401,-12188,10004,-628,94.412960142038,174.896842934417,2
7433,-12132,10120,-1916,94.4162986572625,174.83363843248,2
7466,-12260,10164,-954,94.3859238134379,174.851967485451,2
7502,-11948,10216,-1294,94.3265075623699,174.797705035135,2
