Time_Stamp,AccelYArmPronation,AccelXArmPronation,GyroXArmPronation,ElbowExtensionAngle,ShoulderFlexionAngle,Trimming_Id
0,-1880,15532,-1118,96.629557837856,173.675516839501,0
14,-1892,15508,-1159,95.5221286459624,173.665523472421,0
44,-2128,15340,-932,96.0389890772484,173.721626382769,0
77,-1912,15540,-1347,94.9481519298785,173.728236703344,0
111,-1940,15332,-1177,95.4513264668714,173.670096618635,0
143,-1976,15432,-1077,96.1027406370194,173.644611048196,0
176,-1892,15588,-1198,95.316121413961,173.701490779963,0
213,-1740,15588,-1157,95.2723136386583,173.693464041212,0
246,-1796,15576,-1098,94.9147694958752,173.777525545408,0
279,-1940,15660,-1105,95.9670258208283,173.806752088351,0
310,-1960,15436,-1095,95.9483223887025,173.814209920447,0
342,-1728,15676,-1101,95.7409192766608,173.865061351368,0
376,-1872,15552,-1140,96.0830398139404,173.8883028291,0
412,-1896,15468,-1147,96.0161346222406,173.842612731641,0
445,-1852,15440,-1146,96.0978088789519,173.830009603366,0
479,-1864,15672,-1104,94.3323413003967,173.867242268398,0
511,-1988,15484,-1106,94.9705127428661,173.85037392409,0
543,-1800,15568,-1192,97.0299610121462,173.909725921674,0
576,-1984,15512,-1264,95.4842198225608,173.869340473637,0
611,-1944,15648,-1154,95.486191030856,173.87484053424,0
643,-1944,15372,-1133,94.5033125135627,173.878862249867,0
679,-1864,15600,-1172,94.5344480654217,173.913119747888,0
711,-1740,15788,-1173,94.599120339447,174.012890716928,0
743,-1852,15680,-1212,94.8082906319948,174.022429704499,0
776,-1996,15400,-1057,95.0133644803119,173.995074581369,0
810,-2032,15556,-1081,95.1072769839627,173.987702724659,0
843,-1640,15792,-1075,95.020835300573,173.914946103379,0
878,-1820,15348,-1179,94.8228326742411,173.830623735479,0
911,-116,15756,399,94.5420690882385,173.772327544524,0
943,-2704,15496,762,92.2461258404517,173.713557914413,0
976,-2048,15904,-1075,92.4096787045741,173.723062802535,0
1010,-1900,15380,-1606,91.9757028919691,173.737796027465,0
1047,-2064,15408,-602,90.4480428356359,173.87271512361,0
1076,-1932,15576,-564,90.4997177973264,173.956480076568,0
1113,-2020,15556,-905,91.8598585605053,178.472480224393,0
1143,-2000,15340,-1026,99.0714460954519,176.849582251056,0
1176,-2024,15628,-1002,98.4030440278072,176.311352782117,0
1211,-2048,15728,-1048,98.1789643432791,176.049327583996,0
1243,-2004,15576,-1091,98.1000666261289,176.000595216786,0
1276,-1864,15724,-1118,98.1000996864591,175.945383897828,0
