Time_Stamp,Accel,Gyro,Head,HandLeft,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,SpineBase,TrimmingId
3132,-1816;-14408;7704,1423;-538;-1079,0.1283307;0.4834754;1.266564,-0.05634603;-0.1785828;1.203638,-0.04347052;-0.1124713;1.230655,-0.03285564;0.07303646;1.308515,-0.002235669;0.3140811;1.362261,0.1290084;0.3166967;1.343085,0.1197944;-0.0729079;1.497605,0
3163,-1688;-14192;7784,1833;-469;-1167,0.1275991;0.4834571;1.266633,-0.05645474;-0.1791326;1.207399,-0.04344275;-0.112756;1.232229,-0.03309478;0.07323156;1.309181,-0.002720089;0.3140717;1.362624,0.1288237;0.3165562;1.343145,0.1196925;-0.07310148;1.497751,0
3198,-1552;-14020;7856,986;-308;-1073,0.1268176;0.4832314;1.266324,-0.05638545;-0.1807854;1.204287,-0.04336609;-0.1136499;1.23255,-0.0331151;0.07317889;1.309144,-0.0034759;0.3137782;1.362753,0.1284757;0.3162552;1.342937,0.119591;-0.07327221;1.497689,0
3230,-1796;-14348;7940,1633;-450;-909,0.1262607;0.4831236;1.266207,-0.05658133;-0.1804625;1.2059,-0.04350726;-0.1137704;1.232687,-0.0332374;0.07320274;1.309256,-0.004378466;0.3136637;1.363303,0.1281939;0.3160724;1.342794,0.119543;-0.07333361;1.497717,1
3263,-1696;-14144;7860,1475;-553;-1082,0.1257276;0.4830159;1.266156,-0.05675991;-0.1807716;1.207044,-0.0436728;-0.1138386;1.2329,-0.0333026;0.07308855;1.309362,-0.00482297;0.3137196;1.363427,0.1279968;0.3159382;1.342754,0.1194393;-0.07339898;1.497799,1
3297,-1656;-14252;8032,1804;-463;-979,0.1252183;0.4828463;1.265838,-0.05705078;-0.1809045;1.204814,-0.04374268;-0.1138676;1.232927,-0.03343508;0.07316796;1.30935,-0.005466786;0.313605;1.363681,0.127684;0.3157643;1.342606,0.1192977;-0.07357981;1.497729,1
3331,-1592;-14080;7752,784;-324;-1147,0.124681;0.482669;1.265614,-0.0571328;-0.1799743;1.204871,-0.04399941;-0.113543;1.232988,-0.03370246;0.07246283;1.308789,-0.006097821;0.313361;1.36379,0.1274205;0.3156574;1.342487,0.1192116;-0.07371973;1.497686,1
3366,-1900;-14188;7932,1563;-578;-1065,0.1238845;0.4822173;1.264463,-0.05638416;-0.1804532;1.200419,-0.04416754;-0.1136906;1.232574,-0.03384523;0.0722984;1.30815,-0.006837976;0.3128783;1.363206,0.1267003;0.3151842;1.341217,0.1191409;-0.07371965;1.496826,1
3399,-1592;-13924;7892,1118;-426;-1047,0.1235996;0.4824201;1.264976,-0.05813105;-0.1813607;1.208616,-0.04427609;-0.1139568;1.23356,-0.03388074;0.07234041;1.308841,-0.007216984;0.3131014;1.364087,0.1263549;0.3153051;1.34193,0.1191683;-0.07352962;1.497472,1
3430,-1804;-14016;7856,1339;-509;-895,0.1234493;0.482409;1.264962,-0.05756732;-0.1804754;1.204824,-0.04435725;-0.1139817;1.233561,-0.03391955;0.07228197;1.308767,-0.007469667;0.3130932;1.364197,0.1262808;0.3153009;1.34196,0.1191492;-0.07351153;1.497443,1
3463,-1752;-14272;8020,1184;-535;-918,0.1231006;0.4821349;1.264497,-0.05672026;-0.1795986;1.200697,-0.04477201;-0.1133848;1.232458,-0.03386184;0.07173926;1.30781,-0.007924049;0.3125808;1.363419,0.1260856;0.3150606;1.341496,0.118961;-0.07372086;1.496113,1
3497,-1644;-14144;7940,1229;-677;-996,0.1230327;0.4821523;1.264487,-0.05751162;-0.1803086;1.203928,-0.04480412;-0.1134222;1.232431,-0.03388117;0.07171652;1.307753,-0.007970016;0.3125689;1.363461,0.1260493;0.3150604;1.341508,0.1188841;-0.07383807;1.496156,1
3532,-1668;-14280;7740,1295;-618;-1027,0.1228505;0.4824318;1.265079,-0.05787333;-0.1788043;1.20778,-0.04499957;-0.113219;1.232604,-0.03385088;0.07171702;1.307978,-0.008165918;0.3125582;1.364005,0.1259737;0.3151616;1.341891,0.1188219;-0.07398838;1.496568,1
3567,-1608;-14260;8048,1273;-396;-1006,0.1227779;0.4825011;1.265192,-0.0576232;-0.1789321;1.204789,-0.045144;-0.1130566;1.23254,-0.03386603;0.07187383;1.308115,-0.008219899;0.3125761;1.364071,0.1259153;0.3151972;1.341963,0.1187537;-0.07405842;1.496549,1
3598,-1624;-14000;8112,1150;-603;-1137,0.1227374;0.4825127;1.26516,-0.05752351;-0.1778589;1.200043,-0.04547732;-0.1127734;1.231774,-0.03382878;0.07180396;1.30719,-0.008235603;0.3125278;1.363691,0.1258312;0.3152149;1.341826,0.1184684;-0.07428414;1.495992,1
3630,-1596;-14212;7892,1162;-542;-1052,0.1226761;0.483209;1.266264,-0.05856782;-0.1783038;1.20465,-0.04579711;-0.112649;1.231681,-0.03383653;0.07179542;1.307212,-0.008036063;0.3128441;1.364441,0.12583;0.3156343;1.342526,0.1183179;-0.07430261;1.496247,1
3663,-1700;-13904;7964,1188;-488;-1026,0.1226613;0.4834874;1.266697,-0.05988957;-0.1772958;1.199681,-0.04625453;-0.1127939;1.230874,-0.03388862;0.07167874;1.307007,-0.00790804;0.3129937;1.364589,0.1258239;0.3158571;1.342828,0.118241;-0.0743385;1.496228,1
3697,-1756;-13968;8000,1158;-541;-998,0.1228096;0.4844161;1.268425,-0.06106873;-0.1790515;1.198275,-0.04697382;-0.1129346;1.229942,-0.03386401;0.0712738;1.306048,-0.007557419;0.3132948;1.365385,0.1259779;0.3163282;1.343718,0.118187;-0.07399706;1.496565,1
3730,-1592;-13988;7896,1149;-614;-1000,0.1229175;0.4850569;1.269426,-0.06331427;-0.1780217;1.190837,-0.04955893;-0.1145963;1.223637,-0.03377531;0.06972158;1.303453,-0.007408616;0.3135096;1.365953,0.1260067;0.3167095;1.344144,0.1180935;-0.07389791;1.496525,1
3764,-1740;-14032;8168,1427;-469;-890,0.1232427;0.4859172;1.270901,-0.06569845;-0.17796;1.181095,-0.05255326;-0.1146694;1.217014,-0.03406832;0.06885092;1.30003,-0.007262649;0.3135092;1.365843,0.1260938;0.3172313;1.344699,0.1178709;-0.07381245;1.496523,1
3800,-1664;-14132;7976,1115;-615;-890,0.1238166;0.4867179;1.272542,-0.07088214;-0.1631097;1.172962,-0.05603547;-0.1157802;1.207157,-0.03515299;0.06986882;1.296689,-0.007146113;0.3135547;1.365778,0.1262314;0.3176629;1.345434,0.1175326;-0.07368749;1.496478,1
3831,-1720;-14140;7920,1539;-577;-853,0.1242593;0.4872914;1.273512,-0.07242394;-0.2218072;1.138123,-0.06146436;-0.1539048;1.164119,-0.03595609;0.07099838;1.289496,-0.006948562;0.3135214;1.365531,0.1263519;0.3181248;1.345981,0.1166172;-0.07363514;1.496077,1
3863,-1628;-14104;7828,1119;-511;-880,0.1254209;0.4893147;1.277239,-0.07536197;-0.2132971;1.124128,-0.06227678;-0.1529848;1.16131,-0.03694635;0.07231632;1.286005,-0.006459909;0.3135501;1.36685,0.1265589;0.3199492;1.349158,0.1161679;-0.07349447;1.496654,1
3898,-1604;-14172;8156,1486;-430;-905,0.1257412;0.4896163;1.27768,-0.07647714;-0.1798795;1.105934,-0.06622539;-0.1444669;1.134614,-0.0401014;0.07607856;1.26787,-0.006327076;0.3133656;1.366278,0.126445;0.3202431;1.349377,0.1147594;-0.07337162;1.496116,1
3931,-1576;-14192;7896,1208;-516;-946,0.1267347;0.4910522;1.280657,-0.08065068;-0.1700904;1.083329,-0.06915217;-0.136634;1.120924,-0.04150659;0.08067876;1.259361,-0.006290251;0.3133824;1.366239,0.1264002;0.3215851;1.35162,0.1140142;-0.07308681;1.4965,1
3963,-1800;-14208;8020,1790;-370;-884,0.1276488;0.4923691;1.282984,-0.08627601;-0.1605819;1.055913,-0.06966893;-0.09125823;1.098821,-0.04179953;0.08879752;1.247237,-0.006210503;0.3133823;1.366087,0.1263765;0.3229008;1.354104,0.1132535;-0.07259311;1.497316,1
4001,-1708;-14040;8092,1497;-475;-970,0.1283399;0.4930494;1.284217,-0.08868825;-0.1413598;1.02821,-0.07127865;-0.07722013;1.086279,-0.04414688;0.09660543;1.236199,-0.006043839;0.3133319;1.365582,0.1263696;0.324124;1.355667,0.1124181;-0.07201605;1.497844,1
4030,-1688;-13944;8036,1533;-469;-952,0.1298215;0.4950405;1.288222,-0.09224033;-0.1213816;1.005342,-0.07706425;-0.06518564;1.057374,-0.04743583;0.1038569;1.217192,-0.006022339;0.3133599;1.365459,0.1266069;0.3265369;1.360568,0.1102873;-0.07063302;1.50043,1
4124,-1744;-13836;8172,1245;-405;-989,0.1319233;0.497864;1.293983,-0.1019616;-0.07585158;0.957061,-0.08928712;-0.03816852;1.007627,-0.04351362;0.136641;1.194671,-0.005951773;0.3130958;1.36436,0.1270114;0.3292193;1.366036,0.1076562;-0.06769437;1.506692,1
4137,-1616;-14028;8324,980;-433;-971,0.1323668;0.4981571;1.294497,-0.1056251;-0.05056222;0.9277936,-0.09739643;-0.01842407;0.9680777,-0.04199286;0.1406926;1.166361,-0.005857325;0.3130554;1.363488,0.127079;0.3295586;1.366616,0.1071851;-0.06751733;1.507359,1
4163,-1700;-14016;8124,1317;-525;-905,0.1330318;0.4986439;1.295272,-0.1078668;-0.0238532;0.909174,-0.09558871;-0.0004656167;0.9559401,-0.04025858;0.1491813;1.16153,-0.005741242;0.3131402;1.36302,0.1271832;0.3300668;1.367543,0.1068484;-0.0675583;1.50826,1
4200,-1748;-14056;8300,1391;-356;-893,0.1334243;0.4988012;1.295459,-0.1086019;0.00210562;0.8883927,-0.09639923;0.02765287;0.9326473,-0.0394102;0.1598749;1.149462,-0.005427574;0.3134383;1.362039,0.1272653;0.3302294;1.367712,0.1067861;-0.06748988;1.508357,1
4230,-1768;-13948;8236,1231;-575;-961,0.1344313;0.4994363;1.29668,-0.1129035;0.02192961;0.8653669,-0.09271244;0.05167961;0.9250623,-0.0367487;0.1731499;1.148328,-0.004899565;0.3136545;1.361337,0.1273778;0.3308244;1.368647,0.1064972;-0.06718096;1.50935,1
4264,-1884;-14000;8176,1196;-395;-943,0.1350083;0.4997082;1.297106,-0.1111021;0.0543969;0.8473318,-0.08753921;0.08751351;0.9038907,-0.03693747;0.1814055;1.14125,-0.004060206;0.3144393;1.361012,0.127494;0.3310877;1.368865,0.1057003;-0.06702125;1.509945,1
4297,-1736;-14000;8336,1399;-538;-909,0.1359712;0.5004392;1.298542,-0.1008832;0.1053884;0.8715952,-0.07772378;0.140816;0.9555923,-0.03909017;0.2035475;1.135679,-0.003216941;0.3150257;1.361243,0.1277206;0.3320256;1.370364,0.104756;-0.06691409;1.511276,1
4330,-1796;-13968;8284,1667;-726;-938,0.1362533;0.5005148;1.298669,-0.1126007;0.1214017;0.8281763,-0.09282906;0.1407067;0.8925536,-0.04094524;0.2094228;1.129179,-0.002038527;0.3154505;1.36084,0.1282749;0.331157;1.368015,0.1040752;-0.06701361;1.511397,1
4364,-1672;-13776;8172,1127;-668;-1008,0.1375345;0.5015905;1.301586,-0.1181819;0.1608231;0.8197324,-0.09682103;0.1717242;0.8788403,-0.04462593;0.2265953;1.1164,-0.000832969;0.3157322;1.361549,0.128315;0.3331217;1.371718,0.1031581;-0.0670091;1.513821,1
4399,-1736;-13836;8184,1135;-568;-996,0.1377853;0.5017284;1.301791,-0.107909;0.2205432;0.8437548,-0.08841503;0.2282682;0.9232731,-0.04335579;0.2358605;1.119232,0.0003044312;0.315986;1.361789,0.1288376;0.3336417;1.372311,0.1027443;-0.0669661;1.514336,1
4432,-1764;-13796;8332,1329;-508;-894,0.1378519;0.5017346;1.301768,-0.1080121;0.2701232;0.8444295,-0.08824517;0.2676741;0.9305798,-0.04513642;0.2528448;1.119659,0.001871821;0.3150134;1.36205,0.1292981;0.3338619;1.372191,0.1026548;-0.06696278;1.514274,1
4469,-1552;-13880;8216,1076;-641;-879,0.1379266;0.5017897;1.301761,-0.1203851;0.3106591;0.8044854,-0.1039247;0.3029375;0.8732167,-0.04319772;0.2946024;1.116232,0.002676625;0.3145509;1.362483,0.1294823;0.3335872;1.372429,0.1027461;-0.06715871;1.514334,1
4500,-1724;-13932;8244,1326;-588;-804,0.1380054;0.5018383;1.301798,-0.1228977;0.3621204;0.8032674,-0.1083812;0.3471062;0.8692701,-0.04266798;0.3186554;1.115859,0.0032241;0.3146931;1.362604,0.1295818;0.3335775;1.372471,0.1028035;-0.06701776;1.51451,1
4531,-1816;-13984;8204,1262;-575;-899,0.1381059;0.5019799;1.301613,-0.1122877;0.4079581;0.869886,-0.09213994;0.3927881;0.9420616,-0.04188998;0.3460988;1.123673,0.003492472;0.3149442;1.362565,0.130464;0.332498;1.369284,0.1030399;-0.06671169;1.514602,1
4563,-1752;-14112;8384,1194;-506;-885,0.1384317;0.5024309;1.301452,-0.1115255;0.4535443;0.9167116,-0.08090721;0.4448435;0.9589686,-0.04342559;0.3677463;1.13268,0.003786514;0.3156989;1.362695,0.1308293;0.3323407;1.368314,0.1033132;-0.06565586;1.515409,1
4598,-1696;-13948;8364,1250;-532;-954,0.1387785;0.5028453;1.300667,-0.1157285;0.4915781;0.9381832,-0.07732813;0.4941725;0.9684609,-0.0438503;0.3937595;1.129967,0.00367668;0.3167594;1.36261,0.1308279;0.3324125;1.367024,0.1038171;-0.06472301;1.515361,1
4630,-1816;-13940;8392,1339;-548;-954,0.1391687;0.5029014;1.298883,-0.1021634;0.5209402;0.9675734,-0.07236132;0.5102578;0.9703016,-0.04397082;0.414254;1.135501,0.00324165;0.3185328;1.362039,0.1304722;0.3329228;1.364749,0.1041671;-0.06364441;1.51492,1
4698,-1760;-13824;8288,1141;-527;-989,0.1392413;0.5028557;1.298724,-0.09097827;0.551854;0.9927307,-0.06050217;0.5638814;0.9965994,-0.04379239;0.4431877;1.145304,0.002947382;0.3212602;1.361932,0.1304416;0.3332519;1.364165,0.1047055;-0.06222308;1.515315,1
4711,-1768;-13812;8488,1386;-549;-923,0.1393275;0.5029109;1.298523,-0.07059475;0.5930709;0.9378698,-0.06342722;0.5609263;0.9911394,-0.04226493;0.4680285;1.15905,0.006183374;0.3515939;1.366043,0.129226;0.3409341;1.366468,0.1050923;-0.0569781;1.516341,1
4733,-1704;-14072;8336,1452;-566;-901,0.1392961;0.5029374;1.297745,-0.06472018;0.6640724;0.9878415,-0.0582334;0.6206183;1.030199,-0.04010978;0.4880328;1.167056,0.004482199;0.348001;1.365599,0.1290407;0.3400672;1.365319,0.1054631;-0.05533084;1.516549,1
4763,-1848;-13716;8468,1513;-457;-1002,0.139216;0.5027497;1.296767,-0.06743918;0.6775926;0.9688331,-0.05927916;0.6389295;1.015301,-0.03546637;0.5245593;1.167711,0.0053612;0.3588706;1.367231,0.1285949;0.3410719;1.365774,0.1057241;-0.05086474;1.517133,1
4803,-1848;-13848;8336,1060;-639;-1047,0.1354722;0.5043402;1.294202,-0.06455399;0.6927083;0.9802021,-0.05686846;0.6525555;1.025478,-0.03458498;0.5338485;1.174477,0.004723497;0.360516;1.367313,0.127967;0.3401728;1.365209,0.1049838;-0.04737117;1.517814,1
4830,-1752;-13796;8408,1441;-456;-902,0.1312339;0.5052342;1.291964,0.0145105;0.7774044;1.103903,0.004080804;0.7202322;1.122116,-0.03176005;0.5462785;1.179954,0.002746015;0.4023382;1.369588,0.1233912;0.3431239;1.36675,0.1036334;-0.0396661;1.517595,1
4947,-1608;-13812;8380,1240;-584;-912,0.09989016;0.517773;1.295842,0.004223469;0.7517222;1.089002,-0.003050319;0.700861;1.124922,-0.02503317;0.5518932;1.24077,0.002984992;0.405648;1.371125,0.1159173;0.3518084;1.368225,0.1047348;-0.02489121;1.515021,1
4966,-1700;-13796;8304,1348;-484;-907,0.09157572;0.5201812;1.297326,0.03650176;0.788463;1.050823,0.0239963;0.7436122;1.090192,-0.0260103;0.6146588;1.221348,0.002619489;0.4087118;1.372539,0.1116975;0.3548193;1.36661,0.1055333;-0.02133592;1.512335,1
4999,-1700;-13924;8548,1455;-481;-839,0.08924381;0.5214667;1.297356,0.04559594;0.8007635;1.070312,0.03141305;0.7532616;1.105803,-0.02565686;0.6152077;1.22301,0.004759992;0.4066731;1.372841,0.1093636;0.3569655;1.366053,0.1062949;-0.02038533;1.511681,1
5030,-1800;-13836;8408,1296;-488;-929,0.0840507;0.5257043;1.300927,0.06395736;0.8155891;1.103683,0.0457936;0.7659442;1.134008,-0.02426123;0.6211095;1.233092,0.00497264;0.4097241;1.374606,0.10771;0.3589191;1.366574,0.1063652;-0.0194216;1.511871,1
5064,-1724;-13844;8460,1508;-518;-897,0.08303307;0.5257459;1.302695,0.06331252;0.8244802;1.117239,0.04553904;0.7732341;1.14499,-0.02259563;0.6223502;1.234913,0.005161217;0.4115899;1.376388,0.1058784;0.3606001;1.3669,0.1065171;-0.01866383;1.51171,1
5152,-1808;-13736;8548,1520;-462;-937,0.08365966;0.5411406;1.282982,0.0279273;0.8163175;1.067227,0.01970821;0.7690338;1.107532,-0.004976391;0.6312463;1.236333,0.005812162;0.4164002;1.3814,0.08290892;0.4118255;1.358885,0.1072155;-0.01685939;1.512695,1
5168,-1688;-13524;8612,1196;-434;-955,0.0836885;0.5412621;1.282985,0.04815845;0.8295135;1.098351,0.0356838;0.778771;1.129711,-0.01426993;0.6283346;1.232468,0.006016534;0.4164951;1.381266,0.08298363;0.4117369;1.358766,0.1073222;-0.01677993;1.512709,1
5200,-1772;-13572;8704,1382;-414;-859,0.08322883;0.5348526;1.293828,0.05361158;0.8265312;1.101476,0.03936939;0.7756545;1.131847,-0.01643028;0.6246828;1.230419,0.0061913;0.4167941;1.380897,0.09055367;0.3982513;1.360573,0.1073351;-0.01686509;1.51238,1
5232,-1876;-13924;8584,1288;-583;-818,0.08656183;0.5245713;1.304536,0.04510612;0.814781;1.103622,0.03112713;0.7635599;1.133539,-0.0189362;0.6101286;1.231416,0.006340019;0.4168692;1.38078,0.1026479;0.3828359;1.364909,0.1079552;-0.01649799;1.51281,1
5263,-1676;-13724;8560,1267;-506;-990,0.09997958;0.5183928;1.299993,0.03057793;0.7994605;1.085819,0.01929174;0.7495151;1.118901,-0.02017265;0.5996357;1.227698,0.007348078;0.4147821;1.379988,0.1044804;0.3797697;1.365446,0.108261;-0.01660764;1.512924,1
5298,-1888;-13756;8716,1216;-550;-995,0.1141527;0.5138288;1.291601,0.02439295;0.7843621;1.072117,0.01381771;0.7351659;1.106551,-0.02260668;0.5872918;1.219581,0.008887976;0.4118962;1.378603,0.1044882;0.3801927;1.363925,0.1081675;-0.01735614;1.51249,1
5332,-1696;-13792;8476,1054;-573;-1047,0.1241778;0.5122643;1.291403,0.01441494;0.7850916;1.084496,0.005688583;0.7331371;1.115178,-0.02275576;0.5763474;1.216902,0.009048059;0.4119155;1.378546,0.106984;0.3776281;1.364874,0.1079613;-0.01824399;1.51346,1
5364,-1904;-13544;8700,1264;-375;-1039,0.1321619;0.5093693;1.288697,-0.07586296;0.7244903;1.018138,-0.06370311;0.6838088;1.06191,-0.02625084;0.5622242;1.204903,0.009343946;0.4116682;1.377792,0.1150991;0.3696831;1.365456,0.1080002;-0.01939034;1.513155,1
5398,-1672;-13760;8672,1278;-527;-950,0.1353793;0.5092068;1.288932,-0.07342117;0.7293265;1.0203,-0.06219964;0.6861696;1.06192,-0.02767293;0.5565418;1.197922,0.01073292;0.4083076;1.376979,0.1177235;0.3673952;1.366517,0.1080767;-0.02123179;1.514041,1
5432,-1888;-13588;8368,1204;-422;-908,0.1394306;0.5081726;1.288452,-0.08821466;0.4774638;0.9555873,-0.07408302;0.4911141;1.014373,-0.03207004;0.535866;1.198943,0.01151839;0.4051967;1.375914,0.1195681;0.3656771;1.366449,0.1081877;-0.02411825;1.514399,1
5465,-1760;-13800;8680,1187;-470;-981,0.1466345;0.5066553;1.289645,-0.05054118;0.629301;0.9632496,-0.04682684;0.6022131;1.01759,-0.0344357;0.5211256;1.193261,0.01231949;0.4018197;1.374977,0.1211565;0.364214;1.366547,0.1082406;-0.02643517;1.514398,1
5500,-1856;-13764;8612,1168;-424;-956,0.1486029;0.5062037;1.290138,-0.06268832;0.6223261;0.9638987,-0.05585542;0.5898556;1.014984,-0.03423002;0.4933893;1.180851,0.01520739;0.3893962;1.372368,0.122166;0.3633632;1.366698,0.1085199;-0.02955054;1.514658,1
5533,-1888;-13628;8656,1091;-511;-1007,0.1509209;0.5054299;1.290253,-0.09305785;0.5705061;1.024559,-0.05928868;0.5804959;1.008628,-0.03442507;0.4755816;1.168264,0.01615468;0.3842964;1.370908,0.1234007;0.3622209;1.366748,0.1081662;-0.03290993;1.514667,1
5564,-1796;-13696;8596,1199;-520;-999,0.153196;0.5051025;1.291191,-0.09435621;0.553996;1.014001,-0.06778251;0.5507888;0.9954762,-0.03733841;0.4578967;1.16195,0.01718565;0.3792766;1.371044,0.1244155;0.361415;1.366956,0.1080995;-0.03628838;1.515134,1
5598,-1864;-13512;8632,994;-504;-979,0.1561672;0.5053083;1.293239,-0.07026617;0.4893759;1.041366,-0.05366241;0.4609227;1.101173,-0.04002915;0.434985;1.15666,0.01784407;0.3765219;1.371577,0.125425;0.3605942;1.367829,0.1073952;-0.03872297;1.516333,1
5632,-1764;-13696;8604,1338;-501;-916,0.156865;0.504783;1.293034,-0.08447821;0.4643552;0.999405,-0.06732006;0.438883;1.051229,-0.04132264;0.4042711;1.145393,0.01852206;0.3733381;1.3709,0.1262131;0.3597198;1.367841,0.1064306;-0.04118017;1.515276,1
5665,-1760;-13792;8428,1101;-487;-961,0.1574634;0.5045643;1.293461,-0.1029911;0.4390372;0.9487985,-0.08166841;0.4461256;0.9665818,-0.03939401;0.3879777;1.146696,0.02157384;0.3575748;1.371029,0.12708;0.358491;1.368269,0.1056966;-0.04484095;1.51576,1
5698,-2016;-13848;8752,1379;-421;-1016,0.1581532;0.5041126;1.294641,-0.1271369;0.3975279;0.8450546,-0.09686351;0.3886967;0.9294921,-0.037246;0.3683122;1.140528,0.02192129;0.352546;1.371839,0.1377298;0.3467259;1.371919,0.1059281;-0.04834064;1.515665,1
5732,-1736;-13652;8872,1327;-643;-1004,0.1587241;0.5037548;1.295723,-0.1210151;0.3369626;0.8254144,-0.08145713;0.3526023;0.9533722,-0.03712506;0.3348737;1.141821,0.02204431;0.3493198;1.372286,0.1398825;0.3436208;1.372698,0.1055809;-0.05164115;1.515542,1
5764,-1848;-13576;8640,1649;-392;-888,0.1589741;0.5034502;1.296274,-0.1137849;0.2827664;0.8214722,-0.07224793;0.3560679;0.9601974,-0.03988051;0.306201;1.145126,0.02249901;0.3471026;1.371842,0.1427933;0.3406385;1.373292,0.1059519;-0.05342881;1.515477,1
5798,-1828;-13404;8620,1381;-460;-924,0.1591545;0.5031616;1.296798,-0.1060677;0.2317696;0.8202605,-0.08332808;0.2792139;0.9597145,-0.03718264;0.2724761;1.148541,0.02299678;0.3453982;1.371042,0.1434873;0.339743;1.373534,0.1052849;-0.05486152;1.51561,1
5832,-1332;-13012;8400,1536;-364;-615,0.1591604;0.5029985;1.297179,-0.1050951;0.1818978;0.8248239,-0.0777534;0.204827;0.9330822,-0.03415399;0.2578395;1.14119,0.02366484;0.3411945;1.369892,0.1435253;0.3394764;1.373654,0.1045092;-0.05645373;1.516056,1
5864,-1784;-13656;9008,2631;-318;279,0.1590918;0.5028722;1.29723,-0.1067469;0.1287497;0.8326356,-0.08319732;0.1984311;0.915509,-0.03355716;0.2392749;1.132135,0.02347792;0.3389761;1.368855,0.1434063;0.3393005;1.373675,0.1041153;-0.05778538;1.515983,1
5898,-2488;-14184;8960,4101;-957;316,0.1588868;0.5026088;1.297055,-0.1065774;0.08016419;0.8559552,-0.06996193;0.1269585;0.9731634,-0.0318465;0.2318063;1.132436,0.02300203;0.3374099;1.367367,0.1427289;0.3380207;1.372907,0.1040082;-0.05871224;1.515536,1
5932,-2472;-13192;9024,2620;-841;-800,0.158682;0.5025235;1.297092,-0.1052813;0.0237166;0.8755302,-0.07878757;0.08059092;0.9601264,-0.02961774;0.2004883;1.145678,0.02161732;0.3356447;1.365413,0.1421783;0.3376877;1.372758,0.1039746;-0.05894824;1.515624,1
5967,-2376;-13400;9512,-191;-236;-1532,0.1582624;0.5024145;1.297052,-0.1053707;-0.02308794;0.9036857,-0.08967448;0.02318575;0.9593397,-0.03475139;0.1817165;1.158277,0.02010828;0.3329828;1.363385,0.14124;0.3371947;1.372115,0.1040623;-0.05934309;1.515441,1
5999,-2016;-12800;9320,1610;-647;-1121,0.1569083;0.5018311;1.295845,-0.101425;-0.06392011;0.9332479,-0.08775172;-0.011862;0.9799203,-0.03674817;0.160408;1.168094,0.01922942;0.3311627;1.361951,0.1390927;0.3354962;1.369194,0.1036474;-0.06034017;1.513509,1
6031,-2196;-12984;9396,1310;-527;-817,0.1560793;0.5018622;1.29614,-0.09722414;-0.100784;0.9781714,-0.08054902;-0.04019807;1.026836,-0.03998371;0.1452324;1.204513,0.01348147;0.3231477;1.360105,0.1385261;0.3351685;1.369303,0.1036181;-0.06102455;1.513328,1
6064,-1776;-12868;9140,1773;-571;-669,0.1541996;0.5013168;1.294912,-0.09167001;-0.1354771;1.00752,-0.07615773;-0.06755823;1.050941,-0.04181529;0.1143356;1.202359,0.01127363;0.3204261;1.358376,0.1375374;0.3339362;1.367603,0.1041351;-0.06386053;1.510478,1
6097,-1984;-12736;9388,-1571;-2142;-2856,0.1523093;0.5009558;1.293874,-0.0839568;-0.1425377;1.054929,-0.06371339;-0.06948296;1.100809,-0.04128848;0.1065408;1.220991,0.01187162;0.3215702;1.359128,0.1366304;0.3329879;1.365929,0.1051831;-0.06487194;1.508514,1
6131,-1384;-13672;8296,-3027;-592;-1824,0.1499415;0.5002087;1.292346,-0.0787665;-0.1781421;1.078789,-0.06457092;-0.1287238;1.104443,-0.03908068;0.09513924;1.232327,0.01040362;0.3205944;1.359055,0.1353125;0.3311119;1.36383,0.1071717;-0.0672825;1.505788,1
6165,-1504;-14400;8688,1166;-472;-1172,0.147474;0.4992574;1.290361,-0.07305675;-0.204544;1.103682,-0.06040484;-0.1383115;1.122479,-0.03474071;0.08490883;1.251301,0.009294873;0.31954;1.359341,0.1346617;0.3324886;1.363364,0.1092233;-0.06852892;1.503412,1
6199,-1492;-13416;8540,1755;-361;-605,0.1454503;0.4985736;1.289329,-0.06623096;-0.2263421;1.123289,-0.05583737;-0.1471679;1.146484,-0.03332473;0.08005994;1.268255,0.007937631;0.3191857;1.360772,0.1337798;0.3307485;1.361095,0.111604;-0.06898942;1.50242,1
6231,-1744;-13896;8580,1495;-320;-847,0.1433403;0.497961;1.288531,-0.05258375;-0.1676638;1.168784,-0.03873311;-0.09799477;1.204017,-0.03043051;0.07847673;1.278689,0.006741157;0.3190018;1.362284,0.1330919;0.3295837;1.360011,0.113289;-0.06928398;1.502245,1
6264,-1728;-13760;8460,1215;-252;-1075,0.1405305;0.4966561;1.286574,-0.05041629;-0.169998;1.181409,-0.03835927;-0.1049822;1.20826,-0.02906122;0.07776377;1.282283,0.005369288;0.3185869;1.363249,0.1321477;0.3281884;1.35771,0.1151641;-0.06974071;1.501061,1
6297,-1520;-13820;8688,1545;427;-946,0.1373509;0.494699;1.283402,-0.04750325;-0.1690504;1.190731,-0.03794885;-0.1067823;1.210307,-0.02836679;0.07701983;1.285411,0.003764633;0.3176121;1.362949,0.131123;0.3261613;1.354733,0.1167648;-0.0699122;1.49996,1
6331,-1760;-14004;9624,2937;723;-746,0.1356187;0.4938633;1.282235,-0.04557301;-0.1671219;1.201285,-0.03611949;-0.1099231;1.218516,-0.02771698;0.07557335;1.290113,0.002626842;0.3171578;1.363368,0.1305901;0.3253184;1.353553,0.1174534;-0.07029223;1.499721,1
