Time_Stamp,Accel,Gyro,Head,HandLeft,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,SpineBase,TrimmingId
666,-7912;-22592;-1412,4801;-6587;-23376,0.1079736;0.4796539;1.27138,-0.08069929;0.3302845;0.9588784,-0.08982371;0.2987807;1.014068,-0.1046154;0.1742487;1.218028,-0.02151009;0.3096504;1.372015,0.1103534;0.3115089;1.354903,0.1003701;-0.07711909;1.515295,0
700,-6024;-13544;-2924,21004;-8016;-22325,0.1084398;0.4793313;1.271741,-0.07926971;0.3588358;0.9690152,-0.08592983;0.3245997;0.9838915,-0.1079912;0.2298482;1.153238,-0.02002199;0.3117622;1.372089,0.1103706;0.3115863;1.35493,0.1000594;-0.07690918;1.515949,0
735,-4276;-13864;-228,5139;-8876;-22247,0.1087418;0.4786186;1.271352,-0.07923192;0.3757554;0.970664,-0.08659542;0.3351875;0.9885134,-0.1079712;0.2308695;1.152023,-0.0190022;0.3127426;1.371722,0.1104038;0.3116561;1.35479,0.09990549;-0.07690777;1.515958,0
766,-2172;-12548;-824,13283;-13576;-20220,0.1090902;0.4779665;1.271093,-0.07586865;0.3936827;0.9694775,-0.086697;0.3477513;0.9983416,-0.1090297;0.2331324;1.154366,-0.01928204;0.3112647;1.371505,0.1104679;0.3117203;1.354652,0.09986182;-0.07695253;1.515943,0
800,3184;-7664;-3276,9928;-15256;-16307,0.1092879;0.4776983;1.271314,-0.07294092;0.4086808;0.9695093,-0.08633475;0.3578486;1.005052,-0.1114476;0.2402269;1.158252,-0.01760533;0.3129441;1.371371,0.1106116;0.3119515;1.354649,0.09962827;-0.07666235;1.516367,0
835,6252;-6808;-4788,6503;-13557;-15306,0.1092992;0.4773946;1.27123,-0.06995878;0.4138729;0.9620428,-0.08545267;0.3623028;1.004491,-0.1125801;0.2449846;1.157566,-0.01674088;0.3136209;1.3713,0.110889;0.312132;1.354522,0.09940744;-0.07647487;1.516518,0
865,9508;-4376;-6812,9668;-10496;-15433,0.1092814;0.4772573;1.271341,-0.06581174;0.4148706;0.9574519,-0.08364177;0.3655374;1.005921,-0.1133866;0.2495631;1.159547,-0.01592956;0.3143097;1.371598,0.1112191;0.3123513;1.35458,0.09924901;-0.07604643;1.517069,0
901,10952;-5596;-6488,16609;-6919;-13297,0.1092185;0.4769432;1.271058,-0.06070509;0.4073467;0.9470875,-0.08177555;0.3659559;1.0041,-0.1142805;0.2513048;1.161783,-0.01532981;0.3150435;1.3717,0.1113232;0.312427;1.354511,0.09915381;-0.07580943;1.517012,0
936,13704;-2884;-8804,31199;-4686;-13280,0.1091102;0.4768628;1.271332,-0.05693607;0.3955853;0.9455565,-0.07889699;0.3662073;0.9989918,-0.1146966;0.2524503;1.163671,-0.01487669;0.3154866;1.372299,0.111328;0.312691;1.354783,0.09895454;-0.07485271;1.518177,0
965,15312;-140;-6112,22097;1941;-6559,0.1089898;0.4767225;1.272241,-0.05143648;0.3740049;0.9326941,-0.07492477;0.359323;0.9923793,-0.1143666;0.2520939;1.165035,-0.01445164;0.3160114;1.37281,0.1111664;0.3129077;1.354971,0.09885505;-0.07438832;1.518743,0
999,14528;-2216;-3668,8808;6692;-4069,0.1093547;0.4767373;1.273342,-0.04856057;0.3482808;0.9217033,-0.0695833;0.3425103;0.9830401,-0.1134683;0.2477242;1.169019,-0.01664375;0.3178769;1.377006,0.1096322;0.3136377;1.358025,0.09856817;-0.07393953;1.519279,0
1032,13672;-4188;-724,5246;9527;-1747,0.1099253;0.4766868;1.273526,-0.04636707;0.3137666;0.9061104,-0.06566267;0.3161355;0.9712203,-0.1125516;0.2358551;1.173339,-0.01654179;0.3179162;1.376945,0.1096794;0.3137973;1.357831,0.09819724;-0.07359037;1.519554,0
1066,13308;-5244;1008,8119;11193;677,0.1102233;0.4769804;1.273662,-0.04305585;0.2737487;0.8831085,-0.06112383;0.2796793;0.9569606,-0.109523;0.2233992;1.174576,-0.01587756;0.3177627;1.376239,0.1083395;0.3155598;1.358988,0.09801103;-0.07322302;1.519894,0
1101,11456;-5772;3620,14280;13067;1575,0.1104141;0.477205;1.274283,-0.0474707;0.2250886;0.8643994,-0.073922;0.2185674;0.9362674,-0.1057209;0.2056622;1.178298,-0.01116737;0.3070579;1.37444,0.1101296;0.3146041;1.359921,0.09782529;-0.0747899;1.519714,0
1134,11248;-3576;4616,12442;13708;1492,0.1106104;0.477515;1.27511,-0.05193258;0.1729658;0.8687975,-0.06317551;0.1720521;0.9395365,-0.09082524;0.1633909;1.193979,-0.009541038;0.3095054;1.375896,0.1123137;0.3141357;1.361188,0.09774689;-0.07491641;1.51988,0
1166,7444;-2148;4872,11742;14685;3279,0.1111107;0.4784237;1.276867,-0.0582389;0.1155963;0.8828257,-0.08398849;0.125408;0.9575313,-0.1089404;0.2169563;1.175781,-0.01390259;0.3136781;1.378469,0.1133647;0.3144602;1.362724,0.09774255;-0.07476901;1.520139,0
1197,7320;-4972;9812,9137;17864;2167,0.1111748;0.4784373;1.276872,-0.06218702;0.05891278;0.8957806,-0.06968078;0.1374984;1.024469,-0.08205991;0.2011638;1.22416,-0.01849063;0.3125917;1.377195,0.1133255;0.3143497;1.362669,0.0981343;-0.07489412;1.518403,0
1230,4900;-1852;10080,7863;17147;2492,0.1116234;0.479185;1.278189,-0.06747088;0.003524682;0.9257405,-0.07093522;0.06117997;1.001969,-0.08070341;0.1928543;1.228342,-0.0184894;0.3104753;1.377123,0.1133652;0.3145368;1.36414,0.1010766;-0.07516973;1.516897,0
1264,2528;-2360;11420,8795;18258;3367,0.1119048;0.4795789;1.278841,-0.07066731;-0.03579433;0.9602525,-0.06992888;0.02303466;1.015862,-0.06961203;0.1700863;1.232774,-0.01868441;0.3086819;1.376699,0.1131371;0.3146229;1.364713,0.1031458;-0.074812;1.515543,0
1300,-92;-2144;12576,2642;19763;3137,0.112045;0.4796486;1.278901,-0.07350311;-0.07089722;0.9899418,-0.0718734;-0.01167988;1.028124,-0.0689626;0.1526334;1.232194,-0.01863476;0.3073251;1.376144,0.1130358;0.3146275;1.36476,0.1032961;-0.07483237;1.514818,0
1333,-3356;-3952;15364,10626;20787;6406,0.1121607;0.47968;1.278926,-0.07414992;-0.1049474;1.02015,-0.07115084;-0.05356064;1.041326,-0.06759611;0.1260388;1.231938,-0.01838841;0.3062317;1.375729,0.1129755;0.3146052;1.364728,0.1030906;-0.07514544;1.513967,0
1366,-4284;-1396;14388,4342;19098;2005,0.1123006;0.4796882;1.278844,-0.07179739;-0.1364502;1.050152,-0.06932322;-0.08603477;1.071882,-0.06867525;0.1120538;1.242877,-0.01785582;0.3052273;1.375217,0.1129869;0.3144275;1.364409,0.1030344;-0.07579637;1.512535,0
1399,-7196;-2656;15056,2138;18762;758,0.1124764;0.4795939;1.278631,-0.06558662;-0.139608;1.08014,-0.06348313;-0.1027575;1.092716,-0.06715134;0.1042646;1.252434,-0.01720756;0.3042096;1.37478,0.1131883;0.3138869;1.363332,0.1034648;-0.07672649;1.511222,0
1432,-8572;-1532;16420,5957;19437;2667,0.1126325;0.4794884;1.278329,-0.05818355;-0.1615225;1.10415,-0.05839566;-0.1120231;1.122172,-0.06505763;0.09776652;1.277905,-0.01657588;0.3035982;1.374466,0.1134415;0.3132697;1.362085,0.1044021;-0.07724936;1.510384,0
1464,-9788;-784;15000,-3013;17852;1507,0.1127167;0.4792259;1.277624,-0.04969707;-0.1847453;1.123568,-0.05277348;-0.1211331;1.139193,-0.06390144;0.09614848;1.28364,-0.01579074;0.302854;1.374015,0.114027;0.3125333;1.36004,0.1056272;-0.07772146;1.509573,0
1508,-12760;-2252;14624,639;18089;3775,0.1127434;0.478797;1.276699,-0.045023;-0.1923783;1.141525,-0.04905166;-0.1268575;1.155266,-0.06259301;0.09030097;1.299584,-0.01545974;0.3026119;1.373918,0.1145178;0.3117231;1.358112,0.1072486;-0.07792694;1.508839,0
1531,-13608;-6352;18000,16238;15948;4946,0.1126157;0.4782279;1.275455,-0.04069279;-0.1963414;1.15621,-0.04566479;-0.1285964;1.172021,-0.06245957;0.09091011;1.312188,-0.01565601;0.3027509;1.373726,0.1147046;0.3109639;1.35639,0.1073677;-0.07794346;1.50877,0
1565,-13360;8044;14144,10956;15610;2292,0.1122253;0.4767675;1.271989,-0.03845857;-0.1994894;1.162688,-0.04417039;-0.1312999;1.177121,-0.06234556;0.08937922;1.315158,-0.01620038;0.3024548;1.372571,0.1147689;0.3094674;1.352874,0.1074991;-0.07806066;1.508246,0
1600,-15956;-1032;17928,-20060;14834;-3463,0.1120135;0.4764057;1.271131,-0.03568468;-0.2054085;1.17302,-0.04219621;-0.1341169;1.18674,-0.06192898;0.08805574;1.321993,-0.01632321;0.3025197;1.37251,0.114829;0.3089562;1.351753,0.1078069;-0.07813037;1.508117,0
1630,-16696;-3760;15192,-16401;7718;-5832,0.1118028;0.4761657;1.270586,-0.03407202;-0.2095524;1.179898,-0.04053658;-0.1381861;1.196135,-0.06186825;0.08593541;1.32769,-0.01665545;0.3026799;1.372586,0.1152323;0.3081329;1.350837,0.1078568;-0.07814483;1.508141,0
1664,-13620;-5800;13036,-14943;5125;-7663,0.1112877;0.4753469;1.269013,-0.033145;-0.2130137;1.181779,-0.03983759;-0.1407192;1.200624,-0.06181232;0.08407904;1.330825,-0.01633053;0.3024177;1.372484,0.1153777;0.3075249;1.349569,0.1079389;-0.07825484;1.50811,0
1700,-14260;-3308;8876,-13819;4017;-4117,0.1109032;0.4749405;1.268126,-0.03194302;-0.2168828;1.186333,-0.03936563;-0.1435477;1.205625,-0.06167859;0.08199123;1.334384,-0.01673495;0.3024823;1.372567,0.1153557;0.3070643;1.348719,0.1080284;-0.07829247;1.50814,0
1733,-17924;-10808;17156,8948;-5725;-6014,0.110366;0.474205;1.266725,-0.03109966;-0.2184935;1.187396,-0.03924804;-0.1451883;1.209328,-0.06203945;0.08115976;1.336485,-0.01718405;0.3024495;1.372362,0.115596;0.3059292;1.347156,0.1080929;-0.07834392;1.508124,0
1763,-11952;-5796;11472,-3048;-2408;-3377,0.1098619;0.4731025;1.265065,-0.03081005;-0.2197316;1.189122,-0.03892684;-0.1465848;1.212331,-0.06154819;0.08025979;1.33857,-0.01687843;0.3021882;1.372237,0.1156034;0.3046263;1.345217,0.1081972;-0.07845488;1.508081,0
1801,-12044;-6888;8280,-2182;199;-539,0.1092286;0.4717584;1.262535,-0.02921738;-0.2211309;1.190115,-0.0383965;-0.148117;1.215299,-0.06150205;0.07935467;1.340239,-0.01661761;0.3018208;1.3719,0.1153585;0.303059;1.342495,0.108229;-0.07884215;1.507673,0
1833,-12000;-7656;5172,442;-1154;336,0.1090223;0.4715189;1.262259,-0.02837485;-0.2233665;1.197871,-0.03801623;-0.1495919;1.224841,-0.06133647;0.07877951;1.347952,-0.01645385;0.3015999;1.37187,0.1152954;0.3032882;1.342549,0.1082559;-0.07894633;1.507913,0
1865,-11832;-5676;7424,-1114;-2168;-1699,0.1084537;0.4702528;1.260258,-0.0283557;-0.2223138;1.191895,-0.03752829;-0.1513435;1.225925,-0.0608466;0.0767482;1.349553,-0.01625254;0.3012183;1.371523,0.1151852;0.3019313;1.340336,0.1081016;-0.0791706;1.507723,0
1899,-11928;-8448;8724,2315;-1512;-132,0.1082354;0.4698539;1.259859,-0.02848187;-0.2235312;1.195658,-0.03727992;-0.1518256;1.228812,-0.060681;0.07587248;1.353155,-0.01615764;0.3010035;1.371487,0.1151234;0.302147;1.340432,0.1080759;-0.07927274;1.507772,0
1931,-11768;-4980;8020,1358;-470;-760,0.1077587;0.4690983;1.258731,-0.02920426;-0.2224535;1.193899,-0.03741753;-0.1522264;1.228999,-0.06068069;0.07525068;1.353783,-0.01608355;0.3007913;1.371346,0.1150814;0.3022903;1.340382,0.1081084;-0.07941712;1.507568,0
1964,-11992;-5888;7688,-959;108;-1575,0.1075283;0.4688907;1.258554,-0.02948876;-0.2249145;1.197082,-0.0375931;-0.1529909;1.230619,-0.06070383;0.07477717;1.354865,-0.0160307;0.3006318;1.371297,0.1150459;0.3024834;1.340441,0.1081445;-0.07947537;1.507627,0
1998,-12288;-6924;7484,-1254;-525;-1749,0.1070449;0.4683683;1.257679,-0.03007178;-0.2242144;1.194324,-0.03791;-0.1536344;1.230915,-0.06078513;0.0742498;1.354977,-0.01597456;0.3003475;1.371062,0.1149993;0.3026086;1.340372,0.1081667;-0.07971563;1.507459,1
2034,-11808;-6992;7560,1957;-462;-864,0.1068161;0.4682221;1.257519,-0.02984377;-0.2246967;1.196754,-0.03813367;-0.1537232;1.231417,-0.06079895;0.07419173;1.355457,-0.01592487;0.3001259;1.370955,0.1149428;0.3027457;1.340364,0.1082084;-0.07978424;1.507438,1
2070,-11700;-6400;7736,410;-322;-1006,0.1065328;0.4680561;1.257361,-0.02958061;-0.224813;1.197107,-0.03810281;-0.1543024;1.232278,-0.06072263;0.07380492;1.355949,-0.01586326;0.2999707;1.370833,0.1148548;0.3018025;1.339273,0.1082342;-0.07982297;1.507438,1
2098,-11916;-6884;7516,1247;175;-652,0.1063774;0.4680202;1.257463,-0.0297288;-0.2253839;1.198413,-0.03821831;-0.1545377;1.233527,-0.06062322;0.07340496;1.357543,-0.01582504;0.2998511;1.370817,0.114796;0.3021088;1.339472,0.1083192;-0.07994586;1.507756,1
2131,-11808;-6136;7536,521;147;-1240,0.1061516;0.4678083;1.257216,-0.04167916;-0.1810684;1.220069,-0.04772823;-0.1039373;1.264829,-0.06062233;0.07270257;1.357703,-0.01759188;0.2992838;1.369513,0.1147231;0.3011005;1.338128,0.1083203;-0.07995922;1.507732,1
2164,-12200;-6864;7500,-1299;625;-1095,0.10599;0.4678648;1.257417,-0.0409646;-0.1848797;1.221062,-0.04788839;-0.1037799;1.265788,-0.06047995;0.0722278;1.359386,-0.01836099;0.2994528;1.369634,0.1147002;0.3017282;1.338632,0.1084165;-0.07998034;1.508121,1
2198,-12088;-4912;8536,-5841;3665;-4145,0.1058326;0.4677718;1.257261,-0.04148743;-0.1823343;1.221259,-0.04793664;-0.1038313;1.265789,-0.06042738;0.07217441;1.359628,-0.01809496;0.2992942;1.369548,0.1146718;0.3019212;1.338667,0.1084511;-0.08014318;1.507953,1
2234,-12228;-8580;8916,-16399;-286;-5526,0.105746;0.4677382;1.257232,-0.04097934;-0.186667;1.219982,-0.0476751;-0.110805;1.265787,-0.06042712;0.07218356;1.35997,-0.01879205;0.2993101;1.369034,0.1147164;0.3013089;1.337882,0.1084536;-0.08013889;1.507951,1
2266,-13404;-11420;10244,-13283;-4746;-6587,0.105687;0.4677257;1.25721,-0.04177912;-0.1869463;1.21973,-0.04793264;-0.1136701;1.265317,-0.06047142;0.07192024;1.360207,-0.01929321;0.2992943;1.368776,0.1146437;0.3017428;1.338116,0.1084529;-0.0801342;1.507941,1
2299,-11852;-14000;5444,-32768;-7202;-9824,0.1056505;0.4677262;1.25722,-0.04171975;-0.187784;1.220903,-0.04807807;-0.1146448;1.265521,-0.06043511;0.07140879;1.360762,-0.01872464;0.2990929;1.368859,0.1147213;0.3013926;1.33768,0.1084135;-0.08018845;1.507948,1
2330,-11188;-19844;568,-32768;-4882;-12938,0.1056361;0.467731;1.257217,-0.04259565;-0.1818163;1.225085,-0.04934891;-0.1107262;1.267355,-0.06045732;0.07137856;1.360946,-0.01826029;0.2988774;1.368927,0.1147799;0.3010764;1.337296,0.1084205;-0.08023912;1.507908,1
2364,-11020;-20392;-1880,-22693;-1718;-12242,0.105602;0.4676408;1.25701,-0.04298599;-0.174672;1.226841,-0.05003199;-0.108921;1.267626,-0.06039506;0.07091477;1.360625,-0.01783781;0.2986779;1.368796,0.1148183;0.3005255;1.336343,0.1084786;-0.08036484;1.507511,1
2397,-10560;-15604;-4260,-17849;1647;-10090,0.1056015;0.4676517;1.257033,-0.04240437;-0.1755386;1.226249,-0.05043833;-0.1084218;1.26764,-0.06043483;0.07071529;1.360877,-0.01743818;0.2985904;1.368819,0.1147464;0.3011966;1.336911,0.1084635;-0.0803913;1.5075,1
2432,-9648;-15216;-9396,-27525;4344;-16024,0.1056964;0.4678589;1.25756,-0.05068611;-0.1589563;1.236272,-0.05114618;-0.1072897;1.268532,-0.06054972;0.07058958;1.362096,-0.01710724;0.2985336;1.369008,0.1148655;0.3011042;1.33707,0.1085485;-0.08043221;1.507638,1
2465,-8044;-14292;-11208,-32768;8169;-17257,0.1057575;0.4679071;1.257697,-0.05203304;-0.153491;1.23375,-0.05179764;-0.1066397;1.26782,-0.06055433;0.07062872;1.362117,-0.01748857;0.298544;1.36888,0.1150006;0.3010009;1.337019,0.1084998;-0.08047858;1.507527,1
2499,-6328;-12468;-10656,-3308;6893;-13639,0.1058929;0.4681096;1.258113,-0.05465581;-0.1463093;1.232857,-0.05319103;-0.1038355;1.267067,-0.06092129;0.07169456;1.362683,-0.01777793;0.2987213;1.369016,0.1151434;0.3009517;1.337082,0.108477;-0.08047285;1.507519,1
2531,-5180;-9712;-12728,3669;5856;-9818,0.1060859;0.4682237;1.258395,-0.05753579;-0.1384768;1.225503,-0.05537735;-0.09980141;1.262844,-0.06113557;0.07234009;1.362463,-0.01791357;0.298824;1.369106,0.1152545;0.3018362;1.337881,0.1084716;-0.08047482;1.507498,1
2563,-4448;-16256;-12960,7400;3429;-10935,0.1063704;0.4684744;1.2589,-0.059356;-0.1293007;1.219024,-0.05750116;-0.09636325;1.255776,-0.06129365;0.07274925;1.362078,-0.01812316;0.2990648;1.369419,0.1153859;0.3024678;1.338614,0.1084563;-0.08047502;1.507479,1
2597,-3432;-18660;-12884,22535;1451;-12023,0.1068345;0.4690202;1.260163,-0.06338777;-0.1184617;1.20707,-0.05965551;-0.09192936;1.244972,-0.06209161;0.07562826;1.36077,-0.0174519;0.2990476;1.369863,0.1159365;0.3023351;1.339056,0.1085574;-0.08048961;1.507447,1
2631,-4644;-21884;-11288,32767;-3606;-15760,0.1072556;0.4693893;1.260947,-0.0557291;-0.1552206;1.136931,-0.05960119;-0.1020407;1.194502,-0.06235613;0.0783513;1.359058,-0.01689828;0.2990209;1.370149,0.1159995;0.3031077;1.339945,0.1085581;-0.08048581;1.507436,1
2664,-4460;-16040;-5360,29440;-4432;-19374,0.1076473;0.4698012;1.261885,-0.05463548;-0.1654452;1.093113,-0.06216036;-0.102759;1.170744,-0.06338689;0.07985105;1.358027,-0.01638789;0.2990515;1.370451,0.1160947;0.3037448;1.340626,0.1085493;-0.08047207;1.507434,1
2836,-2464;-14336;-1260,22907;-7074;-19879,0.1104172;0.4718752;1.266981,-0.07016546;-0.05778662;0.9989563,-0.08820301;0.0150199;1.165979,-0.07193276;0.1085345;1.337121,-0.01458768;0.2991812;1.371581,0.116506;0.3044276;1.346034,0.1095124;-0.08024077;1.508179,1
3007,208;-15648;-596,20368;-12383;-20909,0.1119658;0.4722485;1.268622,-0.08569791;0.09980523;0.9050797,-0.1199158;0.09959653;0.9789217,-0.07866821;0.1393301;1.234594,-0.01657532;0.2996144;1.371393,0.1162313;0.3044909;1.350014,0.1036323;-0.07979627;1.513843,1
3162,3048;-10904;-1528,13572;-12493;-24162,0.11311;0.4715754;1.268777,-0.07867477;0.2126829;0.8455434,-0.1129429;0.204809;0.991884,-0.1074024;0.1825247;1.186453,-0.01270198;0.2980525;1.370779,0.116937;0.3064739;1.350963,0.1015001;-0.08011417;1.516125,1
3323,5900;-11404;-580,11812;-9982;-20997,0.1137025;0.4705358;1.267892,-0.06008657;0.2633487;0.8257264,-0.08187307;0.257022;0.9129111,-0.1147869;0.2261386;1.152297,-0.01129159;0.3000523;1.369222,0.1178587;0.3057296;1.352325,0.09985925;-0.07847551;1.517141,1
3343,7508;-8588;-1488,21951;-10955;-16485,0.1137678;0.4705449;1.268192,-0.05960514;0.2534672;0.8189363,-0.07926412;0.2535599;0.909811,-0.1112704;0.2307411;1.147349,-0.01082438;0.3005043;1.368906,0.1178401;0.3060623;1.352447,0.09973893;-0.07777786;1.518105,1
3363,9140;-6112;-2032,23104;-12430;-13248,0.1137746;0.4704965;1.26833,-0.06246956;0.2341738;0.8075073,-0.08062151;0.2347714;0.8872939,-0.1106733;0.2310341;1.14758,-0.009588904;0.2997122;1.368932,0.118561;0.3056048;1.353471,0.09965196;-0.07784952;1.518425,1
3397,11400;-892;-5212,21094;-13754;-11073,0.113758;0.4704684;1.268379,-0.06706355;0.2082037;0.8074417,-0.08470518;0.2184058;0.902498,-0.1074487;0.2254887;1.163434,-0.00835561;0.29938;1.36943,0.1185641;0.3058104;1.35335,0.09962029;-0.07792997;1.518517,1
3430,13704;2272;-8432,9660;-11251;-11864,0.1137537;0.470453;1.268353,-0.07011976;0.1747153;0.8111004,-0.06151154;0.1997899;0.9213241,-0.03092484;0.2523068;1.142113,-0.007419568;0.3002699;1.369285,0.1185766;0.3061027;1.353027,0.09948774;-0.0780367;1.518337,1
3463,15312;2972;-9280,2585;-2488;-10361,0.1138571;0.4705362;1.268607,-0.0744909;0.1392259;0.8274621,-0.0752354;0.2121514;0.9436135,-0.05260963;0.2622676;1.16197,-0.007263367;0.3007682;1.369048,0.1186023;0.3060133;1.353415,0.09916957;-0.07818665;1.518287,1
3498,16296;3276;-7700,990;4067;-6317,0.1140364;0.4706841;1.268862,-0.07773601;0.09980293;0.8489197,-0.07133098;0.1210157;0.8935683,-0.0495846;0.2302882;1.13078,-0.007582528;0.3010097;1.368161,0.1181777;0.3064319;1.353451,0.09898128;-0.07816975;1.518377,1
3532,15412;2028;-5392,2277;7944;746,0.1143597;0.4708843;1.26919,-0.07540885;0.06789416;0.8784226,-0.07004211;0.09076604;0.9078697,-0.05464279;0.2237306;1.13324,-0.008326646;0.3011335;1.367445,0.1179105;0.3064833;1.354148,0.0989162;-0.07808479;1.518377,1
