Time_Stamp,Accel,Gyro,Head,SpineShoulder,ShoulderRight,ElbowRight,WristRight,HandRight,SpineBase,TrimmingId
3132,852;7224;14292,2375;-1102;-358,0.06368718;0.2023403;1.21453,0.06171313;0.01404528;1.251165,0.2030553;-0.02093914;1.221892,0.2155477;-0.2414104;1.097908,0.2116759;-0.4097778;0.9916295,0.2210968;-0.4459763;0.9335101,0.07922188;-0.4302137;1.291416,0
3164,864;7692;13780,2496;-1053;-573,0.06370851;0.2021051;1.213965,0.06187421;0.01349618;1.250408,0.2039413;-0.0223901;1.221317,0.2157838;-0.242596;1.096763,0.213267;-0.4095431;0.9863008,0.2217559;-0.4454148;0.9276798,0.07892141;-0.4310531;1.290747,0
3198,440;8036;14104,1369;-452;-748,0.0637877;0.2019665;1.213525,0.06183594;0.01316497;1.250028,0.2041442;-0.02290856;1.221043,0.2158969;-0.243019;1.096301,0.2132291;-0.4095753;0.9863957,0.2238732;-0.4451131;0.9170476,0.07854049;-0.4316156;1.290389,0
3231,268;7660;14256,527;-278;-652,0.06384354;0.2017603;1.21264,0.06191213;0.01260387;1.249273,0.2041666;-0.02379452;1.220259,0.2158248;-0.2440838;1.095858,0.212354;-0.4086598;0.9886007,0.221022;-0.4457279;0.9214616,0.07834323;-0.4322978;1.289538,0
3264,212;7488;14316,784;-299;-731,0.06382204;0.2016665;1.212274,0.06178119;0.01248633;1.249043,0.2043607;-0.02433097;1.219992,0.2152443;-0.2451282;1.096495,0.2123383;-0.4088055;0.9885312,0.2192888;-0.4446535;0.9257087,0.07625568;-0.432632;1.289968,0
3297,368;7336;14152,999;-687;-921,0.06377041;0.2015471;1.211696,0.061633;0.01220952;1.248676,0.2044566;-0.02464668;1.219896,0.2150641;-0.2454688;1.096422,0.2121938;-0.4087567;0.988641,0.2190067;-0.4429925;0.9307225,0.07547665;-0.4328621;1.290083,0
3337,680;7316;13784,1366;-922;-1264,0.06368435;0.2013033;1.210893,0.06133118;0.01209755;1.248136,0.2036951;-0.02366277;1.220058,0.2144213;-0.2443995;1.096413,0.2117417;-0.4063759;0.9897106,0.2212776;-0.4421591;0.9212458,0.07453855;-0.4320354;1.290575,0
3364,676;7964;13620,899;-640;-1527,0.06367557;0.201297;1.2109,0.0611997;0.01201744;1.248202,0.2038498;-0.02397471;1.220302,0.2144357;-0.2449318;1.09708,0.2114839;-0.4051476;0.9917864,0.2261007;-0.4422694;0.9200548,0.07389308;-0.4322561;1.291292,1
3398,512;7820;13592,724;-485;-1490,0.06354686;0.2010153;1.210439,0.06111507;0.01165916;1.24771,0.2041071;-0.02448312;1.22003,0.2141796;-0.2455262;1.096928,0.2115724;-0.4033796;0.9922668,0.2234897;-0.440545;0.9188616,0.07376124;-0.4328331;1.290451,1
3432,664;8068;13596,908;-560;-1353,0.06343783;0.2008381;1.210005,0.06095277;0.01144941;1.247269,0.2040868;-0.02490104;1.219709,0.2139082;-0.2458134;1.096954,0.2112917;-0.4027286;0.9931601,0.218394;-0.4417922;0.9303318,0.07332203;-0.4328706;1.290323,1
3463,672;8004;13784,723;-344;-1244,0.06337276;0.2007328;1.209795,0.06090134;0.0114345;1.247189,0.203377;-0.02364815;1.22017,0.2136481;-0.2449623;1.097607,0.2110468;-0.4016138;0.9940098,0.2185472;-0.4440156;0.9316843,0.07337306;-0.4327486;1.290435,1
3498,832;7888;14104,1083;-584;-1166,0.06324112;0.2006007;1.209468,0.06086731;0.01132374;1.246791,0.2028445;-0.02286781;1.22041,0.213496;-0.2441208;1.097754,0.2106117;-0.4037607;0.9940562,0.2217365;-0.4436105;0.9203905,0.07568027;-0.4322234;1.289179,1
3532,928;7988;13848,737;-575;-1131,0.06310391;0.2005376;1.209128,0.06074737;0.01120987;1.246612,0.2026004;-0.02240643;1.220617,0.2133576;-0.2441541;1.098947,0.2102928;-0.4048851;0.9944683,0.2187371;-0.4448005;0.9328758,0.0749321;-0.4314271;1.290414,1
3565,956;8004;13848,1000;-601;-1085,0.06302599;0.2004219;1.208901,0.06075868;0.01106637;1.246462,0.2028281;-0.02330208;1.220374,0.213399;-0.244998;1.098594,0.210639;-0.4057322;0.9928139,0.2209353;-0.4443065;0.9259607,0.0784547;-0.4323729;1.28822,1
3598,712;8004;13876,667;-487;-801,0.06297177;0.2002737;1.208695,0.06069064;0.01098689;1.246394,0.2023156;-0.02252427;1.220583,0.2132659;-0.2443138;1.099019,0.2102879;-0.406338;0.9935837,0.2195493;-0.4442847;0.9307052,0.07565927;-0.4315211;1.290323,1
3631,780;7700;13792,970;-550;-705,0.06297696;0.2002659;1.208682,0.06065909;0.01094081;1.246447,0.2026187;-0.02324095;1.220729,0.2134367;-0.2451261;1.099356,0.2103396;-0.4060124;0.9939389,0.2233585;-0.4449;0.9239018,0.07551911;-0.4321786;1.290296,1
3663,812;7744;13792,701;-227;-782,0.06299853;0.2002119;1.208408,0.06068445;0.01079848;1.246267,0.2028962;-0.0237502;1.220521,0.2132471;-0.2459891;1.099814,0.2105058;-0.4046998;0.9945842,0.2234723;-0.4458567;0.919749,0.07556581;-0.4329168;1.289666,1
3697,588;7448;13864,844;-322;-836,0.06300113;0.2001996;1.208417,0.06066475;0.0107523;1.246344,0.2032739;-0.02441844;1.220799,0.213159;-0.24669;1.100124,0.2103695;-0.4073361;0.9955344,0.222703;-0.4488037;0.9272462,0.07531133;-0.4333023;1.289992,1
3731,668;7308;13908,1094;-488;-909,0.0630435;0.2000295;1.208081,0.06058884;0.01058205;1.246147,0.203664;-0.02526405;1.220382,0.2133155;-0.2475676;1.09976,0.2104778;-0.4076931;0.9949969,0.2185105;-0.4451588;0.9328586,0.07460364;-0.4334374;1.290163,1
3769,592;7228;13920,1135;-380;-1160,0.06316736;0.1998305;1.207627,0.06051812;0.01053928;1.245864,0.2030589;-0.02430078;1.220612,0.2132738;-0.2467183;1.100263,0.2105585;-0.4081166;0.9945262,0.2172257;-0.4467788;0.9355126,0.07398483;-0.4328346;1.29102,1
3799,596;7460;13964,1044;-507;-1211,0.06325521;0.1995994;1.207371,0.06052522;0.01039528;1.245707,0.2027013;-0.02354411;1.22098,0.2141278;-0.2455749;1.099978,0.2095341;-0.4111016;0.9974372,0.2168696;-0.446066;0.9379007,0.07354738;-0.4324037;1.291842,1
3831,668;7280;13948,1074;-536;-1356,0.06353109;0.1992006;1.206492,0.06048981;0.009842929;1.244941,0.2032433;-0.02492772;1.22043,0.2142568;-0.2465192;1.099658,0.2090641;-0.4125489;0.9980923,0.2143894;-0.4522934;0.9390999,0.07246094;-0.4330067;1.291623,1
3867,688;7784;14016,871;-446;-1445,0.06369974;0.1990151;1.206253,0.06051385;0.009629935;1.24476,0.2029758;-0.02436295;1.220653,0.2142761;-0.2464428;1.099746,0.2094657;-0.4126075;0.9970974,0.2172938;-0.447827;0.9398392,0.07228982;-0.4327753;1.292073,1
3897,712;7612;14056,970;-572;-1263,0.06390328;0.1989048;1.206044,0.06047901;0.009578697;1.24465,0.202748;-0.02401692;1.220722,0.2142498;-0.2463917;1.100428,0.2093085;-0.4136676;0.9975482,0.2153279;-0.4481276;0.945994,0.0717563;-0.4322942;1.292694,1
3934,880;7640;13916,915;-620;-1106,0.06397861;0.1988769;1.206002,0.06053096;0.009506137;1.244564,0.2024806;-0.02338631;1.220979,0.2142071;-0.2460338;1.101258,0.2086787;-0.414089;0.9992756,0.2146195;-0.4500238;0.9486303,0.07217395;-0.4320949;1.292675,1
3966,848;7608;13788,1085;-553;-1134,0.06410946;0.1987419;1.205726,0.06049365;0.009215344;1.243922,0.203232;-0.02447231;1.219863,0.2142946;-0.2473341;1.100511,0.2098249;-0.4095944;0.9973987,0.212572;-0.4501874;0.9493415,0.07173488;-0.432225;1.292371,1
3998,760;7656;13744,855;-636;-1018,0.06420465;0.1986742;1.205443,0.06067377;0.008975053;1.243018,0.2037099;-0.02530521;1.219095,0.2144566;-0.2482902;1.099968,0.209958;-0.4099694;0.9958944,0.2115279;-0.4512507;0.9500863,0.07489489;-0.4322674;1.28945,1
4033,716;7716;13864,1214;-494;-1062,0.06422515;0.1986715;1.205455,0.06074127;0.008879869;1.24301,0.203187;-0.02437074;1.219679,0.2145924;-0.2475051;1.100925,0.2096619;-0.4112028;0.9972715,0.2126919;-0.4539407;0.95051,0.07693972;-0.4307325;1.290058,1
4066,704;7556;13672,1095;-451;-987,0.06423178;0.1986638;1.205449,0.06079599;0.008820036;1.242851,0.2027003;-0.02371182;1.219969,0.2145546;-0.2470245;1.101628,0.2096651;-0.4112027;0.9972708,0.2115848;-0.4503776;0.952787,0.07767714;-0.4305545;1.289437,1
4098,600;7628;13904,1096;-426;-965,0.06423854;0.1986401;1.205405,0.06083404;0.008726375;1.24275,0.2023528;-0.02308075;1.220268,0.2145406;-0.2463655;1.101902,0.2100388;-0.4116302;0.9961839,0.2233962;-0.4460076;0.9218177,0.07908131;-0.4299454;1.289625,1
4131,536;7440;13864,1101;-517;-1039,0.06424688;0.1986219;1.205407,0.06084103;0.00861157;1.242731,0.202016;-0.02257008;1.220509,0.2145207;-0.2459341;1.102341,0.2095368;-0.4117807;0.9981638,0.2132088;-0.449764;0.9534781,0.07946215;-0.4299058;1.289486,1
4164,572;7664;14116,1174;-431;-1015,0.06426093;0.1985813;1.20538,0.06075211;0.00851828;1.242713,0.2017487;-0.02216592;1.220648,0.2145221;-0.2456731;1.102806,0.2095109;-0.4119326;0.9983739,0.2133744;-0.4533967;0.9516857,0.07895267;-0.429709;1.290235,1
4200,652;7684;13964,1474;-436;-917,0.06426337;0.1985559;1.20531,0.06075719;0.008526679;1.242639,0.2015872;-0.02182295;1.220804,0.214512;-0.2453828;1.103088,0.2095688;-0.4122523;0.9981841,0.2115782;-0.4495338;0.9538991,0.07700339;-0.429372;1.291513,1
4236,728;7688;14152,788;-367;-825,0.06426828;0.1985341;1.205305,0.06070875;0.008491523;1.242616,0.20216;-0.02302895;1.220313,0.2144756;-0.2467458;1.102863,0.2096943;-0.4127454;0.9975585,0.2131485;-0.4522652;0.9499044,0.07672251;-0.4299113;1.291545,1
4264,672;7560;14396,1283;-542;-798,0.06425965;0.1985143;1.205269,0.06071686;0.008405886;1.242552,0.2018456;-0.02260211;1.220534,0.2144332;-0.2462921;1.103057,0.2100924;-0.4127035;0.996576,0.2159669;-0.4484697;0.9429609,0.0775583;-0.4298743;1.290659,1
4297,692;7356;14008,1279;-610;-898,0.06421464;0.1985019;1.205338,0.06068357;0.008375989;1.242547,0.2021129;-0.02317393;1.220561,0.2145043;-0.2467416;1.102814,0.2107641;-0.4106817;0.9959921,0.2160436;-0.4466644;0.9481978,0.0767418;-0.4311909;1.290205,1
4332,600;7364;14032,1277;-653;-990,0.06416611;0.1985161;1.205264,0.06053361;0.008345744;1.242379,0.2023025;-0.02427407;1.219805,0.2144568;-0.2478395;1.102036,0.2116696;-0.4092411;0.9943404,0.2142315;-0.4509539;0.9498618,0.07656818;-0.4314327;1.290184,1
4363,428;7544;14040,833;-676;-1015,0.06403942;0.1985286;1.205395,0.06044933;0.008350328;1.242476,0.2023365;-0.0245648;1.219806,0.2145158;-0.2480096;1.101794,0.2117148;-0.4106444;0.9938103,0.2156645;-0.4498403;0.9462923,0.07629453;-0.4319913;1.290164,1
4399,516;7664;14316,845;-478;-1033,0.0637253;0.1985766;1.205523,0.06034755;0.008349493;1.242506,0.2022433;-0.02500284;1.219617,0.2146446;-0.2482978;1.101329,0.2116683;-0.4113034;0.9937429,0.2141508;-0.4502477;0.9480989,0.07594907;-0.4326986;1.28979,1
4435,580;7220;14308,944;-582;-880,0.06336384;0.1986234;1.205648,0.06027652;0.008314525;1.242493,0.2022316;-0.025564;1.219429,0.2148077;-0.2485874;1.10061,0.2116178;-0.4115552;0.9926374,0.2138935;-0.4527272;0.9475583,0.07571159;-0.4337229;1.28931,1
4464,852;6792;14224,1029;-843;-974,0.06272573;0.1988541;1.205983,0.06004523;0.008295234;1.242656,0.2020937;-0.02569796;1.219328,0.2157327;-0.2424632;1.096796,0.2119587;-0.4108098;0.9911179,0.2142103;-0.4478245;0.9390111,0.07578646;-0.4339695;1.289032,1
4497,928;7236;13844,1328;-948;-1124,0.06187849;0.1990064;1.206176,0.06000162;0.008286176;1.242653,0.2021005;-0.02574196;1.218749,0.2171685;-0.2359349;1.092645,0.2264769;-0.3835937;0.923807,0.2382275;-0.406874;0.8534181,0.07621224;-0.4343934;1.288055,1
4533,948;7200;13624,1047;-581;-1558,0.06063196;0.1992592;1.206879,0.05983053;0.008386866;1.242852,0.2020274;-0.02553101;1.218249,0.2221332;-0.1959717;1.069857,0.2275636;-0.3844315;0.9053781,0.2365263;-0.385275;0.8444307,0.0774979;-0.4346565;1.287455,1
4564,1052;7808;13704,877;-663;-1674,0.05962453;0.199656;1.208001,0.05971991;0.008859993;1.243989,0.2013903;-0.02330629;1.218198,0.222751;-0.1912574;1.063667,0.2403923;-0.3045052;0.8634701,0.2438623;-0.3450716;0.7843446,0.08442839;-0.4319679;1.287866,1
4596,736;7764;13840,1142;-548;-1456,0.0586869;0.2000101;1.208752,0.05895853;0.009585091;1.245137,0.2004952;-0.02062745;1.217927,0.2215353;-0.1750216;1.016028,0.2406769;-0.2849734;0.7905601,0.2487745;-0.3098001;0.7288817,0.08247665;-0.4305697;1.290948,1
4638,640;8216;13928,1316;-971;-874,0.05730565;0.2007752;1.210597,0.05759509;0.01088781;1.247436,0.1999202;-0.01764365;1.218186,0.2172638;-0.126236;1.049482,0.2377524;-0.1919589;0.8505753,0.242395;-0.2220834;0.7505911,0.0785418;-0.4293754;1.295646,1
4666,712;7948;13796,1554;-1004;-451,0.05612531;0.2013816;1.212101,0.05625207;0.01228855;1.250032,0.1992346;-0.01434335;1.218519,0.2173413;-0.1211476;1.044307,0.2400007;-0.1306312;0.8577754,0.2287667;-0.1205132;0.9078487,0.07590939;-0.4276143;1.299739,1
4696,972;7932;14084,1137;-745;-440,0.05525346;0.2016525;1.213091,0.05532629;0.01366866;1.251065,0.1970809;-0.01162908;1.220903,0.2196362;-0.08880064;1.040715,0.2319966;-0.08595641;0.831962,0.2386476;-0.09439865;0.7114417,0.07440976;-0.4263408;1.30234,1
4735,1104;7520;13872,1420;-707;-541,0.05458738;0.2018835;1.213904,0.05392277;0.01459568;1.252595,0.1950346;-0.009954147;1.223581,0.2193504;-0.05439215;1.029292,0.2451044;-0.0304479;0.8444476,0.2410019;-0.02763669;0.8339721,0.07424746;-0.4249953;1.305062,1
4762,1036;7516;14052,1079;-873;-579,0.05402878;0.2021646;1.215216,0.05224534;0.01591041;1.254097,0.1929093;-0.009110254;1.225278,0.2198829;-0.04273527;1.026363,0.236426;0.01951966;0.8283091,0.2437145;0.04747434;0.7072755,0.07511291;-0.4229836;1.310527,1
4800,1036;7836;14144,1216;-954;-507,0.05362416;0.2024013;1.215414,0.05090453;0.01629843;1.254862,0.1911261;-0.0085496;1.225778,0.2217455;0.01107811;0.9724394,0.2373012;0.09050142;0.8026838,0.2450514;0.11805;0.7100616,0.0751506;-0.4225474;1.31097,1
4833,984;7716;13964,1292;-764;-617,0.05336474;0.2024466;1.215552,0.04912257;0.01640715;1.254884,0.1892847;-0.007832978;1.226292,0.2248579;0.04639745;0.9806227,0.2425663;0.14911;0.7878007,0.248386;0.1866872;0.7173843,0.07525596;-0.421836;1.311355,1
4864,1116;7568;14148,1172;-741;-501,0.05315366;0.202433;1.215598,0.05108194;0.01837163;1.252874,0.1886258;-0.007298777;1.226305,0.2254057;0.07849356;0.987994,0.2453973;0.2102005;0.7839112,0.2487098;0.2483658;0.7268556,0.07520249;-0.4209;1.311196,1
4900,1064;7372;14132,953;-733;-715,0.05281238;0.2026177;1.215572,0.05232977;0.01935643;1.251519,0.1877554;-0.00583868;1.226233,0.2276141;0.1106311;1.001943,0.2503821;0.2535519;0.7986215,0.2498447;0.302097;0.7440031,0.07509059;-0.4195302;1.311494,1
4937,1084;7536;14080,1137;-785;-822,0.05268721;0.2027316;1.215264,0.05326002;0.020154;1.250015,0.1873387;-0.0038491;1.225972,0.2303519;0.1380542;1.017717,0.2461363;0.3063354;0.8320583,0.2499557;0.3566907;0.7752517,0.0746935;-0.4179125;1.310839,1
4966,1132;7452;13812,959;-780;-765,0.05229564;0.2028582;1.214694,0.05374366;0.02064407;1.249229,0.1872899;0.000452227;1.22609,0.2300244;0.1566959;1.028555,0.2446258;0.3465023;0.865859,0.2494376;0.3868227;0.8282344,0.07334821;-0.4154315;1.310726,1
4997,1212;7224;13516,1116;-671;-948,0.05282675;0.2025695;1.214309,0.05393546;0.0212332;1.248774,0.187887;0.00298994;1.226372,0.2297227;0.1841536;1.051983,0.2433969;0.3856204;0.9050374,0.2480182;0.4207219;0.8743845,0.07179224;-0.4124543;1.310905,1
5034,1216;7268;13592,779;-475;-1140,0.05373436;0.2022793;1.212729,0.05546891;0.02282657;1.247256,0.188658;0.005563746;1.226481,0.2280932;0.1962636;1.062439,0.2396496;0.3945708;0.9501504,0.2464525;0.4422899;0.9218942,0.07097979;-0.4089636;1.310253,1
5066,1144;7540;13768,1117;-296;-1253,0.05497783;0.201662;1.212087,0.05831034;0.02586563;1.246093,0.1901316;0.009874928;1.227773,0.2247401;0.2151494;1.082221,0.2352343;0.4086809;0.9842693,0.2431227;0.4704266;0.9635274,0.06860787;-0.4005704;1.313297,1
5100,1216;7696;13780,1003;-349;-1052,0.05908718;0.2015372;1.210465,0.06117486;0.02834357;1.244967,0.19339;0.02555637;1.232185,0.2236737;0.2339538;1.090581,0.2281646;0.4202829;1.01602,0.2366207;0.4866124;0.9991821,0.06967527;-0.3945851;1.31268,1
5135,1244;7360;13992,1246;-386;-1073,0.06562198;0.2030295;1.209356,0.06550138;0.03172227;1.243633,0.1948167;0.03108982;1.233309,0.2206016;0.2490303;1.107141,0.2252068;0.4784404;1.049642,0.2318558;0.5167212;1.033131,0.07070335;-0.3895813;1.311769,1
5169,1264;7636;14260,856;-390;-1101,0.0724334;0.2048977;1.208424,0.06865223;0.03381673;1.242881,0.196889;0.03744732;1.23446,0.2170744;0.2615709;1.11963,0.219746;0.4899497;1.069893,0.2224469;0.5327928;1.066432,0.07144686;-0.3850344;1.31112,1
5197,1252;7544;14204,1310;-664;-956,0.07913904;0.2083752;1.211185,0.07060823;0.03551955;1.243232,0.2012049;0.05125564;1.239813,0.2143832;0.2828822;1.14209,0.2160809;0.5226085;1.111131,0.2164556;0.5611448;1.107149,0.07265173;-0.3797397;1.312201,1
5235,1340;7708;14108,888;-563;-1019,0.08132991;0.2112644;1.209623,0.07395026;0.0406566;1.24337,0.2019501;0.05673657;1.241285,0.2122561;0.2910835;1.15103,0.2122186;0.5194839;1.131299,0.2087179;0.56424;1.135551,0.07283912;-0.3772379;1.312063,1
5265,1204;7644;14016,1109;-694;-913,0.08248527;0.2112772;1.210025,0.07396384;0.04064217;1.243384,0.2016562;0.05937375;1.241851,0.2101419;0.2990278;1.169885,0.2053943;0.5384838;1.170024,0.2041458;0.5817381;1.164652,0.07286415;-0.3753446;1.311167,1
5299,1276;7448;13908,1212;-614;-823,0.08277429;0.211207;1.210218,0.07395882;0.04063414;1.243423,0.2015086;0.06013464;1.242455,0.212047;0.3039123;1.192217,0.2045817;0.5408044;1.18203,0.2008163;0.586678;1.190226,0.072566;-0.3744994;1.310475,1
5335,1272;7552;13724,1330;-589;-862,0.08994429;0.2147183;1.215012,0.07320532;0.03970338;1.243498,0.2010865;0.06085662;1.243238,0.2115238;0.3058161;1.202394,0.2023588;0.5478107;1.204618,0.1996377;0.593143;1.210937,0.07239433;-0.3742187;1.310074,1
5366,1236;7304;13728,1055;-483;-912,0.08941875;0.2147213;1.214399,0.07306299;0.03965203;1.243675,0.2008181;0.06196377;1.244905,0.2128173;0.2952705;1.21682,0.2046289;0.5371877;1.226688,0.2018144;0.590317;1.234119,0.07241554;-0.37418;1.310087,1
5396,1324;7364;13728,1669;-524;-970,0.08899827;0.2143449;1.214154,0.07262971;0.03943478;1.24416,0.200593;0.06288141;1.246597,0.2157842;0.2899618;1.230153,0.2063397;0.5321769;1.2365,0.2046983;0.5873013;1.249471,0.07242473;-0.3738634;1.310144,1
5433,1348;7156;13968,1999;-174;-1047,0.08844178;0.2135368;1.214282,0.07142717;0.03842647;1.244801,0.2003709;0.06293587;1.248026,0.2142809;0.2952679;1.231992,0.2083808;0.5367613;1.24668,0.2097722;0.5999878;1.25955,0.07239654;-0.3738457;1.310124,1
5464,1320;7360;13768,4572;-270;-1237,0.08810657;0.2144819;1.213793,0.07477441;0.04446427;1.247587,0.2002696;0.06385275;1.250154,0.2145547;0.3034745;1.23599,0.2096228;0.5391798;1.251394,0.2157533;0.601054;1.263957,0.07239562;-0.373831;1.310155,1
5499,1188;8036;14000,4429;-465;-1112,0.08758418;0.2240666;1.205042,0.08364539;0.06382782;1.255759,0.1994636;0.06859606;1.256256,0.216547;0.3142943;1.23816,0.2152177;0.550954;1.260525,0.2180014;0.6020568;1.265562,0.07241295;-0.3737551;1.310046,1
5534,1364;7500;13608,4364;-513;-1244,0.08705255;0.2241291;1.203986,0.08548225;0.0677117;1.258102,0.2000551;0.07276916;1.261481,0.2183075;0.3182791;1.241678,0.2173427;0.5513427;1.261908,0.2234595;0.5988773;1.267336,0.072432;-0.3736998;1.309981,1
5564,1108;8860;13456,8856;-687;-1270,0.09011514;0.2239218;1.210892,0.08367893;0.06292782;1.257882,0.2001642;0.07327235;1.262743,0.2189609;0.3186955;1.241434,0.2205371;0.5317912;1.2613,0.2270166;0.597586;1.266237,0.07243466;-0.3736909;1.309982,1
5596,1024;9568;12768,7173;-881;-1214,0.0917144;0.2266617;1.21149,0.08798576;0.06894297;1.263056,0.2002581;0.07357093;1.264694,0.2200341;0.3188884;1.243003,0.2243318;0.5401605;1.263186,0.2319519;0.603066;1.26774,0.07248998;-0.373337;1.31067,1
5633,1200;9244;11960,10390;-799;-1612,0.09177858;0.2262523;1.211234,0.08851852;0.0693889;1.263635,0.2004689;0.07353708;1.265421,0.2184405;0.2986559;1.238536,0.2258989;0.5359361;1.259792,0.2323144;0.5999905;1.259964,0.0724358;-0.3729985;1.310925,1
5665,1232;11264;12116,8150;-904;-1463,0.09212705;0.226705;1.2112,0.08894462;0.06981922;1.263673,0.2011052;0.07454546;1.267037,0.218504;0.2987547;1.238425,0.2266003;0.519879;1.251061,0.2349335;0.5922781;1.25288,0.07240874;-0.3727601;1.311121,1
5699,608;9296;10284,17531;-243;-2943,0.09295583;0.2269554;1.210925,0.08946176;0.06992032;1.263372,0.2011499;0.0744248;1.267069,0.2193294;0.29544;1.233357,0.2308786;0.5372674;1.240664,0.2350144;0.5942448;1.235797,0.07253592;-0.3728449;1.311002,1
5739,1012;14004;11256,10966;-1434;-1981,0.09065837;0.2255166;1.211082,0.08921941;0.06783039;1.262537,0.2013727;0.07444286;1.267442,0.2241879;0.3181008;1.225729,0.2321097;0.5419997;1.237159,0.2390735;0.593065;1.22969,0.07294597;-0.3729734;1.311589,1
5768,1104;12228;8532,19034;-1055;-3110,0.09353132;0.2268233;1.212678,0.08912221;0.06694629;1.261926,0.201595;0.07431929;1.267658,0.2251515;0.3176114;1.22344,0.2338718;0.5434064;1.229334,0.2407901;0.5901224;1.217587,0.07316246;-0.3728742;1.311814,1
5798,768;14812;8132,13568;-1710;-2593,0.09341589;0.2265761;1.212268,0.0891682;0.06570525;1.260548,0.2018116;0.07439131;1.267555,0.2275418;0.3162023;1.214486,0.2357863;0.5415303;1.205955,0.2425896;0.5888918;1.197304,0.07342531;-0.3729451;1.311886,1
5832,864;13496;5376,15850;-1852;-3029,0.09545164;0.2269268;1.213163,0.08904913;0.06486537;1.260047,0.2021341;0.07411709;1.267654,0.2290884;0.3146325;1.207963,0.2372321;0.5395659;1.195595,0.2475343;0.5853972;1.182356,0.07374717;-0.3727224;1.312477,1
5864,620;15284;5144,18040;-1206;-2981,0.09667424;0.2246691;1.215937,0.08691967;0.06031903;1.258701,0.2021402;0.07371021;1.267305,0.2321766;0.3111088;1.195067,0.2427943;0.5309663;1.172352,0.2499319;0.5796553;1.164709,0.07385548;-0.3726801;1.312577,1
5898,480;17136;2688,21259;-1607;-2782,0.09611439;0.2236142;1.214632,0.08673396;0.05956404;1.257892,0.2022272;0.07329316;1.266784,0.234645;0.3065307;1.180812,0.2464656;0.5336007;1.151536,0.2531163;0.5739242;1.136852,0.07361583;-0.3725895;1.31274,1
5932,440;16188;984,15273;-2181;-2303,0.09668564;0.2230488;1.214304,0.08646261;0.05855286;1.257037,0.2023195;0.07222539;1.266248,0.2366657;0.3008559;1.167694,0.2496875;0.524702;1.133036,0.2573654;0.5637822;1.114714,0.0736744;-0.3726849;1.312754,1
5967,264;15964;140,10393;-1737;-2326,0.09747036;0.2199187;1.215091,0.0837969;0.05450705;1.255541,0.2011871;0.06762975;1.263714,0.2365085;0.2908739;1.152282,0.2556424;0.5078253;1.099404,0.2604375;0.5454214;1.082059,0.07369003;-0.3730194;1.312473,1
5999,40;14120;-3020,15766;-1358;-2872,0.09778643;0.2176203;1.21318,0.08270667;0.05273312;1.254239,0.2000443;0.06294222;1.260638,0.2378058;0.2798634;1.136844,0.2579346;0.4929955;1.067286,0.262173;0.5289388;1.051905,0.07344118;-0.374081;1.311923,1
6032,36;17024;-1536,11955;-1322;-1482,0.09820724;0.2160731;1.212618,0.08195657;0.05132959;1.253792,0.1995766;0.05986247;1.259456,0.2385784;0.2708061;1.125197,0.2595164;0.4831558;1.049843,0.2671799;0.5148165;1.025994,0.07320222;-0.3752584;1.311982,1
6071,-88;15008;-3504,11844;-1415;-1452,0.09841926;0.2140704;1.21089,0.08129543;0.05038323;1.25336,0.1991785;0.05776269;1.258149,0.2406986;0.259274;1.109825,0.2608875;0.4666795;1.013193,0.2682333;0.4965458;0.9922969,0.0731511;-0.3761193;1.312139,1
6096,-108;15600;-4960,14071;-1308;-2208,0.09919676;0.211225;1.208896,0.08053297;0.04874255;1.252694,0.1984068;0.05421;1.256149,0.2385186;0.2460091;1.094275,0.2627564;0.4574751;0.9871041,0.2700673;0.4796931;0.9602033,0.07279436;-0.3779274;1.311969,1
6133,-348;14880;-6516,13644;-1414;-2416,0.09598281;0.2090152;1.207373,0.07940219;0.0471704;1.252236,0.1978474;0.05179342;1.25416,0.2387551;0.2358307;1.083234,0.2667952;0.4337284;0.9414839,0.2724068;0.4587158;0.9224666,0.07300879;-0.3794706;1.311847,1
6168,-392;14764;-6480,8770;-1315;-1681,0.09356839;0.2071343;1.208278,0.07728444;0.04459733;1.25205,0.1976731;0.05045003;1.252936,0.2403443;0.2188744;1.066373,0.2644477;0.3844931;0.9290465,0.2726607;0.4237949;0.8948827,0.07264515;-0.3807774;1.312117,1
6202,-656;16476;-6248,3228;-1879;-1128,0.08473955;0.2053723;1.206971,0.07556435;0.04292924;1.25159,0.1974773;0.04880877;1.250833,0.2384679;0.1903303;1.045647,0.2669204;0.3669223;0.881111,0.2721804;0.4047647;0.8466619,0.07217086;-0.3819702;1.311961,1
6232,-668;13088;-8064,1862;-749;-1492,0.08086082;0.20444;1.207388,0.0739063;0.04153144;1.251695,0.1966543;0.03935792;1.244921,0.2394188;0.1765902;1.039623,0.2676582;0.3405667;0.8519297,0.2722853;0.3796347;0.8112383,0.07269284;-0.3850962;1.312653,1
6266,-784;17384;-6700,891;-1371;-1019,0.07555372;0.2030944;1.206768,0.07134037;0.0400217;1.251087,0.1957151;0.03481762;1.242093,0.236105;0.148996;1.016813,0.2648751;0.2980157;0.8187956,0.2718841;0.3419315;0.7681224,0.07264914;-0.3880618;1.311575,1
