Time_Stamp,ShoulderElevationAngle,Trimming_Id
0,89.7891945102258,0
32,89.3014741605018,0
68,89.3794677268424,0
100,89.4464006664529,0
132,89.4038145047317,0
168,89.0701000719606,0
200,88.6077272355022,0
234,88.1884269425262,0
268,87.9405965728781,0
302,86.992581943213,0
333,87.1460866799767,0
367,87.0360030376152,0
401,87.1618067653505,0
433,86.4851783431819,0
468,86.8832284538789,0
501,87.0912703218382,0
534,87.2349037723018,0
566,86.3700524256126,0
599,86.7855623791233,0
633,86.2341877535346,0
666,86.583201830861,0
701,86.3335404156754,0
733,86.6169834687577,0
767,86.0215905869028,0
801,86.0861998488705,0
834,86.2335783244018,0
867,85.6495877136819,0
901,84.8582982210763,0
935,85.0611744948731,0
966,84.7824341106378,0
999,84.1171182288461,0
1033,83.6509126736897,0
1067,83.1192383083278,0
1100,82.9864509374825,0
1134,82.9075584446669,0
1167,82.9279469043323,0
1199,82.9730508538849,0
1232,83.4509718157996,0
1266,83.8406545518459,0
1299,84.1881393161956,0
1333,82.4221875244521,0
1368,82.2263581307836,0
1400,82.2597457342209,0
1433,83.4833707382473,0
1466,83.1397626378991,0
1499,86.5175461429132,0
1532,84.2755365027115,0
1568,84.4033070402684,0
1601,85.3630530093893,0
1635,86.481114267295,0
1667,88.5091752603354,0
1699,89.0700242850816,0
1734,89.6534316439816,0
1767,90.5436428677787,0
1802,91.0073179121773,0
1832,89.4839793968067,0
1867,89.190999145644,0
1899,89.1732697286138,0
1933,89.3107061275761,0
1966,85.6889654702141,0
2035,82.339604356946,0
2067,81.954840701526,0
2099,81.3415780090786,0
2133,80.9358179027881,0
2166,80.4648621746873,0
2200,80.5310713591208,0
2234,80.4117105611069,0
2267,80.2355101244781,0
2299,80.1289847508819,0
2333,79.7429220307829,0
2366,79.4466471313063,0
2400,79.7435424958874,0
2434,80.1703208068874,0
2485,81.0873504639979,0
2519,81.8967507567024,0
2558,82.6385029282618,0
2591,83.5161387121713,0
2605,84.4377681774833,0
2632,85.8671047703253,0
2667,88.3429784280447,0
2703,92.5627652978354,0
2733,95.2594359804406,0
2766,98.9021556339374,0
2801,110.079843183002,0
2833,111.217367818447,0
2867,116.021523997907,0
2900,123.001493448421,0
2934,125.55820812192,0
2966,129.712950227261,0
3000,134.841424268413,0
3033,138.362340467286,0
3067,145.538085813591,0
3103,146.900362405341,0
3149,150.081309413471,0
3189,154.104536140747,0
3207,158.59562525135,0
3233,164.492170285111,0
3386,177.366646598635,0
3404,178.915935965142,0
3432,181.460044874991,0
3466,182.835046720592,0
3502,183.323594976581,0
3534,184.070930655489,0
3566,184.605532029632,0
3599,185.132983457856,0
3633,185.785102070706,0
3666,186.410297190523,0
3699,186.603401634399,0
3737,186.817690139531,0
3768,186.949090629813,0
3800,187.117549168495,0
3832,187.118594305713,0
3866,187.182479443144,0
3900,187.080546431441,0
3935,186.884528256629,0
4020,185.058021789129,0
4098,182.185918079927,0
4112,175.981533181696,0
4136,173.281024977206,0
4168,167.258109814829,0
4204,162.179581439809,0
4232,150.625230118689,0
4269,144.098500866364,0
4299,135.139980017226,0
4335,129.832725742276,0
4369,121.937580433942,0
4401,121.007132885498,0
4435,108.635037064879,0
4467,104.267510047404,0
4501,94.7703112340556,0
4533,96.9668889258867,0
4569,92.1937922307104,0
4602,87.4630037825581,0
4634,79.5547845571421,0
4667,85.103252062738,0
4701,84.4098526692771,0
4732,84.2789318940927,0
4767,84.3278971515073,0
4802,84.3853755121641,0
4834,84.2875500966811,0
4867,84.2541970417739,0
4898,84.2458409911065,0
4933,84.1786352989665,0
4967,84.1804860418898,0
5001,84.1686639695651,0
5034,84.1293595870358,0
5067,84.1052071817049,0
5101,84.0580014486589,0
5134,84.0725207224886,0
5167,84.065209010806,0
5201,84.0545840707953,0
5234,83.9779604888873,0
5269,83.9597802290715,0
5300,83.9214282822252,0
5334,83.8958978812022,0
5367,83.8776973387148,0
5401,83.8112607220178,0
5434,83.7888492998082,0
5467,83.7591363727898,0
5500,83.7182051199571,1
5534,83.6986222215942,1
5567,83.6742598771394,1
5601,83.6342525611159,1
5634,83.6289855468567,1
5668,83.6173192815581,1
5700,83.5988287769989,1
5735,83.5938400617949,1
5767,83.5594483689607,1
5800,83.551714799797,1
5833,83.5326894428269,1
5867,83.5183888906763,1
5901,83.5044449246386,1
5933,83.4945216489221,1
5967,83.4813310095216,1
6000,83.4614334268052,1
6034,83.4545944733319,1
6067,83.4600173655808,1
6101,83.4526600567955,1
6133,83.3891433818757,1
6167,83.4162502989944,1
6200,83.4114772008977,1
6234,83.5232798176853,1
6266,83.5963670302367,1
6302,83.7640252861271,1
6334,83.7478847846351,1
6367,83.744255331495,1
6400,83.5823816397693,1
6433,83.5777949960792,1
6467,83.3395741391982,1
6500,83.4076135794543,1
6535,83.2950554666949,1
6569,83.1959480617888,1
6603,83.1161551362558,1
6632,82.9532390960522,1
6666,82.8321668046496,1
6700,82.7516321642275,1
6733,82.6958990365958,1
6767,82.598229592726,1
6801,82.5428023145955,1
6835,82.5082308316483,1
6867,82.7707059535825,1
6900,83.0813060490623,1
6933,83.0526392987366,1
6969,82.9981772825055,1
7002,82.957341146416,1
7034,84.7063782356,1
7068,83.402159757166,1
7100,82.6158004048931,1
7132,81.6024275119543,1
7166,78.8983512184749,1
7201,78.8501061496461,1
7233,79.2091182860871,1
7268,78.2589048147723,1
7299,78.0372580879886,1
7332,77.9345339936458,1
7366,77.9398539616348,1
7400,78.1017961513676,1
7435,78.2116656346017,1
7466,78.2795859122558,1
7499,78.2880598287927,1
7536,81.7573390055658,1
7568,81.8665419533966,1
7599,81.9028923999602,1
7634,82.0307328612518,1
7670,80.7803135538186,1
7700,80.8219972823116,1
7734,85.1457483047343,1
7770,83.7867960769636,1
7801,83.9384058601283,1
7836,83.9695585754725,1
7871,83.7767886563618,1
7937,83.5011790410208,1
8004,82.9778663372947,1
8083,81.0324852627482,1
8103,80.3235988495447,1
8133,80.1292736930836,1
8167,80.1215173432078,1
8200,80.0834049737165,1
8233,80.318462607874,1
8268,80.4208264852741,1
8321,80.8611767656603,1
8364,81.1178808071596,1
8376,81.1811971073943,1
8399,81.4818278652266,1
8435,81.6343219983163,1
8471,81.7061127121001,1
8503,82.082362424878,1
8536,82.4849880437159,1
