Time_Stamp,ShoulderElevationAngle,Trimming_Id
0,93.5683676176145,0
31,93.5731902985478,0
68,93.5688527804123,0
99,93.7449109232003,0
132,93.6833249553336,0
164,93.6692262804196,0
198,93.4866843142264,0
233,93.4741761987672,0
265,93.3107191606997,0
297,92.6681776719504,0
330,92.5239449384127,0
367,92.4004264680616,0
397,92.2988851536311,0
430,92.241429764048,0
469,92.0305099748876,0
634,91.7020016197938,0
665,91.7274548565799,0
699,91.7145223111375,0
731,91.6699299839811,0
764,91.6814247530011,0
799,91.6826803926169,0
830,91.5127843009634,0
866,91.6609859890915,0
899,91.6734114682532,0
931,91.5554580583326,0
963,91.4682517295181,0
999,91.4677199807375,0
1030,91.3913170338301,0
1065,91.4998496291915,0
1106,91.4963599591439,0
1133,91.5229501926346,0
1165,91.62123467601,0
1197,91.7345228882529,0
1230,91.7418258697238,0
1266,91.8398181759324,0
1299,92.0789663280752,0
1332,91.9944578161475,0
1365,91.9755659100785,0
1397,92.1807434061828,0
1430,92.2670646942157,0
1465,92.318215677208,0
1497,92.4510897160166,0
1531,92.4570943636935,0
1566,92.7791299708394,0
1597,93.1112781816447,0
1632,93.7810149978236,0
1664,93.4022963886971,0
1698,93.7470029358494,0
1730,94.322108380689,0
1767,94.7678508578551,0
1798,95.4051398781881,0
1830,95.8285310045975,0
1865,96.2027619056662,0
1896,96.2937143704959,0
1930,96.5171306737472,0
1966,96.4951083744739,0
1999,95.7632199526723,0
2031,94.7367068540031,0
2066,93.5036702804877,0
2097,92.7631104796315,0
2129,92.3486746999197,0
2164,92.0346851436613,0
2199,91.6542557130462,0
2231,90.8826359934943,0
2265,91.465030273553,0
2297,92.1541681982963,0
2330,92.4815066692284,0
2366,92.7460604349599,0
2398,92.998738573536,0
2431,92.3399483218777,0
2466,93.8610070826173,0
2497,96.1963860877118,0
2530,98.2822578636062,0
2564,101.608793734054,0
2597,103.683215909603,0
2671,120.972712377228,0
2697,123.827719894021,0
2731,126.22915281228,0
2765,128.77614435797,0
2797,131.120340658388,0
2830,136.369725573703,0
2866,139.118222893917,0
2899,141.789234848177,0
2932,144.075036543701,0
2966,146.532218855511,0
2998,149.256721394436,0
3030,149.926044977365,0
3066,150.867134821628,0
3100,151.570735624555,0
3131,151.951452481541,0
3165,152.126481334506,0
3198,152.181372009709,0
3231,152.177313912636,0
3266,151.25949421969,0
3300,150.142329190206,0
3333,147.846783291377,0
3366,142.034773980146,0
3397,139.306272320262,0
3432,136.182049487412,0
3465,134.540913271642,0
3499,132.062554574484,0
3531,130.379292719771,0
3566,128.076225671782,0
3597,126.658065368802,0
3630,125.330365176686,0
3665,123.701222371151,0
3698,122.316015658985,0
3731,120.553041126017,0
3765,119.73982266359,0
3797,117.684110992667,0
3831,115.956470720817,0
3865,114.409817538307,0
3898,112.663061540009,0
3931,109.70733570606,0
3966,108.375135205676,0
