Time_Stamp,ShoulderElevationAngle,Trimming_Id
0,95.431254092602,0
31,94.4249416769617,0
65,93.4369184322939,0
99,92.6319663897418,0
135,91.7218006606382,0
166,88.6877886564789,0
198,87.3557854028198,0
232,86.5958438834257,0
266,86.4426549085712,0
299,86.9841208049283,0
333,86.2925939447181,0
367,85.7645577636757,0
399,85.6404285535722,0
431,85.6102067337042,0
465,85.6488997621294,0
499,86.099740993869,0
532,86.0244701688821,0
566,85.4982601574332,0
600,85.8137284903481,0
632,85.577104714765,0
668,84.3148359735402,0
698,83.4213826522658,0
732,83.1106101372283,0
768,77.3170720500144,0
802,79.9327329322942,0
833,80.219679704256,0
866,77.7189506117067,0
898,75.0995652333071,0
931,80.6109524265814,0
966,80.8288800255437,0
998,79.7650680214302,0
1031,80.7654694493384,0
1066,79.4415045076065,0
1098,79.3374887978386,0
1132,79.4039914340459,0
1166,79.6858088373485,0
1199,79.7405901705857,0
1232,80.0846498561624,0
1265,80.1647443999508,0
1298,80.0642939542959,0
1331,80.1382099253485,0
1365,80.0600300043578,0
1399,80.1228571812615,0
1434,79.9887724868829,0
1468,89.425285105153,0
1497,80.7962611316963,0
1531,80.3711174441462,0
1566,88.745090290628,0
1598,88.836339961219,0
1634,88.4502219107793,0
1668,87.462098513377,0
1700,86.8022721274855,0
1731,86.3946737243272,0
1764,86.541871340606,0
1798,86.8638276798257,0
1830,86.3818386637806,0
1867,85.8737150807818,0
1899,85.5839232162866,0
1932,85.0636846892239,0
1965,85.0064545445039,0
1998,85.1818569341224,0
2032,86.185208369763,0
2067,87.2259312081366,0
2099,88.4533453619722,0
2133,91.4913440519277,0
2164,93.7658615398159,0
2199,96.6341476075329,0
2232,100.431048144517,0
2266,104.124686112836,0
2300,106.643540507422,0
2333,110.316361664735,0
2365,114.77130517223,0
2399,241.208249959142,0
2431,237.04658661657,0
2466,232.797616054765,0
2499,230.253655113616,0
2533,228.273207528238,0
2567,227.545111664861,0
2600,226.514846567081,0
2632,224.815078698701,0
2668,224.878030182585,0
2700,225.385917306658,0
2734,225.284774707224,0
2770,225.45639150582,0
2799,223.789773811326,0
2833,223.590589156362,0
2867,222.787746495077,0
2899,232.904873289469,0
2932,234.140895045544,0
2968,233.271201645207,0
2999,232.979184609666,0
3035,125.483215082195,0
3067,123.890383624837,0
3101,121.038100258765,0
3131,120.579323233418,0
3168,119.667291518575,0
3200,117.908994004326,0
3232,117.568581313513,0
3269,109.187623637754,0
3299,105.273425831481,0
3334,104.297406770453,0
3365,103.482937989395,0
3401,102.533029803111,0
3432,100.785350664992,0
3467,97.804489046658,0
3500,96.339190669716,0
3535,95.1941031345613,0
3567,94.3874515779458,0
3601,93.8623632864538,0
3634,93.5093230110044,0
3665,93.1059993092658,0
3699,92.6475481416074,0
3732,92.4784242495278,0
3767,92.3443042491726,1
3800,92.1874979616623,1
3832,91.9840246405821,1
3868,91.7684247717134,1
3900,91.4585386280534,1
3931,91.134710791906,1
3967,90.8335097207785,1
3998,90.4718909452946,1
4034,90.1901897919064,1
4068,88.883882368973,1
4100,88.977046239653,1
4134,88.5733012941028,1
4166,88.4893259409014,1
4201,88.0969545415651,1
4234,87.6086211353211,1
4267,86.6627121179924,1
4301,86.6571428953095,1
4333,86.203685424247,1
4368,85.9575842842911,1
4399,84.8334470468746,1
4432,83.8086310826014,1
4527,83.399731209919,1
4540,83.2009873940266,1
4565,86.3417166914369,1
4598,85.816549864444,1
4633,85.2470610592547,1
4664,84.9257494447306,1
4700,84.6046175055526,1
4733,84.2910012070028,1
4766,83.8722881901406,1
4801,83.8013678938104,1
4833,83.1757109351553,1
4868,86.2061439860373,1
4903,85.111215388929,1
4934,84.0612663686145,1
4967,83.6116019881647,1
4997,83.0859814797671,1
5033,82.4633649324912,1
5064,82.074153836308,1
5098,84.2363525483677,1
5131,83.5571189359781,1
5168,82.9271440011826,1
5197,82.6850838103882,1
5234,84.4988832584499,1
5264,85.1228708240398,1
5297,83.5422847373398,1
5333,78.6847463038081,1
5369,78.4064601237424,1
5401,82.9650471553397,1
5433,83.2330054204002,1
5464,83.2359119597523,1
5501,83.8218003698663,1
5533,84.0242860047519,1
5567,84.4548597797921,1
5601,85.0483823884025,1
5633,85.1179030007264,1
5670,85.4206780715109,1
5788,85.8523691195535,1
5808,84.8978005302662,1
5831,84.0751605051851,1
5866,84.7308520888755,1
5900,85.7183147883805,1
5933,83.4746504353935,1
5965,82.1753906995941,1
5998,81.1524001191382,1
6033,80.1661427392392,1
6066,80.096892169891,1
6097,80.285691671732,1
6133,80.7268417523383,1
6165,81.8224050439409,1
6199,83.5847960418719,1
6233,85.8515614004843,1
6267,89.1924672662408,1
6301,91.627583889983,1
6331,94.6633203621154,1
6366,98.1526190408892,1
6398,100.787428886691,1
6433,104.457422592784,1
6467,109.223121440428,1
6498,115.005308546806,1
6530,120.429165281637,1
6566,126.849567661295,1
6597,131.740485171633,1
6631,223.722495697749,1
6666,220.783500683808,1
6699,219.409881773109,1
6731,217.754596138906,1
6766,215.812575143907,1
6799,215.48955839316,1
6831,215.366833913064,1
6866,215.015682976127,1
6902,215.176551451121,1
6934,215.034992673945,1
6965,215.180203814793,1
7083,216.175790932961,1
7216,221.841881994589,1
7348,125.177652841545,1
7522,112.679965768447,1
7545,105.940379667485,1
7567,104.929544224972,1
7600,103.707356207934,1
7632,102.843808317208,1
7666,101.526100526185,1
7697,101.052585845185,1
7730,99.6172893031231,1
7768,97.6334105732622,1
7805,95.7199294663734,1
7837,93.691876090307,1
7865,92.3294341273362,1
7902,90.8008145938226,1
7931,90.2105250442412,1
7967,89.5712833686574,1
7999,89.0888201330694,1
8031,88.7431390226618,1
8065,88.3096728903457,1
8099,88.2377789771473,1
8132,88.1151815015217,1
8164,88.1158476085638,1
8200,88.0902867874949,2
8231,88.0405218506873,2
8266,90.5704390782285,2
8313,90.2722356265303,2
8331,90.0743227988108,2
8365,89.9440393030754,2
8399,89.8322044346928,2
8433,90.9791398003964,2
8465,90.5556373925799,2
8498,90.2518228212009,2
8815,85.9626557288394,2
8843,85.5133484495311,2
8873,84.762976842427,2
8897,84.5471163147429,2
8931,84.1671024092012,2
9035,83.5121412454485,2
9066,83.4604140391802,2
9099,84.9617892327178,2
9131,84.5883426770474,2
9165,86.1198741662255,2
9198,85.2337459507014,2
9231,84.5072746536985,2
9266,83.8559425123131,2
9326,83.5920822340808,2
9345,83.2559412106505,2
9365,83.0346734249422,2
9398,83.6408935059383,2
9431,85.0854797742855,2
9521,83.8287552614457,2
9568,85.3258311434924,2
9616,84.9008488012973,2
9723,77.3944863031788,2
