Time_Stamp,AccelYArmPronation,AccelXArmPronation,GyroXArmPronation,ElbowExtensionAngle,ShoulderFlexionAngle,Trimming_Id
0,-9376,12520,1081,165.1319531,151.0512188,0
40,-9020,12504,-597,165.3868504,150.9777114,0
67,-9764,13344,-14,165.5398552,150.5668841,0
97,-9420,12908,2162,165.4432529,150.4006555,0
131,-8580,12948,4495,165.5298716,150.3713985,0
164,-8152,13836,-5570,165.4888187,150.3380554,0
196,-9652,13208,-3814,165.4953922,150.2328142,0
231,-9208,13200,-73,165.5348534,150.0582938,0
266,-8792,12864,-954,165.5946037,149.8904332,0
298,-9720,13316,174,165.7776737,149.4714693,0
333,-8688,12580,497,164.9193523,149.2443216,0
365,-8436,12744,-2058,169.4270717,144.6181408,0
396,-8856,13328,-3061,170.0856503,139.6815357,0
431,-9644,12284,-1695,167.5270571,132.6337084,0
465,-9540,13904,-3057,159.3388305,130.4877861,0
498,-8788,12080,-2683,165.7697543,121.333044,0
532,-9776,12652,-3041,157.8393312,117.3890438,0
566,-9400,12208,-935,130.5075341,117.3572532,0
598,-9636,12456,243,161.847725,98.04181386,0
630,-9532,12628,2240,166.9233845,86.69847559,0
664,-9076,12920,2436,165.0892719,79.76332185,0
697,-9036,13520,1345,167.5762218,72.60961022,0
733,-9060,13832,2679,164.5123552,69.15799473,0
763,-8472,14004,3836,169.5032826,61.01351443,0
800,-6996,13680,839,166.3244883,57.32669335,0
831,-7804,13712,-2369,163.3100014,124.6202153,0
864,-7992,13920,94,164.8132581,130.806639,0
896,-7488,13540,-166,163.7825202,132.7757419,0
934,-7404,13456,-218,161.5473233,136.7714776,0
966,-7524,13700,-751,161.3836001,140.0284233,0
1000,-7580,13728,-475,163.5246492,143.1258467,0
1032,-7608,13920,-726,166.7233359,149.5975197,0
1064,-7748,14124,-772,164.3922779,149.8171787,0
1097,-8104,14324,-879,163.3616665,152.5004007,0
1132,-8148,14480,-1507,160.1509369,155.6938706,0
1168,-7740,14132,-1778,163.1784221,158.1256988,0
1199,-7568,13784,-1177,161.0734806,160.4731339,0
1232,-7408,13736,-722,162.9848995,162.5782905,0
1264,-6784,13192,-612,163.6715563,166.3880048,0
1298,-7068,13348,-941,164.6347007,168.1727217,0
1331,-7320,13936,262,165.3053287,170.0375278,0
1367,-7220,14288,1334,166.6687648,172.0908795,0
1401,-6900,14008,-659,168.0284746,173.6310556,0
1431,-7204,14132,-1695,168.458283,173.6316244,0
1465,-7144,13836,-1583,168.1493023,173.389527,0
1496,-7572,14112,-1344,168.8600673,174.2551803,0
1531,-7424,13984,-1129,168.7672058,173.9080226,0
1565,-7276,14340,-2052,168.9511946,173.7852364,0
1601,-7240,14076,-2146,165.0115368,171.580933,0
1633,-7336,14124,-321,166.5044605,171.372702,0
1667,-6848,14312,-343,166.8294089,170.9865582,0
1698,-7144,14040,-647,167.5575026,170.6351207,0
1733,-7016,14064,-269,171.1962785,170.1462372,0
1764,-6976,13956,-277,169.827773,169.2894826,0
1800,-7104,13776,-1311,168.8775173,167.5919058,0
1832,-7232,14028,-861,167.7043432,165.7108609,0
1866,-6832,14056,-883,166.7394326,163.0948729,0
1896,-6796,14160,-1071,168.4249946,161.2285935,0
1931,-6852,14112,-867,167.771599,158.3200219,0
1964,-6856,13972,-960,166.7960645,155.0439635,0
1999,-6884,14184,-884,165.2226948,151.5895506,0
2034,-6804,14312,-1087,165.9227879,149.5458698,0
2066,-6792,14020,-1637,164.6208542,144.6429577,0
2097,-6272,14168,-2781,170.1437856,141.9082765,0
2132,-6844,13640,-4859,168.2681355,138.5917025,0
2163,-8164,14116,-3007,166.6642762,135.1680852,0
2201,-8084,13972,-468,169.3224258,130.3633862,0
2234,-7900,14140,-607,164.207726,123.949511,0
2267,-8144,14372,-534,167.336796,119.4433366,0
2299,-7972,13980,-426,167.5916256,115.3422578,0
2331,-7688,14412,-506,170.0652415,112.4510685,0
2363,-7432,14108,-1094,170.4086435,108.5626922,0
2398,-7624,13988,-903,167.2770126,101.9690626,0
2431,-7416,13612,-1339,166.4743586,96.98078311,0
2465,-7388,13704,-837,167.5058448,92.24226795,0
2498,-7340,13896,-1069,166.29365,86.57231297,0
2531,-7264,13772,-1364,168.506143,81.64286235,0
2563,-7884,14028,-969,156.8063955,68.4394286,0
2596,-7460,13700,-1358,164.0658251,69.45146094,0
2630,-8224,13808,-1285,167.0829675,66.61095413,0
2664,-7432,13516,-1409,174.5359815,64.16752657,0
2702,-7836,13936,-1114,177.9775552,61.46095441,0
2730,-7676,14220,-841,178.2816858,58.81917603,0
2765,-7364,13864,-1230,173.2608267,50.37628306,0
2798,-7496,14252,-1474,175.673374,48.62123884,0
2831,-7584,13988,-1859,172.555297,137.4945988,0
2863,-7392,13904,-2106,168.42349,143.974302,0
2899,-7932,13792,-2248,174.610028,147.530661,0
2931,-7852,13888,-854,175.8210835,148.982474,0
2964,-7528,13852,-1260,176.622013,150.1183154,0
2996,-7668,14096,-1010,175.1907594,150.9344811,0
3032,-7248,13952,-808,175.4057724,150.6706052,0
3063,-7580,14312,-1313,174.9838515,150.8583937,0
3099,-7136,14108,-1908,175.2223649,150.6672848,0
3132,-7224,14292,-2375,175.1013726,150.6483832,0
3164,-7692,13780,-2496,174.7528588,150.5064069,0
3198,-8036,14104,-1369,174.8262902,150.4587055,0
3231,-7660,14256,-527,174.8461839,150.5458643,0
3264,-7488,14316,-784,174.6595017,150.780705,0
3297,-7336,14152,-999,174.6831732,150.7880026,0
3337,-7316,13784,-1366,174.7724723,150.7447657,0
3364,-7964,13620,-899,174.6999706,150.8527331,1
3398,-7820,13592,-724,174.6106609,150.8859511,1
3432,-8068,13596,-908,174.6433315,150.9402608,1
3463,-8004,13784,-723,174.5258363,151.0224698,1
3498,-7888,14104,-1083,174.8253573,150.9973327,1
3532,-7988,13848,-737,174.5713478,151.2470086,1
3565,-8004,13848,-1000,174.4144106,151.219525,1
3598,-8004,13876,-667,174.5220401,151.2726224,1
3631,-7700,13792,-970,174.3337841,151.3209783,1
3663,-7744,13792,-701,174.0499564,151.4918126,1
3697,-7448,13864,-844,174.4958096,151.5017142,1
3731,-7308,13908,-1094,174.3970085,151.5157236,1
3769,-7228,13920,-1135,174.2659298,151.582403,1
3799,-7460,13964,-1044,174.9331698,151.4105671,1
3831,-7280,13948,-1074,175.0586282,151.4086903,1
3867,-7784,14016,-871,174.9386919,151.4347882,1
3897,-7612,14056,-970,174.8533486,151.5887558,1
3934,-7640,13916,-915,174.7940902,151.7323929,1
3966,-7608,13788,-1085,174.2642622,151.8290502,1
3998,-7656,13744,-855,174.0065658,151.8871844,1
4033,-7716,13864,-1214,174.0854212,151.977713,1
4066,-7556,13672,-1095,173.8808683,152.079359,1
4098,-7628,13904,-1096,173.7966706,152.0713857,1
4131,-7440,13864,-1101,173.9584188,152.1194694,1
4164,-7664,14116,-1174,173.8560895,152.1999935,1
4200,-7684,13964,-1474,173.8125702,152.2308395,1
4236,-7688,14152,-788,173.7158223,152.3007975,1
4264,-7560,14396,-1283,173.6003213,152.2925451,1
4297,-7356,14008,-1279,173.4087392,152.2254459,1
4332,-7364,14032,-1277,173.0728549,152.2207955,1
4363,-7544,14040,-833,173.2341011,152.1593001,1
4399,-7664,14316,-845,173.3711384,152.0880961,1
4435,-7220,14308,-944,173.34287,151.9528833,1
4464,-6792,14224,-1029,175.0203676,150.5216037,1
4497,-7236,13844,-1328,162.1206713,149.0386014,1
4533,-7200,13624,-1047,176.1588965,138.9559582,1
4564,-7808,13704,-877,162.1523965,137.3829919,1
4596,-7764,13840,-1142,168.6212563,127.4054994,1
4638,-8216,13928,-1316,165.5628631,122.7688039,1
4666,-7948,13796,-1554,151.4996983,121.511236,1
4696,-7932,14084,-1137,155.919215,113.1846553,1
4735,-7520,13872,-1420,159.8866398,102.8831536,1
4762,-7516,14052,-1079,152.9406941,99.59469672,1
4800,-7836,14144,-1216,159.3553246,85.56979124,1
4833,-7716,13964,-1292,164.1315547,77.55183786,1
4864,-7568,14148,-1172,166.5686891,70.2010434,1
4900,-7372,14132,-953,171.5327751,62.55795604,1
4937,-7536,14080,-1137,170.0604224,55.7297939,1
4966,-7452,13812,-959,167.3487273,128.342835,1
4997,-7224,13516,-1116,170.0070614,136.0915752,1
5034,-7268,13592,-779,167.3634875,139.2975395,1
5066,-7540,13768,-1117,170.1464749,144.6610561,1
5100,-7696,13780,-1003,166.4510199,145.8042783,1
5135,-7360,13992,-1246,163.3516935,149.9330057,1
5169,-7636,14260,-856,164.66475,152.8716099,1
5197,-7544,14204,-1310,164.2758546,157.1251704,1
5235,-7708,14108,-888,163.7067878,158.9366019,1
5265,-7644,14016,-1109,162.9740702,163.2854506,1
5299,-7448,13908,-1212,169.8932563,168.355435,1
5335,-7552,13724,-1330,169.0119224,170.5337134,1
5366,-7304,13728,-1055,169.5979285,173.1358766,1
5396,-7364,13728,-1669,171.7294116,175.8581625,1
5433,-7156,13968,-1999,171.1502752,176.052089,1
5464,-7360,13768,-4572,171.5233943,176.6171926,1
5499,-8036,14000,-4429,169.4828227,175.7876957,1
5534,-7500,13608,-4364,169.4410079,175.388467,1
5564,-8860,13456,-8856,168.99285,175.0377072,1
5596,-9568,12768,-7173,169.1740647,174.9470412,1
5633,-9244,11960,-10390,167.7791353,173.1896598,1
5665,-11264,12116,-8150,169.2246158,172.7276242,1
5699,-9296,10284,-17531,169.4435168,171.327379,1
5739,-14004,11256,-10966,166.9785118,170.2854274,1
5768,-12228,8532,-19034,167.7962769,169.6990128,1
5798,-14812,8132,-13568,169.117228,167.6218339,1
5832,-13496,5376,-15850,168.4718457,166.0619685,1
5864,-15284,5144,-18040,168.2575435,163.075523,1
5898,-17136,2688,-21259,166.4111636,159.7659745,1
5932,-16188,984,-15273,164.8510548,156.6809462,1
5967,-15964,140,-10393,166.8697327,153.4739884,1
5999,-14120,-3020,-15766,167.9383262,150.2871785,1
6032,-17024,-1536,-11955,166.6799945,147.5245268,1
6071,-15008,-3504,-11844,167.8993784,143.6447784,1
6096,-15600,-4960,-14071,166.4338009,139.8364089,1
6133,-14880,-6516,-13644,172.3162195,137.1153727,1
6168,-14764,-6480,-8770,171.2019361,132.0749272,1
6202,-16476,-6248,-3228,167.4194385,124.5949272,1
6232,-13088,-8064,-1862,171.9589021,123.760908,1
6266,-17384,-6700,-891,169.7099,116.8772021,1
6298,-14752,-7064,14076,169.7656516,113.1673535,1
6331,-14608,-6152,-4237,168.2609902,106.4308515,1
6367,-20280,-4084,11946,168.5894603,103.1049778,1
6402,-12564,-5692,20814,168.7170704,99.21881137,1
6433,-16872,-2344,7955,162.9926309,93.4267719,1
6466,-15112,-2032,15836,167.0628806,89.6882237,1
6499,-14140,-564,-2798,161.7378708,81.81506048,1
6531,-19144,2060,3286,165.5065175,77.20934138,1
6565,-18164,1592,22447,168.5854647,74.23083412,1
6600,-10392,-192,16435,162.3771822,63.00346026,1
6633,-15236,4268,-1899,166.7420279,61.35948464,1
6710,-12476,7796,-21208,168.3588231,52.87167251,1
6731,-14784,7920,-16007,171.8801666,131.1098826,1
6765,-13684,5500,-15315,168.9312259,136.3397697,1
6799,-16480,5068,-13068,171.8616691,138.8445111,1
6834,-13960,1600,-13428,155.1722561,150.9693088,1
6865,-16616,2400,-14315,170.8970173,150.2235332,1
6899,-14148,-1828,-24259,169.9170805,151.2271826,1
