Time_Stamp,AccelYArmPronation,AccelXArmPronation,GyroXArmPronation,ElbowExtensionAngle,ShoulderFlexionAngle,Trimming_Id,
1896,8656,-3112,1242,152.8088696881,111.733908954957,148.3219706062,0
1930,10140,-3796,-961,153.885497178721,111.690880972113,149.45342345343,0
1963,7960,-4348,664,154.527508662647,111.524917779303,150.960958851725,0
1997,7644,-2244,1271,145.354884991987,111.291557129129,161.13754373999,0
2034,4812,-2924,-2154,146.225825723741,111.120562964533,161.283455667833,0
2064,9004,-2948,1984,146.133871517313,110.868867949557,161.564988299316,0
2096,5232,-3560,807,146.190705426163,110.681019122656,161.79746908643,0
2131,7900,-2732,-1830,146.198731394375,110.560437834124,161.866829611439,0
2162,4612,-5376,-1774,146.309436746097,110.511555595186,161.94875727429,0
2199,2924,-4352,-3498,146.497461251962,112.216451302549,161.66561299431,0
2233,1884,-4960,1449,146.00867084976,111.755159758288,161.99906445257,0
2266,-472,-4212,-3322,146.215241921329,112.483412277388,161.753223517399,0
2299,-4104,-6328,-1983,146.248802591395,112.668735701482,161.675271725516,1
2331,-5664,-4884,-1623,145.971961195952,112.184753228245,162.145109313901,1
2363,-5704,-8184,-1479,146.330200435504,112.622460334556,161.841326943157,1
2398,-10716,-5724,906,146.529406915519,112.726616374815,161.683516550096,1
2431,-9808,-8080,-4993,146.205945660115,112.096541803403,162.031702554613,1
2465,-14208,-7444,4945,146.20466397389,111.708968908515,162.076025554082,1
2498,-13384,-6256,-3981,146.004735955024,111.532194796874,162.260131703076,1
2531,-10868,-9396,2261,146.048451918254,112.239507510578,162.049881772033,1
2562,-15464,-7108,451,145.843623608625,111.631111124608,162.250930176139,1
2597,-12908,-7984,-1485,145.656238972774,111.344545166466,162.382463960447,1
2629,-15260,-9692,7000,145.63872417384,111.212912026728,162.450604059186,1
2663,-15652,-6456,-3204,145.578000562981,111.042852199718,162.513395898366,1
2699,-13160,-11912,2613,145.701712823005,110.935260456235,162.517571914254,1
2730,-18276,-10492,12181,145.581684946651,110.935431431896,162.626081236414,1
2763,-20640,-10500,-14272,145.580141829509,110.759475495303,162.642129965006,1
2797,-22096,-13384,5690,145.568417039444,110.728635810748,162.667973403415,1
2829,-20004,-9204,-3743,145.727815768304,110.796805370177,162.599402227911,1
2863,-26208,-25208,-3457,146.178920038619,111.696734953642,162.208858797907,1
2899,-7848,-2352,-1321,146.1356149695,111.504433956172,162.274549775865,1
2929,-5628,-4756,-1498,146.734105516048,112.469905045548,161.696855810284,1
2961,-6276,-5460,615,146.83637675431,112.299760656197,161.790045169237,1
2997,-20184,-13168,-12330,146.936495061885,112.455440041452,162.043001786131,1
3030,-7552,-4500,-241,146.750480010736,112.405613971368,162.103584863023,1
3062,-10264,-6536,-7574,146.978502787204,112.542437885805,161.809805940805,1
3100,-11992,-9820,-3359,146.822650286967,112.514559411606,161.846159632703,1
3131,-10460,-8092,1856,146.377363348056,112.692053215304,161.983414022301,1
3165,-10896,-8260,3115,146.263381240838,112.760218357338,161.998080710783,1
3199,-10364,-6764,3940,146.244215986461,112.702992089972,162.010022205111,1
3232,-10932,-6512,-5359,146.31947157473,112.953696264016,162.019886810914,1
3264,-11212,-8024,-6367,146.320661458818,113.01730972654,162.005894870932,1
3297,-11072,-8140,-3567,146.610759978803,112.97278121797,161.792133421734,1
3331,-11024,-8036,-2588,146.817341238482,113.053373649003,161.594650908243,1
3365,-10604,-8432,1028,146.770465059439,113.08924554119,161.611049355847,1
3399,-11316,-7944,-61,146.684407611526,113.220333099313,161.720853891921,1
3432,-10676,-7424,-112,146.508026219884,113.210122712272,161.766229639148,1
3465,-11236,-7676,-1649,146.446627310801,113.212145622783,161.797495929086,1
3503,-11084,-8020,-950,147.394262138131,113.144492711109,161.803708630685,1
3537,-10696,-8200,-85,147.935833637908,113.072744670266,161.09812502328,1
3593,-10728,-7888,258,147.871161949393,114.558081257762,160.595632889479,1
3643,-11008,-7792,-630,148.720878306548,114.412032075515,160.048456389176,1
3667,-11188,-7616,143,140.582717899041,115.023990571616,159.204708863464,1
3700,-11052,-7188,-283,144.09250058778,115.365118297193,157.921879803385,1
3735,-11256,-7072,-80,158.875528715819,113.384211554125,143.694884518071,1
3766,-10984,-7032,-765,141.287080521861,115.042147354678,145.696412145539,1
3802,-10960,-6936,-1497,138.41128132066,114.826554212312,146.365884898152,1
3833,-11264,-7324,-2457,130.316255722947,116.890816120388,150.926395561316,1
3865,-11148,-7752,-2493,131.85123907752,114.510276247145,142.929067866044,1
3900,-10928,-7916,29,126.852794243768,119.569192816027,145.557585474618,1
3935,-10984,-7404,-1195,132.320812490994,116.249202348199,136.626133691841,1
3966,-11116,-7580,220,122.112239711077,121.911167578893,144.936610121442,1
3998,-12700,-8204,-310,130.9047691851,116.581062768419,131.082541860725,1
4031,-21032,-11492,5917,126.768952857089,116.737234262362,130.890865518489,1
4064,-25808,-16200,1535,124.544657927698,116.329688997214,128.754178404255,1
4097,-29884,-14444,-1348,123.861636850959,116.255859482804,126.903855352104,1
4131,-25672,-14124,-8609,124.487428226998,116.275329157122,124.432907036098,1
4164,-20072,-13436,-4511,124.144224420833,116.301684230008,122.656928862685,1
4202,-16172,-9860,-5149,123.886713934312,116.306116456642,121.611986604337,1
4233,-11120,-7600,-6431,116.531613184059,121.765261858961,133.223154499965,1
4269,-8908,-5628,-2135,127.241289536668,116.156650104558,118.280005675641,1
4297,-8276,-5580,-1120,114.688700696031,121.80961835515,133.459177922298,1
4330,-7524,-4220,371,124.853494308368,116.436136484734,119.758006545511,1
4364,-8176,-6512,1886,114.59055548715,121.206748834847,133.978061729601,1
4401,-5432,-7140,27,122.107078241687,116.187447637388,122.633615822631,1
4430,-5576,-6540,-818,115.540460923276,121.772409271989,135.551396350371,1
4463,-4132,-6284,-1038,133.402843250614,117.84466864938,128.276416507144,1
4499,-1860,-6236,-3627,122.427310041066,120.865466731263,136.034223482801,1
4531,424,-6204,-4435,127.002018197688,117.601618713395,132.857149863089,1
4563,364,-4916,-6343,130.505185812983,117.13995517311,132.830113794213,1
4601,736,-4408,65,129.743170929661,116.947118609224,133.169947986472,1
4631,-504,-1708,-878,119.816943875044,120.961999959346,148.06258909473,1
4663,8064,-1664,-2228,131.624859930537,115.83116965692,137.110446477518,1
4697,2344,3928,-839,135.418600171259,115.525065144834,137.721487977614,1
4729,7464,3848,-3976,124.898707220036,116.842723629183,150.819520509495,1
4762,7756,4072,-2261,135.382931099119,114.506209888194,142.9441573337,1
4799,9060,928,-243,139.33415142111,114.097528735013,143.088885524179,1
4833,9836,-704,2030,140.539388717732,113.573212240707,143.774171477034,1
4865,9600,-1940,2049,142.063628575347,113.243354882873,144.180155028095,1
4898,9480,-1632,2837,144.408443510617,112.020464908941,144.499575308307,1
4931,8804,-2512,-845,147.329008750866,111.628059821969,144.90323244899,1
4964,8900,-3040,1128,148.065973552533,110.704466798183,146.358009982596,1
4998,6816,-1464,1369,158.412983259649,112.352496976907,146.304991037085,1
5034,8748,-2628,1404,148.391845453025,112.09066634893,147.449793813722,1
5062,4548,-1208,-1454,152.032806096067,112.259986326577,154.925876537408,1
5098,6844,-2960,-3608,154.544742154744,112.359197221271,154.167156611531,1
5130,4464,-1200,-3625,153.095750820124,111.814511525997,156.312497925062,1
5162,5996,-1996,5370,152.380287050189,111.424934942601,157.53933361809,1
5197,2264,-2552,-6733,151.61326085517,110.981115500527,158.32799156344,1
5232,3772,-4952,-3377,150.686096568584,110.898299564991,159.008968056799,1
5266,1056,-3524,2228,150.098886439418,110.632077611662,159.4704905848,1
5298,960,-6004,76,149.255639562402,110.576882820023,160.112789392419,1
5333,-2192,-2156,9557,149.32410968251,112.39952940387,159.976012415097,1
5362,628,-2928,-1123,148.817614563662,112.036649712949,160.385297184986,1
5400,-9780,-3348,-2093,149.005234281171,112.7642517563,160.235490248814,1
5429,-7668,-4776,-9206,148.949610978702,113.069206186377,160.208556819327,2
5467,-12992,-10392,6386,149.002298401617,113.196931187896,160.08874293172,2
5500,-16284,-7988,-947,148.846395855125,112.304844953001,160.385338260878,2
5533,-11284,-13140,-22058,148.680335200375,111.846029895898,160.603140013733,2
5562,-17540,-11468,11300,149.005812630591,112.5836036279,160.435581621025,2
5599,-21340,-10048,-5544,149.057750940796,112.899434296571,160.351043405111,2
5630,-19036,-11188,3376,149.138070128754,113.2099861765,160.215734525644,2
5666,-19788,-12084,-2052,149.141303910351,113.264442849577,160.121638394696,2
5697,-18196,-14892,-1029,148.999586234074,112.377738115226,160.312136482843,2
5730,-19524,-13400,293,149.362882297172,112.5278853253,159.933895077708,2
5762,-10408,-15388,-6641,149.784085400621,112.820757135774,159.677497103368,2
5798,-19812,-12632,429,149.866310229982,113.046775137078,159.51218100471,2
5828,-5980,-5248,4024,149.353818047714,112.236853594361,159.937999451615,2
5862,-4476,-4400,42,149.453695563476,112.743252595169,159.720387400077,2
5901,-7832,-8264,-10487,149.483356934986,113.046168888183,159.600643770203,2
5933,-15484,-9764,-2912,148.963202029196,112.452496460666,160.009229833355,2
5966,-10244,-6584,9285,149.118793829147,112.839171372516,159.73173163257,2
6000,-10444,-6856,1832,149.216142818295,113.136890893463,159.599157104751,2
6031,-11124,-7816,-4569,149.223246966028,113.28303888276,159.533144511511,2
6065,-10896,-8232,-5104,149.241661432666,113.516703280747,159.402667581238,2
6098,-11144,-8732,-1701,148.828655677841,112.843942810608,159.729644928032,2
6131,-10784,-7924,316,148.772563213031,112.571913835375,159.693972446248,2
6168,-11020,-8108,-626,150.231760135119,113.034443141197,157.57472236318,2
6201,-10960,-8112,-2571,150.691346576988,113.212239177049,156.049206362963,2
6230,-10968,-8436,-3599,140.779849233508,113.769584916517,154.880620093028,2
6262,-10700,-8784,-3591,147.372469278552,113.886602746553,153.758583934226,2
6299,-10396,-9144,-1684,145.947806467827,115.691812479139,145.701730780481,2
6334,-10212,-8920,-1714,144.324601545247,115.897024630198,144.69130847547,2
6364,-10352,-8864,-2331,138.796315869943,115.865837555526,143.364016222045,2
6398,-10428,-9124,-789,140.119929478608,116.011468145915,141.180531653924,2
6429,-10344,-8936,-323,138.543903874278,116.693838090325,138.923233627887,2
6463,-10392,-8884,-1352,138.065726599214,117.189399673647,137.326478362487,2
6499,-10372,-9152,138,137.392255252549,117.448749322824,135.471168661145,2
6530,-10244,-8448,-109,137.168149834484,117.114227183628,131.533219797469,2
6563,-10468,-8664,-184,137.384354184897,117.509606301147,128.757972310092,2
6602,-10836,-8612,958,126.951468463057,123.240022985339,133.985386245139,2
6629,-10788,-8236,230,138.523357386219,116.822845871094,123.087833117067,2
6663,-10780,-8648,261,129.410446449182,124.060483287351,129.279884220757,2
6699,-10780,-8304,-1108,135.096680112724,117.258051547037,118.871490790392,2
6731,-10984,-8524,-682,124.126766026194,124.609359535724,128.578723026675,2
6766,-10624,-8328,-519,133.354820341619,117.258329405763,115.792995801763,2
6800,-10740,-8332,-1343,131.544773339862,117.299501377641,115.629195829102,2
6832,-10688,-8380,-1664,130.561063769583,117.08636066512,115.426733871243,2
6864,-10864,-8480,-1173,130.552750037938,116.935830001405,114.815285869539,2
6898,-10720,-8308,-596,131.010999209751,116.817454960215,114.375728159657,2
6930,-10680,-8216,-451,130.986243227973,116.860282392779,114.416643725615,2
6963,-10724,-8268,-1119,130.801005229181,117.037544902565,114.731967800533,2
7000,-10824,-8268,-1223,130.949680484055,117.061580936372,115.527373861748,2
7031,-10704,-8112,-984,123.995373941282,121.864752854694,129.027513631005,2
7063,-10816,-8252,-1209,127.100775464421,116.747897375263,121.686576788815,2
7099,-10708,-8152,-1119,123.477861170997,120.157459563551,132.941948024103,2
7130,-10640,-8304,-820,128.971070927663,115.537180640536,125.739445048549,2
7166,-10728,-8240,-1244,132.614066046854,115.392788648048,126.28179160999,2
7200,-10788,-8280,-1115,135.222387544722,115.181390382887,127.499640567421,2
7233,-10884,-8252,-848,137.230808917654,114.854401609721,129.197027344355,2
7264,-10900,-8240,-1012,139.298825816693,114.659487850745,130.557658321165,2
7298,-10816,-8216,-1098,141.160870124107,114.349271052256,132.150860344647,2
7330,-10840,-8172,-1204,141.658636599666,113.923418344802,133.924928648991,2
7361,-10876,-8312,-899,143.246107314689,113.210395076521,135.641527558068,2
7399,-10896,-8280,-954,144.566066129975,112.244063039811,137.947435718154,2
7431,-10800,-8232,-1117,146.100963714022,112.079549192457,138.852425082485,2
7466,-10764,-8140,-1184,143.444570721068,111.066697135518,143.707153983269,2
7498,-10780,-8176,-1427,146.242999387454,111.390163739355,143.845249607557,2
7530,-10712,-8280,-971,149.583837428797,111.171560069173,145.182039013749,2
7562,-10764,-8296,-1072,155.422775149672,113.588148432266,148.997617327142,2
7600,-10916,-8300,-1194,159.540102139082,114.436689944171,149.562138175823,2
7632,-10976,-7856,-945,156.298762328241,114.614478711586,152.395619818672,2
7667,-10732,-8040,-1277,146.801366034879,114.046920377562,162.824959218905,2
7698,-10972,-8252,-1131,146.428516895161,114.241618878011,162.863098084352,2
7732,-10796,-8212,-1099,144.606230159431,114.293807155788,162.966806962618,2
7763,-10792,-8304,-1324,144.27788142755,114.395861647092,163.137699967305,2
7797,-10700,-8200,-854,144.35181062746,114.334967011145,163.188679019378,2
7829,-10800,-8156,-1191,143.867544434004,114.379729386901,163.185218259506,2
7866,-10784,-8244,-1040,143.664960965242,114.262934512708,163.220669291691,2
7898,-10892,-8056,-1366,143.921540447625,114.206211120082,163.276136279265,2
7931,-10788,-8272,-958,143.433538771062,112.727658789277,163.851141010338,2
7962,-10784,-8100,-1017,142.839592306084,111.637299121098,164.190193883882,2
7997,-10868,-8048,-1311,142.604709540063,111.035509924457,164.393369148665,2
8030,-10816,-8232,-1152,142.45368898557,110.243822986943,164.566036563502,2
8065,-10892,-8312,-1238,142.235706899787,109.573222367592,164.827403474717,2
8101,-10896,-8044,-1039,142.085233025549,109.185999792096,164.960318272659,2
8131,-10844,-8156,-1354,141.326743205003,108.861162022077,165.033387526096,2
