Time_Stamp,AccelYArmPronation,AccelXArmPronation,GyroXArmPronation,ElbowExtensionAngle,ShoulderFlexionAngle,Trimming_Id
0,-7264,8676,420,153.580595,3.450096032,0
49,-6936,8304,445,153.6721328,3.566599962,0
66,-7176,8296,1385,153.8069051,3.74971114,0
100,-6388,8608,2238,153.7306667,4.454078564,0
134,-620,7344,1715,150.8606019,4.648565276,0
165,-7452,7092,404,150.537835,4.96903755,0
200,-7540,7332,327,149.6713526,5.413646794,0
234,-7516,7224,-1589,144.0762937,5.841295914,0
266,-9424,9208,-2369,142.6465585,6.598543135,0
300,-4872,4644,-8913,134.1515826,6.542147954,0
333,-10440,3984,-32768,157.1435062,22.31798771,0
365,-17808,2996,-28367,129.8592946,9.562783266,0
398,-17036,1664,-16142,129.1733836,12.9174527,0
433,-17348,196,-14252,124.3726044,16.78327914,0
467,-18904,216,-6592,155.5705542,48.34531893,0
499,-19880,836,-4411,124.6995696,32.17395293,0
535,-19512,-536,-1343,119.3070409,36.83636702,0
565,-21376,-936,651,114.4387409,39.33798514,0
601,-19240,-1992,67,120.1060048,45.31654611,0
632,-18072,-2088,1023,117.8828477,47.48424846,0
666,-22592,-1412,4801,104.5585508,48.67463845,0
700,-13544,-2924,21004,124.1285753,69.47956824,0
735,-13864,-228,5139,121.3809041,69.56157162,0
766,-12548,-824,13283,118.3571444,70.20993994,0
800,-7664,-3276,9928,117.2283626,71.16011874,0
835,-6808,-4788,6503,117.6555949,72.19664156,0
865,-4376,-6812,9668,118.031801,73.02073328,0
901,-5596,-6488,16609,118.3345458,73.10973603,0
936,-2884,-8804,31199,118.9766068,73.18797176,0
965,-140,-6112,22097,120.4184494,72.90061373,0
999,-2216,-3668,8808,122.8823347,71.3610745,0
1032,-4188,-724,5246,124.3315414,68.04865712,0
1066,-5244,1008,8119,127.8038981,64.92385176,0
1101,-5772,3620,14280,137.3087192,62.66327537,0
1134,-3576,4616,12442,132.532549,51.22880581,0
1166,-2148,4872,11742,150.9198866,64.4897339,0
1197,-4972,9812,9137,151.5587037,53.9408746,0
1230,-1852,10080,7863,158.176182,51.67134972,0
1264,-2360,11420,8795,162.7888544,46.0806855,0
1300,-2144,12576,2642,164.8644133,42.94004364,0
1333,-3952,15364,10626,166.1489763,38.58929714,0
1366,-1396,14388,4342,166.3379351,34.41440407,0
1399,-2656,15056,2138,165.7729193,31.46239169,0
1432,-1532,16420,5957,162.345464,25.13249633,0
1464,-784,15000,-3013,162.4374201,23.61572766,0
1508,-2252,14624,639,159.465582,19.29609836,0
1531,-6352,18000,16238,157.4141061,16.19814463,0
1565,8044,14144,10956,156.8961186,15.08014565,0
1600,-1032,17928,-20060,155.9099029,13.2544146,0
1630,-3760,15192,-16401,155.3006012,11.70262952,0
1664,-5800,13036,-14943,154.7676058,10.80219603,0
1700,-3308,8876,-13819,154.3764393,9.824620006,0
1733,-10808,17156,8948,154.165385,9.209052993,0
1763,-5796,11472,-3048,153.9521408,8.626117397,0
1801,-6888,8280,-2182,153.6979226,8.09984376,0
1833,-7656,5172,442,152.4497858,6.126787359,0
1865,-5676,7424,-1114,151.9955107,5.590017106,0
1899,-8448,8724,2315,151.094521,4.655217958,0
1931,-4980,8020,1358,150.8545236,4.452675345,0
1964,-5888,7688,-959,150.7397933,4.16120906,0
1998,-6924,7484,-1254,150.7198836,4.069269727,1
2034,-6992,7560,1957,150.6178457,3.924068623,1
2070,-6400,7736,410,150.5744044,3.765213438,1
2098,-6884,7516,1247,150.2000129,3.354770591,1
2131,-6136,7536,521,151.4453884,2.983704232,1
2164,-6864,7500,-1299,151.0256125,2.582328179,1
2198,-4912,8536,-5841,150.889781,2.500940645,1
