Time_Stamp,HandLeft,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,HipLeft,SpineBase,KneeRight,TrimmingId
599,-0.1467129;-0.06529696;1.118079,-0.1348111;0.0005926136;1.204727,-0.1129603;0.1263586;1.389476,-0.06541451;0.3517843;1.495734,0.0919619;0.3751512;1.494421,0.02720693;-0.1137896;1.482473,0.1089597;-0.1172895;1.515011,0.204923;-0.2690707;1.161882,0
635,-0.144356;-0.06097127;1.116634,-0.1347823;0.0006275512;1.204694,-0.113;0.1283818;1.392615,-0.06521594;0.3516882;1.49569,0.09207805;0.3751553;1.494455,0.0269079;-0.1136501;1.48235,0.1088137;-0.1171533;1.514874,0.2049255;-0.2691326;1.161891,0
669,-0.1417543;-0.05524085;1.109935,-0.1343218;0.001176903;1.202302,-0.1128773;0.1288218;1.39332,-0.06468;0.3512076;1.49442,0.0922062;0.37497;1.493584,0.02432842;-0.113762;1.479204,0.1057054;-0.1176717;1.511487,0.2048427;-0.2688631;1.161403,0
699,-0.1424664;-0.05226683;1.112478,-0.1402584;-0.01169357;1.173394,-0.1025986;0.08650998;1.365422,-0.06443032;0.3508208;1.493935,0.09211156;0.3748965;1.493721,0.0267275;-0.1143142;1.480795,0.1086292;-0.1178667;1.513401,0.2048437;-0.2688465;1.161551,0
732,-0.1407079;-0.04901619;1.107939,-0.1402774;-0.009031638;1.172321,-0.1025519;0.08683567;1.365533,-0.06470513;0.3510286;1.494403,0.09224911;0.3748852;1.493317,0.02541109;-0.1140579;1.479905,0.106765;-0.1178563;1.51226,0.2048448;-0.2687998;1.161541,0
765,-0.1396736;-0.04554124;1.109229,-0.1330452;0.009993453;1.205923,-0.1121655;0.1350233;1.402943,-0.0644893;0.3510849;1.494518,0.09195017;0.3746851;1.493429,0.0258066;-0.1142245;1.480246,0.107007;-0.1179882;1.512562,0.2048617;-0.2688634;1.161485,0
798,-0.1387029;-0.04232595;1.106321,-0.1328482;0.01103089;1.205091,-0.1130593;0.1308393;1.392534,-0.06436815;0.3511101;1.494497,0.09185803;0.3746438;1.493469,0.02723663;-0.1142178;1.480845,0.1090806;-0.1176555;1.513369,0.2048268;-0.2687547;1.161472,0
835,-0.1378857;-0.04124485;1.104128,-0.1325964;0.01204643;1.203776,-0.1131086;0.1321982;1.394318,-0.06456763;0.3511796;1.494715,0.09177304;0.3745681;1.493453,0.02846024;-0.114362;1.480855,0.1105096;-0.1175707;1.513454,0.2048061;-0.2687315;1.161465,0
870,-0.1382984;-0.03915022;1.104416,-0.1325129;0.01301725;1.202804,-0.1134419;0.1309306;1.392031,-0.06478373;0.3513575;1.495193,0.09166847;0.3745021;1.493568,0.02961039;-0.1144127;1.481821,0.1118784;-0.1173839;1.514422,0.2047999;-0.2687184;1.161479,0
900,-0.1372352;-0.0363263;1.1034,-0.1322813;0.01425912;1.202322,-0.1135509;0.1298344;1.390324,-0.06437675;0.3499874;1.493246,0.09206823;0.3743799;1.493604,0.03064681;-0.1147343;1.482327,0.1130376;-0.117475;1.514864,0.2047992;-0.2687164;1.161489,0
932,-0.135688;-0.03419549;1.105264,-0.1317271;0.01683224;1.204159,-0.1137299;0.132332;1.396869,-0.06419123;0.3496177;1.493052,0.09233478;0.3744741;1.493879,0.02898254;-0.114688;1.48189,0.110597;-0.1177907;1.514289,0.2048524;-0.2689184;1.16153,0
966,-0.1347665;-0.02930055;1.10002,-0.1311615;0.01935426;1.204968,-0.114096;0.1333982;1.398442,-0.06451941;0.3499359;1.493625,0.09198492;0.3743481;1.493743,0.02708658;-0.1142521;1.480415,0.10832;-0.1176696;1.512742,0.2047901;-0.2688251;1.161464,0
999,-0.1324158;-0.02514821;1.105185,-0.121119;-0.007038341;1.158588,-0.137021;0.1026055;1.3475,-0.06474406;0.3501773;1.494229,0.09211175;0.3744127;1.493879,0.02645907;-0.1141494;1.480432,0.1073815;-0.1176707;1.51273,0.2048272;-0.2688811;1.161538,0
1035,-0.1296226;-0.01896053;1.098179,-0.12736;0.03367485;1.223345,-0.1157021;0.1396167;1.41465,-0.06454609;0.3495167;1.493101,0.09183598;0.3741502;1.493635,0.0268624;-0.1145901;1.480141,0.1077238;-0.1179967;1.512371,0.2047421;-0.2687181;1.161277,0
1068,-0.1272995;-0.009697819;1.098837,-0.1272612;0.036027;1.222348,-0.1156102;0.1396059;1.414967,-0.06478054;0.3495866;1.493324,0.09204815;0.3736306;1.492472,0.02532332;-0.1145387;1.478199,0.1061715;-0.1181575;1.510716,0.2047128;-0.268602;1.160939,0
1101,-0.1220167;-0.002818658;1.102615,-0.1285935;0.03889086;1.224243,-0.1160534;0.1400746;1.418094,-0.06459135;0.3493772;1.493236,0.09198137;0.3735815;1.492605,0.02764934;-0.1148632;1.479951,0.1093178;-0.1179918;1.512499,0.204726;-0.2686335;1.160978,0
