Time_Stamp,SpineShoulder,ShoulderRight,ElbowRight,WristRight,HandRight,SpineBase,TrimmingId
697,-0.0425282;0.2851541;1.342853,0.08880525;0.2261695;1.290601,0.03934529;0.03806835;1.240093,-0.07739372;-0.1039606;1.166584,-0.1217737;-0.1539145;1.148717,-0.03171664;-0.1451443;1.434795,0
730,-0.04264387;0.2852884;1.342152,0.08941513;0.2258521;1.289906,0.0396316;0.03758271;1.2406,-0.07671104;-0.1039193;1.165295,-0.1201492;-0.154176;1.146579,-0.03171794;-0.1451453;1.4348,0
763,-0.0427285;0.2854226;1.3419,0.0898786;0.2254862;1.289365,0.03973128;0.03708285;1.241193,-0.07636598;-0.1038886;1.164393,-0.1357046;-0.1675523;1.136908,-0.03183166;-0.1451457;1.434892,0
798,-0.04279443;0.2855008;1.341782,0.09004122;0.2253743;1.289154,0.03602073;0.03747661;1.243934,-0.0761939;-0.104622;1.163224,-0.1206423;-0.1526528;1.14298,-0.03189766;-0.1451367;1.434987,0
833,-0.0428889;0.2856063;1.341536,0.09013043;0.2252721;1.288985,0.03725065;0.03696858;1.244222,-0.07598979;-0.104148;1.163191,-0.1133582;-0.141671;1.142885,-0.0320902;-0.1451509;1.435118,0
863,-0.04305178;0.2856752;1.34093,0.09022613;0.2250964;1.288564,0.0373112;0.03674737;1.244106,-0.07604346;-0.1042054;1.162938,-0.1041699;-0.1321426;1.146997,-0.03226073;-0.1452407;1.435119,0
898,-0.04316135;0.2857087;1.340535,0.09029523;0.2248456;1.288114,0.03757799;0.03625154;1.244739,-0.076049;-0.1040991;1.162855,-0.1196351;-0.1526104;1.144679,-0.03243017;-0.145298;1.435123,0
931,-0.04330137;0.2856792;1.340226,0.09032263;0.2248042;1.287979,0.02964519;0.03823952;1.246822,-0.07629387;-0.1062757;1.161717,-0.1202046;-0.1550929;1.147079,-0.03261818;-0.1453134;1.435236,0
963,-0.04341115;0.2856507;1.339893,0.09035935;0.2246922;1.287787,0.002184085;0.007137278;1.238064,-0.09595208;-0.1367003;1.142664,-0.1404975;-0.1941526;1.140084,-0.03288596;-0.1454072;1.435298,0
997,-0.04357358;0.2855398;1.33915,0.09037689;0.2246169;1.287574,0.002209806;0.007166275;1.238064,-0.09597273;-0.1367322;1.142814,-0.1390671;-0.1933248;1.140254,-0.03315095;-0.1455259;1.435223,0
1032,-0.04441103;0.2843887;1.344096,0.08387628;0.2256265;1.294587,0.002194748;0.007334664;1.239979,-0.09644448;-0.1367558;1.145563,-0.1413276;-0.197407;1.145619,-0.03350733;-0.1459056;1.436313,0
1066,-0.04447201;0.2845055;1.343016,0.08553383;0.2250306;1.29266,0.002352858;0.007358771;1.241221,-0.0966211;-0.1364706;1.146759,-0.1390169;-0.195575;1.14633,-0.0339941;-0.1459137;1.436741,0
1100,-0.04449562;0.2845578;1.342221,0.08637232;0.2246684;1.291669,0.002205015;0.007568594;1.242398,-0.09664466;-0.1366696;1.148475,-0.137378;-0.1944544;1.149588,-0.03429434;-0.1458684;1.437004,0
1130,-0.04480743;0.2835826;1.344569,0.08347812;0.2249844;1.294164,0.001641557;0.007533092;1.243599,-0.09677532;-0.1370659;1.149794,-0.1374857;-0.1955879;1.151906,-0.03443457;-0.1460083;1.437253,0
1164,-0.04483599;0.2835844;1.342635,0.08535405;0.224309;1.29198,0.0009675327;0.00737823;1.244008,-0.09819683;-0.1380337;1.15245,-0.1354641;-0.1948432;1.15292,-0.0344609;-0.1460181;1.437258,0
1199,-0.04475886;0.2836063;1.340986,0.08642656;0.2238214;1.290448,0.0001377308;0.007249779;1.243997,-0.09846427;-0.1390001;1.153238,-0.1329629;-0.1935335;1.154934,-0.03435993;-0.1460469;1.437124,0
1231,-0.0447175;0.2836241;1.340537,0.08710922;0.2236115;1.289775,-0.001049798;0.007162358;1.245247,-0.09887136;-0.1405589;1.156191,-0.1346684;-0.196523;1.158058,-0.03407233;-0.1461527;1.437039,0
1265,-0.04471547;0.283601;1.339966,0.0876482;0.2233542;1.289173,-0.002276961;0.006647868;1.246039,-0.1001745;-0.1417001;1.158235,-0.1326671;-0.1968117;1.160543,-0.03408214;-0.1461516;1.437052,0
1298,-0.0451284;0.2823905;1.342675,0.08362913;0.2237957;1.293012,-0.003372973;0.007295818;1.24854,-0.1009448;-0.1426299;1.163319,-0.1329152;-0.1983428;1.166272,-0.0341635;-0.1463381;1.43746,0
1330,-0.04512152;0.2824139;1.340557,0.08563569;0.2230837;1.290504,0.01525608;0.03878188;1.258125,-0.0827914;-0.1143305;1.17955,-0.1170324;-0.174474;1.173202,-0.03422795;-0.1464455;1.436917,0
1363,-0.04508527;0.2824917;1.340241,0.08639508;0.2229441;1.289973,0.01506432;0.03876751;1.25983,-0.08439084;-0.1146232;1.18387,-0.1192234;-0.1633013;1.165959,-0.03426247;-0.1464353;1.437013,0
1396,-0.0449488;0.2824756;1.338695,0.08719777;0.2225187;1.28893,0.0146332;0.03869587;1.26008,-0.08546893;-0.1148175;1.185356,-0.1171128;-0.1624971;1.163699,-0.0340764;-0.1469396;1.435446,0
1431,-0.04481286;0.2825264;1.337908,0.08762223;0.2225099;1.288445,0.01440393;0.03886094;1.260506,-0.08652081;-0.1147137;1.187171,-0.1166971;-0.1627671;1.165272,-0.03416497;-0.1469978;1.435303,0
1464,-0.04478181;0.2825375;1.337706,0.08790669;0.2225091;1.288145,0.01394887;0.03910004;1.260841,-0.08844183;-0.1151576;1.191498,-0.1166432;-0.1622552;1.166997,-0.03417165;-0.147008;1.435273,0
1497,-0.04473945;0.2825746;1.337605,0.088119;0.2225272;1.287955,0.0135848;0.03928951;1.261389,-0.08925039;-0.1149267;1.192691,-0.1169979;-0.1619003;1.168264,-0.03423449;-0.1469479;1.4354,0
1530,-0.04472896;0.2825846;1.337469,0.08830545;0.222544;1.287743,-0.01469919;0.008655758;1.254664,-0.1087406;-0.1473897;1.17768,-0.132273;-0.1961219;1.153455,-0.03427978;-0.146974;1.435425,0
1564,-0.04470875;0.282591;1.337357,0.08846801;0.2225411;1.287561,0.01033486;0.04061462;1.263633,-0.09142037;-0.1138554;1.193805,-0.1170768;-0.1615657;1.167491,-0.03428233;-0.1469821;1.435487,0
1596,-0.04458264;0.2812365;1.341264,0.08287353;0.2235908;1.293191,-0.01600036;0.006760385;1.25857,-0.1110058;-0.146459;1.176827,-0.1364078;-0.1973378;1.152457,-0.03429861;-0.147191;1.436018,0
1630,-0.04447725;0.2815139;1.340159,0.08453173;0.2232692;1.29111,-0.01586458;0.00679472;1.25824,-0.1114329;-0.1465291;1.177439,-0.1342617;-0.1956282;1.152911,-0.0343197;-0.1472201;1.435963,0
1662,-0.04443575;0.2817077;1.339555,0.08553066;0.2232147;1.29011,0.009786552;0.04049874;1.263423,-0.09250974;-0.1145193;1.195899,-0.1181376;-0.1625656;1.168536,-0.03437674;-0.1472322;1.436048,0
1697,-0.04443158;0.2818524;1.33879,0.08638287;0.2230677;1.289049,0.009788183;0.04061847;1.263409,-0.09212142;-0.1145134;1.195518,-0.1173696;-0.162151;1.166735,-0.03447421;-0.1472721;1.435912,0
1732,-0.04440794;0.2819525;1.338282,0.0868357;0.222976;1.288448,0.009810202;0.04065393;1.263502,-0.09211407;-0.1143113;1.195209,-0.1180571;-0.1622616;1.168008,-0.03446984;-0.1473195;1.435774,0
1763,-0.04439612;0.2820424;1.337819,0.08719535;0.2228571;1.287897,0.009816498;0.04064025;1.263548,-0.09153102;-0.1144162;1.194525,-0.118051;-0.1619002;1.166223,-0.03453982;-0.147341;1.435717,0
1796,-0.04440511;0.2821133;1.337316,0.08750838;0.2228168;1.28753,0.009965939;0.04064035;1.263578,-0.09100995;-0.114319;1.1937,-0.1185608;-0.1612633;1.166223,-0.03484611;-0.1474074;1.435416,0
1830,-0.04439607;0.2821867;1.337186,0.08772647;0.2227351;1.287346,0.01003997;0.04060288;1.263641,-0.09061714;-0.1143263;1.193174,-0.1198947;-0.161159;1.166707,-0.03484863;-0.1474078;1.435418,0
1862,-0.04440603;0.2822393;1.336806,0.08805128;0.2226528;1.28691,0.01026616;0.04055441;1.263287,-0.09024725;-0.1140949;1.191902,-0.1196432;-0.1601494;1.163943,-0.03485733;-0.1474256;1.435258,0
1897,-0.04441444;0.2823155;1.336714,0.08820396;0.2226244;1.286801,-0.01193071;0.007482038;1.255641,-0.1098258;-0.1449359;1.175978,-0.1355386;-0.1948232;1.153229,-0.03485703;-0.1474252;1.435259,0
1930,-0.04441345;0.2824056;1.336599,0.08832362;0.2226358;1.286673,0.01384409;0.03906462;1.264659,-0.08994272;-0.1125711;1.191314,-0.1205928;-0.1585589;1.164613,-0.03484338;-0.1474079;1.435282,0
1963,-0.04442569;0.2824896;1.336441,0.0884566;0.2227137;1.286452,-0.01197053;0.00556805;1.251735,-0.1114036;-0.1470917;1.174743,-0.135553;-0.1959163;1.151343,-0.03483039;-0.147385;1.435266,0
1996,-0.04442363;0.2825761;1.336384,0.08857513;0.2227059;1.286383,0.01555497;0.03859104;1.263569,-0.08971478;-0.1120192;1.19021,-0.1211245;-0.157802;1.162573,-0.03476644;-0.1473028;1.435402,0
2030,-0.04440848;0.2826946;1.336144,0.08873332;0.2227295;1.286138,-0.008609573;0.00814946;1.250759,-0.1104126;-0.1431684;1.174199,-0.1350653;-0.1893613;1.150733,-0.03429335;-0.1473755;1.434919,0
2063,-0.04452383;0.2828671;1.342356,0.0833649;0.2249434;1.292041,-0.008303239;0.008244276;1.252334,-0.1092973;-0.142987;1.174412,-0.1379478;-0.1889813;1.15253,-0.03417725;-0.1473079;1.43604,0
2096,-0.04453342;0.2831798;1.341247,0.08494679;0.224568;1.290339,-0.008283442;0.008226837;1.252377,-0.1085947;-0.1420829;1.171563,-0.1295421;-0.1912416;1.167513,-0.03417616;-0.1473073;1.436044,0
2129,-0.04451247;0.2834384;1.340823,0.08591405;0.2243851;1.289406,-0.008272603;0.008197754;1.252486,-0.1065622;-0.1427118;1.170179,-0.1282437;-0.1918065;1.170066,-0.03416534;-0.1472641;1.436152,0
2166,-0.0445201;0.2836578;1.340427,0.08671422;0.2242807;1.288521,-0.008207024;0.008266754;1.252542,-0.1041562;-0.1428237;1.167608,-0.1289982;-0.1918653;1.169773,-0.03441533;-0.1472252;1.436123,0
2196,-0.04447832;0.2838392;1.340009,0.08735721;0.2241203;1.287766,-0.00766565;0.008328285;1.252892,-0.1014425;-0.1429586;1.165713,-0.1307362;-0.1908144;1.170973,-0.0344222;-0.1471999;1.436054,0
2231,-0.04448799;0.2839704;1.339544,0.08778331;0.2240933;1.287142,-0.006122697;0.00850685;1.253205,-0.1006187;-0.1413437;1.164178,-0.1315959;-0.1880034;1.172036,-0.03468148;-0.1472814;1.435595,0
2262,-0.04449598;0.2840597;1.339422,0.08808985;0.2241398;1.286812,-0.004077029;0.009114301;1.254144,-0.1001134;-0.1386172;1.163071,-0.1352297;-0.1870241;1.172892,-0.03488519;-0.1472587;1.435098,0
2297,-0.04450671;0.2841339;1.33934,0.08835754;0.2241923;1.286588,-0.003506389;0.009115292;1.254199,-0.0999074;-0.1373318;1.161311,-0.1398594;-0.1850494;1.173727,-0.03495568;-0.1473835;1.43461,0
2330,-0.04456248;0.2841297;1.338924,0.08872693;0.2242611;1.286018,-0.001645367;0.009741325;1.253504,-0.1040701;-0.1299888;1.156481,-0.1459277;-0.1796474;1.164048,-0.03552208;-0.1476911;1.432433,0
2364,-0.04457565;0.2842241;1.338873,0.08892993;0.2243715;1.285838,0.0008823211;0.01109644;1.25378,-0.1039608;-0.1265828;1.156357,-0.1478734;-0.1760769;1.162852,-0.03561943;-0.1476891;1.43205,0
2397,-0.04456365;0.2843406;1.338834,0.08915307;0.2245472;1.285782,0.001583071;0.01109191;1.253769,-0.105164;-0.1246677;1.155672,-0.1283702;-0.1018402;1.152078,-0.03564509;-0.1476582;1.431966,0
2430,-0.04453213;0.2845557;1.338343,0.08939622;0.2247575;1.285363,0.008363908;0.01479815;1.254116,-0.103425;-0.1168934;1.156025,-0.1578868;-0.1109543;1.119246,-0.03574835;-0.1475265;1.43001,0
2462,-0.04452884;0.2847255;1.338263,0.08957514;0.2248966;1.285277,0.008536438;0.01322407;1.252322,-0.1235641;-0.09132457;1.145742,-0.1938153;-0.1207088;1.093829,-0.03602989;-0.1472765;1.429474,0
2497,-0.04450202;0.2849108;1.33815,0.08979225;0.2250838;1.285147,0.008835284;0.01234844;1.25099,-0.12538;-0.09059922;1.146423,-0.2370054;-0.1282196;1.067377,-0.03607376;-0.1469979;1.428106,0
2529,-0.0444895;0.2851022;1.338217,0.09011105;0.2253308;1.285229,-0.0106766;0.002306429;1.228901,-0.1792384;-0.09278223;1.113387,-0.2417904;-0.1179766;1.071179,-0.03630253;-0.1463751;1.428683,0
2564,-0.04447614;0.2852315;1.338126,0.09037881;0.2255146;1.285138,-0.01312809;0.001155711;1.223636,-0.1659911;-0.08690756;1.133046,-0.2432469;-0.1075741;1.068929,-0.03661034;-0.145956;1.428676,0
2599,-0.04444843;0.2854309;1.338167,0.09067506;0.2258509;1.285086,-0.01304187;0.001573586;1.221471,-0.1671124;-0.0850621;1.131597,-0.2458847;-0.0982355;1.070723,-0.03679044;-0.1456636;1.428712,0
2632,-0.04445717;0.2856259;1.338196,0.09089537;0.2261498;1.285043,-0.01265171;0.002488902;1.220103,-0.1682436;-0.08203626;1.13088,-0.2432406;-0.08887566;1.073616,-0.03716834;-0.1448812;1.429079,0
2663,-0.04451136;0.2858969;1.338363,0.09107491;0.2263639;1.28501,-0.01153966;0.004151264;1.218575,-0.169071;-0.07826664;1.130897,-0.245636;-0.08111506;1.075357,-0.03924274;-0.1439296;1.43028,0
2697,-0.04459125;0.2860609;1.338497,0.09127435;0.2265922;1.284939,-0.009842931;0.006519317;1.216908,-0.17169;-0.06849131;1.130524,-0.2475236;-0.07309252;1.077309,-0.04084938;-0.1432969;1.431191,0
2730,-0.04458547;0.2862374;1.338559,0.09146867;0.226895;1.284867,-0.007665778;0.008912823;1.216262,-0.1711343;-0.06286352;1.13017,-0.2490066;-0.0657595;1.078765,-0.04073752;-0.143081;1.431233,0
2764,-0.04458679;0.2864016;1.338658,0.09164026;0.2272793;1.284929,-0.006768236;0.01009702;1.215004,-0.1726017;-0.05797086;1.130561,-0.2514378;-0.05868313;1.082299,-0.04036528;-0.1426071;1.431484,0
2797,-0.04459948;0.286588;1.338787,0.09176403;0.2275156;1.284904,-0.006219971;0.01129671;1.213555,-0.1739971;-0.05364718;1.13062,-0.2527528;-0.05298044;1.082339,-0.04025087;-0.1424417;1.431615,0
2830,-0.04460147;0.2868307;1.339,0.09187874;0.2278242;1.284917,-0.006099282;0.01253154;1.211857,-0.175665;-0.05076684;1.131552,-0.2540868;-0.04755477;1.082208,-0.04025261;-0.142312;1.431723,0
2864,-0.04462184;0.287006;1.339076,0.09197801;0.2280125;1.284895,-0.006008802;0.01355594;1.209772,-0.1769464;-0.04736205;1.130638,-0.2547742;-0.0440573;1.082749,-0.04028454;-0.142025;1.431915,0
2896,-0.04463494;0.2871082;1.339086,0.09205206;0.2282658;1.284799,-0.005452457;0.01446099;1.207079,-0.1781818;-0.04432593;1.130485,-0.2549466;-0.04108209;1.081936,-0.04027569;-0.1418749;1.432008,0
2930,-0.04462839;0.2872384;1.339133,0.09211177;0.2284816;1.284752,-0.005107736;0.01556708;1.206088,-0.178653;-0.0414536;1.130046,-0.255538;-0.03815796;1.083687,-0.04008517;-0.1417786;1.432005,0
2963,-0.04458838;0.2873937;1.339097,0.09216817;0.228771;1.284621,-0.004642234;0.01687435;1.205201,-0.1792511;-0.03787178;1.129997,-0.2560738;-0.035794;1.084615,-0.03985243;-0.1416508;1.431889,0
2996,-0.04458364;0.2874815;1.339085,0.09222586;0.2292117;1.284616,-0.003694628;0.01805832;1.203929,-0.1797407;-0.03469555;1.13088,-0.2602604;-0.03238469;1.08744,-0.03968721;-0.1414161;1.43197,0
3030,-0.04458145;0.2875899;1.339087,0.09226049;0.2296518;1.284656,-0.002737168;0.01897597;1.203025,-0.1990776;-0.01834181;1.116323,-0.2603578;-0.02905097;1.089933,-0.03941122;-0.1412607;1.431971,0
3065,-0.04460784;0.2877005;1.33911,0.09227362;0.2300454;1.284691,-0.000776453;0.02005507;1.202048,-0.1994063;-0.01800077;1.116012,-0.2596526;-0.02548428;1.092079,-0.03992987;-0.1410774;1.432391,0
3097,-0.04458779;0.2878163;1.33915,0.0923486;0.2306527;1.284895,-9.161013E-05;0.02056952;1.201358,-0.2001096;-0.01735916;1.116329,-0.2601157;-0.02238881;1.095189,-0.03972244;-0.14076;1.432631,0
3129,-0.04463861;0.287898;1.339136,0.09239541;0.2310883;1.284817,0.002085345;0.0217519;1.199725,-0.2003515;-0.01645866;1.115911,-0.2591111;-0.01930119;1.091771,-0.0416569;-0.14036;1.433406,0
3163,-0.04465317;0.2880185;1.339223,0.09241836;0.2313906;1.284797,0.007202959;0.01842312;1.206459,-0.2008357;-0.01504516;1.115813,-0.2593461;-0.01726493;1.092755,-0.04319228;-0.1399098;1.434276,0
3198,-0.04469149;0.2882431;1.339363,0.09243648;0.2316755;1.284816,0.006508637;0.02083084;1.202422,-0.2013525;-0.01406107;1.116546,-0.2601922;-0.01493879;1.094709,-0.04414907;-0.1396159;1.434841,0
3229,-0.04462576;0.2883917;1.339403,0.09244923;0.2319933;1.284833,0.0237692;0.01910506;1.217987,-0.2021669;-0.01208945;1.116092,-0.2602912;-0.01244709;1.094746,-0.0428181;-0.139111;1.434502,0
3264,-0.04463638;0.2884583;1.339315,0.09245586;0.2322604;1.28474,0.0133715;0.02487903;1.198605,-0.2017858;-0.01022414;1.115398,-0.2593316;-0.009128706;1.091119,-0.04359795;-0.1389679;1.43429,0
3297,-0.04465124;0.2885899;1.339405,0.09245186;0.2325909;1.284845,0.02135921;0.02050945;1.212182,-0.2050817;-0.007283394;1.114499,-0.2565463;-0.005420631;1.095544,-0.04483653;-0.138762;1.435204,0
3329,-0.04461162;0.2886871;1.339391,0.0924364;0.2328221;1.284825,0.01502314;0.02450694;1.20094,-0.2038141;-0.004808469;1.113939,-0.2596735;-0.0009518024;1.09559,-0.04450528;-0.1384886;1.435207,0
3363,-0.04446294;0.2889298;1.339577,0.09247576;0.2330942;1.285047,0.02313386;0.02120827;1.214064,-0.2040626;-0.001618072;1.115057,-0.2568824;0.004305198;1.099549,-0.04289171;-0.1379153;1.43525,0
3395,-0.04437937;0.2891098;1.339758,0.09049737;0.2367521;1.287877,0.01779838;0.02651832;1.203464,-0.2025557;0.002166491;1.116088,-0.2558051;0.009929288;1.099835,-0.04284541;-0.1377269;1.435503,0
3432,-0.04431147;0.2892117;1.339803,0.08952868;0.2383838;1.28932,0.02538247;0.02408429;1.209233,-0.2019659;0.006051095;1.116425,-0.2578943;0.01460662;1.101593,-0.04215654;-0.1372871;1.435333,0
3466,-0.04428834;0.2892596;1.33979,0.08905745;0.2392432;1.289719,0.05079232;0.0518438;1.225702,-0.1914622;0.01163442;1.12107,-0.2555384;0.01966125;1.101077,-0.04217087;-0.1369945;1.435247,0
3497,-0.04425379;0.2893265;1.339756,0.08874322;0.2398733;1.289945,0.02559655;0.03461773;1.188269,-0.2000182;0.01349708;1.116728,-0.2543377;0.02416991;1.099093,-0.04223708;-0.1367052;1.435169,0
3529,-0.04415285;0.2894718;1.339924,0.08857256;0.2406223;1.290681,0.05443009;0.05216204;1.227607,-0.1886892;0.01901856;1.12246,-0.2538714;0.02780838;1.104318,-0.04167669;-0.1362235;1.435264,0
3564,-0.0441075;0.2895836;1.339993,0.08845539;0.2411368;1.291062,0.02922963;0.03474275;1.188668,-0.1990942;0.01986502;1.118089,-0.2518765;0.03120906;1.103369,-0.0419149;-0.1357454;1.435686,0
3596,-0.04402072;0.2898314;1.34032,0.08854952;0.2424519;1.292383,0.05654402;0.05445958;1.226416,-0.1673043;0.0271074;1.129609,-0.2508487;0.03356629;1.109063,-0.04149221;-0.1350304;1.436363,0
3630,-0.04397519;0.2898851;1.340291,0.08856706;0.2426083;1.292421,0.03691658;0.03600679;1.180661,-0.1795769;0.02995682;1.123112,-0.2483073;0.03612579;1.102738,-0.04133448;-0.134524;1.435879,0
3665,-0.04391317;0.289929;1.340169,0.08861152;0.2428779;1.292432,0.06389304;0.05776859;1.214624,-0.1827624;0.03104109;1.121247,-0.2444268;0.03856272;1.103317,-0.04083119;-0.1340835;1.435011,0
3696,-0.04388874;0.2899904;1.340211,0.0886791;0.243206;1.292612,0.06436236;0.0581245;1.214587,-0.1838843;0.03171794;1.120925,-0.2428754;0.04083967;1.108492,-0.04078298;-0.133999;1.435031,0
3732,-0.04385272;0.290053;1.340205,0.08867826;0.2435203;1.292771,0.06551279;0.05857382;1.213997,-0.1834664;0.03418837;1.121514,-0.2395457;0.04281281;1.109568,-0.04052024;-0.1338029;1.434832,0
3763,-0.04379605;0.2901433;1.340222,0.08876029;0.2440327;1.293006,0.06699318;0.05936226;1.213068,-0.1825673;0.03639679;1.121867,-0.2382006;0.04429028;1.110793,-0.04041595;-0.1337237;1.434758,0
3796,-0.04377718;0.2901798;1.340226,0.08883925;0.2442555;1.293077,0.06856792;0.06028469;1.210929,-0.1817425;0.03732619;1.121933,-0.2357482;0.0452206;1.110101,-0.04041877;-0.1336987;1.434773,0
3829,-0.04371865;0.2902675;1.340261,0.08899274;0.2446603;1.293314,0.0696058;0.06133519;1.209341,-0.181252;0.03834349;1.122011,-0.2343708;0.04630627;1.112118,-0.04045514;-0.1334204;1.434928,0
3863,-0.04364234;0.2903688;1.340313,0.08921146;0.2454134;1.293803,0.07190526;0.0625407;1.208252,-0.1795011;0.03934775;1.122663,-0.2324195;0.04665319;1.114347,-0.0400096;-0.1328915;1.435003,0
3901,-0.0435295;0.2905157;1.340378,0.08940012;0.2458509;1.294079,0.07328434;0.06345857;1.20715,-0.178523;0.03991304;1.122924,-0.230772;0.04685925;1.114402,-0.03981049;-0.132557;1.435134,0
3930,-0.04349016;0.290564;1.340394,0.08957849;0.2460648;1.29411,0.07477118;0.06438468;1.205304,-0.1775783;0.04040198;1.122959,-0.2287209;0.04687372;1.112346,-0.03978069;-0.1324889;1.435154,0
3963,-0.04340995;0.290653;1.340437,0.08982542;0.2464412;1.29424,0.07679433;0.06534431;1.203839,-0.1759954;0.04087149;1.12309,-0.2265343;0.04718782;1.112372,-0.03943813;-0.1323214;1.43519,0
3997,-0.04333117;0.2907198;1.34049,0.08994517;0.2467883;1.294392,0.08026388;0.06685256;1.201054,-0.1733441;0.04150854;1.123378,-0.22376;0.04724116;1.1125,-0.03920167;-0.1321663;1.435141,0
4029,-0.04317341;0.2908883;1.340725,0.090175;0.2473;1.294957,0.08269345;0.06804872;1.199988,-0.1712758;0.04190139;1.123856,-0.2215422;0.04717653;1.116069,-0.03897734;-0.1319809;1.435524,0
