Time_Stamp,HandLeft,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,SpineBase,TrimmingId
864,0.1411229;-0.2303165;1.126918,0.1013621;-0.1670918;1.140757,-0.03975055;-0.01611432;1.209566,-0.1393474;0.184892;1.222453,-0.005964301;0.2247436;1.274626,0.003288378;-0.1787091;1.422231,0
898,0.1379987;-0.2288581;1.126415,0.1002346;-0.1668226;1.140945,-0.0396703;-0.01579519;1.209531,-0.1385577;0.1847434;1.222297,-0.005965698;0.2247875;1.274687,0.003258362;-0.1787071;1.422245,0
930,0.1375412;-0.2284054;1.125401,0.1000477;-0.1665934;1.140694,-0.03964457;-0.01549239;1.20942,-0.1377585;0.1846604;1.222033,-0.005970569;0.2248058;1.274698,0.003168905;-0.1786991;1.422215,0
961,0.1382967;-0.2290464;1.124799,0.1005414;-0.1669809;1.140092,-0.03967221;-0.01541073;1.209408,-0.1372871;0.1846417;1.222048,-0.006002467;0.2248996;1.274848,0.002376781;-0.1781833;1.423007,0
995,0.1397949;-0.2279567;1.122398,0.1011607;-0.1671272;1.139421,-0.03975682;-0.01526886;1.209391,-0.1368369;0.1845288;1.221968,-0.006022494;0.2249405;1.274893,0.002083322;-0.1781776;1.422929,0
1031,0.1421672;-0.2255456;1.126279,0.1015404;-0.1666115;1.139268,-0.0401138;-0.01491103;1.209803,-0.1364747;0.1845334;1.222271,-0.006096231;0.2250965;1.275201,0.001662171;-0.1778209;1.423581,0
1063,0.1407861;-0.2220437;1.125979,0.1020807;-0.1653126;1.137594,-0.04021315;-0.01486038;1.209637,-0.1361169;0.1845043;1.221985,-0.006109863;0.2251248;1.275215,0.001473189;-0.177689;1.423759,0
1096,0.1428921;-0.2204349;1.134113,0.1022838;-0.1646971;1.137539,-0.04035017;-0.01476058;1.209907,-0.1357489;0.1845356;1.222288,-0.006049016;0.2253659;1.275729,0.002648471;-0.1764522;1.427228,0
1130,0.1448459;-0.2163027;1.133756,0.1025485;-0.1639215;1.136736,-0.04042684;-0.01468132;1.209812,-0.1355685;0.1845464;1.222282,-0.006055874;0.2254269;1.2758,0.002516723;-0.1761518;1.427779,0
1161,0.147115;-0.2119625;1.138788,0.1035722;-0.1602419;1.137659,-0.04047869;-0.01442917;1.209832,-0.1353615;0.1847036;1.222345,-0.006104261;0.2254879;1.275871,0.001486252;-0.1761008;1.427412,0
1196,0.1576213;-0.2113344;1.134928,0.1152543;-0.1595583;1.135708,-0.03270737;-0.02113742;1.207744,-0.1351676;0.1849626;1.222591,-0.005929592;0.2255653;1.27659,0.001133353;-0.1755978;1.428207,0
1230,0.162157;-0.2097128;1.13003,0.1197969;-0.1590964;1.135139,-0.03047833;-0.0225951;1.205867,-0.1349504;0.1852039;1.222636,-0.005876911;0.2255884;1.276692,0.0007898417;-0.1754033;1.428284,0
1262,0.1687905;-0.199057;1.117524,0.1265285;-0.1497005;1.129701,-0.02986656;-0.0224834;1.204873,-0.1347179;0.1856368;1.222262,-0.005871402;0.225531;1.276539,-0.001045148;-0.1756866;1.426045,0
1297,0.1887773;-0.1671619;1.083539,0.1319836;-0.136495;1.11965,-0.02977316;-0.02196612;1.204314,-0.1346129;0.1858198;1.222255,-0.005903841;0.2255868;1.27666,-0.002664574;-0.1742376;1.426968,0
1329,0.1928544;-0.1599584;1.079739,0.1338911;-0.1313928;1.116742,-0.02959632;-0.02094255;1.203701,-0.1346233;0.1863697;1.222244,-0.006076353;0.2259461;1.276874,-0.003814833;-0.1715739;1.428942,0
1362,0.2261156;-0.1653703;1.053385,0.173241;-0.1254012;1.094049,-0.03053838;-0.01876538;1.203181,-0.1347523;0.1875641;1.222377,-0.00607828;0.226149;1.276873,-0.001491374;-0.1712932;1.425963,0
1395,0.1779244;-0.1261557;1.088446,0.1291931;-0.1060231;1.120096,-0.04007488;-0.0009519605;1.202451,-0.1413408;0.1899152;1.224282,-0.006102689;0.2264467;1.277122,-0.0006351122;-0.1708843;1.425661,0
1429,0.2349839;-0.1504323;1.043272,0.1782503;-0.1130822;1.077446,-0.0394921;-0.002289725;1.201612,-0.1407805;0.1904929;1.224257,-0.006121433;0.2265518;1.27714,-0.0005634825;-0.171062;1.424939,0
1462,0.1891474;-0.1153148;1.0644,0.1325679;-0.08981919;1.103869,-0.03966522;-0.003044343;1.201325,-0.140205;0.1909542;1.223709,-0.006116753;0.2266478;1.277114,6.712278E-05;-0.1714062;1.424007,0
1496,0.19181;-0.1081415;1.060029,0.132605;-0.08813764;1.102299,-0.03990018;-0.003475673;1.201226,-0.139788;0.1912903;1.223432,-0.005912458;0.2268455;1.277376,0.00175284;-0.1707661;1.424549,0
1532,0.1920675;-0.09929778;1.055945,0.1337626;-0.08276966;1.099523,-0.04059919;-0.004123891;1.200286,-0.1393725;0.1917354;1.222898,-0.005840416;0.2270007;1.277382,0.006213002;-0.1700569;1.426136,0
1562,0.1909049;-0.08669416;1.056382,0.1297061;-0.07403107;1.098803,-0.04678837;-0.002995773;1.201684,-0.1431957;0.1927882;1.223902,-0.005744157;0.2272163;1.277543,0.01005136;-0.1695514;1.427963,0
1596,0.1905957;-0.07406444;1.053133,0.1289002;-0.06477518;1.096602,-0.04978694;-0.002609579;1.201589,-0.1450403;0.1933845;1.224114,-0.005715138;0.227456;1.277703,0.01161337;-0.1684563;1.430128,0
1630,0.1937599;-0.06011156;1.04969,0.1316709;-0.05494967;1.092554,-0.04949923;-0.003758542;1.199319,-0.1464128;0.1940279;1.224349,-0.00579811;0.2276455;1.277879,0.01120534;-0.1681796;1.430522,0
1661,0.1953193;-0.04398914;1.040206,0.1264269;-0.04518342;1.07721,-0.04978354;-0.004719152;1.196849,-0.147414;0.1945828;1.224443,-0.005887365;0.2278203;1.278403,0.01087138;-0.1677464;1.43107,0
1699,0.2065791;-0.02392277;1.029731,0.1404343;-0.01448112;1.06884,-0.05570878;0.001173673;1.187385,-0.1481443;0.19515;1.224449,-0.005850463;0.2280798;1.278574,0.01234381;-0.1649018;1.433969,0
1730,0.2089798;-0.01098969;1.02842,0.1397865;-0.01222742;1.069946,-0.0588575;0.001532938;1.183165,-0.148816;0.1960578;1.224525,-0.005965479;0.228322;1.278734,0.009916553;-0.1638764;1.434112,0
1761,0.2008831;0.009034311;1.032039,0.1359452;0.001131495;1.074062,-0.06049478;0.002726333;1.179307,-0.149442;0.1970727;1.224591,-0.006137117;0.2286956;1.279413,0.008314504;-0.1619733;1.435155,0
1797,0.1925084;0.02909904;1.034042,0.129318;0.01753476;1.0734,-0.06332792;0.004162125;1.170871,-0.1498664;0.1979306;1.224507,-0.006099384;0.2289279;1.27979,0.00912024;-0.1606381;1.436024,0
1829,0.1986493;0.05082756;1.027301,0.1336411;0.03860987;1.064351,-0.06540466;0.005836701;1.164173,-0.1501788;0.1987709;1.224501,-0.006071615;0.2292406;1.280497,0.009967865;-0.1593528;1.437329,0
1861,0.2019591;0.06860952;1.028542,0.1352912;0.04720826;1.062955,-0.06907962;0.007354199;1.156746,-0.1504386;0.1996684;1.224494,-0.006145142;0.2294618;1.280658,0.01041877;-0.1587059;1.437764,0
1898,0.1912246;0.08637189;1.036019,0.1263487;0.06243208;1.067055,-0.07068488;0.01688623;1.149423,-0.1419977;0.2120276;1.220992,-0.006266997;0.2298044;1.281369,0.01039154;-0.1570379;1.438639,0
1929,0.1915898;0.1044773;1.043661,0.1287577;0.07903261;1.070915,-0.07168562;0.02100624;1.144974,-0.1404195;0.2155168;1.221257,-0.006396801;0.2301686;1.281729,0.01029214;-0.155538;1.43986,0
1962,0.1835172;0.1191335;1.048144,0.1204231;0.0925661;1.071383,-0.07409754;0.0256578;1.134904,-0.139476;0.2178413;1.220535,-0.006571222;0.2303881;1.281841,0.007216925;-0.1546834;1.438573,0
1996,0.1924989;0.1333273;1.0487,0.1321106;0.1115253;1.072243,-0.07663128;0.02719993;1.125739,-0.1431825;0.2147914;1.220983,-0.006596442;0.2304688;1.281886,0.007739429;-0.1544239;1.438629,0
2030,0.1893163;0.1436512;1.058457,0.1284091;0.1167841;1.071523,-0.08013434;0.02968979;1.116946,-0.145045;0.2134824;1.22099,-0.006582517;0.2305838;1.281953,0.008553632;-0.1543473;1.439014,0
2061,0.1804359;0.1516547;1.069505,0.1224573;0.1233635;1.073664,-0.08458477;0.03421678;1.112436,-0.1425363;0.2186401;1.219658,-0.006546754;0.2318051;1.28471,0.008741462;-0.1539753;1.439444,0
2095,0.1805143;0.1573158;1.0751,0.1267645;0.1307742;1.076963,-0.08766049;0.03750983;1.103898,-0.1452744;0.2166651;1.220385,-0.006576468;0.2322197;1.285271,0.009095617;-0.1542277;1.439553,0
2132,0.15759;0.1622078;1.085674,0.09950408;0.1362124;1.085658,-0.09192145;0.04313936;1.102295,-0.1432846;0.2240286;1.219073,-0.006425024;0.2334519;1.28751,0.009663015;-0.1538542;1.440403,0
2163,0.1609539;0.1675406;1.090895,0.1090577;0.1463977;1.087094,-0.09573846;0.04642131;1.098126,-0.142313;0.2262918;1.218619,-0.006439708;0.2339136;1.288469,0.009889947;-0.1539422;1.44065,0
2198,0.1571945;0.1698852;1.096058,0.1089009;0.1479154;1.087471,-0.0982526;0.04832906;1.094003,-0.1427851;0.2259406;1.218739,-0.006755956;0.2344588;1.289143,0.008628881;-0.1544141;1.440295,0
2230,0.1400682;0.170995;1.0963,0.08829686;0.1475702;1.087709,-0.1014258;0.05087562;1.091465,-0.1424906;0.2278326;1.218399,-0.007199374;0.2349843;1.289888,0.006438474;-0.1545267;1.440072,0
2262,0.1379723;0.1714709;1.097595,0.08716017;0.1475247;1.087855,-0.1035583;0.05282519;1.090755,-0.1423211;0.2298761;1.21831,-0.007598847;0.2353811;1.290616,0.00470844;-0.1546384;1.43994,0
2296,0.1365793;0.1715404;1.097134,0.0854673;0.1479776;1.087944,-0.1055837;0.05415824;1.087974,-0.1432132;0.2291828;1.218751,-0.007948374;0.2357148;1.291146,0.002130248;-0.1559767;1.439401,0
2330,0.1362748;0.1700986;1.093209,0.08370909;0.1487374;1.087457,-0.1074822;0.05541831;1.085287,-0.1438843;0.2286476;1.218876,-0.008190658;0.2359739;1.291401,7.336182E-05;-0.1571574;1.438471,0
2362,0.1354661;0.1687685;1.093965,0.08235259;0.1491313;1.087313,-0.1104734;0.05919674;1.085007,-0.1444711;0.2317571;1.220143,-0.00894739;0.236952;1.292974,-0.0005851925;-0.1567205;1.439358,0
2398,0.13344;0.166306;1.086273,0.0795965;0.1504328;1.085023,-0.1132816;0.06072248;1.081446,-0.1452095;0.2308646;1.220225,-0.009187174;0.2372429;1.293202,-0.0005160153;-0.1567512;1.439413,0
2432,0.1305215;0.1643287;1.083739,0.07743777;0.1505617;1.083839,-0.1157689;0.06168876;1.079036,-0.145767;0.230148;1.220351,-0.00936767;0.2371446;1.292577,-0.0005809658;-0.1567722;1.439455,0
2461,0.127245;0.1624599;1.081147,0.07476953;0.1509378;1.082276,-0.1187057;0.06264678;1.077065,-0.1461985;0.22969;1.220614,-0.009810741;0.2377253;1.293143,-0.001109778;-0.1572406;1.439267,0
2496,0.1234436;0.1600616;1.075085,0.07239454;0.1509543;1.079751,-0.1215798;0.06359448;1.075068,-0.1464681;0.2293516;1.220621,-0.01026444;0.2381046;1.29302,-0.002154473;-0.1578891;1.438311,0
2532,0.1191989;0.1580138;1.080129,0.06885168;0.1501992;1.080257,-0.1255333;0.06388152;1.074336,-0.1468965;0.2290199;1.22117,-0.01124682;0.2391398;1.294306,-0.00297646;-0.1582794;1.438569,0
2572,0.1151169;0.1547144;1.076314,0.0651255;0.148559;1.079625,-0.130126;0.06415986;1.073347,-0.1471915;0.228772;1.221347,-0.01170957;0.2395052;1.294459,-0.003735494;-0.1586801;1.438262,0
2599,0.1110897;0.1504265;1.07702,0.06143659;0.1461789;1.079063,-0.1348503;0.06402602;1.073054,-0.1474981;0.2285338;1.221611,-0.0123755;0.2399271;1.294736,-0.004258908;-0.1588729;1.43811,0
2629,0.1065514;0.1466387;1.081329,0.05705676;0.1432242;1.080866,-0.140019;0.0629792;1.074201,-0.1480774;0.2280634;1.222405,-0.01325537;0.2408719;1.295992,-0.004391521;-0.1587705;1.438298,0
2662,0.1034281;0.1414356;1.077307,0.0539556;0.1395789;1.079904,-0.1445984;0.06267308;1.07436,-0.1483608;0.2278119;1.222657,-0.01378342;0.2411449;1.29606,-0.004711634;-0.1588142;1.438172,0
2697,0.09973612;0.1368232;1.080664,0.04909141;0.135629;1.080845,-0.1506607;0.06158451;1.075926,-0.1490092;0.227408;1.223444,-0.01472815;0.2417701;1.296934,-0.004989717;-0.1587473;1.438302,0
2729,0.1057817;0.1297325;1.080355,0.0470378;0.133014;1.080966,-0.1536331;0.0613462;1.076265,-0.1494014;0.2271159;1.223777,-0.01540951;0.2420435;1.297218,-0.005128311;-0.1587134;1.438236,0
2763,0.102992;0.1266575;1.079353,0.04408559;0.1302422;1.081027,-0.1575009;0.0609518;1.076859,-0.1498797;0.2267643;1.22416,-0.01581417;0.2421957;1.297399,-0.005354477;-0.1587445;1.438086,0
2799,0.09247264;0.1276781;1.075445,0.04115953;0.1279782;1.080927,-0.1611282;0.06046092;1.077693,-0.1503737;0.2264621;1.224553,-0.01629146;0.2424605;1.297489,-0.00555104;-0.1586436;1.437958,0
2832,0.08819522;0.1249782;1.076223,0.03612363;0.1250297;1.080489,-0.1668436;0.05893625;1.080071,-0.1508902;0.2260869;1.22505,-0.01706716;0.242873;1.297887,-0.005749874;-0.1585073;1.438086,0
2861,0.08506002;0.1213728;1.074016,0.03446291;0.1224517;1.080201,-0.1693166;0.05868259;1.080633,-0.1513865;0.2257454;1.225462,-0.01721552;0.2429636;1.29798,-0.005752273;-0.1584661;1.438096,0
2896,0.08292019;0.1170226;1.072891,0.03268598;0.120013;1.07994,-0.1728619;0.06164804;1.083841,-0.1531749;0.2286582;1.228479,-0.0174536;0.2431174;1.298102,-0.005679694;-0.1582782;1.43821,0
2931,0.07910766;0.1123661;1.070034,0.03002771;0.117216;1.080079,-0.176543;0.06231982;1.085416,-0.1540955;0.2292055;1.229764,-0.01772406;0.2433189;1.298182,-0.004953416;-0.1572827;1.438984,0
2961,0.07416403;0.1084039;1.067326,0.02675904;0.1143229;1.079481,-0.1803669;0.06135332;1.085531,-0.1544159;0.2279697;1.229565,-0.01804479;0.2434279;1.298138,-0.005091161;-0.1573281;1.438934,0
2997,0.07148858;0.1045145;1.063876,0.02472731;0.1115571;1.077594,-0.1830313;0.06091651;1.085076,-0.1547482;0.2269452;1.229339,-0.01835665;0.2434626;1.297936,-0.005116898;-0.1573478;1.438833,0
3034,0.06605081;0.1001694;1.063406,0.01777027;0.1071424;1.07644,-0.1910116;0.0605587;1.086457,-0.1549908;0.2262262;1.229297,-0.01870305;0.2435914;1.297994,-0.005097793;-0.1573465;1.438838,0
3062,0.06235542;0.09783543;1.062055,0.01324188;0.1042527;1.075952,-0.1960872;0.06006593;1.087679,-0.1552636;0.2255279;1.229379,-0.018967;0.2437766;1.298109,-0.005118476;-0.1572757;1.438832,0
3099,0.05722337;0.09651073;1.063341,0.007588754;0.1018219;1.075482,-0.2019463;0.05882466;1.09067,-0.1555198;0.2250224;1.229603,-0.01927;0.2440238;1.298481,-0.003825367;-0.156448;1.439682,0
3129,0.05436638;0.09513362;1.059179,0.003706032;0.09969884;1.074352,-0.2062504;0.05898861;1.091486,-0.1557402;0.2245441;1.22969,-0.01961305;0.2441294;1.29855,-0.004194526;-0.1564609;1.439507,0
3162,0.05286917;0.09378327;1.058484,0.0006626151;0.09816157;1.073549,-0.2095863;0.05921458;1.092199,-0.1559654;0.2242067;1.229851,-0.01982074;0.2443278;1.298665,-0.002851393;-0.1557025;1.440267,0
3198,0.05026995;0.09233688;1.05708,-0.001942805;0.09682568;1.072464,-0.212404;0.05943896;1.09286,-0.1562095;0.2239309;1.230036,-0.02011031;0.2444481;1.298729,-0.002898658;-0.1557704;1.440223,0
3251,0.0478973;0.09131796;1.054031,-0.004350794;0.09568174;1.070021,-0.2153593;0.05983637;1.093315,-0.1564071;0.2236738;1.230069,-0.02027545;0.2444286;1.298651,-0.003165707;-0.1559014;1.439851,0
3344,0.04007377;0.08678519;1.050972,-0.01264214;0.09352811;1.067599,-0.2280796;0.06345389;1.094896,-0.1570791;0.2231807;1.230607,-0.01943207;0.2428335;1.295769,-0.002577206;-0.155671;1.440051,0
3433,0.02796965;0.08067577;1.050681,-0.02566404;0.0891965;1.066376,-0.2425448;0.07508505;1.102136,-0.1621819;0.228483;1.239847,-0.01995221;0.2432967;1.297168,-0.002123403;-0.1554356;1.440242,0
3475,0.02557977;0.07804678;1.050081,-0.02721536;0.08873421;1.066133,-0.2482833;0.07636103;1.102827,-0.1619297;0.2276576;1.239093,-0.02007109;0.2434303;1.297355,-0.001450822;-0.1552499;1.4404,0
3498,0.01557031;0.07817075;1.048344,-0.04338887;0.08491245;1.065248,-0.255347;0.07785413;1.104538,-0.1618138;0.2268269;1.238397,-0.02026625;0.2435256;1.297416,-0.001725582;-0.155566;1.439976,0
3531,0.0108897;0.07600898;1.050299,-0.04839856;0.08379718;1.066002,-0.2597799;0.08179133;1.109576,-0.1652716;0.2296913;1.243912,-0.02059866;0.2440144;1.298242,-0.001805083;-0.1555506;1.440072,0
3562,0.006363631;0.07367941;1.046638,-0.05397151;0.08305869;1.066557,-0.2652755;0.08188874;1.110751,-0.1647212;0.2280232;1.242384,-0.02074205;0.2441588;1.298487,-0.001918627;-0.1556498;1.440085,0
3596,0.001922235;0.0708042;1.040909,-0.05847512;0.08117125;1.065569,-0.2695046;0.08212476;1.111412,-0.1642824;0.2266546;1.240976,-0.02081908;0.2442216;1.298457,-0.001357948;-0.155517;1.440025,0
3631,-0.003476335;0.06579381;1.041533,-0.06283414;0.07949429;1.065075,-0.2728907;0.08437175;1.115598,-0.1675337;0.2281731;1.245853,-0.02097396;0.2444436;1.298835,-0.001610955;-0.1554964;1.440175,0
3664,-0.01401718;0.06155825;1.040599,-0.07386789;0.07664041;1.065209,-0.2820065;0.08694604;1.123302,-0.1695954;0.2288383;1.249302,-0.0213222;0.2448901;1.299546,-0.001775092;-0.1554009;1.440324,0
3696,-0.02028879;0.05537651;1.035321,-0.07994699;0.07233451;1.062657,-0.2863126;0.08867602;1.126051,-0.1703634;0.229011;1.250402,-0.02143372;0.2449904;1.299721,-0.002028358;-0.1553546;1.440302,0
3731,-0.02621527;0.04862028;1.032986,-0.08578523;0.06654275;1.060998,-0.2901261;0.09006815;1.128981,-0.1710268;0.2290515;1.251688,-0.02142882;0.2450712;1.299761,-0.001931363;-0.1548519;1.440471,0
3763,-0.03296389;0.04288867;1.031965,-0.09215791;0.06289453;1.060551,-0.2953277;0.08989578;1.130952,-0.1687348;0.2264597;1.248281,-0.02143381;0.2450784;1.299767,-0.002154852;-0.1549431;1.440296,0
3796,-0.04013003;0.03539207;1.031662,-0.0964613;0.05848115;1.060435,-0.2968062;0.09197959;1.136313,-0.1704869;0.2287044;1.253724,-0.01980894;0.2437448;1.297615,-0.002376674;-0.1548389;1.440439,0
3830,-0.035729;0.02325594;1.02933,-0.1006315;0.05391572;1.058545,-0.2982439;0.09309139;1.139033,-0.1710014;0.2294788;1.255756,-0.01850282;0.2428419;1.295946,-0.002230964;-0.1544256;1.440733,0
3863,-0.04276931;0.01790215;1.028985,-0.1063524;0.04938715;1.058414,-0.300925;0.09432001;1.143433,-0.1714296;0.2302812;1.257933,-0.01851866;0.2434761;1.297101,-0.0006666432;-0.1538286;1.442108,0
3899,-0.04788626;0.0119399;1.025418,-0.1109862;0.04335296;1.055248,-0.3019536;0.09476684;1.144893,-0.1716702;0.2306316;1.258525,-0.01851913;0.2436159;1.297396,-0.000775059;-0.1537045;1.442133,0
3929,-0.05300502;0.006982832;1.021398,-0.1158287;0.03863251;1.05231,-0.303187;0.09516501;1.146591,-0.1717426;0.2309092;1.258895,-0.01853305;0.2436097;1.297397,-0.001754584;-0.1542496;1.441177,0
3963,-0.1714013;0.0399077;1.065583,-0.1248748;0.02867039;1.04578,-0.3043041;0.09552965;1.14869,-0.1716556;0.2312923;1.259394,-0.01853822;0.2436236;1.297374,-0.002754866;-0.1546149;1.440177,0
3996,-0.06332827;-0.004510415;1.017523,-0.1282943;0.01840212;1.046323,-0.3063507;0.09539779;1.153025,-0.1715771;0.2317708;1.260006,-0.01853224;0.2436272;1.297391,-0.00344567;-0.1550495;1.439623,0
4030,-0.06956155;-0.008524519;1.015015,-0.1359797;0.01602301;1.049432,-0.3075406;0.09411612;1.157844,-0.1715395;0.23217;1.260659,-0.01846437;0.2436319;1.297446,-0.003400496;-0.1551017;1.43963,0
4062,-0.07151893;-0.01466415;1.010788,-0.137678;0.01093212;1.048418,-0.3056735;0.09160636;1.160552,-0.1713164;0.2326522;1.261324,-0.01834101;0.2436154;1.297634,-0.003329337;-0.1552361;1.439564,0
4098,-0.07243414;-0.02182199;1.006507,-0.1374705;0.006251793;1.046269,-0.3010147;0.08647047;1.16526,-0.1704291;0.2336425;1.261909,-0.01676286;0.2421024;1.295292,-0.002955327;-0.1554905;1.439022,0
4133,-0.06932794;-0.03171376;0.9989643,-0.1332648;-0.001180282;1.040879,-0.2909617;0.07682516;1.169067,-0.1697486;0.2339521;1.262148,-0.01672237;0.2420385;1.295546,-0.002732469;-0.1559522;1.438274,0
4163,-0.06420998;-0.04374833;0.9983909,-0.128635;-0.0132575;1.037556,-0.2784624;0.06507826;1.174799,-0.1696802;0.233955;1.262303,-0.01675529;0.241915;1.295898,-0.002748469;-0.156891;1.437513,0
4198,-0.05389938;-0.06000447;0.9977925,-0.1183069;-0.03317548;1.038238,-0.2595853;0.05151477;1.180693,-0.1695769;0.2337236;1.262503,-0.01705648;0.2416454;1.296392,-0.00854348;-0.1621986;1.432162,0
