Time_Stamp,Accel,Gyro,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,SpineBase,TrimmingId
3755,-1720;-4460;15352,1135;-513;-1023,-0.2443236;-0.05937368;0.9643381,-0.2286851;-0.01204501;1.181756,-0.1644882;0.196302;1.167694,0.005300355;0.2101209;1.137097,0.01529306;-0.2590956;1.307455,1
3789,-1692;-4492;15252,968;-469;-1077,-0.2443668;-0.05874945;0.9663025,-0.227623;-0.01208251;1.183778,-0.164508;0.1962945;1.167701,0.005250852;0.2101259;1.13706,0.01532952;-0.2590979;1.307407,1
3819,-1724;-4384;15080,523;-360;-1222,-0.2444007;-0.05892649;0.9656631,-0.2278817;-0.01208897;1.183118,-0.1645374;0.1963199;1.167709,0.005190527;0.2101134;1.137057,0.01534313;-0.259106;1.307394,1
3853,-1500;-4144;14804,-542;-40;-1727,-0.2444427;-0.0588834;0.9657,-0.22786;-0.01208606;1.183156,-0.1645437;0.196322;1.167699,0.005157794;0.210113;1.13709,0.01558711;-0.2588981;1.307558,1
3887,-1808;-4732;15296,-3527;564;-2366,-0.2444385;-0.05925642;0.9640982,-0.2283323;-0.0122144;1.181537,-0.1645367;0.1962482;1.167431,0.005095783;0.2101167;1.136983,0.0156792;-0.2589768;1.307285,1
3918,-2608;-7400;15444,2290;-1827;-761,-0.244646;-0.05935088;0.96409,-0.2286257;-0.01212376;1.181493,-0.1646983;0.196365;1.167872,0.004897459;0.2103146;1.137429,0.0157534;-0.2583318;1.308458,1
3953,-604;-3296;14136,2582;-934;-507,-0.2446499;-0.05878361;0.9662125,-0.2275527;-0.01212994;1.183653,-0.164707;0.196373;1.167899,0.004864607;0.2103084;1.137418,0.01585321;-0.2583545;1.308396,1
3988,-2668;-6520;15624,475;-167;-910,-0.2420847;-0.05241609;0.9941784,-0.2254057;-0.006221005;1.211735,-0.1646939;0.1963685;1.167926,0.004834124;0.2103293;1.137483,0.01600526;-0.2583159;1.308501,1
4019,-1124;-4068;14812,3418;-1121;-396,-0.2420737;-0.05174261;0.9976689,-0.2253149;-0.005191016;1.215138,-0.1647557;0.1965187;1.168443,0.004734309;0.2105136;1.137883,0.01596536;-0.2583372;1.308594,1
4053,-1772;-4828;15008,-4484;1053;-2639,-0.241843;-0.0510162;1.001259,-0.2246718;-0.004192881;1.218633,-0.1648635;0.1967924;1.169088,0.004632958;0.2107601;1.138395,0.01589608;-0.2583134;1.308758,1
4086,-1044;-3828;13852,-12336;3408;-5172,-0.2419076;-0.05092645;1.001305,-0.2246698;-0.004146478;1.218681,-0.164876;0.1968145;1.169057,0.004626736;0.2107723;1.138391,0.01598846;-0.2582005;1.308792,1
4119,-2344;-9544;11724,-32768;12485;-13468,-0.2419261;-0.05082415;1.001551,-0.2247339;-0.004033676;1.218926,-0.1648842;0.1968221;1.169056,0.004630357;0.210773;1.138392,0.01592851;-0.2583069;1.308558,1
4153,132;-12520;8424,-32768;12563;-13570,-0.2450264;-0.05628956;0.9760486,-0.2226622;-0.01163685;1.193407,-0.1648849;0.1968333;1.169055,0.004603493;0.2107743;1.138395,0.0153255;-0.2584896;1.308236,1
4189,1640;-14932;344,-32768;23255;-17768,-0.2452896;-0.05663846;0.9744066,-0.2224154;-0.01199682;1.191712,-0.1648805;0.1968967;1.169142,0.004598474;0.2108728;1.138605,0.01528347;-0.2585121;1.30825,1
4222,-16876;-26888;-3356,-32768;10553;-15900,-0.2456473;-0.05702597;0.9720356,-0.2221027;-0.01251279;1.189294,-0.1648855;0.1969194;1.169111,0.004590224;0.2109285;1.138572,0.0152833;-0.258567;1.308118,1
4257,1552;-15412;-7392,-32768;11495;-11744,-0.2452566;-0.05626036;0.9753258,-0.2215158;-0.01201944;1.192615,-0.1649022;0.1969473;1.169077,0.004608155;0.2109375;1.138572,0.01532147;-0.2585868;1.308019,1
4286,3600;-11724;-13280,-32768;12035;-12939,-0.2459744;-0.05918975;0.9637508,-0.2261522;-0.01259191;1.180948,-0.1649027;0.1969672;1.169075,0.004618065;0.2109676;1.138598,0.01532362;-0.2586154;1.307959,1
4319,5356;-8472;-16496,-32768;11718;-15225,-0.2460027;-0.05914367;0.9637868,-0.226092;-0.01253549;1.180971,-0.1648942;0.1970298;1.169034,0.004599152;0.2110505;1.1386,0.01533158;-0.2586108;1.30793,1
4353,5172;-6436;-16952,-32768;7314;-13886,-0.2455026;-0.05765868;0.9696158,-0.2247344;-0.01198989;1.186914,-0.1648851;0.1970642;1.169033,0.004594869;0.21115;1.138713,0.01534377;-0.2585802;1.307971,1
4386,15660;-1720;-14004,-12486;4131;-11406,-0.2453545;-0.05703676;0.9726115,-0.2241105;-0.01154992;1.189898,-0.1649118;0.1971766;1.169078,0.004583196;0.2112472;1.138812,0.0153436;-0.258578;1.307978,1
4422,7208;1656;-16668,-7515;-1666;-6947,-0.2456253;-0.05746657;0.9701232,-0.224476;-0.01178329;1.187378,-0.1648895;0.1972446;1.168884,0.004602923;0.2112828;1.13871,0.01532798;-0.2586581;1.30767,1
4458,7872;3000;-16072,-3488;388;-4460,-0.2457112;-0.05735466;0.9703077,-0.2245382;-0.01169078;1.187562,-0.164876;0.1972766;1.168858,0.004601346;0.211306;1.138729,0.01533823;-0.2586755;1.307635,1
4487,7696;3000;-15324,-757;793;-2445,-0.2458048;-0.05728946;0.9704512,-0.2244699;-0.0116809;1.187699,-0.1649066;0.1972909;1.168861,0.00461693;0.2113202;1.138748,0.01537612;-0.2586657;1.307615,1
4519,7652;3284;-15152,-209;1124;-1218,-0.2462612;-0.05806439;0.967081,-0.2254765;-0.01191396;1.184268,-0.1649296;0.1973294;1.168864,0.004606509;0.2113415;1.138746,0.01536427;-0.2586667;1.307587,1
4555,7636;3632;-14792,393;643;-1691,-0.246233;-0.05794039;0.9675781,-0.2252669;-0.01187261;1.184763,-0.1649156;0.1973395;1.168795,0.004613044;0.2113479;1.138742,0.01540502;-0.2586925;1.307482,1
4586,7200;-1212;-13020,-3771;-1244;-3364,-0.246385;-0.05803867;0.9677125,-0.2251481;-0.01191683;1.184857,-0.1649637;0.1973444;1.168897,0.004546136;0.2114896;1.139062,0.01500717;-0.2586302;1.307769,1
4622,7952;3904;-15312,2931;-279;-1411,-0.2462743;-0.05688609;0.9720656,-0.2230736;-0.0117265;1.189206,-0.1649253;0.197367;1.16873,0.004533655;0.2114916;1.139032,0.0149973;-0.2586049;1.307756,1
4657,7816;4848;-15568,1467;111;-1075,-0.246434;-0.05707578;0.9718866,-0.2232247;-0.01179947;1.189,-0.1649678;0.1972449;1.168439,0.004492591;0.2114788;1.138678,0.01481699;-0.2587131;1.307342,1
4688,7604;4144;-14700,2269;-294;-421,-0.2465837;-0.05717739;0.972221,-0.2233819;-0.01171233;1.189293,-0.1650201;0.1972694;1.168574,0.004470829;0.2114983;1.138759,0.01476186;-0.2587559;1.307407,1
4719,7652;3688;-15256,2773;-1022;-690,-0.246766;-0.05665137;0.9738142,-0.2222963;-0.01174635;1.19086,-0.1650217;0.1972462;1.168522,0.004468818;0.2114988;1.138737,0.01472607;-0.2587998;1.307341,1
4752,7912;4064;-15512,1532;-699;-786,-0.2484997;-0.05505778;0.9750161,-0.2222444;-0.01155217;1.192134,-0.165027;0.1972143;1.168572,0.004469947;0.2115289;1.138816,0.01474531;-0.2588164;1.307403,1
4785,7892;3844;-15684,2602;-261;-417,-0.2486573;-0.05656297;0.9718966,-0.2213446;-0.01242656;1.188755,-0.1649128;0.1971328;1.168151,0.00441717;0.2114963;1.138512,0.01486118;-0.2588792;1.307188,1
4819,7888;3404;-15024,2898;-247;-238,-0.2449646;-0.06363937;0.9703416,-0.2204646;-0.01314699;1.186143,-0.1649305;0.1971286;1.16817,0.004401481;0.2115407;1.138561,0.01495189;-0.2588915;1.307321,1
4856,7332;2532;-14668,6635;-1457;1106,-0.2430416;-0.09672055;0.9502342,-0.2184031;-0.01842302;1.157508,-0.1648838;0.1968677;1.167776,0.004368172;0.2115052;1.138173,0.01492953;-0.2589253;1.307202,1
4891,7552;488;-16184,16927;-2502;4618,-0.248092;-0.03057004;1.001664,-0.2183288;-0.00467382;1.22113,-0.1648971;0.1968282;1.167754,0.004341612;0.2115269;1.138087,0.01493221;-0.2589337;1.307203,1
4919,6668;-3180;-14640,27254;-3764;8477,-0.2500165;-0.05864353;0.9770049,-0.2105301;-0.01487858;1.192028,-0.1648566;0.1967493;1.167765,0.00434118;0.2115358;1.138106,0.01497174;-0.2589693;1.307305,1
4953,9144;-6748;-18868,32767;-8336;12031,-0.2452017;-0.07235223;0.9795316,-0.2098854;-0.01523812;1.192119,-0.1648405;0.1964118;1.167255,0.004319805;0.2115175;1.137778,0.01504842;-0.2590443;1.30708,1
4987,7396;-8752;-20216,32767;-13072;14484,-0.2458052;-0.07142346;0.9831252,-0.2072614;-0.01524808;1.195393,-0.1647308;0.1962347;1.167102,0.004308374;0.2115415;1.137639,0.0150649;-0.2590729;1.30705,1
5019,2400;-15628;-16300,32767;-16206;8774,-0.2495832;-0.07412591;0.9774546,-0.2066416;-0.01683101;1.188563,-0.1646879;0.1961453;1.167054,0.004275205;0.2115732;1.137583,0.01497522;-0.2591237;1.307053,1
5054,680;-14660;-8944,32767;-10789;8786,-0.2522268;-0.07440507;0.9768611,-0.2067104;-0.01708854;1.187415,-0.1645768;0.1960199;1.166838,0.004148692;0.2116401;1.137348,0.01489894;-0.2591415;1.307041,1
5086,1256;-17504;-4396,32767;-11493;7206,-0.2552637;-0.07419407;0.9759783,-0.2063656;-0.0174767;1.185925,-0.164537;0.195929;1.166667,0.004106022;0.2116491;1.137255,0.01480921;-0.2591445;1.307044,1
5118,704;-16524;660,32767;-9850;6450,-0.2562851;-0.07415678;0.9761508,-0.2059943;-0.01761239;1.185809,-0.1644924;0.1958364;1.166401,0.004112641;0.2116382;1.137221,0.01481571;-0.2591875;1.306996,1
5153,916;-16400;1432,32767;-11788;5989,-0.2569588;-0.07423206;0.9758029,-0.205497;-0.01790154;1.185231,-0.1643906;0.1955921;1.165594,0.004180235;0.2115977;1.136898,0.01478293;-0.2592113;1.306865,1
5187,-1036;-16736;8120,32767;-12074;8397,-0.2580656;-0.0735961;0.9774395,-0.2039274;-0.01802377;1.186385,-0.1644098;0.1955891;1.165604,0.00414598;0.2115999;1.136985,0.01466091;-0.2591787;1.306968,1
5219,2872;-1972;8988,32767;-7408;10764,-0.259284;-0.07330427;0.9770922,-0.2033249;-0.01843566;1.185738,-0.1642421;0.1952211;1.164715,0.004132709;0.211532;1.136814,0.01458682;-0.2591916;1.306865,1
5255,512;20;14256,19039;-1911;2159,-0.2620161;-0.07319944;0.9759562,-0.2035978;-0.01872492;1.184019,-0.1642854;0.1951918;1.164727,0.004094591;0.2115479;1.13701,0.01446644;-0.2591956;1.307064,1
5288,-272;-1972;16220,5110;352;-481,-0.2542994;-0.06513066;1.004269,-0.1895717;-0.0144288;1.21138,-0.1642957;0.1951879;1.164733,0.004084959;0.2115468;1.137182,0.01434444;-0.2592165;1.307273,1
5319,76;-2156;16324,5137;106;-1106,-0.2505975;-0.06136118;1.016559,-0.186574;-0.03774728;1.246962,-0.1643267;0.1949467;1.164273,0.004074989;0.2115135;1.137036,0.01468359;-0.2590683;1.307309,1
5354,172;-1568;16188,3786;555;-1245,-0.2558775;-0.06636364;0.9964116,-0.2090543;-0.01213384;1.20748,-0.1641042;0.1946125;1.163228,0.004103657;0.2113617;1.13667,0.01431401;-0.2593724;1.306579,1
5387,-48;-956;16420,2729;164;-1222,-0.2553565;-0.06446885;1.003198,-0.197364;-0.01314839;1.21217,-0.1642002;0.1945676;1.163412,0.004109181;0.2113564;1.136869,0.01429718;-0.2593915;1.306709,1
5420,-540;-2464;16920,1610;-215;-1004,-0.2554955;-0.06409253;1.00445,-0.1934507;-0.01374106;1.212476,-0.1641902;0.1945012;1.163362,0.004109906;0.211338;1.136885,0.01415209;-0.2594756;1.306604,1
5455,-168;-704;15956,1628;-556;-1001,-0.2574772;-0.06538448;0.9995434,-0.193315;-0.01552263;1.207038,-0.1641234;0.1943238;1.162983,0.004128955;0.2113078;1.136854,0.01405861;-0.2595245;1.306509,1
5489,-308;-2196;16280,763;-975;-352,-0.256442;-0.06439026;1.003463,-0.189324;-0.01512872;1.210148,-0.1640708;0.1941752;1.162512,0.004149105;0.2112555;1.136764,0.01400817;-0.2595581;1.306353,1
5519,124;-2000;15660,793;-733;-345,-0.260061;-0.06842761;0.9931685,-0.1902938;-0.01623035;1.206229,-0.1640708;0.1941675;1.162564,0.004158515;0.211254;1.136776,0.01430954;-0.2592839;1.306854,1
5555,-448;-2724;16092,503;-376;-637,-0.2599515;-0.0655259;1.003356,-0.1884966;-0.01581215;1.208445,-0.1640635;0.1941507;1.162557,0.004187553;0.2112315;1.136781,0.01437163;-0.2593007;1.306847,1
5587,-208;-1892;15776,1002;-624;-841,-0.2627721;-0.06704266;0.9972822,-0.1903937;-0.017398;1.202062,-0.1640312;0.1941123;1.16233,0.004225253;0.2111207;1.13661,0.01429345;-0.2593448;1.306703,1
5620,-80;-2356;15956,-13;-277;-1093,-0.2650074;-0.06913058;0.9979694,-0.1906959;-0.01753283;1.201548,-0.1640189;0.1941162;1.162484,0.004297398;0.2111153;1.136824,0.01423517;-0.2593698;1.306815,1
5655,-36;-1992;16056,1140;-401;-542,-0.2654072;-0.07014685;0.9967256,-0.1916355;-0.01774061;1.200296,-0.1639704;0.1940756;1.162367,0.004483417;0.2110436;1.136369,0.01429526;-0.2594436;1.306535,1
5689,-384;-2572;16024,-244;-615;-637,-0.2658463;-0.07221757;0.9954387,-0.194305;-0.01762702;1.199237,-0.163908;0.1940449;1.16232,0.004576327;0.2110157;1.136356,0.0144003;-0.259466;1.306524,1
5722,-92;-2276;15592,836;-618;-855,-0.2663654;-0.07733498;0.9937429,-0.1975027;-0.01769208;1.197045,-0.1638552;0.1940052;1.162314,0.00465855;0.2109902;1.136427,0.01451734;-0.2594519;1.306561,1
5755,-336;-2408;15916,279;-764;-946,-0.2669531;-0.07956161;0.9929121,-0.200464;-0.01738942;1.196251,-0.163784;0.1940007;1.162482,0.004701727;0.2109821;1.136556,0.01443835;-0.2594675;1.306658,1
5786,-240;-2396;16000,580;-416;-1236,-0.2670708;-0.08027449;0.993075,-0.2014965;-0.01721588;1.19644,-0.1636991;0.1939112;1.162467,0.004820729;0.2109588;1.136614,0.01450337;-0.2595136;1.306625,1
5820,-216;-2420;15592,628;-441;-1000,-0.2672983;-0.08083665;0.9929377,-0.2024915;-0.01712859;1.19635,-0.1636136;0.193792;1.162396,0.004915625;0.2109013;1.136624,0.01452537;-0.2595275;1.306591,1
5854,-112;-2484;15800,708;-254;-1191,-0.2662262;-0.08033143;0.9916862,-0.2044746;-0.01683615;1.196135,-0.1635338;0.193703;1.162335,0.00494748;0.2108631;1.136604,0.01458105;-0.2595451;1.306562,1
5887,-104;-2380;16020,190;-304;-1082,-0.2646047;-0.07672615;0.9912274,-0.2067183;-0.01611019;1.197706,-0.1634956;0.1936139;1.162509,0.005093352;0.2108849;1.136964,0.01457232;-0.259525;1.306708,1
5921,-188;-2812;15624,861;-493;-907,-0.2635781;-0.07412288;0.9894613,-0.2079243;-0.01594571;1.197275,-0.1634818;0.1935908;1.162525,0.005146773;0.2108389;1.137044,0.01461074;-0.2595464;1.306719,1
5956,-336;-2968;15752,526;-88;-1143,-0.2658492;-0.0565496;0.9800337,-0.211339;-0.01633471;1.192413,-0.1634803;0.1935897;1.162576,0.005165044;0.2108053;1.137097,0.01457354;-0.2595676;1.306673,1
5988,-100;-2680;15844,1067;-494;-708,-0.2699404;-0.05578176;0.9710797,-0.2159951;-0.01680523;1.183845,-0.1633434;0.1936379;1.162322,0.00523827;0.2107725;1.137037,0.01474315;-0.2596704;1.30645,1
6021,-216;-2944;15816,427;-415;-921,-0.2706267;-0.05296401;0.9667594,-0.218992;-0.01645114;1.180548,-0.1634183;0.1938443;1.162655,0.005234021;0.2107872;1.137208,0.01462321;-0.2595397;1.306756,1
6054,-320;-2768;15672,624;-491;-979,-0.2679069;-0.04819809;0.9636697,-0.2234996;-0.0152301;1.179677,-0.1634813;0.193922;1.162676,0.005231052;0.210779;1.137217,0.01461838;-0.2595331;1.30675,1
6087,-88;-2908;15760,907;-587;-947,-0.2579691;-0.04202269;0.9702467,-0.227729;-0.01200038;1.189144,-0.1635494;0.1940315;1.162699,0.005236871;0.2107628;1.137225,0.01458024;-0.2595462;1.306708,1
6121,-144;-2728;15860,593;-370;-927,-0.2571139;-0.04002143;0.9706813,-0.2285118;-0.01151198;1.190003,-0.1638288;0.1941885;1.162812,0.005280528;0.2107526;1.137279,0.01470409;-0.2595179;1.306708,1
6155,-208;-2804;16016,1119;-766;-559,-0.2502228;-0.04122819;0.9729933,-0.2297157;-0.01031068;1.192903,-0.1641554;0.1944577;1.162929,0.005270421;0.210743;1.137312,0.01469359;-0.2594559;1.306661,1
6188,-288;-3276;15804,383;-501;-903,-0.2477912;-0.03797477;0.9862947,-0.2353749;-0.004483366;1.206436,-0.1643839;0.1946425;1.163018,0.005299566;0.2107406;1.137324,0.01476735;-0.2593802;1.30666,1
6221,-52;-2712;15596,832;-560;-970,-0.2509917;-0.0368383;0.9960645,-0.2362163;-0.001125614;1.215701,-0.1647605;0.1948622;1.163625,0.005350167;0.2108421;1.1377,0.01470829;-0.2593137;1.306826,1
6255,-252;-3000;15788,-657;-28;-1185,-0.2473288;-0.03937066;1.000691,-0.2372122;0.0008468954;1.21981,-0.1651065;0.1952951;1.164342,0.005275251;0.2109875;1.138064,0.01449631;-0.259089;1.307271,1
6286,-444;-3192;15940,-314;-422;-1011,-0.2500051;-0.03770729;1.000313,-0.2374268;0.0009268342;1.219585,-0.1651442;0.1953485;1.164231,0.005313317;0.2110162;1.138013,0.0147292;-0.2589943;1.307054,1
6321,164;-3396;15404,-964;-423;-1085,-0.2500998;-0.04576992;0.9762327,-0.2355054;-0.007416308;1.195434,-0.165468;0.1956602;1.164988,0.005358066;0.2111903;1.138452,0.01464762;-0.2589279;1.307283,1
6357,-668;-4444;15940,-1384;-171;-1305,-0.2504426;-0.04655528;0.9722598,-0.2356999;-0.008191708;1.191449,-0.1656099;0.1958147;1.165131,0.005354875;0.2112127;1.138486,0.01479605;-0.2588616;1.307309,1
6388,-264;-4256;15428,3180;-1449;-355,-0.2506697;-0.04713329;0.9695283,-0.235496;-0.008838695;1.188699,-0.1657044;0.195863;1.165174,0.005334798;0.2112306;1.138372,0.01489349;-0.2588014;1.30729,1
6420,40;-3472;15688,922;-210;-1242,-0.2507117;-0.04812715;0.9675015,-0.2360034;-0.0091223;1.186577,-0.1658674;0.1959345;1.165501,0.005362825;0.2113734;1.138591,0.01494422;-0.2587938;1.307321,1
6455,-392;-3640;16076,2936;-1085;-499,-0.2507187;-0.04844145;0.9671488,-0.2364415;-0.009016854;1.186176,-0.1660179;0.1960432;1.165679,0.005365308;0.2114177;1.138596,0.01506127;-0.2587394;1.307338,1
6488,-176;-3428;15756,1145;-396;-673,-0.2508537;-0.04917677;0.9649771,-0.2371391;-0.009125119;1.183926,-0.1660921;0.1961284;1.165746,0.00534855;0.2114551;1.138569,0.01515782;-0.2587065;1.307273,1
6520,-148;-3224;15736,275;-370;-1358,-0.2510875;-0.04960002;0.9635007,-0.2373545;-0.009250911;1.182392,-0.166172;0.1962259;1.165813,0.005369992;0.2115077;1.13856,0.01544833;-0.2582365;1.307664,1
6554,-172;-3812;15752,1733;-711;-846,-0.2511865;-0.05009636;0.9618925,-0.2380631;-0.009148546;1.180709,-0.1662629;0.1963474;1.165627,0.005397572;0.2114969;1.138299,0.01551867;-0.2582005;1.307447,1
6590,140;-2952;15428,55;-144;-1305,-0.2516855;-0.05086822;0.9600106,-0.2385394;-0.009101488;1.178669,-0.1663872;0.1965837;1.165655,0.005442122;0.2115509;1.138295,0.01582;-0.2579137;1.30767,1
6621,-668;-4352;16036,672;-404;-1303,-0.2520772;-0.05130424;0.9597331,-0.2388768;-0.008796687;1.178243,-0.1665038;0.1968535;1.16553,0.005462154;0.2115687;1.138288,0.01582444;-0.2578885;1.307684,1
6656,196;-3132;15232,1462;-570;-958,-0.2520029;-0.05213125;0.9574141,-0.2405101;-0.008369361;1.175773,-0.1666618;0.1970534;1.165338,0.00546303;0.211591;1.138282,0.01585764;-0.257818;1.307718,1
6688,-424;-4168;15748,441;-48;-1232,-0.2519578;-0.0524757;0.9569607,-0.2407683;-0.008043313;1.175197,-0.1668201;0.1973429;1.164735,0.005384971;0.2115871;1.13806,0.01591527;-0.2577189;1.307552,1
6722,-228;-3500;15572,1036;-201;-1132,-0.2520608;-0.05282491;0.9567173,-0.2414652;-0.007566556;1.174812,-0.1669833;0.1976405;1.164499,0.00536484;0.2116178;1.138036,0.01588589;-0.2574805;1.307655,1
6755,-240;-3236;15408,-737;114;-1491,-0.2520566;-0.0530063;0.9564724,-0.241589;-0.007075352;1.17443,-0.1671742;0.198163;1.16411,0.005367051;0.2116195;1.138035,0.01585772;-0.2573782;1.307658,1
6789,-4;-2680;14868,-6456;1662;-2616,-0.2519748;-0.05319797;0.9560158,-0.2420212;-0.006777517;1.173893,-0.167285;0.1983796;1.163865,0.005363538;0.2116189;1.138046,0.01587263;-0.2573143;1.307648,1
6822,0;-3564;13700,-21426;6316;-4986,-0.2518895;-0.05332579;0.9555727,-0.2422077;-0.006588917;1.173393,-0.1675078;0.1986176;1.16362,0.005357908;0.2116335;1.138079,0.01633833;-0.2566628;1.308189,1
6854,-1352;-8540;12652,-29457;7640;-8096,-0.2519671;-0.05343408;0.9551327,-0.2419426;-0.006503353;1.172894,-0.1676239;0.198875;1.163303,0.005350959;0.2116471;1.138075,0.01647181;-0.2566338;1.308126,1
6888,1304;-8436;6524,-32768;14777;-15913,-0.2519601;-0.0535017;0.9546971,-0.2416965;-0.006455701;1.17242,-0.1677419;0.1991016;1.163134,0.005339175;0.2116677;1.138074,0.01649386;-0.2565426;1.308138,1
6920,-1260;-16708;1136,-32768;18277;-14870,-0.2518722;-0.05339548;0.954768,-0.2416195;-0.006374134;1.172495,-0.1678479;0.1992257;1.163006,0.005313373;0.2116715;1.138093,0.01644717;-0.2565043;1.308143,1
6955,2580;-19224;-3300,-32768;11500;-13149,-0.2517789;-0.0533206;0.9548569,-0.2413269;-0.006432412;1.172601,-0.1679385;0.199283;1.162905,0.005259017;0.2116872;1.138159,0.01644397;-0.2564745;1.308142,1
6988,-196;-19452;-8548,-32768;10687;-10429,-0.251934;-0.05339205;0.9542923,-0.2406627;-0.006687661;1.172033,-0.1680178;0.199365;1.162808,0.005219509;0.2116802;1.138197,0.01696832;-0.2559693;1.308643,1
7023,3600;-13832;-11320,-27859;5277;-7996,-0.2519206;-0.05344645;0.9538226,-0.2407667;-0.006681118;1.171555,-0.1680907;0.1994095;1.162727,0.005206931;0.2116898;1.138242,0.01729486;-0.2559515;1.308581,1
7053,4236;-7992;-15352,-32768;8592;-8108,-0.2519584;-0.05345656;0.9537009,-0.2407673;-0.006629141;1.171417,-0.1681591;0.1994995;1.162697,0.00516324;0.211715;1.138448,0.01730794;-0.2559679;1.308573,1
7087,5172;-6308;-17104,-32768;9562;-10490,-0.2519172;-0.05325868;0.9539709,-0.2409737;-0.006469489;1.171706,-0.1682409;0.1995717;1.162668,0.005104643;0.2117045;1.138553,0.01737198;-0.2559685;1.308572,1
7123,7260;-7540;-16828,-27511;10916;-10100,-0.2519593;-0.05303987;0.9540614,-0.2411345;-0.006334181;1.171819,-0.168302;0.1996364;1.162521,0.005049753;0.2116879;1.138651,0.01737822;-0.2559596;1.308574,1
7154,6752;-68;-17072,-9011;374;-6653,-0.251919;-0.0530223;0.9541827,-0.2412772;-0.006232693;1.171929,-0.168379;0.199681;1.162387,0.005049931;0.2116805;1.138672,0.01737141;-0.2559527;1.308557,1
7187,6772;2940;-17456,-9605;2705;-45,-0.2517928;-0.05259984;0.9556913,-0.2413707;-0.006015147;1.173491,-0.1684963;0.1996865;1.162322,0.005031249;0.2116877;1.138676,0.01737156;-0.2559469;1.308556,1
7225,8316;2616;-15732,-6627;4855;724,-0.2520075;-0.05244245;0.9563626,-0.2403126;-0.003164461;1.173498,-0.1645778;0.2011823;1.160073,0.005121352;0.2124556;1.134282,0.01741447;-0.2558909;1.308349,1
7257,8136;2008;-13100,-2767;3289;-2719,-0.2519506;-0.05198148;0.9577347,-0.2404763;-0.003317335;1.175019,-0.1653736;0.2010682;1.16033,0.005004959;0.2125043;1.134872,0.01741974;-0.2558886;1.308344,1
7288,9892;4512;-13896,-2618;-572;-3978,-0.2518445;-0.0515547;0.958538,-0.2402994;-0.003620088;1.17598,-0.1659444;0.2009034;1.160414,0.004916262;0.212611;1.135424,0.0175774;-0.255585;1.308595,1
7320,7496;1568;-13128,1848;-2216;-4024,-0.2517205;-0.05156253;0.9587215,-0.2399229;-0.002185716;1.175824,-0.1638982;0.2016059;1.159561,0.00488585;0.2129989;1.132774,0.01762282;-0.2555999;1.308411,1
7354,8844;5160;-15460,1123;-220;-269,-0.2516441;-0.05110732;0.9588882,-0.2400553;-0.003613478;1.176422,-0.1655476;0.2007505;1.160249,0.004658908;0.2129786;1.133747,0.01762088;-0.255605;1.308407,1
7387,8204;3552;-15388,3410;-652;-2661,-0.2519469;-0.05016302;0.9587102,-0.2400883;-0.004634107;1.176649,-0.1665567;0.2000907;1.160535,0.004547962;0.2129218;1.134306,0.01769684;-0.2555242;1.308455,1
7421,8500;3932;-15104,3143;-631;-936,-0.2533339;-0.04835297;0.9583848,-0.2396002;-0.003300209;1.176309,-0.1644138;0.2007641;1.159863,0.00433327;0.2129645;1.134442,0.01769619;-0.2555041;1.308447,1
7455,7768;2176;-13668,4749;-1524;-2248,-0.2532584;-0.04809354;0.9582427,-0.2400104;-0.004683022;1.176531,-0.1658002;0.1998547;1.160869,0.004017917;0.2130735;1.135147,0.01757601;-0.2553387;1.308701,1
7487,6584;-1724;-12244,18469;-6362;-1180,-0.2539749;-0.0468807;0.9599178,-0.2397169;-0.005400767;1.178515,-0.1667233;0.1993264;1.161349,0.003872955;0.2132371;1.135639,0.01780856;-0.2552584;1.308794,1
7520,5092;-1788;-16484,28724;-10488;2025,-0.2539375;-0.04668271;0.9612185,-0.2393429;-0.006084224;1.179957,-0.1674493;0.1988742;1.161864,0.003740793;0.2132988;1.135904,0.0179203;-0.2551794;1.308868,1
7553,5468;-3400;-21304,32767;-10754;5351,-0.2540393;-0.04708016;0.961231,-0.2388014;-0.004195353;1.179484,-0.1647792;0.1998707;1.160644,0.003661687;0.2132914;1.13591,0.01793489;-0.2551369;1.308756,1
7587,5112;-7656;-20068,32767;-8272;8237,-0.254096;-0.04734135;0.9613861,-0.2384465;-0.00301003;1.179317,-0.1630922;0.200483;1.160018,0.003899422;0.2136093;1.133353,0.01795517;-0.2551129;1.308729,1
7620,3796;-13872;-15360,32767;-12821;9760,-0.2541632;-0.04716818;0.9620875,-0.2389404;-0.004888834;1.180456,-0.1653275;0.1993788;1.162005,0.003729554;0.2134782;1.134854,0.01825241;-0.2549916;1.309158,1
7654,1584;-14436;-13596,32767;-13046;9193,-0.2542935;-0.04711107;0.9623678,-0.2392448;-0.005597033;1.180894,-0.166317;0.1989428;1.162631,0.003659297;0.2133744;1.135537,0.01824116;-0.2550223;1.309158,1
7687,-160;-18876;-3776,32767;-8735;4744,-0.2543581;-0.04717673;0.9625233,-0.2394833;-0.005879549;1.181101,-0.1668678;0.1987583;1.162785,0.003679021;0.2133047;1.135921,0.01837823;-0.2549972;1.309193,2
7720,2276;-14964;-3656,32767;-6139;-318,-0.2543016;-0.04739532;0.9618798,-0.2401374;-0.006186955;1.18052,-0.167359;0.1985052;1.162919,0.003649071;0.2131971;1.136409,0.0185251;-0.254922;1.309259,2
