Time_Stamp,Accel,Gyro,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,SpineBase,TrimmingId
565,-5712;-17264;-3132,4306;-311;-19703,-0.2038057;-0.09045095;0.9994439,-0.1719751;-0.04484082;1.233432,-0.1199944;0.1859027;1.311991,0.03798108;0.2144795;1.287364,0.04482553;-0.2521364;1.279702,0
599,-4108;-17136;-1252,4182;940;-19212,-0.2035498;-0.09019743;0.9962943,-0.1718779;-0.04464874;1.233371,-0.120049;0.1856459;1.311533,0.03801672;0.2144569;1.287187,0.04487144;-0.2520122;1.279477,0
632,-2852;-15748;-1520,5536;29;-19312,-0.2036503;-0.09005965;0.9957764,-0.1718519;-0.04435688;1.233472,-0.1200755;0.1854261;1.311339,0.03797825;0.2144969;1.287271,0.04496827;-0.2520911;1.279483,0
663,-1480;-15952;-1440,5476;163;-19197,-0.2036909;-0.08996133;0.9954476,-0.1721939;-0.04366359;1.232183,-0.1200862;0.1853878;1.311328,0.03798851;0.2145078;1.287245,0.04493885;-0.252038;1.279525,0
699,1800;-14796;264,5190;1573;-22207,-0.2036964;-0.08993202;0.9951827,-0.1723913;-0.04331081;1.231397,-0.1201022;0.1853643;1.31133,0.03789398;0.2146647;1.287634,0.04503118;-0.2521428;1.279644,0
733,3492;-14216;-364,7235;-182;-18532,-0.2035809;-0.08980154;0.9945937,-0.1725127;-0.04278352;1.229855,-0.1200959;0.1852069;1.311073,0.03792128;0.2146727;1.287535,0.04499226;-0.2522036;1.279567,0
766,6136;-14636;1980,5506;989;-18607,-0.2036136;-0.08969584;0.9944593,-0.1725395;-0.04251405;1.230305,-0.1201008;0.1851375;1.311003,0.03789743;0.2147254;1.287629,0.0450472;-0.2522557;1.279581,0
798,7220;-12948;1028,6828;-57;-17826,-0.2035931;-0.08963881;0.9943874,-0.1725996;-0.04231431;1.230713,-0.1201072;0.1851169;1.310991,0.03793138;0.2147171;1.287575,0.04507025;-0.2522923;1.27959,0
831,9544;-12208;2188,6852;733;-16368,-0.2036422;-0.08958805;0.9943638,-0.1725489;-0.04217778;1.231561,-0.1201142;0.1850301;1.310946,0.03793961;0.2147214;1.287578,0.04502179;-0.2521104;1.279817,0
864,10400;-9952;1864,6394;651;-15820,-0.2036969;-0.08939907;0.9941774,-0.1728346;-0.04201566;1.231253,-0.1201152;0.1850336;1.310951,0.03794686;0.2147255;1.287585,0.04504127;-0.251996;1.279933,0
898,11252;-9308;2792,7452;-65;-15474,-0.2037795;-0.08930086;0.9940696,-0.1729659;-0.04198573;1.230474,-0.1201263;0.1850092;1.310939,0.0379455;0.2147702;1.287695,0.04510466;-0.2520887;1.279884,0
932,12172;-6464;2576,8597;186;-13617,-0.2049675;-0.0880526;0.9939224,-0.1728939;-0.04137082;1.23126,-0.1201272;0.1849364;1.310844,0.03788046;0.2148304;1.287825,0.04512963;-0.2521191;1.2799,0
966,11732;-7792;2608,2479;1832;-10774,-0.2049704;-0.088042;0.9937319,-0.173266;-0.04130943;1.230713,-0.1201267;0.1849383;1.31084,0.03782458;0.2148957;1.287941,0.04507759;-0.2519927;1.279915,0
999,12652;-6876;4280,6328;292;-12343,-0.2049186;-0.08806738;0.9930512,-0.1735186;-0.04238991;1.223813,-0.1201161;0.1848534;1.310663,0.03776956;0.2149264;1.287952,0.04506801;-0.2518601;1.279659,0
1032,11296;-7488;3852,5063;481;-10404,-0.2049039;-0.08805695;0.9930168,-0.1735154;-0.04228;1.223861,-0.1201124;0.1847989;1.310619,0.03779313;0.2149155;1.287907,0.0451075;-0.2519293;1.279669,0
1064,13832;-4508;4100,4344;21;-14362,-0.2047648;-0.08798178;0.9922606,-0.1733177;-0.04209391;1.224757,-0.1201252;0.1847332;1.31047,0.03782403;0.2148391;1.287663,0.04511663;-0.252091;1.2795,0
1099,13756;-3948;3220,6770;359;-12415,-0.2047797;-0.08799825;0.9916921,-0.1732546;-0.04163406;1.225925,-0.120128;0.184702;1.310419,0.03787632;0.2148209;1.287591,0.04518522;-0.252143;1.279465,0
1132,15188;-476;4896,5389;1853;-12094,-0.2047749;-0.08799613;0.9916767,-0.173251;-0.04152412;1.225817,-0.1201325;0.1846601;1.310389,0.03784079;0.2148531;1.287651,0.04525558;-0.252222;1.279487,0
1166,15576;2500;6688,7444;39;-10325,-0.2046946;-0.08800399;0.9916629,-0.1732993;-0.04154045;1.225621,-0.1201342;0.1846544;1.310384,0.03781998;0.2149074;1.287742,0.04516177;-0.252087;1.279553,0
1198,16680;4828;5892,6371;-1203;-4523,-0.2045704;-0.08799668;0.9915239,-0.1730576;-0.04157776;1.226054,-0.1201157;0.1846129;1.310263,0.03777279;0.2149453;1.28781,0.04518012;-0.2520452;1.279517,0
1232,16728;4072;6300,-1056;589;-1667,-0.2044624;-0.08810073;0.9916682,-0.1727961;-0.04152706;1.227202,-0.1201178;0.1846097;1.310273,0.03775344;0.214941;1.287887,0.04521227;-0.2521627;1.279629,0
1264,15556;1340;6544,-513;-308;1895,-0.2044745;-0.08810858;0.9916312,-0.1727451;-0.04147238;1.228059,-0.1201215;0.1846053;1.310275,0.03773213;0.2149499;1.287932,0.04522936;-0.2520498;1.279726,0
1298,15280;840;5328,-906;-883;2583,-0.2043933;-0.08811726;0.9915984,-0.1717899;-0.04197156;1.228666,-0.1201241;0.1845981;1.31026,0.03777301;0.2149229;1.287764,0.04519878;-0.2519464;1.279668,0
1331,15108;-324;5052,-2452;-1415;3149,-0.2044366;-0.08812948;0.9915742,-0.1719285;-0.04172825;1.229308,-0.1201181;0.1845865;1.310256,0.03775563;0.2149054;1.287786,0.04522063;-0.2520063;1.27966,0
1366,15508;-620;5484,324;-1937;3913,-0.2044309;-0.08813629;0.9915709,-0.171975;-0.04156895;1.229869,-0.1201211;0.1845816;1.310258,0.03775074;0.2149003;1.287793,0.04526306;-0.2520877;1.279676,0
1400,15948;-240;4936,272;-2087;5430,-0.2044399;-0.08812054;0.9916047,-0.1720771;-0.04160095;1.230683,-0.1201213;0.1845833;1.310267,0.03773705;0.2149048;1.287836,0.04527542;-0.2519611;1.279741,0
1432,15800;-1944;5984,101;-2051;6913,-0.2046687;-0.08802237;0.9916897,-0.1712436;-0.04224408;1.232092,-0.1201234;0.1845666;1.310297,0.03771705;0.2148981;1.287998,0.04544324;-0.252073;1.279907,0
1465,15492;-3228;5220,1003;-2680;7139,-0.2046786;-0.08774108;0.992833,-0.1716553;-0.04206811;1.231848,-0.1201321;0.1845421;1.310389,0.03768817;0.2148831;1.288104,0.04551304;-0.2521519;1.280037,0
1499,14820;-4448;4144,-1390;-1752;7015,-0.2059457;-0.08611557;0.9929212,-0.1720625;-0.04190173;1.23075,-0.1201308;0.1845215;1.310367,0.03766297;0.2148768;1.288125,0.04554583;-0.2522483;1.279944,0
1531,14412;-5876;4676,-6653;-769;6943,-0.2060508;-0.08587455;0.9928398,-0.1722301;-0.04180471;1.230094,-0.1201152;0.1844804;1.310317,0.03764801;0.2148679;1.288148,0.04554803;-0.2522343;1.279943,0
1565,13684;-6436;3188,-6868;-1341;8321,-0.2062136;-0.08543947;0.9931413,-0.1723209;-0.0417748;1.229872,-0.1201107;0.1844873;1.310319,0.03760562;0.2148804;1.288246,0.0455479;-0.2521485;1.280073,0
1601,13732;-7572;3096,-4400;-1963;7727,-0.206327;-0.08512324;0.9929388,-0.1723073;-0.0418075;1.230073,-0.1201041;0.1844928;1.310302,0.03758616;0.2148813;1.288268,0.04556242;-0.2521088;1.280079,0
1637,13536;-7948;2800,-3395;-1210;7036,-0.2063647;-0.08488405;0.9929289,-0.1724191;-0.04171563;1.229218,-0.1200948;0.1844972;1.310266,0.03757342;0.2148758;1.288273,0.04574031;-0.2522893;1.280002,0
1665,12732;-9632;3108,-2617;-1434;5463,-0.2064591;-0.08419054;0.9933457,-0.1725179;-0.04153028;1.228726,-0.1200852;0.1845083;1.31025,0.03757098;0.2148785;1.288277,0.04576834;-0.2522384;1.279985,0
1698,12832;-9396;2060,-1876;-2160;4496,-0.2068625;-0.08292176;0.9939124,-0.1719436;-0.04170009;1.229107,-0.1200851;0.1844803;1.310183,0.03755944;0.2148698;1.288259,0.04586847;-0.2524315;1.279711,0
1731,12168;-8992;508,-7983;-120;7151,-0.2089766;-0.0758369;1.009162,-0.1719783;-0.04152337;1.230397,-0.1200939;0.1844583;1.310247,0.03753144;0.2148759;1.288388,0.04594627;-0.2526025;1.279957,0
1765,11104;-10692;1084,-7270;-606;10189,-0.2092362;-0.07304776;1.014221,-0.1694195;-0.04212986;1.236589,-0.1200938;0.1844576;1.310248,0.03751104;0.2148673;1.288368,0.04608895;-0.2527886;1.279782,0
1799,11416;-10232;532,-2312;-1057;11536,-0.2124809;-0.06594145;1.027105,-0.1682158;-0.04413153;1.235029,-0.1200945;0.1844491;1.310244,0.03749719;0.2148493;1.288328,0.04621361;-0.2529025;1.279583,0
1833,9048;-12396;728,-1917;-1246;13494,-0.2117932;-0.06434526;1.03093,-0.1677034;-0.04655537;1.233373,-0.1200906;0.1844641;1.310275,0.0374965;0.2148487;1.288345,0.04635412;-0.2529889;1.279668,0
1864,8260;-14076;124,-1270;-1451;12537,-0.2189611;-0.1330394;1.025112,-0.1664041;-0.05131233;1.231334,-0.1200913;0.1844581;1.310285,0.03749605;0.2148479;1.288347,0.04638328;-0.253021;1.279666,0
1899,7064;-14808;4,-2449;-1397;11234,-0.2020053;-0.07287374;0.9982022,-0.1630761;-0.05850695;1.238901,-0.1200962;0.1845082;1.310385,0.03750116;0.2148474;1.288362,0.04650608;-0.2530892;1.279705,0
1946,5592;-15880;-316,-3252;-1259;11087,-0.1972394;-0.07567295;1.029313,-0.1631623;-0.06006273;1.233899,-0.120094;0.1845395;1.310399,0.03750229;0.2148441;1.288358,0.04664287;-0.2532204;1.279567,0
1991,5660;-16620;-488,-2458;-1613;11642,-0.1989479;-0.07554956;1.026411,-0.1627443;-0.0617982;1.230761,-0.1201182;0.184586;1.310459,0.03750117;0.2148471;1.28836,0.04664457;-0.2530507;1.279528,0
2054,3732;-17464;104,-2201;-1033;9094,-0.210465;-0.07070033;1.023215,-0.1622537;-0.06506048;1.225423,-0.1201177;0.1846334;1.310516,0.03752606;0.2148454;1.288309,0.04686412;-0.2531516;1.279372,0
2123,2788;-16608;-2388,-4512;-2056;9220,-0.2262595;-0.06134543;1.032193,-0.1591251;-0.06647789;1.228842,-0.1201347;0.1847208;1.310577,0.03758041;0.2148443;1.288201,0.04703769;-0.2532099;1.279293,0
2134,1784;-17004;-2412,-3926;-1102;10181,-0.2313223;-0.06182837;1.03412,-0.1588107;-0.06609273;1.228831,-0.1201319;0.1847466;1.310585,0.03758885;0.2148404;1.288181,0.04709834;-0.2532353;1.279262,0
2164,524;-16468;-3572,-550;-1403;10574,-0.2397733;-0.06219406;1.033643,-0.1557104;-0.06429897;1.237656,-0.1201352;0.1847711;1.310606,0.03761684;0.2148516;1.288157,0.04721195;-0.2532548;1.279256,0
2199,-520;-15564;-2628,746;-952;10832,-0.2448113;-0.06305005;1.032398,-0.1556493;-0.06288239;1.235716,-0.120127;0.1848009;1.310589,0.03766027;0.2148761;1.287905,0.04734246;-0.2527122;1.278722,0
2231,-1084;-15280;-3116,-600;428;11141,-0.2516837;-0.06920823;1.026109,-0.1557215;-0.06231966;1.235366,-0.1201104;0.1848063;1.310596,0.03766745;0.2148809;1.287879,0.04745499;-0.2528479;1.278706,0
2265,-2900;-14956;-2328,2888;-551;12363,-0.252566;-0.07082044;1.02727,-0.1528003;-0.06143179;1.243644,-0.1200826;0.1848551;1.310712,0.03766729;0.2148844;1.287879,0.04753829;-0.2529061;1.278769,0
2300,-4876;-15608;-2620,4503;-515;14366,-0.2540275;-0.07385543;1.026641,-0.1460494;-0.06071469;1.254464,-0.1200332;0.1847019;1.310568,0.03770839;0.2149102;1.287668,0.04763988;-0.2526312;1.27843,0
2332,-6032;-15760;-2472,7368;-134;16407,-0.2542588;-0.07697275;1.026682,-0.1461378;-0.06041828;1.254202,-0.1200313;0.1846849;1.310588,0.03770581;0.2149081;1.287647,0.04766263;-0.2527181;1.278387,0
2364,-8092;-16372;-664,10707;-1718;12987,-0.2550215;-0.07978898;1.026709,-0.1460016;-0.06093422;1.25449,-0.1200414;0.1845949;1.310762,0.03770761;0.2149147;1.287666,0.04779453;-0.2528245;1.278426,0
2451,-9072;-15296;-12,5638;-266;11843,-0.255165;-0.08511671;1.028162,-0.1473208;-0.05943312;1.252173,-0.1200461;0.1844555;1.311117,0.03772999;0.2149187;1.287669,0.04794961;-0.2529966;1.278821,0
2468,-10352;-16072;992,6186;485;10209,-0.2546101;-0.08665308;1.02735,-0.156264;-0.04722083;1.253163,-0.1199952;0.1842912;1.310933,0.03776682;0.2148719;1.287469,0.04802949;-0.2531239;1.278391,0
2500,-10912;-14336;312,2961;-1194;6312,-0.2543139;-0.0874707;1.027407,-0.1537236;-0.05215587;1.248188,-0.1199668;0.1841657;1.310883,0.03778341;0.2148667;1.287453,0.04806808;-0.2532095;1.278369,0
2531,-10704;-14980;-12,-263;-647;4080,-0.2540524;-0.08850073;1.026493,-0.1533426;-0.05348705;1.24639,-0.1199344;0.1840865;1.310819,0.03781467;0.2148568;1.287367,0.04812477;-0.2532479;1.278351,0
2565,-10696;-13384;24,2872;-244;3219,-0.2539948;-0.08867319;1.026453,-0.1542876;-0.05400881;1.243136,-0.1199267;0.1840989;1.310906,0.0378548;0.2148687;1.287409,0.04819269;-0.2533908;1.27874,0
2599,-14896;-19092;4752,5914;-3682;-3196,-0.2557909;-0.08872792;1.020274,-0.1530171;-0.0552908;1.243662,-0.1199065;0.1840772;1.310858,0.03787607;0.2148719;1.287367,0.04820991;-0.2534511;1.278757,0
2631,-11372;-13528;1988,-3894;-630;-5080,-0.2557535;-0.08824883;1.019512,-0.1524976;-0.05617099;1.243162,-0.1198982;0.1840385;1.310831,0.03788571;0.2148663;1.287346,0.04826409;-0.2534834;1.278756,0
2664,-10148;-12864;832,-1495;-2394;-3914,-0.2554957;-0.08651688;1.017308,-0.152087;-0.05731913;1.242955,-0.1198958;0.1840251;1.310825,0.03788861;0.2148638;1.28734,0.04827679;-0.2535208;1.278752,0
2699,-9260;-12900;1560,4979;-2546;-2668,-0.2536536;-0.08367243;1.015788,-0.1536907;-0.0591278;1.232929,-0.1198701;0.1839922;1.310661,0.03789425;0.2148719;1.287272,0.0482946;-0.25358;1.278461,0
2733,-9108;-10788;108,-846;-1218;-2873,-0.2519757;-0.08014732;1.014776,-0.1552055;-0.05935794;1.230111,-0.1198719;0.1839945;1.310664,0.03789739;0.2148796;1.287258,0.04831862;-0.2535993;1.278483,0
2764,-10380;-17392;3160,-3333;-2920;-3621,-0.247953;-0.07473952;1.020691,-0.1574373;-0.06135436;1.225523,-0.1198726;0.1839974;1.310666,0.03790633;0.2148967;1.287277,0.04845241;-0.2536434;1.278738,0
2798,-8844;-13256;644,11;486;-1176,-0.2449576;-0.07174627;1.014337,-0.1600708;-0.06177999;1.219974,-0.1198647;0.1840113;1.310635,0.03789986;0.2148958;1.28726,0.04845333;-0.2536883;1.278735,0
2831,-9032;-12656;652,-494;303;-1515,-0.2423206;-0.06892047;1.014438,-0.1601478;-0.06235773;1.220371,-0.1198369;0.1840409;1.310536,0.03790009;0.2149099;1.287225,0.04839692;-0.2534984;1.278744,0
2865,-8800;-13216;48,-1226;-618;-1377,-0.2338208;-0.06968936;1.021204,-0.1607819;-0.06389695;1.219672,-0.1198151;0.1840531;1.310483,0.03789191;0.2149285;1.287221,0.04832056;-0.2533153;1.278833,0
2899,-9072;-14068;-168,816;-1044;-1229,-0.2302342;-0.06923647;1.024311,-0.1614957;-0.06537093;1.22042,-0.1198061;0.1840923;1.310535,0.03788252;0.2149516;1.287201,0.04825711;-0.2529044;1.27886,0
2933,-9072;-14032;324,1871;-1242;-1033,-0.230598;-0.06590206;1.020317,-0.1641355;-0.06624655;1.217265,-0.1198006;0.1841187;1.310544,0.03785975;0.2149671;1.287211,0.04817651;-0.2527499;1.279047,0
2967,-8884;-13052;416,2116;-731;-671,-0.2246238;-0.06428398;1.029092,-0.1656032;-0.06756876;1.228411,-0.1198241;0.1841422;1.310554,0.03784726;0.2149833;1.287214,0.04813914;-0.2523832;1.279093,0
2998,-8984;-13548;596,596;16;-988,-0.2220547;-0.0631337;1.028541,-0.1661215;-0.06740524;1.228746,-0.1198558;0.1841965;1.310533,0.03782176;0.2149926;1.287188,0.04811713;-0.2520801;1.27899,0
3031,-9020;-13308;336,-405;634;-1127,-0.2165937;-0.0292925;0.9710323,-0.1856383;-0.01661057;1.247089,-0.1198984;0.1842211;1.310398,0.03778476;0.2149963;1.287049,0.04815849;-0.2517506;1.27851,0
3064,-9020;-13400;448,-1430;999;-2590,-0.2304396;-0.108956;1.031045,-0.1767615;-0.05557315;1.240061,-0.1269559;0.1844336;1.318514,0.03856315;0.2152117;1.289338,0.04842638;-0.250834;1.279447,0
3099,-9008;-13956;376,-2022;646;-2140,-0.2013513;-0.03941107;0.976249,-0.184566;-0.05205536;1.201652,-0.1250998;0.1870479;1.318931,0.03849018;0.2152683;1.289257,0.04881956;-0.2501716;1.279378,0
3134,-8624;-12820;-1072,-690;-1892;-4215,-0.2130517;-0.03581284;0.9867013,-0.1845707;-0.05172428;1.201802,-0.1239861;0.1884233;1.318709,0.03842294;0.2153512;1.289199,0.04908795;-0.2495793;1.279295,0
3167,-8612;-14792;-596,-1792;-953;-2645,-0.2215539;-0.03290022;1.007859,-0.1921386;-0.02895078;1.213742,-0.1234164;0.1893749;1.318565,0.03831976;0.215406;1.289065,0.04936806;-0.2489223;1.278914,0
3201,-8696;-16624;-860,-1783;-10;-4042,-0.2176068;-0.03648124;1.014742,-0.1953065;-0.01850267;1.220779,-0.1231796;0.1891282;1.317491,0.03825871;0.2154434;1.289047,0.04953814;-0.248709;1.278932,0
3234,-9792;-19992;-1324,-3135;-1354;-8579,-0.2164057;-0.03953132;1.012676,-0.1973321;-0.0142306;1.226459,-0.1231478;0.1890246;1.317051,0.03819752;0.2154751;1.289034,0.04962406;-0.2485111;1.27902,0
3264,-8228;-21028;-436,-653;-925;-12890,-0.2164192;-0.04291358;1.006822,-0.1989967;-0.01275468;1.225552,-0.1231628;0.1889009;1.316505,0.03810415;0.215534;1.289046,0.04951191;-0.2481851;1.279236,0
3298,-7220;-19488;-784,4061;-2630;-15089,-0.2154534;-0.04568151;1.004631,-0.2024719;-0.01052168;1.221809,-0.1229993;0.1887237;1.315483,0.03801517;0.2155641;1.289028,0.04942573;-0.2480229;1.279257,0
3331,-4976;-17828;-1092,2371;-2313;-14100,-0.2127715;-0.05123052;0.9979569,-0.2051363;-0.008752485;1.216126,-0.1228226;0.1885251;1.31433,0.0379128;0.2155804;1.288966,0.04941374;-0.2479008;1.279263,0
3368,-3764;-17016;-852,5342;-1100;-11886,-0.2120649;-0.05348751;0.9965279,-0.205922;-0.008117452;1.216308,-0.1228196;0.1883751;1.31392,0.03784575;0.2156121;1.288961,0.04938749;-0.2477767;1.279373,0
3401,-2640;-15772;-748,3232;524;-10874,-0.2116788;-0.05444127;0.9964166,-0.2067462;-0.007797096;1.21513,-0.1227913;0.1882594;1.313415,0.03778685;0.2156394;1.288957,0.04937037;-0.2476841;1.279476,0
3436,-2472;-17040;236,3000;-544;-11264,-0.2109415;-0.0564549;0.9943568,-0.2068022;-0.007904836;1.212495,-0.1225703;0.1880176;1.312282,0.03762691;0.2156409;1.288758,0.04932496;-0.2475564;1.279298,0
3464,-612;-16200;-420,2661;-869;-10776,-0.2107209;-0.05776443;0.9938532,-0.2070607;-0.007791363;1.212041,-0.1225969;0.1878716;1.311889,0.03758837;0.2156541;1.28874,0.04925916;-0.2474151;1.279538,0
3498,-696;-16644;0,3446;-512;-10109,-0.2106659;-0.05886571;0.9932238,-0.207544;-0.007572151;1.211172,-0.1226555;0.1877511;1.311629,0.03751363;0.2156607;1.288641,0.04927337;-0.2472299;1.279675,0
3530,-856;-17492;-160,2778;-1486;-11303,-0.2107347;-0.06003708;0.9929327,-0.2072276;-0.007799246;1.211212,-0.1226566;0.1876847;1.311356,0.0374214;0.2156531;1.288564,0.04911091;-0.2470134;1.280099,0
3565,1608;-16940;-16,1211;-1224;-13191,-0.2107359;-0.06083655;0.9925965,-0.2066946;-0.008011213;1.208834,-0.1225124;0.1876262;1.310422,0.03731658;0.2155452;1.288288,0.04906584;-0.2469026;1.280646,0
3598,1396;-17572;-256,3306;-879;-14288,-0.210646;-0.0619785;0.9911361,-0.2066617;-0.00783073;1.207659,-0.1220769;0.1889702;1.310499,0.03694617;0.2151239;1.287337,0.04898235;-0.2468072;1.280831,0
3632,3880;-16308;-292,3769;-1157;-17731,-0.2105946;-0.06256668;0.9904402,-0.2066662;-0.007839035;1.206562,-0.1217435;0.1898614;1.310142,0.03678327;0.214716;1.286172,0.04889796;-0.2467322;1.281228,0
3664,6316;-15156;408,3684;102;-14065,-0.2107366;-0.06277604;0.990434,-0.2060258;-0.008120824;1.205372,-0.1214587;0.1892909;1.306996,0.03652082;0.2140167;1.284753,0.04880178;-0.2471246;1.282337,0
3697,5988;-17388;1064,1996;1046;-14496,-0.2109139;-0.06306158;0.9899499,-0.2057529;-0.00788427;1.201324,-0.1211669;0.188577;1.302919,0.03665026;0.2127773;1.281006,0.04880212;-0.2472178;1.282517,0
3731,8112;-14964;964,6819;-408;-15887,-0.2109346;-0.06320559;0.9901028,-0.2050494;-0.007923211;1.195399,-0.1209222;0.1881491;1.299747,0.03699945;0.2122003;1.27816,0.04882046;-0.2473889;1.283219,0
3766,7828;-14776;-512,1966;1353;-15077,-0.2116115;-0.06431612;0.9884596,-0.2048837;-0.007862643;1.194021,-0.1207733;0.1882157;1.297608,0.03725244;0.2118951;1.275403,0.04880708;-0.247375;1.284216,0
3801,10804;-12716;2216,5555;1552;-18158,-0.2122837;-0.0647721;0.9873021,-0.2040911;-0.007227304;1.188572,-0.1203351;0.1879486;1.293351,0.03752733;0.2119995;1.271538,0.04881923;-0.2473162;1.284239,0
3834,10592;-10068;1424,8056;1202;-14624,-0.2134162;-0.06524085;0.986046,-0.2040024;-0.007138596;1.188434,-0.1200925;0.1879052;1.291018,0.03924221;0.2116302;1.261769,0.04889602;-0.2470321;1.284632,1
3865,11140;-9788;3128,3401;2085;-16408,-0.2146049;-0.06586917;0.9827763,-0.2029977;-0.006481623;1.184009,-0.1197227;0.1878871;1.286033,0.04030314;0.2118532;1.253639,0.04879712;-0.2465577;1.284042,1
3898,11448;-7584;2684,9430;137;-15805,-0.2154047;-0.06564413;0.9828662,-0.2025399;-0.006128376;1.183337,-0.1269463;0.1891467;1.251582,0.04415947;0.2158085;1.229342,0.04862705;-0.2458012;1.283616,1
3931,11944;-6780;2172,2961;900;-13209,-0.2164267;-0.06606851;0.9811839,-0.2011521;-0.005360246;1.179508,-0.1263869;0.189102;1.251705,0.0437525;0.2158554;1.230273,0.0484653;-0.2453668;1.282965,1
3964,13616;-3916;4432,4769;1139;-17220,-0.2178275;-0.06735042;0.9774306,-0.2007423;-0.00416785;1.174822,-0.1259015;0.1892702;1.251562,0.04377272;0.2166872;1.227994,0.04835987;-0.245137;1.282173,1
4000,12696;-2292;2596,8292;-1168;-11796,-0.2188993;-0.06834515;0.9744046,-0.2009296;-0.002590297;1.170867,-0.1249354;0.1908776;1.246053,0.04361301;0.2176388;1.225679,0.04800751;-0.2447045;1.281242,1
4032,15064;-672;3548,804;1487;-14780,-0.2201666;-0.06930687;0.9705226,-0.2007767;-0.001327873;1.166082,-0.124106;0.1965182;1.220489,0.0442093;0.2256354;1.200025,0.04735111;-0.2431629;1.279048,1
