Time_Stamp,SpineShoulder,ShoulderRight,ElbowRight,WristRight,HandRight,SpineBase,TrimmingId
833,-0.1118729;-0.09553824;1.448242,0.04808851;-0.1228357;1.416386,-0.02628303;-0.2946454;1.295362,-0.1487559;-0.4235736;1.176109,-0.1541667;-0.4400279;1.190275,-0.07488514;-0.5379882;1.380243,0
866,-0.1121668;-0.09554454;1.447951,0.04791147;-0.1228107;1.416143,-0.02623411;-0.2946088;1.295416,-0.1704353;-0.4276377;1.172099,-0.2143482;-0.4868147;1.149045,-0.07497383;-0.5373988;1.378562,0
900,-0.1123407;-0.09550745;1.447704,0.04769282;-0.1229702;1.415615,-0.04920426;-0.3108883;1.276408,-0.1589033;-0.452355;1.159547,-0.1994667;-0.5054423;1.134936,-0.07520971;-0.5371214;1.376828,0
932,-0.1125757;-0.09551632;1.447354,0.0476633;-0.1229756;1.415498,-0.0323851;-0.2998784;1.288911,-0.1669671;-0.4226858;1.173108,-0.2111546;-0.4819188;1.151077,-0.07530147;-0.5368703;1.375575,0
966,-0.1126985;-0.09549244;1.44743,0.04762875;-0.1229635;1.41564,-0.0281355;-0.2991822;1.293811,-0.168033;-0.4236452;1.173267,-0.2115326;-0.4846267;1.151807,-0.07523362;-0.5368492;1.375511,0
998,-0.112733;-0.09553;1.44741,0.04763167;-0.1229721;1.415525,-0.05066938;-0.3155594;1.270524,-0.1596024;-0.454422;1.149608,-0.1978976;-0.5139805;1.128733,-0.07552578;-0.5399594;1.387325,0
1033,-0.1127564;-0.09553313;1.447399,0.04762766;-0.1229974;1.41554,-0.01764951;-0.2963119;1.300909,-0.1727882;-0.4189556;1.176051,-0.2172223;-0.4748847;1.151095,-0.07512283;-0.538488;1.382936,0
1066,-0.1127997;-0.09552929;1.447173,0.04764104;-0.1230171;1.4155,-0.01823821;-0.2955112;1.299873,-0.1460391;-0.4142277;1.175199,-0.1838437;-0.4337737;1.158517,-0.07465939;-0.5378103;1.37978,0
1099,-0.112831;-0.09551589;1.447201,0.04769267;-0.1230374;1.415647,-0.01847873;-0.2952835;1.299792,-0.146595;-0.4145221;1.176004,-0.1863796;-0.4313982;1.160347,-0.07445262;-0.5374763;1.379326,0
1134,-0.1128858;-0.09551947;1.446973,0.04774659;-0.123076;1.415586,-0.01837339;-0.2953605;1.299763,-0.1788691;-0.3974043;1.179074,-0.2321894;-0.4418654;1.129817,-0.07491472;-0.5372462;1.377146,0
1166,-0.1128849;-0.09544856;1.447312,0.04778718;-0.1231112;1.415838,-0.0523504;-0.3138398;1.273384,-0.2046363;-0.4145352;1.161989,-0.2386215;-0.4404433;1.127939,-0.07480371;-0.5371785;1.377225,0
1199,-0.1130715;-0.0953963;1.447983,0.04793632;-0.1232732;1.416418,-0.05215852;-0.3132399;1.273996,-0.2542213;-0.429572;1.116093,-0.2815882;-0.463891;1.101624,-0.07481743;-0.5371163;1.37745,0
1233,-0.1130688;-0.09539243;1.447988,0.04800617;-0.1233183;1.416408,-0.02488388;-0.2941941;1.296838,-0.2274683;-0.4138058;1.129051,-0.281307;-0.4548874;1.092991,-0.0747777;-0.5370451;1.37748,0
1266,-0.1130518;-0.09535474;1.448104,0.04816282;-0.1233181;1.416594,-0.02305305;-0.293896;1.299747,-0.2231536;-0.4120457;1.127811,-0.2833811;-0.4452851;1.084031,-0.07477809;-0.5369424;1.377601,0
1299,-0.1129069;-0.09528457;1.448193,0.04830422;-0.1233179;1.416758,-0.02289409;-0.2938251;1.300231,-0.2210515;-0.4117832;1.125834,-0.2796901;-0.4420737;1.075759,-0.07485949;-0.5366952;1.377852,0
1334,-0.1128384;-0.09524389;1.448168,0.04844216;-0.1233016;1.416727,-0.0228647;-0.293695;1.30034,-0.2180622;-0.4110205;1.122068,-0.2753063;-0.4433421;1.069477,-0.07484647;-0.5366201;1.377867,0
1366,-0.1126811;-0.09520768;1.44813,0.04856408;-0.1233916;1.416559,-0.02196677;-0.2946683;1.301949,-0.2160518;-0.4110619;1.121793,-0.2723112;-0.4503368;1.06956,-0.07486477;-0.5366032;1.377857,0
1398,-0.1126202;-0.09515795;1.448214,0.04869783;-0.1236229;1.41637,-0.02204367;-0.2950664;1.302185,-0.2150535;-0.4120581;1.121243,-0.2690847;-0.4590372;1.072115,-0.07565685;-0.5365797;1.377652,0
1433,-0.1125132;-0.09509458;1.44812,0.04888917;-0.1237621;1.415602,-0.02070655;-0.2970667;1.303804,-0.1524887;-0.4093384;1.17715,-0.1771664;-0.4506651;1.179488,-0.07555146;-0.5365755;1.377591,0
1466,-0.1123756;-0.09501864;1.448128,0.04896152;-0.1237258;1.41554,-0.01984807;-0.2985426;1.305865,-0.1820965;-0.4425354;1.160261,-0.2334269;-0.4847201;1.120675,-0.075546;-0.5365758;1.377572,0
1499,-0.1122173;-0.0950002;1.448092,0.04904469;-0.1236951;1.415413,-0.01917298;-0.2995923;1.307281,-0.182088;-0.4425798;1.160261,-0.219301;-0.5022156;1.13316,-0.07536065;-0.5366028;1.377564,0
1535,-0.1119918;-0.09488947;1.447765,0.04931462;-0.1238242;1.41409,-0.01876426;-0.3006632;1.307602,-0.139277;-0.4265719;1.182876,-0.1561017;-0.4602053;1.194351,-0.07517982;-0.5365849;1.377228,0
1565,-0.1115013;-0.09480584;1.44645,0.04940888;-0.1237982;1.413714,-0.01862582;-0.3005652;1.307056,-0.1402092;-0.424432;1.181231,-0.1556799;-0.4554187;1.19173,-0.07500071;-0.5365056;1.376529,0
1599,-0.1114357;-0.09477182;1.446417,0.04952265;-0.1238686;1.413454,-0.01818146;-0.3011176;1.307467,-0.1408782;-0.4232844;1.181004,-0.1571155;-0.4552134;1.193338,-0.07498755;-0.5365177;1.376518,0
1633,-0.1113295;-0.09472272;1.446132,0.04968708;-0.1239269;1.412909,-0.02658467;-0.3019941;1.301891,-0.179578;-0.4131905;1.190742,-0.2173258;-0.4755227;1.159815,-0.07489362;-0.5364985;1.376358,0
1666,-0.1113056;-0.09472237;1.44618,0.04978786;-0.1240285;1.412926,-0.02220291;-0.3010148;1.305803,-0.1512935;-0.4177683;1.180626,-0.1598719;-0.44595;1.194941,-0.07491625;-0.536517;1.376433,0
1698,-0.111291;-0.09471845;1.446184,0.04995942;-0.1242215;1.412877,-0.02396541;-0.3003219;1.305553,-0.182173;-0.4057376;1.196641,-0.2191963;-0.4682372;1.167366,-0.07494473;-0.5365586;1.376397,0
1733,-0.1112251;-0.0947317;1.446136,0.0501212;-0.1242459;1.412898,-0.02181802;-0.3000469;1.307302,-0.1522648;-0.4094276;1.176557,-0.1592842;-0.4329334;1.19634,-0.07485586;-0.5366227;1.376466,0
1767,-0.1111205;-0.09473926;1.446433,0.05030076;-0.1241676;1.413379,-0.02340765;-0.2994425;1.307799,-0.1527319;-0.409483;1.176474,-0.1592019;-0.4291215;1.204228,-0.0755805;-0.5367771;1.377484,0
1800,-0.1110816;-0.09477647;1.446401,0.05056536;-0.1241916;1.413611,-0.02173405;-0.3002689;1.308817,-0.1888012;-0.3833049;1.175204,-0.2653807;-0.4023878;1.104567,-0.0757024;-0.5373208;1.378021,0
1834,-0.1110353;-0.09480153;1.44633,0.05067349;-0.1242013;1.413639,-0.02080271;-0.3008292;1.309264,-0.1875396;-0.3752985;1.185076,-0.2828555;-0.3727853;1.093842,-0.07645407;-0.5378397;1.378658,0
1866,-0.1108927;-0.09482136;1.446532,0.05094282;-0.1242269;1.414101,-0.0199031;-0.3013562;1.31021,-0.2041582;-0.3408517;1.188539,-0.2942915;-0.3341712;1.107898,-0.07467049;-0.5383696;1.38219,0
1898,-0.1107746;-0.09481148;1.446992,0.05116151;-0.1243545;1.414648,-0.02633114;-0.3024401;1.309662,-0.2551734;-0.2998102;1.170475,-0.3078935;-0.2908501;1.12211,-0.07464515;-0.5384474;1.382664,0
1933,-0.1106603;-0.09480579;1.44725,0.05122965;-0.1243848;1.414788,-0.01378169;-0.306664;1.316955,-0.25699;-0.2746519;1.182134,-0.2995453;-0.2494615;1.152624,-0.07264753;-0.5371615;1.389727,0
1967,-0.1106215;-0.09481268;1.447298,0.05124895;-0.1244161;1.414799,-0.01270434;-0.3072909;1.317455,-0.2337429;-0.2654923;1.188392,-0.2990077;-0.2090888;1.174548,-0.0726599;-0.5372319;1.390009,0
1999,-0.1106107;-0.09482537;1.447357,0.05127015;-0.1243875;1.414846,-0.05047264;-0.2989677;1.295693,-0.2332864;-0.2072854;1.233829,-0.3027888;-0.1619018;1.20048,-0.07271832;-0.5372528;1.3908,0
2036,-0.1106264;-0.09490785;1.447775,0.05124655;-0.1243728;1.414887,-0.05106631;-0.2975994;1.295867,-0.2607158;-0.1477059;1.250048,-0.2820706;-0.1332753;1.24054,-0.0731473;-0.5372976;1.392207,0
2066,-0.1105208;-0.09495662;1.448044,0.05121498;-0.1242671;1.414952,-0.02445829;-0.2974486;1.307401,-0.2263861;-0.1220644;1.297014,-0.2679687;-0.1040028;1.271801,-0.07084721;-0.5369351;1.394448,0
2098,-0.1104969;-0.09496508;1.448274,0.05120945;-0.1239434;1.415094,-0.03550087;-0.2887141;1.302087,-0.2138655;-0.1385232;1.279292,-0.2587726;-0.07730559;1.301324,-0.07038277;-0.5371116;1.394532,0
2132,-0.1105601;-0.09482373;1.448541,0.05113496;-0.1236675;1.415216,-0.02709032;-0.2929363;1.302794,-0.1828243;-0.127106;1.292,-0.236619;-0.07106363;1.333836,-0.07038379;-0.5370382;1.394715,0
2166,-0.1105609;-0.09449317;1.448967,0.05109518;-0.1235404;1.41533,-0.02678081;-0.2931126;1.30315,-0.1827416;-0.1273123;1.292104,-0.2219518;-0.07677561;1.357809,-0.07035711;-0.5352137;1.397421,0
2199,-0.1106531;-0.09415443;1.449868,0.05097389;-0.123337;1.415609,-0.02678205;-0.2932661;1.303942,-0.1830552;-0.1280008;1.292544,-0.2294816;-0.09100027;1.389935,-0.07044542;-0.5351192;1.397622,0
2233,-0.110684;-0.09388589;1.450295,0.0508582;-0.123152;1.415715,-0.0268204;-0.2931712;1.304141,-0.1835528;-0.1285978;1.292418,-0.2304344;-0.09240602;1.390699,-0.06966105;-0.5343307;1.398625,0
2266,-0.110666;-0.09388871;1.450484,0.05076876;-0.1229639;1.415892,-0.0267636;-0.2929969;1.304228,-0.1837543;-0.1287683;1.292275,-0.2289163;-0.0911799;1.390612,-0.06961091;-0.5342953;1.39857,0
2298,-0.1107575;-0.09383638;1.450977,0.05064314;-0.1227133;1.416177,-0.02667668;-0.2927189;1.304301,-0.1837673;-0.1287446;1.292256,-0.2297131;-0.09184944;1.390855,-0.07000888;-0.5342319;1.398684,0
2333,-0.1107342;-0.09364461;1.451509,0.05057631;-0.122441;1.416553,-0.02650792;-0.2924011;1.304418,-0.1837787;-0.1287657;1.292195,-0.2303219;-0.09216416;1.389807,-0.06934521;-0.5334262;1.399686,0
2365,-0.1107559;-0.09346046;1.45209,0.05049498;-0.1220575;1.41706,-0.02580262;-0.2917976;1.303959,-0.183348;-0.1284258;1.291777,-0.2288787;-0.09141701;1.388545,-0.06893134;-0.5329769;1.400252,0
2399,-0.1108254;-0.09342307;1.452723,0.05040776;-0.1214211;1.417932,-0.02423502;-0.2901228;1.301911,-0.1821;-0.1270547;1.28995,-0.2252379;-0.08874439;1.387656,-0.06894816;-0.532995;1.400122,0
2436,-0.1109549;-0.09325189;1.452789,0.0504244;-0.120363;1.418662,-0.02036398;-0.2831482;1.291215,-0.1775757;-0.1180689;1.282486,-0.217264;-0.07850499;1.379384,-0.0691443;-0.5328236;1.39918,0
2466,-0.1121332;-0.09323753;1.454676,0.05052388;-0.1184275;1.420578,-0.01359699;-0.2769311;1.283768,-0.1704609;-0.1090716;1.278842,-0.2133194;-0.07300605;1.382243,-0.06955644;-0.5328789;1.399604,0
2498,-0.1125778;-0.09331534;1.455241,0.05042026;-0.1167052;1.42123,0.007801589;-0.2695915;1.269415,-0.1377221;-0.1352999;1.334674,-0.1863237;-0.07422581;1.388825,-0.0695795;-0.5329672;1.399517,0
2534,-0.1130974;-0.09325493;1.455962,0.05040272;-0.1142765;1.421628,0.03928665;-0.2546682;1.252184,-0.1271931;-0.1589114;1.330791,-0.1874339;-0.09094446;1.378749,-0.06941482;-0.5329241;1.399618,0
2566,-0.1134217;-0.09363322;1.457202,0.04985379;-0.1098497;1.422639,0.06744566;-0.2394091;1.244925,-0.09649583;-0.1364482;1.320766,-0.1554871;-0.0861941;1.375719,-0.06856383;-0.5328178;1.400207,0
2599,-0.1140789;-0.09439847;1.458516,0.04929202;-0.1053534;1.424109,0.09895416;-0.2156393;1.239282,-0.0797278;-0.1382487;1.31248,-0.1475108;-0.1020338;1.365444,-0.06810872;-0.5327792;1.400663,0
2636,-0.1144416;-0.09447599;1.458801,0.04588487;-0.08662219;1.43266,0.116323;-0.1903105;1.25086,-0.07776503;-0.1417799;1.310106,-0.1422759;-0.109879;1.358903,-0.0675896;-0.5321323;1.401186,0
2667,-0.1150666;-0.09478904;1.459475,0.0443064;-0.08328646;1.435446,0.1469762;-0.1683952;1.259674,-0.05518154;-0.141094;1.306872,-0.1246553;-0.1169034;1.347147,-0.06725466;-0.5314515;1.402376,0
2699,-0.1162152;-0.09577087;1.460809,0.04344375;-0.0819501;1.436624,0.1620959;-0.1528997;1.264827,-0.04331262;-0.137312;1.304637,-0.1116649;-0.1205519;1.33635,-0.06696045;-0.5309159;1.402624,0
2734,-0.1172747;-0.09610216;1.461749,0.04233176;-0.0808705;1.438114,0.1830293;-0.1306544;1.276241,-0.09762266;-0.1130159;1.320368,-0.1387136;-0.07361131;1.377879,-0.06658205;-0.5302907;1.403079,0
2765,-0.1178474;-0.09551971;1.461949,0.03797144;-0.07351989;1.446561,0.1904183;-0.1145812;1.293571,-0.0936539;-0.1127377;1.319779,-0.1379362;-0.07417269;1.384481,-0.06616691;-0.5290609;1.403489,0
2799,-0.118251;-0.09498616;1.462034,0.03613718;-0.07217598;1.44733,0.2013429;-0.1022024;1.306166,-0.08376109;-0.1078838;1.322916,-0.130559;-0.06931202;1.393101,-0.06558685;-0.5280885;1.403567,0
2834,-0.1189684;-0.09389766;1.462667,0.03540939;-0.07169556;1.44845,0.2143426;-0.08908668;1.324064,-0.07113428;-0.100027;1.334732,-0.1069531;-0.07618718;1.34908,-0.06505107;-0.5272835;1.40431,0
2868,-0.1192346;-0.09335385;1.462814,0.03543682;-0.07122497;1.449803,0.2195847;-0.08325383;1.33332,-0.065951;-0.09543376;1.342419,-0.1130502;-0.02936749;1.370107,-0.06429387;-0.5263635;1.404313,0
2898,-0.1194632;-0.09291967;1.46288,0.03617014;-0.07028528;1.452079,0.2246254;-0.07816528;1.3431,-0.06090399;-0.09125955;1.351609,-0.1160802;-0.005196852;1.379966,-0.06378286;-0.5255352;1.404209,0
2934,-0.1197607;-0.0924698;1.463284,0.03651725;-0.06987407;1.453697,0.2320351;-0.07371418;1.359561,-0.05357634;-0.0880294;1.365459,-0.1167441;-0.0005424318;1.390865,-0.06388718;-0.5249782;1.404966,0
2967,-0.1210747;-0.09089135;1.46473,0.03700883;-0.06996498;1.45495,0.2342788;-0.07352353;1.365139,-0.0513504;-0.08776708;1.370645,-0.1226733;-0.01649032;1.402146,-0.06389438;-0.5247473;1.405062,0
2999,-0.1216837;-0.09009251;1.465661,0.03758649;-0.06993424;1.456019,0.2375195;-0.07487874;1.373512,0.0481075;-0.1635425;1.331486,-0.007672769;-0.1430733;1.343928,-0.06339677;-0.5243869;1.404974,0
3035,-0.1220894;-0.08948695;1.466477,0.03805347;-0.06994428;1.457028,0.2391044;-0.07676701;1.378024,0.04942415;-0.1621314;1.329584,-0.005718932;-0.1440192;1.342247,-0.06264672;-0.5240532;1.404842,0
3069,-0.1222728;-0.08909131;1.467218,0.03891045;-0.06994021;1.458286,0.240863;-0.07934374;1.382489,0.05081491;-0.1606573;1.327863,-0.003487958;-0.1446098;1.339236,-0.06241348;-0.5238398;1.404817,0
3103,-0.1222506;-0.08877711;1.467479,0.03949615;-0.07001279;1.458948,0.2421481;-0.08237552;1.386045,0.05205464;-0.1604441;1.326347,-0.002001606;-0.144273;1.337838,-0.06211776;-0.5235688;1.404545,0
3135,-0.1221496;-0.08837462;1.468041,0.04010331;-0.0700903;1.459887,0.2433196;-0.0856888;1.389793,0.05288001;-0.1593993;1.325214,-0.001113101;-0.1468393;1.336236,-0.06174593;-0.5234299;1.404616,0
3165,-0.1218975;-0.08803883;1.468483,0.04071679;-0.07025688;1.460632,0.2439598;-0.08895985;1.391646,0.05290624;-0.1592274;1.324802,-0.0006926158;-0.146066;1.336082,-0.06154376;-0.5232905;1.404563,0
3200,-0.1217201;-0.08781366;1.46862,0.04161137;-0.07041507;1.461415,0.2443562;-0.09238731;1.391882,0.05252503;-0.1597901;1.324207,-0.00149595;-0.1466176;1.336169,-0.06147284;-0.5232071;1.404456,0
3236,-0.1211948;-0.0873009;1.469181,0.04288727;-0.07048552;1.462816,0.2446638;-0.09761114;1.392171,0.05186327;-0.1609324;1.32315,-0.002339348;-0.1485954;1.334486,-0.06111685;-0.5230104;1.404292,0
3268,-0.1206862;-0.08706146;1.469279,0.04726454;-0.0701391;1.469489,0.2453881;-0.1046015;1.390879,0.05111223;-0.1614218;1.320106,-0.003705126;-0.1511396;1.331386,-0.06066608;-0.5227361;1.404007,0
3302,-0.1203424;-0.08684226;1.469572,0.04941954;-0.0701241;1.472682,0.2448465;-0.111696;1.39035,0.04952032;-0.1622959;1.317528,-0.008064147;-0.1744141;1.320408,-0.06064022;-0.5226769;1.404045,0
3335,-0.1200492;-0.08660409;1.469726,0.05073147;-0.07050504;1.474436,0.2431936;-0.1199399;1.389142,0.0490898;-0.1754459;1.316792,-0.01159441;-0.1827767;1.319293,-0.06060174;-0.5226329;1.404056,0
3368,-0.1196564;-0.08643289;1.470086,0.05157284;-0.07114425;1.475483,0.2391384;-0.1351601;1.388902,0.04338174;-0.1794751;1.312993,-0.02792716;-0.1775919;1.304563,-0.06057099;-0.5226029;1.404113,0
3399,-0.1189518;-0.08638739;1.470098,0.05226792;-0.07177385;1.476087,0.234093;-0.1485251;1.387416,0.04062212;-0.1904735;1.304071,-0.03048195;-0.1851715;1.291362,-0.06042047;-0.5225219;1.403984,0
3435,-0.1183715;-0.08628912;1.470584,0.0532655;-0.0729522;1.476811,0.231773;-0.1616895;1.386072,0.03969668;-0.2031083;1.299085,-0.03272777;-0.1967195;1.283721,-0.06039983;-0.5225422;1.404067,0
3468,-0.1177878;-0.08623999;1.471004,0.05437485;-0.07477739;1.47738,0.2259519;-0.1785442;1.384682,0.03460941;-0.2115593;1.292249,-0.02763807;-0.2112481;1.277222,-0.06025551;-0.5226603;1.404223,0
3501,-0.1172549;-0.08612178;1.471658,0.06291407;-0.08624955;1.485332,0.2662762;-0.2038062;1.373089,0.06100366;-0.22471;1.302012,-0.02913925;-0.2289892;1.270431,-0.06007574;-0.5228727;1.404593,0
3537,-0.1169226;-0.08606157;1.471701,0.06498573;-0.09025537;1.485688,0.2048862;-0.2227078;1.374881,0.01682756;-0.248415;1.27339,-0.03886873;-0.2528172;1.259227,-0.0598705;-0.5230566;1.40458,0
3569,-0.1166773;-0.08640762;1.470995,0.06549466;-0.09249494;1.485453,0.2467065;-0.2506304;1.401328,-0.003076558;-0.2799476;1.257782,-0.04641967;-0.2785249;1.249863,-0.05942582;-0.5232374;1.404546,0
3600,-0.1164238;-0.08686684;1.470077,0.06596456;-0.09412856;1.484926,0.2421004;-0.2553988;1.396335,-0.00923362;-0.289984;1.256917,-0.05269754;-0.3056189;1.240971,-0.05984345;-0.5252503;1.40232,0
3635,-0.1162577;-0.08717304;1.4694,0.06343243;-0.09219047;1.482091,0.1993392;-0.2638863;1.384291,0.03722664;-0.3428216;1.266804,-0.0587097;-0.3301763;1.232432,-0.05984828;-0.5267916;1.399574,0
3668,-0.1158777;-0.08702037;1.469012,0.06418811;-0.09879256;1.479363,0.2143943;-0.2921093;1.380032,0.02757034;-0.3462358;1.26503,-0.0600404;-0.3541857;1.226434,-0.06187445;-0.5309162;1.390764,0
3702,-0.1155803;-0.08694616;1.468388,0.06309334;-0.1026361;1.478058,0.2112423;-0.300629;1.38519,0.03823958;-0.3653417;1.275081,-0.06381284;-0.381091;1.231657,-0.06153659;-0.5321364;1.382367,0
3736,-0.1155003;-0.0870577;1.468617,0.06027873;-0.09962104;1.477226,0.1433524;-0.2971666;1.414842,0.0182922;-0.3934609;1.268057,-0.06643925;-0.4091854;1.236182,-0.06186952;-0.536874;1.394128,0
3889,-0.1158492;-0.08882777;1.46953,0.05656954;-0.1073694;1.481773,0.1191709;-0.3176056;1.439497,-0.02988011;-0.4400336;1.246113,-0.0789521;-0.4446134;1.21405,-0.0626151;-0.5430593;1.403381,0
3913,-0.1159275;-0.08907001;1.469568,0.05500677;-0.1022015;1.480564,0.1182558;-0.317659;1.440198,-0.02979004;-0.4400187;1.246041,-0.07517616;-0.4412477;1.209705,-0.06256151;-0.5431263;1.403758,0
3935,-0.1160057;-0.08934025;1.469385,0.05556298;-0.1044609;1.481937,0.1182134;-0.3172661;1.440115,-0.02932961;-0.4398735;1.245136,-0.07090767;-0.4413148;1.207594,-0.06257848;-0.5434309;1.403934,0
3968,-0.1163622;-0.08994787;1.470835,0.05598298;-0.1071768;1.485712,0.1191528;-0.3160318;1.441808,-0.02887708;-0.4402259;1.245181,-0.08132914;-0.464455;1.220435,-0.06255916;-0.5443211;1.405523,0
4000,-0.1165597;-0.09012505;1.470492,0.05614934;-0.1083146;1.48523,0.1205508;-0.3153277;1.440513,-0.02779667;-0.4416858;1.24129,-0.06633439;-0.4471304;1.206023,-0.06253865;-0.5445591;1.405453,0
4034,-0.116672;-0.09016789;1.470609,0.05635799;-0.1091116;1.486009,0.1212084;-0.3150451;1.440715,-0.02761559;-0.4425958;1.241203,-0.07784656;-0.4704441;1.217281,-0.0618412;-0.5399748;1.391115,0
