Time_Stamp,HandLeft,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,SpineBase,TrimmingId
700,0.2590578;-0.3539021;1.18731,0.1912169;-0.3177465;1.24181,0.1011124;-0.1893606;1.374438,0.04627475;-0.02544722;1.534253,0.2139062;0.01564383;1.542167,0.2090652;-0.4483057;1.460086,0
734,0.2739948;-0.3516362;1.196758,0.2541528;-0.2562009;1.2105,0.0956362;-0.171155;1.390548,0.04626691;-0.025148;1.533785,0.2141756;0.01588796;1.541542,0.209786;-0.4479132;1.460205,0
769,0.2378825;-0.3278143;1.225142,0.2536674;-0.2542158;1.212633,0.09663018;-0.169227;1.388834,0.04640349;-0.02444073;1.533088,0.214351;0.01606076;1.540311,0.2101779;-0.4474654;1.459704,0
801,0.2698702;-0.3544109;1.21939,0.2588951;-0.2566688;1.215326,0.1036097;-0.1700751;1.392916,0.04658468;-0.02399486;1.532955,0.214413;0.01607704;1.540257,0.2105751;-0.4482207;1.462377,0
833,0.2404148;-0.3348062;1.234689,0.260364;-0.2572054;1.215856,0.1053004;-0.1678666;1.391357,0.04700941;-0.02290086;1.53209,0.2142943;0.01506253;1.538517,0.2111831;-0.4478598;1.461943,0
869,0.2392795;-0.3353722;1.234107,0.2611374;-0.2576299;1.216046,0.1053256;-0.1676081;1.391362,0.04733418;-0.02202143;1.53154,0.2141787;0.01434626;1.537751,0.2115077;-0.4479015;1.461609,0
898,0.2374861;-0.3360127;1.231465,0.261715;-0.2581089;1.215706,0.107465;-0.1665444;1.391308,0.04757075;-0.02135557;1.53081,0.2138399;0.01339362;1.536487,0.211675;-0.4478001;1.461389,0
934,0.218544;-0.3446879;1.247605,0.1960586;-0.3018517;1.266066,0.1073577;-0.1661273;1.391047,0.04775869;-0.02087049;1.53035,0.213734;0.01297299;1.536059,0.2116971;-0.4477389;1.461342,0
968,0.2200665;-0.3467532;1.25142,0.1961207;-0.3023072;1.266677,0.1079544;-0.1660799;1.391472,0.04791569;-0.02055011;1.530262,0.2138141;0.01257582;1.535915,0.2119938;-0.4477214;1.461376,0
1002,0.2125048;-0.3307694;1.254762,0.1950654;-0.305091;1.268886,0.1080498;-0.1660921;1.391231,0.04805101;-0.02038236;1.529837,0.2141201;0.01287353;1.535772,0.2119033;-0.4481114;1.46135,0
1032,0.02611177;-0.4323748;1.250412,0.04961978;-0.3984916;1.257934,0.1078463;-0.1659295;1.391252,0.04817915;-0.02004186;1.529555,0.2142003;0.01226336;1.535104,0.2119685;-0.4484206;1.461195,0
1065,0.212107;-0.3399891;1.253348,0.1947721;-0.3036596;1.267473,0.1076464;-0.1659693;1.391042,0.04830897;-0.01991184;1.529307,0.2145742;0.01265664;1.535041,0.2119483;-0.4485887;1.46124,0
1101,0.213819;-0.3328891;1.253254,0.1957348;-0.303445;1.267928,0.107689;-0.1659371;1.391012,0.04838683;-0.01978726;1.529188,0.214885;0.01299146;1.535099,0.2120715;-0.4490411;1.461226,0
1132,0.2141313;-0.3322553;1.254704,0.1963543;-0.3035104;1.26844,0.107845;-0.1661482;1.391336,0.04845445;-0.0197171;1.529146,0.2152597;0.01346978;1.535309,0.2123257;-0.4488825;1.461265,0
1165,0.2130783;-0.3322878;1.252082,0.1965272;-0.3030411;1.268003,0.1078204;-0.1660964;1.391248,0.04852771;-0.01956763;1.528991,0.215415;0.01374811;1.5353,0.2122989;-0.4489936;1.461257,0
1201,0.2152444;-0.330267;1.253708,0.1962154;-0.30306;1.267403,0.1093361;-0.1667935;1.392825,0.04854744;-0.01953184;1.528997,0.2155774;0.01406661;1.535592,0.2122856;-0.4493743;1.461805,0
1234,0.2156126;-0.3278809;1.252792,0.195865;-0.302313;1.266418,0.109047;-0.1669229;1.392903,0.04855254;-0.01949177;1.529017,0.2157148;0.01445494;1.535704,0.2124509;-0.4490501;1.461703,0
1266,0.2181074;-0.3156138;1.248143,0.1976794;-0.2952586;1.260581,0.1084328;-0.1668601;1.392765,0.04854552;-0.01944433;1.529008,0.215807;0.01470172;1.535777,0.2123864;-0.4490923;1.461768,0
1299,0.2269235;-0.330973;1.245164,0.198935;-0.2927659;1.259988,0.1075367;-0.1668581;1.392987,0.04846028;-0.01912541;1.529068,0.2156394;0.01447677;1.535803,0.2123689;-0.4490903;1.461764,0
1334,0.2300004;-0.3240682;1.246991,0.200195;-0.2900034;1.259244,0.1071707;-0.166543;1.393316,0.04839188;-0.01865737;1.529181,0.2156816;0.01479411;1.535905,0.2123578;-0.448997;1.461798,0
1365,0.2328943;-0.3182544;1.246795,0.2020981;-0.2874091;1.259131,0.1070271;-0.1660383;1.393711,0.04835627;-0.01788332;1.529312,0.2154048;0.01478061;1.535992,0.2123686;-0.448661;1.461851,0
1401,0.238249;-0.3049131;1.246932,0.206018;-0.2837864;1.259086,0.1073516;-0.1659774;1.394282,0.04830771;-0.01748602;1.529307,0.2148551;0.01498125;1.536497,0.2122452;-0.4482548;1.462333,0
1433,0.2362703;-0.2841092;1.249191,0.2087273;-0.281713;1.259056,0.1082933;-0.1660527;1.394838,0.04826282;-0.01736212;1.529147,0.2140391;0.01513944;1.536789,0.2051153;-0.4462076;1.459629,0
1467,0.2412002;-0.2839497;1.249416,0.2120798;-0.2802208;1.260022,0.109463;-0.1658833;1.395253,0.0482034;-0.01722852;1.528996,0.2140073;0.01581309;1.536982,0.2031692;-0.4452425;1.459041,0
1500,0.2389962;-0.2831895;1.248251,0.2128907;-0.280635;1.259596,0.111388;-0.1648153;1.394373,0.04804493;-0.01702312;1.5281,0.213904;0.01640778;1.536673,0.2011099;-0.4443259;1.457039,0
1534,0.2444029;-0.3158868;1.251146,0.2140159;-0.2802417;1.260577,0.1108899;-0.1658125;1.395303,0.04795273;-0.01680383;1.527762,0.2132121;0.01648293;1.536704,0.2009084;-0.444276;1.45686,0
1566,0.2419592;-0.301558;1.252835,0.2146792;-0.2813097;1.261449,0.1114466;-0.1658277;1.395118,0.04784772;-0.01668317;1.527066,0.2132287;0.01686998;1.536507,0.2004946;-0.44418;1.456439,0
1600,0.273496;-0.3420584;1.20945,0.238812;-0.3060516;1.209583,0.1480158;-0.2088459;1.365992,0.04778306;-0.01659245;1.526528,0.2132312;0.01722563;1.536336,0.2002333;-0.4439579;1.456109,0
1636,0.263704;-0.3590851;1.218218,0.2404034;-0.3114687;1.214501,0.1481058;-0.2088944;1.366183,0.04776902;-0.01643488;1.526079,0.2132396;0.01746082;1.536254,0.2000077;-0.4438097;1.455984,0
1668,0.2614627;-0.3638963;1.219216,0.240355;-0.3131994;1.215896,0.1480885;-0.2089012;1.366246,0.04772476;-0.01631382;1.525201,0.2132372;0.01773934;1.535844,0.1997746;-0.4438498;1.455824,0
1701,0.260784;-0.3626375;1.217605,0.2396942;-0.3153344;1.216283,0.1485285;-0.2092345;1.366001,0.04770687;-0.01615346;1.524726,0.2132574;0.0180059;1.535559,0.1995977;-0.4437238;1.455727,0
1733,0.2544159;-0.3685017;1.222076,0.2385089;-0.3180765;1.217268,0.1487235;-0.2094293;1.365924,0.04770963;-0.01600075;1.524251,0.2131132;0.01826171;1.535392,0.1949062;-0.4432871;1.45655,0
1765,0.2530181;-0.3706062;1.222007,0.2380572;-0.318929;1.217623,0.148746;-0.2094381;1.365923,0.04778364;-0.01596575;1.523787,0.2131317;0.01849406;1.53519,0.1945626;-0.4432177;1.456514,0
1800,0.2522663;-0.3713133;1.22212,0.2377852;-0.3201412;1.217929,0.1489533;-0.2095746;1.365683,0.04784557;-0.01592572;1.523408,0.2131666;0.01867734;1.53502,0.1942039;-0.4431586;1.456478,0
1835,0.2312544;-0.3360188;1.253578,0.2115387;-0.2994433;1.266931,0.123186;-0.1642064;1.391571,0.04786028;-0.01577897;1.522992,0.2131704;0.01879943;1.534739,0.1937738;-0.4431472;1.456376,0
1870,0.2475411;-0.3765912;1.221371,0.2371186;-0.3264763;1.219682,0.1492697;-0.209852;1.363038,0.0478832;-0.01587107;1.522385,0.2133448;0.01898522;1.534361,0.1957804;-0.4428265;1.455803,0
1899,0.2472805;-0.3765798;1.221018,0.2367215;-0.3262327;1.219034,0.1491619;-0.2103852;1.363244,0.04904309;-0.01574984;1.517824,0.2137179;0.01917817;1.534186,0.2050557;-0.4422248;1.456424,0
1933,0.2483858;-0.3844181;1.21932,0.2363647;-0.3264423;1.218752,0.1490667;-0.2108115;1.363312,0.04950449;-0.0153942;1.516476,0.2138909;0.01928773;1.534053,0.2094723;-0.4425912;1.455117,0
1966,0.230902;-0.3349207;1.250266,0.2127935;-0.2965685;1.264845,0.1172557;-0.1703492;1.393704,0.04979524;-0.0153232;1.515312,0.2140077;0.01939361;1.533869,0.2102876;-0.4424687;1.455121,0
2000,0.2336192;-0.333878;1.254208,0.2123136;-0.2966952;1.264832,0.1173734;-0.1707689;1.394321,0.04991804;-0.01531221;1.515157,0.2141285;0.0194783;1.533909,0.2107451;-0.4424665;1.455339,0
2032,0.2314591;-0.3325883;1.252302,0.2137598;-0.2947757;1.265295,0.1135475;-0.1726518;1.394439,0.05002491;-0.0152936;1.514921,0.2142526;0.01953606;1.533926,0.2113017;-0.4424703;1.456182,0
2069,0.2314781;-0.3248091;1.253163,0.211596;-0.2945328;1.263403,0.1151908;-0.1734628;1.396441,0.05015348;-0.01536403;1.514698,0.2143218;0.01961111;1.533965,0.2115063;-0.4420066;1.458073,0
2102,0.2324738;-0.3194783;1.254406,0.211535;-0.2940323;1.263099,0.1143088;-0.1738981;1.396407,0.05020699;-0.01538262;1.514614,0.2144483;0.0196931;1.534062,0.2121747;-0.4415209;1.459358,0
2133,0.2375225;-0.3113613;1.25551,0.2118521;-0.292541;1.263048,0.1125498;-0.1751092;1.397295,0.05027954;-0.01537431;1.514767,0.2146886;0.01986377;1.534527,0.2130489;-0.4405364;1.462392,0
2165,0.2718075;-0.3163671;1.231049,0.2632891;-0.2863673;1.232818,0.1080758;-0.1762834;1.396598,0.05028987;-0.01534106;1.514798,0.2140606;0.01949393;1.533933,0.2120017;-0.439866;1.461077,0
2199,0.291727;-0.2707022;1.225234,0.2703585;-0.2700235;1.234591,0.1024796;-0.1789699;1.398364,0.05030191;-0.01528203;1.515282,0.2142174;0.01963293;1.534281,0.2120948;-0.4396398;1.461526,0
2232,0.3240876;-0.2383389;1.217223,0.2676327;-0.2413871;1.250613,0.09794644;-0.1791376;1.396934,0.05033829;-0.01518176;1.515605,0.2138579;0.01940388;1.534536,0.2121732;-0.4389897;1.462563,0
2266,0.3188046;-0.2002988;1.241604,0.2695992;-0.229182;1.253542,0.09654117;-0.1766279;1.392585,0.05033311;-0.01517011;1.5158,0.213972;0.01957591;1.534814,0.2121989;-0.4380943;1.464947,0
2303,0.3340229;-0.1406012;1.256235,0.2702571;-0.1594636;1.282665,0.09643982;-0.1729532;1.387658,0.05031084;-0.01513882;1.515829,0.2138792;0.019751;1.535354,0.2089737;-0.4357219;1.471655,0
2334,0.3385771;-0.09414905;1.285429,0.2839302;-0.1397204;1.281628,0.09630183;-0.1674487;1.380632,0.05028924;-0.01505934;1.515828,0.2139216;0.02002806;1.5358,0.2080908;-0.4351568;1.472656,0
2367,0.3193815;-0.06167067;1.314901,0.2842619;-0.1241779;1.28459,0.1002624;-0.1576395;1.371903,0.05026734;-0.01451689;1.516214,0.2139841;0.02030459;1.536411,0.2076805;-0.4347242;1.473429,0
2400,0.3163412;-0.03212831;1.34089,0.302999;-0.1025831;1.276155,0.1209133;-0.1334221;1.359236,0.05037608;-0.01369005;1.516545,0.2139882;0.02052298;1.536884,0.2071397;-0.4345775;1.474008,0
2434,0.3627934;-0.07419732;1.253312,0.3022043;-0.08792723;1.276837,0.1214288;-0.130084;1.357651,0.05053059;-0.01239375;1.516425,0.2139509;0.02059906;1.53693,0.2070824;-0.4344772;1.474232,0
2466,0.3667051;-0.05775268;1.258271,0.3062457;-0.0739046;1.280563,0.12588;-0.123276;1.35768,0.050897;-0.01015147;1.517978,0.2138166;0.02088819;1.537273,0.2068202;-0.4342312;1.476124,0
2500,0.3721659;-0.06079484;1.252857,0.3114755;-0.0743166;1.276248,0.1304585;-0.1157429;1.356658,0.05123477;-0.008173422;1.518836,0.2137379;0.02115271;1.537296,0.2063493;-0.4339921;1.47675,0
2533,0.384897;-0.04518673;1.256719,0.3239429;-0.05938812;1.278997,0.1422068;-0.102758;1.356073,0.05151605;-0.006923322;1.519659,0.2121643;0.02237509;1.536701,0.2058279;-0.4338544;1.477447,0
2566,0.3808285;-0.04691178;1.258221,0.3201444;-0.05897335;1.282394,0.1392078;-0.09586623;1.365162,0.05502036;0.005299996;1.529056,0.2115978;0.02306674;1.536826,0.2044829;-0.4328278;1.480138,0
2598,0.3817892;-0.04464835;1.260772,0.3209561;-0.05750614;1.28415,0.139568;-0.09679542;1.364533,0.05473815;0.003455331;1.528665,0.2106335;0.02344227;1.536477,0.2042045;-0.432904;1.480365,0
2633,0.3814813;-0.05696338;1.259628,0.3204839;-0.0666893;1.284057,0.1386022;-0.09658189;1.367597,0.0556059;0.006204165;1.531067,0.2103442;0.02382398;1.536861,0.2036528;-0.4323038;1.481329,0
2664,0.3827491;-0.0617561;1.258727,0.321638;-0.07045222;1.283262,0.1394217;-0.09726187;1.367115,0.05506157;0.004781797;1.530332,0.2098877;0.02405933;1.536779,0.2025716;-0.4323517;1.481459,0
2701,0.3851611;-0.07451183;1.257634,0.3237985;-0.08139378;1.282119,0.1408369;-0.1028053;1.36582,0.05515098;0.0001410943;1.527684,0.2100921;0.02410132;1.536945,0.2024459;-0.4325188;1.481536,0
2735,0.385664;-0.07524242;1.258379,0.3243842;-0.08238718;1.282992,0.1416773;-0.1045994;1.367076,0.05488967;-0.0009027447;1.5278,0.2098937;0.02414637;1.537025,0.2015918;-0.4326398;1.482123,0
2768,0.3857781;-0.07832058;1.258974,0.3245606;-0.08519064;1.283815,0.1420445;-0.106593;1.368582,0.05472229;-0.001534596;1.528051,0.209779;0.02421721;1.537132,0.2014176;-0.432712;1.482279,0
2797,0.3858001;-0.07796751;1.258893,0.3246578;-0.08509891;1.283844,0.1423704;-0.1072898;1.36894,0.0545378;-0.00177123;1.527786,0.2097699;0.02421596;1.537168,0.2013994;-0.4327224;1.482249,0
2833,0.3852916;-0.0776756;1.258979,0.3242155;-0.08500574;1.284033,0.1421258;-0.1077961;1.369437,0.05443335;-0.001765921;1.528003,0.2097166;0.02432876;1.537243,0.2013361;-0.4326861;1.482245,0
2866,0.3833351;-0.07618845;1.257759,0.3223472;-0.08388088;1.28292,0.1405128;-0.1077576;1.368647,0.05431951;-0.00176152;1.528112,0.2101683;0.024492;1.53731,0.2011315;-0.4325997;1.482134,0
2899,0.3770408;-0.06512301;1.256445,0.3165263;-0.07546584;1.281798,0.1360855;-0.1072867;1.368103,0.05396221;-0.001332907;1.529868,0.2101236;0.02462017;1.537425,0.2011389;-0.4326026;1.48209,0
2933,0.3669619;-0.05622796;1.252763,0.3069452;-0.06702016;1.279088,0.1279514;-0.1001334;1.368318,0.05427819;0.00326543;1.537582,0.2106096;0.02482878;1.537723,0.2010619;-0.4325942;1.48206,0
2969,0.3438005;0.008378659;1.282631,0.2842657;-0.01588182;1.299367,0.1064861;-0.08933102;1.359855,0.05467736;0.005940543;1.540749,0.2108696;0.024931;1.537885,0.2009654;-0.432724;1.482028,0
3002,0.3372754;-0.005270325;1.273929,0.2755139;-0.02246782;1.291358,0.09094609;-0.07462082;1.353936,0.05598628;0.01091145;1.544369,0.2111154;0.02496303;1.537999,0.2007201;-0.4337908;1.480898,0
3034,0.3189653;-0.0004734236;1.273234,0.255996;-0.01341932;1.290023,0.06762899;-0.05265391;1.350696,0.05807614;0.0188728;1.550693,0.2116276;0.02506519;1.538742,0.2002433;-0.4347417;1.481396,0
3068,0.291191;0.01335095;1.274759,0.2280377;0.002004921;1.292011,0.03891519;-0.03227206;1.354083,0.06553261;0.0375716;1.56048,0.2118881;0.02523428;1.538984,0.1995291;-0.4352529;1.481432,0
3100,0.2468943;0.04291863;1.261501,0.1853597;0.03217823;1.284104,0.0008719472;-2.404088E-05;1.36224,0.06881905;0.03044633;1.560346,0.2123829;0.02533223;1.538983,0.1992389;-0.4357375;1.481497,0
3135,0.2242641;0.07595427;1.259313,0.1630229;0.06552465;1.282817,-0.02073202;0.03451988;1.363657,0.06895977;0.02458226;1.560278,0.2143804;0.0254074;1.538406,0.1984884;-0.4361966;1.481279,0
3171,0.1832309;0.11295;1.265198,0.1247573;0.101149;1.294255,-0.05085929;0.06628019;1.391764,0.06956416;0.01887139;1.557848,0.2164741;0.0263654;1.537484,0.1975302;-0.436521;1.480856,0
3203,0.170392;0.1479017;1.270985,0.1119484;0.1360809;1.300075,-0.06367141;0.1014115;1.397665,0.06947151;0.01746184;1.557321,0.2178436;0.0261616;1.537168,0.1970638;-0.4367672;1.481037,0
3235,0.154226;0.1977866;1.292729,0.09803265;0.1802723;1.323273,-0.07088491;0.1287266;1.425224,0.06940377;0.01786636;1.557074,0.2223123;0.02699306;1.535526,0.1962966;-0.4362177;1.481386,0
3268,0.1456081;0.2155545;1.296881,0.08934374;0.201314;1.3289,-0.07983316;0.1598017;1.43526,0.06951404;0.02243235;1.557846,0.2248325;0.02732803;1.535171,0.1950083;-0.4347122;1.482598,0
3298,0.1905022;0.2032831;1.424999,0.09639608;0.1941988;1.375323,-0.08212295;0.1970452;1.473599,0.06990072;0.02673322;1.557375,0.2256004;0.02723722;1.535052,0.194442;-0.4336238;1.483805,0
3336,0.2020991;0.2151428;1.417553,0.1104336;0.2160548;1.409458,-0.07619958;0.2068292;1.488503,0.07097553;0.031293;1.556427,0.2255803;0.02721311;1.535036,0.1939465;-0.433079;1.48385,0
3370,0.176354;0.211494;1.432298,0.1046475;0.2257686;1.414088,-0.06312247;0.2270098;1.530347,0.07220203;0.03538564;1.555942,0.2256427;0.02718913;1.535036,0.1931957;-0.4314377;1.484838,0
3404,0.1772033;0.1987619;1.434279,0.1120095;0.238623;1.427445,-0.06076563;0.2310774;1.534846,0.0727213;0.03797377;1.555097,0.2257344;0.02704994;1.53477,0.1927364;-0.4305302;1.484992,0
3433,0.03911646;0.0746178;1.427453,0.09854479;0.1409896;1.410391,-0.06104705;0.247591;1.555522,0.07282615;0.03984737;1.555311,0.2259557;0.02690425;1.534533,0.1918128;-0.4293706;1.485526,0
3469,0.04461714;0.08358967;1.439104,0.09856404;0.1468224;1.424338,-0.06106449;0.2601222;1.580184,0.07339485;0.04364332;1.556375,0.226258;0.02660921;1.534215,0.1900537;-0.4276842;1.486736,0
3499,0.06703082;0.094185;1.440996,0.1009017;0.1458064;1.423831,-0.05828357;0.2606255;1.580822,0.07805383;0.0545136;1.558118,0.2264623;0.02624133;1.533761,0.1881395;-0.4267266;1.487547,0
3535,0.05589109;0.09372506;1.441683,0.101839;0.1453785;1.424004,-0.05694109;0.2610047;1.581721,0.07961372;0.05855959;1.559397,0.2267215;0.02595442;1.533534,0.1857308;-0.4253642;1.489057,0
3568,0.04612873;0.09481736;1.453944,0.08804593;0.1758238;1.453034,-0.04997591;0.255786;1.580592,0.08040524;0.06002148;1.560258,0.2269614;0.0256019;1.533303,0.1855562;-0.4250914;1.489361,0
3599,0.03821272;0.09151204;1.453967,0.08633433;0.1734359;1.451423,-0.05032698;0.2585401;1.587492,0.08093625;0.06182549;1.561084,0.2270633;0.02535825;1.533101,0.1849237;-0.4248916;1.489788,0
3635,0.08215132;0.1015896;1.444878,0.1029397;0.1433363;1.430481,-0.05002188;0.2584977;1.588294,0.08104532;0.06189185;1.561128,0.2272283;0.02515465;1.532853,0.1842849;-0.4249986;1.490401,0
3668,0.0819584;0.1010814;1.443586,0.1028477;0.1430871;1.430276,-0.05009332;0.2583428;1.588201,0.08118235;0.06210369;1.561151,0.2274118;0.02497046;1.532474,0.1840911;-0.4248259;1.490458,0
3699,0.05889887;0.09370396;1.447434,0.1034921;0.1418849;1.430219,-0.04867896;0.2528799;1.585675,0.08128256;0.06240569;1.561515,0.2275667;0.02486727;1.532406,0.1841963;-0.4245098;1.490817,0
3735,0.1698924;0.1857179;1.469447,0.1127602;0.2469171;1.499085,-0.05917785;0.2601406;1.606028,0.08141066;0.06287455;1.56182,0.2276484;0.02483264;1.532302,0.1841253;-0.4242028;1.491018,0
3769,0.1696763;0.183135;1.470784,0.1108525;0.2469487;1.499997,-0.06076859;0.2604921;1.607261,0.08147444;0.06333418;1.562027,0.2277283;0.02478803;1.532113,0.1840016;-0.4240575;1.491065,0
3801,0.1691689;0.1849511;1.4716,0.1079024;0.2468624;1.499655,-0.06165374;0.2608941;1.610165,0.08147761;0.06321899;1.562338,0.2277801;0.02475527;1.532126,0.1840962;-0.4240155;1.491601,0
3837,0.1669958;0.1798839;1.468134,0.1059409;0.2461119;1.497996,-0.06215841;0.2607162;1.610635,0.08154204;0.06387797;1.56264,0.2277942;0.02472925;1.53203,0.1842733;-0.4238733;1.491468,0
3867,0.1672915;0.1796848;1.47052,0.1045222;0.2466474;1.499679,-0.06332864;0.2605346;1.612652,0.08151561;0.06397936;1.562867,0.2277994;0.02472566;1.532043,0.1844527;-0.4237352;1.491784,0
3901,0.1665892;0.1786682;1.464612,0.103684;0.2475375;1.498365,-0.0635662;0.2597166;1.612328,0.08150536;0.06398515;1.562949,0.2278167;0.02467897;1.531991,0.1844231;-0.4236153;1.491784,0
3935,0.1686021;0.1871429;1.467868,0.1036353;0.2477901;1.498761,-0.06376719;0.2589397;1.612433,0.08148615;0.06398152;1.562958,0.2278171;0.02464356;1.53196,0.1844341;-0.4236077;1.49176,0
3966,0.03654141;0.08498379;1.46143,0.07877301;0.161973;1.457262,-0.0637923;0.2582302;1.612405,0.08138274;0.06421915;1.563258,0.2277963;0.02462838;1.531972,0.1844486;-0.4235735;1.49179,0
3998,0.0374235;0.08463905;1.460119,0.07875673;0.1619496;1.456784,-0.06384085;0.2576573;1.612164,0.08123259;0.0641906;1.563149,0.2276956;0.02458103;1.531926,0.1839621;-0.4239082;1.491707,0
4035,0.1635707;0.1778581;1.454989,0.1073121;0.2467888;1.505877,-0.06435581;0.2569303;1.612038,0.08116616;0.06426413;1.563117,0.2276447;0.02462308;1.531829,0.1839831;-0.4236485;1.491508,0
4067,0.03343885;0.08661881;1.463506,0.07514932;0.1656845;1.459212,-0.06416506;0.2553332;1.611343,0.08109312;0.06421881;1.563284,0.2275721;0.02462662;1.531828,0.1839618;-0.4237241;1.49147,0
4100,0.03838793;0.08205695;1.46635,0.08452009;0.153926;1.453731,-0.06384598;0.2533107;1.610034,0.08094381;0.06405184;1.563593,0.2275172;0.02463545;1.5319,0.1839691;-0.4238885;1.491656,0
4135,0.04349684;0.0839734;1.455468,0.08945211;0.148017;1.44696,-0.06424544;0.2514057;1.608584,0.08078836;0.06386305;1.563511,0.2275038;0.02462351;1.531809,0.1841256;-0.4236666;1.491338,0
4168,0.1654001;0.1907394;1.478417,0.1031141;0.2523938;1.507702,-0.06680284;0.250997;1.616371,0.08068869;0.06388336;1.563578,0.2275007;0.02461974;1.531806,0.1840857;-0.4236105;1.491359,0
