Time_Stamp,SpineShoulder,ShoulderRight,ElbowRight,WristRight,HandRight,SpineBase,TrimmingId
365,-0.1132311;-0.09300062;1.457281,0.04739908;-0.1226568;1.430139,-0.0556752;-0.3278771;1.283499,-0.1840685;-0.4616003;1.173337,-0.2224457;-0.5050744;1.144878,-0.07524886;-0.5356687;1.379596,0
399,-0.1132552;-0.09299474;1.457875,0.04751405;-0.1226859;1.430701,-0.05624172;-0.3284381;1.283898,-0.184475;-0.4627298;1.174356,-0.2229793;-0.5077482;1.150972,-0.07520578;-0.5357865;1.3804,0
435,-0.1132343;-0.0929973;1.457876,0.04750735;-0.1226909;1.430699,-0.0564053;-0.3285426;1.283879,-0.1845214;-0.4628986;1.174325,-0.2220631;-0.5064847;1.147806,-0.075246;-0.5357644;1.380424,0
465,-0.1132662;-0.09297213;1.45795,0.04750791;-0.1226767;1.430715,-0.05679354;-0.3287931;1.283756,-0.2177944;-0.4359387;1.189477,-0.2429664;-0.4904941;1.160331,-0.07523491;-0.5357407;1.380479,0
499,-0.1132455;-0.09296485;1.457926,0.04750643;-0.1226655;1.430713,-0.05700222;-0.3289575;1.283589,-0.2179534;-0.4360909;1.189259,-0.2430677;-0.4897612;1.159364,-0.07523543;-0.5357413;1.380481,0
533,-0.1132432;-0.09296507;1.457926,0.04750843;-0.1227035;1.430674,-0.05710742;-0.3289905;1.283542,-0.2176835;-0.436186;1.188642,-0.242969;-0.4904525;1.15834,-0.07522824;-0.5357391;1.380499,0
565,-0.1132597;-0.09294626;1.457743,0.04746972;-0.1227478;1.430475,-0.05727223;-0.3290578;1.283328,-0.2178205;-0.4362539;1.188432,-0.2425722;-0.4890296;1.157245,-0.07522853;-0.5356965;1.380367,0
599,-0.1132796;-0.09298618;1.457839,0.04746722;-0.1227579;1.430555,-0.05742775;-0.3290475;1.283401,-0.1872815;-0.4677807;1.182715,-0.2240769;-0.5071634;1.151154,-0.07521684;-0.5357347;1.380522,0
632,-0.1132792;-0.09300943;1.457645,0.04742448;-0.1227338;1.430066,-0.05792023;-0.329164;1.282635,-0.2207938;-0.4342292;1.189564,-0.2457722;-0.4766744;1.15214,-0.07520711;-0.5357408;1.380211,0
671,-0.1132785;-0.09301482;1.457635,0.04741864;-0.1227285;1.430058,-0.05805862;-0.3292849;1.282693,-0.2207528;-0.4343875;1.18938,-0.245974;-0.4780155;1.155312,-0.07520728;-0.5357419;1.380213,0
698,-0.1132561;-0.09303603;1.457744,0.04737326;-0.1226272;1.430132,-0.05843045;-0.329427;1.282773,-0.2209263;-0.4347503;1.189417,-0.2446481;-0.4898014;1.161584,-0.07512155;-0.5357548;1.380502,0
732,-0.1132619;-0.09304261;1.457747,0.04726388;-0.1226837;1.42997,-0.05880801;-0.3295122;1.282672,-0.1865032;-0.4666233;1.176842,-0.2237211;-0.508449;1.147647,-0.07511724;-0.5357618;1.380526,0
765,-0.1132759;-0.09303422;1.457732,0.04715859;-0.1227659;1.429716,-0.0591621;-0.3296861;1.282485,-0.2205388;-0.4357306;1.188022,-0.2457311;-0.4784224;1.154084,-0.07517669;-0.5356697;1.380555,0
798,-0.113284;-0.09303927;1.457753,0.04708391;-0.1227658;1.42951,-0.05969577;-0.3296824;1.282176,-0.1866908;-0.4631213;1.170516,-0.2243897;-0.5082994;1.145453,-0.07531954;-0.5355233;1.380571,0
837,-0.1132549;-0.09303351;1.457603,0.04694777;-0.1227929;1.428572,-0.06077749;-0.3294704;1.281264,-0.2191485;-0.4338266;1.179502,-0.2458497;-0.4885377;1.152143,-0.07554831;-0.5353108;1.380446,0
865,-0.1132279;-0.09305271;1.457725,0.04691264;-0.1227891;1.428488,-0.0594013;-0.3229357;1.283622,-0.1859968;-0.4541885;1.168649,-0.2272519;-0.5023373;1.148017,-0.0756443;-0.535091;1.380864,0
899,-0.1132323;-0.09305717;1.457728,0.04690104;-0.1227265;1.428315,-0.05881114;-0.3190577;1.283644,-0.216979;-0.4228567;1.180791,-0.2438688;-0.4809743;1.151184,-0.07632971;-0.5346444;1.380946,0
933,-0.1132361;-0.09304608;1.457667,0.04679161;-0.1225211;1.427147,-0.05768736;-0.3140194;1.283672,-0.1749286;-0.4471683;1.160554,-0.2235673;-0.4979816;1.138528,-0.07668851;-0.5344001;1.380841,0
965,-0.1132917;-0.09298849;1.45711,0.04661479;-0.122542;1.424134,-0.05765856;-0.3117132;1.282588,-0.1774919;-0.4439981;1.161095,-0.2249001;-0.4914428;1.1373,-0.07730473;-0.5340298;1.380566,0
998,-0.1133036;-0.09297152;1.457085,0.04652386;-0.1223866;1.423317,-0.05775746;-0.3090076;1.282404,-0.2105817;-0.4041827;1.162804,-0.2508496;-0.449669;1.127124,-0.07801502;-0.533723;1.380582,0
1032,-0.113355;-0.09295979;1.456941,0.04629524;-0.122227;1.422175,-0.0579388;-0.3074861;1.282467,-0.2101272;-0.4040167;1.163155,-0.257423;-0.4491081;1.122533,-0.07840793;-0.533636;1.380648,0
1066,-0.1133585;-0.09295397;1.456863,0.04597032;-0.1222369;1.42107,-0.05856741;-0.3062094;1.28285,-0.2096947;-0.4038418;1.163053,-0.2623431;-0.4477737;1.116933,-0.0785265;-0.5335406;1.381083,0
1101,-0.1133428;-0.09292421;1.456794,0.04573645;-0.1222278;1.420275,-0.05943397;-0.3049757;1.283353,-0.211656;-0.4023641;1.164832,-0.2512115;-0.4653762;1.131605,-0.07861064;-0.5334334;1.381642,0
1132,-0.1133908;-0.09282127;1.456605,0.04510157;-0.1224577;1.418766,-0.06000678;-0.303313;1.284652,-0.2474929;-0.4319966;1.117934,-0.2816322;-0.4845647;1.101102,-0.07938207;-0.5332798;1.381908,0
1165,-0.1133133;-0.09277033;1.456225,0.04439849;-0.1229833;1.416713,-0.06188817;-0.3043179;1.28506,-0.2532726;-0.4331731;1.106597,-0.28544;-0.4807427;1.092052,-0.07942853;-0.5333389;1.382057,0
1198,-0.1133398;-0.09269768;1.455567,0.04394873;-0.1232386;1.415138,-0.0709472;-0.3113956;1.280508,-0.215127;-0.4210141;1.162961,-0.246683;-0.4809288;1.12614,-0.07948907;-0.5333234;1.38213,0
1232,-0.1134692;-0.09260943;1.454776,0.04338873;-0.123709;1.413021,-0.07087657;-0.3109545;1.281348,-0.1944702;-0.4285696;1.148148,-0.2499862;-0.4634557;1.114141,-0.07973634;-0.5334066;1.382062,0
1265,-0.1134774;-0.09261388;1.454772,0.04324319;-0.1238394;1.412787,-0.07355811;-0.3138925;1.281986,-0.195335;-0.4314491;1.14698,-0.2529652;-0.4704527;1.11825,-0.07977208;-0.5335802;1.382807,0
1299,-0.1135947;-0.09292389;1.454665,0.04307999;-0.1240827;1.412274,-0.07547694;-0.316854;1.282153,-0.1966438;-0.4343239;1.146518,-0.2539639;-0.4755925;1.120228,-0.07990629;-0.5337541;1.383208,0
1334,-0.113717;-0.09299122;1.453662,0.04237559;-0.1244479;1.410115,-0.07657696;-0.3184959;1.281859,-0.1972172;-0.4356451;1.145418,-0.2509043;-0.4833674;1.121191,-0.0801676;-0.5338486;1.38304,0
1365,-0.1138047;-0.09304726;1.453313,0.04171182;-0.1246569;1.40841,-0.07730892;-0.3198905;1.281647,-0.1979238;-0.4380981;1.14615,-0.2472891;-0.491485;1.123561,-0.08022848;-0.5339267;1.38304,0
1398,-0.1138862;-0.09326123;1.453322,0.0415302;-0.1245827;1.408324,-0.0776547;-0.3210323;1.282475,-0.1978938;-0.4425397;1.14977,-0.2437936;-0.4965816;1.129039,-0.08049625;-0.5339881;1.383387,0
1432,-0.1139636;-0.0932477;1.453229,0.04120945;-0.1245175;1.407723,-0.07795218;-0.3217328;1.282248,-0.1984227;-0.4429515;1.149456,-0.2419707;-0.4969983;1.1257,-0.08058634;-0.5340073;1.383426,0
1465,-0.1139938;-0.09319943;1.452042,0.04031252;-0.1243586;1.404994,-0.07554621;-0.3194769;1.282864,-0.1964841;-0.4428504;1.152632,-0.2381526;-0.4957407;1.124178,-0.08087365;-0.5339724;1.382806,0
1499,-0.1139554;-0.09312093;1.451233,0.03993972;-0.1241748;1.40402,-0.07632619;-0.3207147;1.281691,-0.1975034;-0.4441776;1.151772,-0.2384308;-0.4962436;1.124861,-0.08091631;-0.5339817;1.382579,0
1535,-0.1139738;-0.09307493;1.451236,0.03989436;-0.1240795;1.404027,-0.07691902;-0.3218613;1.281525,-0.1973581;-0.4454804;1.151018,-0.2397656;-0.4981225;1.126994,-0.08092479;-0.5339772;1.382591,0
1567,-0.1139653;-0.09302429;1.451163,0.0398738;-0.1240145;1.40407,-0.07711663;-0.3226897;1.281281,-0.1972171;-0.4461696;1.150276,-0.2392178;-0.4969952;1.126157,-0.08092394;-0.5339699;1.382591,0
1598,-0.113983;-0.09300672;1.451104,0.03987539;-0.1240356;1.404155,-0.07728374;-0.3234589;1.280802,-0.1981783;-0.4466471;1.150253,-0.2405984;-0.4920888;1.128,-0.08093258;-0.5339775;1.382591,0
1632,-0.1140031;-0.09300341;1.451108,0.03994097;-0.1240085;1.404467,-0.07685394;-0.3243343;1.280505,-0.2301482;-0.4332746;1.175212,-0.2523468;-0.4843639;1.137297,-0.08102068;-0.5340731;1.38262,0
1665,-0.1140434;-0.09300247;1.451129,0.04066702;-0.123854;1.406044,-0.07450602;-0.3257138;1.281473,-0.2291846;-0.4328695;1.176348,-0.2564345;-0.476616;1.152251,-0.08084954;-0.5342327;1.383105,0
1698,-0.114133;-0.09299572;1.451231,0.04193966;-0.1231193;1.409104,-0.03370424;-0.3035089;1.310526,-0.1858019;-0.400311;1.190795,-0.2380002;-0.3991915;1.170788,-0.0816841;-0.5343635;1.384465,0
1734,-0.1143516;-0.09307577;1.451334,0.0425778;-0.1230583;1.410165,-0.03390819;-0.3027112;1.310786,-0.2096546;-0.3620555;1.199301,-0.2699817;-0.3692535;1.164747,-0.08314015;-0.5353887;1.385037,0
1766,-0.1144843;-0.09314609;1.451449,0.04347769;-0.1230542;1.411846,-0.04693948;-0.3165206;1.305493,-0.2377717;-0.3301269;1.197009,-0.2989125;-0.318459;1.163214,-0.08428684;-0.5362509;1.386333,0
1798,-0.1144792;-0.09316989;1.451492,0.04410453;-0.1223506;1.416298,-0.0470926;-0.3157933;1.30679,-0.2827893;-0.2798152;1.207493,-0.3281682;-0.2565995;1.172355,-0.08369672;-0.5356101;1.388142,0
1832,-0.1143967;-0.09324837;1.451562,0.04428662;-0.1224337;1.416399,-0.04968602;-0.3107206;1.306606,-0.2415853;-0.248509;1.22912,-0.3004436;-0.2188234;1.212677,-0.07822086;-0.5345975;1.393903,0
1865,-0.114351;-0.09327518;1.451562,0.04447403;-0.1222323;1.417636,-0.04915411;-0.3099378;1.307118,-0.2606816;-0.1869622;1.246911,-0.3069879;-0.1581527;1.236812,-0.07634889;-0.5336111;1.397244,0
1898,-0.1142874;-0.09343822;1.452625,0.04461277;-0.1219168;1.419459,-0.04877035;-0.3012055;1.309234,-0.2774595;-0.1266528;1.274332,-0.3071891;-0.1039883;1.272761,-0.07475236;-0.5334725;1.400462,0
1934,-0.114083;-0.09349489;1.453402,0.04475264;-0.1214696;1.420852,-0.04646007;-0.2964486;1.310514,-0.2616577;-0.1035813;1.296396,-0.2890393;-0.07460897;1.309485,-0.07434499;-0.5336434;1.401936,0
1968,-0.1137384;-0.09349868;1.454478,0.04494669;-0.1209247;1.422455,-0.04616529;-0.2949179;1.310984,-0.2622139;-0.1030338;1.296555,-0.282514;-0.06316294;1.343962,-0.07396755;-0.5336977;1.403214,0
2001,-0.1134424;-0.09327815;1.455134,0.04502134;-0.1206895;1.423128,-0.04587183;-0.2923012;1.311036,-0.2630142;-0.1016877;1.296511,-0.2827974;-0.06808294;1.374434,-0.07360931;-0.5333387;1.404445,0
2035,-0.1128207;-0.09282481;1.455803,0.04507186;-0.1204589;1.423577,-0.04578811;-0.2897493;1.310859,-0.2637402;-0.1000887;1.2963,-0.2921547;-0.09608961;1.399779,-0.07325761;-0.5327784;1.405431,0
2066,-0.1121808;-0.09254762;1.456911,0.04507987;-0.1202436;1.424114,-0.02805481;-0.2976606;1.317645,-0.2334996;-0.0942276;1.313576,-0.2634113;-0.07272732;1.40852,-0.07256291;-0.5322623;1.406771,0
2098,-0.1116354;-0.09240959;1.457504,0.04516774;-0.1200374;1.424558,-0.04307926;-0.287852;1.313427,-0.2559411;-0.09236825;1.304374,-0.2829327;-0.08914807;1.408608,-0.07215123;-0.5319334;1.407286,0
2134,-0.1109609;-0.09187171;1.457908,0.04526209;-0.1199242;1.424838,-0.04368777;-0.2869518;1.313002,-0.2576488;-0.09269381;1.303092,-0.2814276;-0.08240233;1.406862,-0.07189583;-0.5316684;1.407421,0
2166,-0.1102434;-0.09157905;1.458702,0.04543711;-0.1198052;1.425321,-0.04368891;-0.2863697;1.312869,-0.2584539;-0.09301645;1.302345,-0.2899043;-0.09784371;1.405838,-0.07157447;-0.5314655;1.407768,0
2201,-0.1095524;-0.09119028;1.459719,0.04570321;-0.1196897;1.426252,-0.0438439;-0.2861292;1.313965,-0.2600039;-0.09437361;1.302323,-0.2906981;-0.1002455;1.405633,-0.0714341;-0.5313901;1.408081,0
2233,-0.1090509;-0.09080514;1.460314,0.04601286;-0.1194985;1.426985,0.003590323;-0.3495308;1.362734,-0.1118808;-0.1952396;1.261315,-0.1468653;-0.1700715;1.352357,-0.07103208;-0.5311713;1.40851,0
2266,-0.1084741;-0.09042668;1.461163,0.04627941;-0.1193339;1.427757,0.003585827;-0.3495283;1.362734,-0.1118416;-0.1952323;1.26127,-0.144713;-0.1699693;1.35165,-0.07091655;-0.5309847;1.408921,0
2298,-0.1083086;-0.09018245;1.461859,0.04658149;-0.1191635;1.428585,-0.01985375;-0.2992293;1.322232,-0.1037514;-0.1114174;1.253237,-0.1317926;-0.04944422;1.23329,-0.07080589;-0.5308282;1.40915,0
2334,-0.1081241;-0.08996775;1.462038,0.04691312;-0.1188596;1.42937,-0.01954541;-0.2982418;1.321734,-0.1038921;-0.1106764;1.252614,-0.1320825;-0.04878339;1.232626,-0.07066371;-0.5305443;1.409244,0
2367,-0.1077097;-0.08952836;1.462663,0.04719337;-0.1185906;1.430293,-0.01975689;-0.2963624;1.32002,-0.1053143;-0.1096033;1.250161,-0.1339095;-0.0479755;1.229926,-0.07046463;-0.5304396;1.409433,0
2400,-0.1074887;-0.0892149;1.462895,0.04741957;-0.1182139;1.430927,-0.01718269;-0.2944552;1.316431,-0.1035017;-0.1076919;1.247603,-0.1323446;-0.04606083;1.227712,-0.07041345;-0.5301915;1.409632,0
2433,-0.1074383;-0.08917095;1.462944,0.04775499;-0.1168581;1.432288,-0.01644536;-0.2840679;1.303467,-0.1046292;-0.0974414;1.236901,-0.1340916;-0.03584095;1.217764,-0.0708999;-0.5302578;1.408796,0
2465,-0.1081002;-0.08946051;1.462617,0.0481506;-0.1156064;1.432899,-0.007933433;-0.2728997;1.287521,-0.1600419;-0.1348175;1.337474,-0.1978396;-0.1015855;1.378533,-0.07128356;-0.5303149;1.407441,0
2499,-0.1088308;-0.08971109;1.462497,0.04826787;-0.1143597;1.432992,0.01600117;-0.2637723;1.271932,-0.1452993;-0.1475069;1.340552,-0.2039853;-0.09035595;1.389113,-0.07153616;-0.5305139;1.406599,0
2534,-0.1098334;-0.09052451;1.462969,0.04815508;-0.109639;1.434679,0.0432495;-0.2478849;1.260344,-0.1284616;-0.1584836;1.340606,-0.1907273;-0.106336;1.384859,-0.07159042;-0.5306432;1.406637,0
2567,-0.1102797;-0.09237435;1.46604,0.04771911;-0.1036825;1.43722,0.09032845;-0.2190174;1.251235,-0.09402219;-0.158167;1.330449,-0.1617226;-0.1172147;1.375715,-0.07156831;-0.530992;1.407161,0
2600,-0.1110585;-0.09282211;1.466854,0.04517884;-0.08243554;1.444,0.1158758;-0.1823209;1.257553,-0.07925217;-0.1406935;1.324228,-0.1524145;-0.1156778;1.36779,-0.07148869;-0.530779;1.407147,0
2633,-0.1119595;-0.09300947;1.466609,0.04365965;-0.08062837;1.444014,0.1540228;-0.1463522;1.261826,-0.04373394;-0.1074246;1.323808,-0.1091991;-0.1163761;1.365582,-0.07038888;-0.529534;1.407988,0
2667,-0.1131385;-0.09280196;1.466465,0.0404979;-0.07736095;1.446521,0.176832;-0.1119706;1.273935,-0.03013326;-0.1086228;1.318682,-0.0955748;-0.1231906;1.359706,-0.06895449;-0.5278989;1.409123,0
2699,-0.1146939;-0.09268305;1.466735,0.03050268;-0.06830228;1.451228,0.1921791;-0.05376809;1.299836,-0.01854433;-0.06825835;1.325407,-0.07924186;-0.09999144;1.359856,-0.06870518;-0.5270566;1.408998,0
2734,-0.1161666;-0.09200948;1.466286,0.02829739;-0.06633711;1.452667,0.2002655;-0.01526833;1.323419,0.02879268;-0.1376576;1.350128,-0.04423994;-0.1608056;1.385791,-0.06877917;-0.5260216;1.40896,0
2767,-0.117817;-0.09070979;1.465875,0.02743443;-0.06352276;1.455361,0.2006114;0.02837508;1.356162,0.04285334;-0.1158362;1.354028,-0.03510824;-0.15406;1.377333,-0.06816541;-0.52382;1.408967,0
2801,-0.1237155;-0.08649144;1.468231,0.02750158;-0.05860252;1.460034,0.1990848;0.05693679;1.391057,0.03938384;-0.08504041;1.390982,-0.02560906;-0.1150445;1.389649,-0.06781417;-0.5216761;1.409828,0
2835,-0.1239713;-0.08651059;1.467537,0.02596161;-0.04950998;1.467978,0.1927254;0.07783613;1.411617,0.03099007;-0.05599805;1.442634,-0.02767485;-0.08063513;1.419218,-0.06799486;-0.5197117;1.409622,0
2866,-0.1241416;-0.08641464;1.467034,0.02544391;-0.04249049;1.473008,0.1829058;0.1011444;1.439155,-0.001564847;0.08311961;1.534567,-0.03475771;0.04063181;1.498598,-0.06829137;-0.5182302;1.409706,0
2900,-0.1243583;-0.08635771;1.466501,0.02429527;-0.03719378;1.478466,0.1741444;0.1154762;1.459219,-0.01602995;0.07760054;1.538287,-0.04073976;0.03610214;1.497301,-0.0682973;-0.5166416;1.410126,0
2934,-0.1245834;-0.08641952;1.466165,0.02147879;-0.02857998;1.488179,0.1565192;0.1444505;1.503978,-0.02122624;0.1680967;1.608158,-0.08007515;0.1762751;1.646026,-0.06827332;-0.5147032;1.410974,0
2967,-0.1248713;-0.08654714;1.465667,0.0203623;-0.02656431;1.491083,0.1521136;0.1484181;1.513047,-0.03182539;0.1674541;1.608101,-0.09275315;0.1741038;1.642924,-0.06832284;-0.5134495;1.411054,0
3000,-0.1253216;-0.08682598;1.46455,0.0197398;-0.02563268;1.492736,0.1454886;0.1544406;1.526863,-0.05143842;0.1537388;1.597966,-0.1167227;0.1538239;1.624799,-0.06827999;-0.5124208;1.410589,0
3034,-0.1256328;-0.08700696;1.464447,0.01901012;-0.02405835;1.496947,0.1402752;0.1594741;1.547035,0.06825401;-0.001734845;1.419333,0.02331261;-0.03480875;1.434375,-0.06833653;-0.511893;1.41124,0
3074,-0.1258683;-0.08715919;1.464217,0.01888136;-0.02333437;1.499356,0.1384453;0.1601701;1.553437,0.07451674;0.004276287;1.414867,0.04412972;-0.02206418;1.426735,-0.06828145;-0.5113366;1.411417,0
3100,-0.1259951;-0.08727671;1.464039,0.01870276;-0.02289865;1.501147,0.1370987;0.1593968;1.556668,0.07907702;0.005988732;1.412654,0.05468954;-0.02167216;1.420848,-0.06826394;-0.5109804;1.41151,0
3133,-0.1260294;-0.08730091;1.464041,0.01850734;-0.02247865;1.503376,0.1366432;0.1577704;1.559812,0.08372898;0.00202864;1.41638,0.05656926;-0.02344741;1.423067,-0.06826033;-0.5106656;1.411846,0
3166,-0.1260552;-0.08732354;1.464043,0.01762544;-0.02014206;1.512106,0.1371852;0.1559068;1.562552,0.09647479;-0.004545935;1.420421,0.05696509;-0.02605569;1.421841,-0.06820445;-0.5101438;1.412205,0
3199,-0.1261552;-0.08737674;1.464138,0.01737835;-0.01916814;1.515257,0.1382305;0.1536712;1.563953,0.09593954;-0.005028368;1.420273,0.05690228;-0.02791029;1.423297,-0.06819878;-0.5095691;1.413072,0
3235,-0.126163;-0.08737306;1.464245,0.01730361;-0.01868478;1.517158,0.1401397;0.1513057;1.564586,0.09691386;-0.0060766;1.419704,0.05735303;-0.03068935;1.420051,-0.06793407;-0.5089089;1.413517,0
3268,-0.1261646;-0.08739879;1.46431,0.01751567;-0.01821874;1.518295,0.1435625;0.1484298;1.564868,0.09716858;-0.007428461;1.419295,0.05792688;-0.03251449;1.417187,-0.0676958;-0.5082108;1.413878,0
3301,-0.1261534;-0.08743658;1.464397,0.01775223;-0.01803797;1.51871,0.1487424;0.1448468;1.564413,0.09692371;-0.008590649;1.418068,0.05543253;-0.03449219;1.41498,-0.06769534;-0.5080417;1.413976,0
3335,-0.1280617;-0.08644222;1.467209,0.01816678;-0.01767704;1.519391,0.1526033;0.1413016;1.562858,0.09666047;-0.01062661;1.41645,0.052923;-0.03589189;1.413652,-0.06753562;-0.5075052;1.414317,0
3367,-0.1284219;-0.08617675;1.467303,0.01834297;-0.01760844;1.519427,0.1635672;0.1316132;1.551724,0.08910236;-0.0173813;1.410798,0.04796208;-0.03828648;1.406908,-0.06745337;-0.5071219;1.413879,0
3400,-0.1288342;-0.08547405;1.468404,0.01869444;-0.01748831;1.519659,0.1689601;0.1272885;1.549997,0.09021229;-0.01833686;1.40783,0.04696415;-0.04052519;1.406815,-0.06737974;-0.5069565;1.413981,0
3434,-0.1292553;-0.08526162;1.469141,0.01901014;-0.01750942;1.519645,0.1764747;0.1205195;1.546523,0.08481893;-0.01863096;1.405629,0.04525542;-0.04239164;1.404357,-0.06726019;-0.5068745;1.414072,0
3469,-0.1296213;-0.08497653;1.469747,0.01947851;-0.01746851;1.519677,0.1854654;0.1118078;1.541343,0.07782827;-0.01865176;1.403543,0.04196567;-0.04494582;1.40177,-0.06712104;-0.5067589;1.414211,0
3500,-0.1289306;-0.08513114;1.469753,0.02005318;-0.01761461;1.519872,0.1919954;0.1046414;1.538046,0.07325455;-0.01813395;1.402376,0.03823109;-0.04706171;1.400676,-0.06695959;-0.5067006;1.414764,0
3535,-0.1284125;-0.08527749;1.469598,0.02057835;-0.01779158;1.519882,0.2024131;0.09171917;1.528692,0.06339809;-0.01740263;1.401111,0.01949481;-0.05593137;1.408294,-0.06686081;-0.506672;1.414923,0
3567,-0.1285061;-0.0851338;1.469765,0.02106605;-0.01809108;1.519495,0.209997;0.08037957;1.519967,0.06167118;-0.01921993;1.39519,0.01493951;-0.05928749;1.400627,-0.0665769;-0.5066524;1.414807,0
3598,-0.128429;-0.0848584;1.470334,0.02194323;-0.0189917;1.51855,0.2191336;0.06289414;1.510033,0.009317305;0.02511328;1.51677,-0.03405995;0.001387748;1.486834,-0.06647705;-0.5067117;1.414826,0
3635,-0.1280073;-0.08476253;1.470755,0.02324276;-0.02157804;1.516627,0.2254092;0.04726893;1.497199,0.01452847;0.02071971;1.511232,-0.03125093;0.0008596217;1.487568,-0.06549666;-0.5067487;1.415135,0
3666,-0.1273574;-0.08484993;1.472312,0.02392621;-0.02323651;1.515634,0.2303339;0.02894625;1.483571,0.01928882;0.002218632;1.496424,-0.03651564;-0.008084455;1.486209,-0.0648614;-0.5073909;1.415289,0
3699,-0.126357;-0.08494756;1.47358,0.02480607;-0.02559359;1.513811,0.2325337;0.003889266;1.459419,0.0213761;-0.02156198;1.47326,-0.03561174;-0.02253364;1.482399,-0.06373918;-0.507818;1.415649,0
3735,-0.1258293;-0.08446304;1.474074,0.02545083;-0.02722521;1.511728,0.2326457;-0.0115834;1.448096,0.06591863;-0.1095127;1.349004,-0.004371189;-0.1073769;1.357051,-0.06272528;-0.5081058;1.415537,0
3767,-0.124447;-0.08442283;1.476444,0.02596608;-0.02814251;1.510933,0.2321615;-0.02839509;1.44122,0.05488776;-0.1096165;1.345536,-0.007852411;-0.1085198;1.348896,-0.06146461;-0.5087407;1.416773,0
3799,-0.1230625;-0.08344462;1.477636,0.02681649;-0.02897789;1.509956,0.2293921;-0.04423108;1.430218,0.04801152;-0.1179128;1.336233,-0.01173935;-0.1208641;1.338507,-0.0609732;-0.5090234;1.417225,0
3835,-0.1219564;-0.08290668;1.478822,0.02799571;-0.02973568;1.509915,0.2207294;-0.06268409;1.410577,0.03562802;-0.1371834;1.3256,-0.02277563;-0.1368194;1.331392,-0.06014984;-0.5094681;1.417739,0
3868,-0.1206757;-0.08247933;1.479576,0.0293643;-0.03084306;1.50951,0.2112905;-0.07769369;1.392344,0.02650119;-0.1564295;1.310972,-0.03224221;-0.1527566;1.317523,-0.06002935;-0.5097843;1.417937,0
3899,-0.119229;-0.08328037;1.478004,0.03129982;-0.032593;1.508651,0.2019211;-0.09056734;1.377825,0.02446241;-0.1777945;1.288693,-0.03937316;-0.1715231;1.302213,-0.05970508;-0.5100931;1.417876,0
3934,-0.1163225;-0.08224265;1.479706,0.03937259;-0.03963488;1.505511,0.1861539;-0.1106135;1.355308,0.01414209;-0.2136054;1.27354,-0.05481557;-0.198742;1.287658,-0.0594476;-0.5104433;1.41778,0
3967,-0.1139173;-0.08175629;1.480336,0.04253223;-0.04319258;1.502908,0.1668821;-0.1306105;1.340908,-0.01375417;-0.224025;1.267557,-0.06296658;-0.2223205;1.268325,-0.05937517;-0.510765;1.41751,0
