Time_Stamp,Accel,Gyro,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,SpineBase,TrimmingId
696,-5276;-6744;13384,1196;-743;-1012,-0.08821999;-0.2758977;1.39928,-0.06232465;-0.2412949;1.601308,0.03889382;-0.0159724;1.570648,0.2170399;-0.0003471967;1.52203,0.1936978;-0.4459894;1.452867,0
730,-5632;-7312;13176,1434;-642;-965,-0.09145868;-0.2747255;1.396264,-0.06666394;-0.2392405;1.601564,0.03889059;-0.0159457;1.570723,0.2170474;-0.0004118472;1.522141,0.193685;-0.4460227;1.45302,0
763,-5140;-6620;13136,1090;-544;-1103,-0.09199837;-0.2749071;1.395765,-0.06696276;-0.239091;1.601593,0.03885387;-0.01592375;1.570734,0.217861;0.001671192;1.522864,0.1936903;-0.4460253;1.453014,0
799,-5260;-6832;13280,1340;-585;-938,-0.09226976;-0.2750602;1.396838,-0.06769494;-0.2382293;1.603834,0.03885273;-0.01591108;1.57075,0.2176796;0.001439356;1.52288,0.1936918;-0.4460398;1.453017,0
833,-5284;-6920;13276,1236;-590;-1012,-0.09311981;-0.2754338;1.397291,-0.06047824;-0.2399843;1.61028,0.0388243;-0.01591501;1.570791,0.2175564;0.001228152;1.522962,0.1937044;-0.4460661;1.453048,0
865,-5188;-6712;13352,1016;-434;-1089,-0.09386239;-0.2783907;1.401216,-0.06054375;-0.2400422;1.610005,0.03882597;-0.01592772;1.570807,0.2174419;0.001057309;1.522974,0.1937183;-0.446084;1.453064,0
896,-5332;-6824;13508,1376;-437;-875,-0.09449957;-0.2788847;1.402077,-0.05277758;-0.2421931;1.614243,0.03882039;-0.01593402;1.570795,0.217357;0.0009288242;1.522874,0.1937208;-0.4461105;1.453055,0
930,-5356;-6776;13552,961;-510;-1065,-0.09548479;-0.279864;1.401551,-0.04519183;-0.2418317;1.625225,0.0388016;-0.01593818;1.570779,0.2172247;0.0006935499;1.52242,0.1937407;-0.446139;1.452898,0
963,-5252;-6968;13384,1152;-501;-870,-0.1035446;-0.2762379;1.421459,-0.04980424;-0.2417181;1.620087,0.03878545;-0.01594673;1.570815,0.2171746;0.0006256355;1.5225,0.193761;-0.4461532;1.452961,0
999,-5352;-6872;13428,916;-605;-1286,-0.1050262;-0.2755446;1.424575,-0.04418343;-0.2404155;1.63059,0.03878516;-0.015954;1.570803,0.2171142;0.0004981401;1.522485,0.1937623;-0.4461676;1.452963,0
1032,-5212;-6840;13324,1191;-560;-992,-0.1048478;-0.2752429;1.430333,-0.0477982;-0.242816;1.61905,0.03875586;-0.01600042;1.570653,0.2170051;0.0002831179;1.521783,0.1937962;-0.4462417;1.452793,0
1064,-5364;-6864;13424,1343;-638;-973,-0.1075053;-0.2760783;1.424841,-0.04603368;-0.2428658;1.621088,0.03875484;-0.01600369;1.570647,0.2169603;0.0001357685;1.521697,0.1938434;-0.4463707;1.452726,0
1098,-5224;-6776;13148,799;-360;-1191,-0.110065;-0.2753723;1.430601,-0.04634336;-0.2430498;1.620238,0.03871603;-0.01599467;1.570765,0.2168968;1.624249E-05;1.521785,0.1938166;-0.446364;1.452813,0
1130,-5188;-6848;13212,1323;-608;-879,-0.1105065;-0.2751876;1.431552,-0.04640219;-0.242753;1.621159,0.03871274;-0.01599406;1.570778,0.2168137;-4.101526E-05;1.521905,0.1938228;-0.4463616;1.452819,0
1163,-5288;-6908;13360,1091;-541;-1022,-0.110709;-0.2752698;1.431788,-0.04585851;-0.2426864;1.622009,0.03870543;-0.01598513;1.570776,0.2167146;-0.0001581948;1.521917,0.1938202;-0.4463663;1.452813,0
1197,-5224;-6896;13416,1251;-530;-944,-0.1108524;-0.2752813;1.433504,-0.06556404;-0.2049032;1.63624,0.03871018;-0.01599654;1.570746,0.2168087;-0.0002671642;1.521931,0.1938232;-0.4463699;1.452815,0
1232,-5300;-7068;13456,1102;-575;-1008,-0.1056884;-0.2777577;1.452298,-0.03481869;-0.2276975;1.666595,0.03870226;-0.01599784;1.570761,0.2167637;-0.0003147361;1.521942,0.1938207;-0.4463634;1.452824,0
1264,-5180;-6796;13220,1137;-605;-1093,-0.09345484;-0.286197;1.428759,-0.06456837;-0.2095051;1.63623,0.03870831;-0.01598584;1.570748,0.2167536;-0.0004114114;1.521801,0.1938214;-0.446375;1.452808,0
1298,-5196;-6932;13380,1227;-485;-1039,-0.1033567;-0.2841085;1.417912,-0.06478886;-0.2091177;1.636664,0.03868692;-0.01597696;1.570788,0.2167232;-0.0004839074;1.521782,0.1938195;-0.4463742;1.452809,0
1330,-5348;-6892;13252,1207;-415;-916,-0.105366;-0.2838258;1.414529,-0.06466617;-0.2092153;1.637271,0.03869006;-0.01594069;1.570829,0.2166292;-0.0006100692;1.521869,0.1938217;-0.44638;1.452876,0
1364,-5196;-6944;13400,1276;-450;-956,-0.1072882;-0.2822963;1.415945,-0.06455608;-0.2091866;1.637316,0.03863793;-0.01589885;1.570879,0.2166198;-0.0006554048;1.521829,0.1936423;-0.4464013;1.453004,0
1396,-5316;-6836;13344,1005;-472;-1042,-0.1073302;-0.2828562;1.414803,-0.06452412;-0.2092117;1.63748,0.03864827;-0.01588723;1.570909,0.216646;-0.0007326011;1.521811,0.1936472;-0.4464045;1.453007,0
1430,-5248;-6836;13448,1203;-472;-805,-0.1108522;-0.2791925;1.427462,-0.0616326;-0.2148425;1.633633,0.03863003;-0.01587105;1.571002,0.2163599;-0.001054389;1.522269,0.1936866;-0.4464028;1.453138,0
1465,-5232;-6952;13352,1166;-403;-1028,-0.1113845;-0.279887;1.418907,-0.06234162;-0.2132279;1.634756,0.03864165;-0.01589844;1.570977,0.2163381;-0.001165542;1.522162,0.1937061;-0.4464412;1.45309,0
1497,-5240;-6816;13260,1096;-433;-1000,-0.1114946;-0.2800566;1.413149,-0.06242083;-0.211979;1.636459,0.0386497;-0.01590253;1.570986,0.2163181;-0.001210477;1.522191,0.1937192;-0.4464607;1.453081,0
1530,-5080;-6728;13284,1119;-434;-924,-0.1123756;-0.2772352;1.420923,-0.06296499;-0.2113202;1.63643,0.03866758;-0.01592153;1.570873,0.2163723;-0.001248825;1.521767,0.1937136;-0.4465072;1.452944,0
1563,-5164;-6860;13236,1035;-409;-933,-0.1124482;-0.2783844;1.41435,-0.06277452;-0.2113234;1.636632,0.03869835;-0.01595091;1.570829,0.2163591;-0.001296365;1.521715,0.1937395;-0.446522;1.452922,0
1596,-5220;-6840;13320,1083;-318;-974,-0.1125108;-0.2780234;1.41827,-0.06285054;-0.2112415;1.636788,0.03870428;-0.01595098;1.570831,0.2163708;-0.001319439;1.521708,0.1937529;-0.4465308;1.452933,0
1630,-5264;-6816;13472,1048;-340;-1089,-0.1125037;-0.2778994;1.41864,-0.06269365;-0.2152319;1.632169,0.03871051;-0.01594727;1.570828,0.2163832;-0.001397189;1.521599,0.1937558;-0.4465345;1.452931,0
1665,-5288;-6920;13476,1229;-499;-966,-0.1082073;-0.2790093;1.449887,-0.04752688;-0.2400991;1.627997,0.03872756;-0.01596136;1.570823,0.2164193;-0.001509664;1.521747,0.1937775;-0.4465637;1.452959,0
1697,-5348;-6896;13596,993;-531;-972,-0.108896;-0.2759562;1.445214,-0.04713227;-0.2403361;1.627722,0.03873483;-0.01596144;1.570811,0.216432;-0.00154095;1.521705,0.1937781;-0.4465666;1.452958,0
1731,-5224;-6740;13436,1000;-473;-1073,-0.1082306;-0.2759294;1.446495,-0.04709224;-0.2404777;1.627315,0.03874951;-0.01596657;1.570779,0.216425;-0.001567879;1.521665,0.1937746;-0.4465676;1.452951,0
1764,-5224;-6728;13308,1224;-461;-929,-0.1079303;-0.2761493;1.44826,-0.04694679;-0.2406545;1.627016,0.03877537;-0.01601207;1.570736,0.2164715;-0.001628585;1.521609,0.1938362;-0.4466676;1.452904,0
1796,-5312;-6936;13196,1207;-327;-935,-0.1098623;-0.2745031;1.442517,-0.06568391;-0.2062574;1.642098,0.03877451;-0.01601576;1.57074,0.2164602;-0.00165047;1.521622,0.1938459;-0.4466738;1.452901,0
1830,-5264;-6980;13256,1269;-335;-1040,-0.1113132;-0.2752289;1.439301,-0.04989958;-0.2422452;1.61841,0.03879473;-0.01603572;1.570736,0.2164459;-0.001731875;1.521651,0.1937426;-0.4467536;1.45296,0
1865,-5308;-6724;13364,834;-280;-907,-0.1102627;-0.2781145;1.440378,-0.04929194;-0.2422817;1.619064,0.03882526;-0.01605192;1.570701,0.216437;-0.001798616;1.521668,0.193833;-0.4468902;1.45293,0
1899,-5324;-6896;13416,862;-340;-876,-0.1105875;-0.2766688;1.439705,-0.05130785;-0.2414868;1.619115,0.03883424;-0.01606115;1.570719,0.2165811;-0.001905752;1.521842,0.1938461;-0.4468871;1.453018,0
1930,-5536;-7268;13280,1201;-456;-928,-0.1088644;-0.2740748;1.44454,-0.06126118;-0.2131044;1.641723,0.03884097;-0.01606862;1.570724,0.2165469;-0.001980123;1.521892,0.193868;-0.4469093;1.453005,0
1964,-5348;-6712;13404,979;-443;-1177,-0.1093117;-0.2744349;1.443038,-0.06138821;-0.212808;1.641497,0.0388669;-0.01608057;1.570691,0.2166091;-0.002032569;1.521864,0.193877;-0.4469187;1.452983,0
1996,-5268;-6824;13364,862;-476;-908,-0.1098227;-0.2739475;1.44135,-0.06151998;-0.2124009;1.641462,0.0388997;-0.01606905;1.570658,0.2165937;-0.002074623;1.521848,0.1938753;-0.4469188;1.452982,0
2030,-5352;-6968;13196,1054;-537;-865,-0.1080735;-0.2740438;1.444356,-0.06215648;-0.2118305;1.641417,0.03891834;-0.01608739;1.570629,0.2165823;-0.002142661;1.521829,0.1939196;-0.4469744;1.452984,0
2063,-5320;-6940;13372,990;-590;-1004,-0.1082879;-0.2738794;1.44375,-0.06219354;-0.2116801;1.641343,0.03893699;-0.01608276;1.570628,0.2166128;-0.002159472;1.521841,0.1939236;-0.4469802;1.452996,0
2097,-5232;-6948;13148,1208;-520;-894,-0.1095834;-0.2732104;1.438205,-0.06245296;-0.2110753;1.640808,0.03895455;-0.01611922;1.570447,0.2167597;-0.002182;1.521448,0.1939523;-0.4469756;1.452808,0
2132,-5364;-7044;13272,1062;-477;-922,-0.1112763;-0.2739579;1.425084,-0.06284925;-0.2103028;1.641258,0.03897212;-0.01611215;1.570501,0.2168126;-0.002234962;1.521615,0.1939778;-0.4469456;1.45296,0
2164,-5300;-7068;13184,1254;-551;-1120,-0.1093338;-0.2762789;1.410181,-0.0629538;-0.2097269;1.640158,0.03904865;-0.01620009;1.570114,0.2168484;-0.002310802;1.521107,0.1940402;-0.4469902;1.452688,0
2196,-5300;-6948;13372,1129;-291;-1085,-0.1093371;-0.2762805;1.410188,-0.06297255;-0.2091878;1.640781,0.0390682;-0.01617572;1.570194,0.2169236;-0.00233743;1.521314,0.1940132;-0.4469509;1.452859,0
2231,-5328;-6836;13520,1209;-453;-999,-0.1052662;-0.2731573;1.429832,-0.06280897;-0.2090107;1.640737,0.03907969;-0.01617894;1.570169,0.2169222;-0.002360478;1.521292,0.1940187;-0.4469624;1.452853,0
2264,-5424;-7000;13424,1180;-632;-1065,-0.1041781;-0.2729078;1.434529,-0.06159347;-0.2127782;1.634522,0.03909147;-0.01617249;1.570158,0.2169388;-0.002353507;1.521272,0.194022;-0.446965;1.452848,0
2297,-5372;-6768;13304,1168;-566;-1068,-0.1046614;-0.2735012;1.43106,-0.0484295;-0.2428343;1.617868,0.03909921;-0.01618158;1.570149,0.2178697;0.0001799881;1.522284,0.1940255;-0.4469796;1.452846,0
2382,-5332;-7172;13480,1300;-608;-1034,-0.1057432;-0.2753937;1.413103,-0.04313125;-0.2400802;1.632227,0.03913118;-0.01617907;1.570128,0.2178582;-8.890143E-05;1.521977,0.1940484;-0.447006;1.452764,0
2400,-5316;-6736;13264,1214;-512;-993,-0.1050459;-0.2735797;1.408772,-0.04213962;-0.2393609;1.635115,0.03915656;-0.01619001;1.5701,0.2179173;-0.0002324554;1.521941,0.1940673;-0.447029;1.452768,0
2435,-5228;-6984;13168,1329;-616;-914,-0.1042691;-0.2737132;1.407874,-0.04738108;-0.239576;1.629148,0.03915806;-0.01618906;1.5701,0.2178863;-0.0003551737;1.521958,0.1940712;-0.447034;1.452789,0
2463,-5292;-6824;13252,1007;-389;-1035,-0.1052053;-0.26777;1.368444,-0.05669982;-0.2390531;1.619208,0.0391932;-0.01621876;1.570067,0.217836;-0.0005577555;1.521878,0.1938362;-0.4470699;1.452961,0
2496,-5160;-6796;13268,1284;-452;-941,-0.104054;-0.2687474;1.378584,-0.05253481;-0.2377619;1.628458,0.03920555;-0.01621565;1.570067,0.2178297;-0.0006288014;1.521857,0.1938484;-0.4470774;1.452958,0
2533,-5464;-7008;13356,1200;-453;-988,-0.1017266;-0.2668999;1.389523,-0.05878797;-0.218962;1.638306,0.03924859;-0.01615789;1.570108,0.2178307;-0.0006853491;1.521872,0.1938602;-0.4470855;1.452981,0
2567,-5268;-6960;13504,1180;-481;-1089,-0.1007851;-0.270009;1.385497,-0.05872413;-0.2194512;1.633903,0.03923592;-0.01615516;1.570152,0.217737;-0.000781127;1.522002,0.1938687;-0.4470803;1.453003,0
2598,-5216;-6988;13328,1192;-522;-1019,-0.09784371;-0.2730618;1.387327,-0.05996283;-0.2155003;1.63486,0.03923737;-0.01615126;1.570157,0.2177239;-0.0008344615;1.522006,0.1939505;-0.4469859;1.452975,0
2631,-5280;-6848;13460,1016;-411;-1145,-0.09648591;-0.2750463;1.390101,-0.05942275;-0.2155034;1.631288,0.03925147;-0.01614528;1.570132,0.2177568;-0.0008955344;1.521978,0.1939285;-0.4470004;1.452963,0
2664,-5368;-6872;13416,1232;-542;-1047,-0.09639557;-0.2762015;1.39269,-0.05933132;-0.2133648;1.632363,0.03925731;-0.0161347;1.570131,0.217744;-0.0009431579;1.521984,0.193952;-0.4469534;1.452961,0
2697,-5384;-6788;13400,1092;-491;-1013,-0.09605144;-0.2771992;1.394994,-0.05956134;-0.2122503;1.632359,0.03933205;-0.01612375;1.569883,0.2184182;0.001004452;1.522211,0.19389;-0.4470071;1.452806,0
2730,-5284;-6756;13232,1071;-547;-1057,-0.09649299;-0.2796092;1.403828,-0.05950421;-0.2120298;1.632423,0.0393591;-0.01611249;1.56978,0.2182519;0.0006173602;1.521829,0.1938622;-0.4470548;1.452758,0
2767,-5276;-6928;13144,1185;-496;-936,-0.09664828;-0.2804573;1.407197,-0.05957729;-0.212024;1.632419,0.03940413;-0.0161688;1.569513,0.2180931;0.0003026518;1.521269,0.1938076;-0.4470817;1.452731,0
2800,-5448;-7116;13432,1164;-542;-1009,-0.09600212;-0.2825769;1.414846,-0.05814767;-0.2144118;1.62967,0.03940719;-0.0161633;1.569508,0.2180802;0.00020713;1.521274,0.1937858;-0.4470782;1.452748,0
2832,-5140;-7068;13192,1183;-403;-1105,-0.09592874;-0.2844079;1.423289,-0.05719996;-0.2158513;1.628855,0.0394723;-0.01616326;1.56955,0.2180633;8.198985E-05;1.521586,0.1937785;-0.4470628;1.452919,0
2864,-5280;-6944;13360,1257;-411;-1020,-0.0959828;-0.2845424;1.422978,-0.05696226;-0.2164047;1.628449,0.03948226;-0.01615779;1.569543,0.2180581;4.8628E-06;1.521544,0.1937647;-0.4470659;1.452934,0
2896,-5316;-6900;13288,1082;-378;-1178,-0.09619436;-0.2846758;1.422131,-0.0576742;-0.216374;1.626025,0.03951126;-0.01615264;1.569376,0.2180322;-0.000101666;1.521351,0.193729;-0.4470536;1.452904,0
2930,-5152;-6852;13480,1086;-325;-1094,-0.09645708;-0.2847041;1.422313,-0.05869134;-0.214409;1.628703,0.03952806;-0.01614394;1.569371,0.2180085;-0.0002021929;1.52135,0.1937173;-0.4470752;1.452905,0
2967,-5364;-6964;13496,1281;-420;-1096,-0.09649247;-0.2846876;1.422239,-0.05876524;-0.2129122;1.630551,0.03953221;-0.01614146;1.569374,0.2179882;-0.0002653084;1.52135,0.1936938;-0.4470874;1.452911,0
2997,-5344;-6796;13460,1026;-479;-1032,-0.09121767;-0.2869967;1.415874,-0.05868907;-0.2127;1.630605,0.03957152;-0.01616476;1.569101,0.2180432;-0.0004766705;1.520911,0.1936514;-0.4470966;1.452872,0
3030,-5344;-6952;13204,1015;-642;-1109,-0.08930406;-0.288375;1.412415,-0.0587092;-0.212281;1.630996,0.03957547;-0.0161541;1.569101,0.2180508;-0.00053973;1.520894,0.1936409;-0.4471011;1.452869,0
3063,-5300;-6820;13324,1016;-534;-1054,-0.09073508;-0.2872655;1.412843,-0.05882731;-0.21176;1.631135,0.03957808;-0.01613454;1.569077,0.2179629;-0.0006768967;1.520742,0.193624;-0.4471107;1.452828,0
3097,-5244;-6892;13388,1128;-583;-960,-0.09201834;-0.2865034;1.412985,-0.05766458;-0.2136926;1.627485,0.03957446;-0.0160944;1.569026,0.217851;-0.0008608461;1.520234,0.1935679;-0.4471345;1.452709,0
3131,-5340;-6876;13276,1115;-593;-976,-0.09253277;-0.2861791;1.412844,-0.0580733;-0.2124191;1.629057,0.0395918;-0.01607651;1.569004,0.2187995;0.001439541;1.521354,0.1935634;-0.4471383;1.452707,0
3164,-5192;-6952;13280,1099;-600;-919,-0.09307729;-0.2857205;1.412709,-0.05884148;-0.2115669;1.631721,0.03961926;-0.01606739;1.56898,0.2188207;0.001220042;1.521293,0.1935644;-0.447144;1.452707,0
3202,-5224;-6924;13308,1211;-645;-864,-0.09347204;-0.285438;1.413021,-0.05895278;-0.2117268;1.631138,0.03962801;-0.01604409;1.568959,0.2193032;0.002613527;1.521862,0.1936017;-0.4470767;1.452658,0
3231,-5116;-6976;13148,1043;-435;-958,-0.0938209;-0.2853429;1.413076,-0.05879329;-0.2121961;1.630718,0.03962816;-0.01601034;1.569019,0.2193014;0.00229971;1.521968,0.1935538;-0.4470738;1.452718,0
3264,-5284;-7072;13084,1118;-378;-898,-0.09400473;-0.2851125;1.413121,-0.05915863;-0.2119515;1.630872,0.03965779;-0.01598365;1.568992,0.2191476;0.001910911;1.521611,0.1936101;-0.4470186;1.452642,0
3296,-5348;-7036;13216,1093;-332;-918,-0.0943242;-0.2850284;1.413086,-0.05926955;-0.212637;1.630694,0.03967815;-0.01595499;1.568996,0.2191344;0.001733995;1.521705,0.1936342;-0.4469098;1.452691,0
3330,-5400;-6944;13444,1136;-331;-1023,-0.09443281;-0.2849167;1.412829,-0.05813533;-0.2136408;1.627913,0.03968761;-0.01594989;1.568928,0.2190772;0.001485152;1.521426,0.1936896;-0.446821;1.45258,0
3363,-5356;-6820;13316,859;-324;-930,-0.09457987;-0.2849385;1.412875,-0.05827878;-0.2136535;1.627939,0.03971076;-0.01592084;1.568933,0.2191168;0.001273367;1.521415,0.1937227;-0.4467829;1.452578,0
3397,-5364;-7144;13572,1138;-474;-873,-0.0945558;-0.2849671;1.412777,-0.05834015;-0.2137451;1.627683,0.03973737;-0.01591742;1.568894,0.2190279;0.001068777;1.521266,0.1937568;-0.4467193;1.452499,0
3435,-5312;-6896;13112,1008;-556;-989,-0.09462697;-0.284958;1.412583,-0.05886432;-0.212733;1.628875,0.03974064;-0.01591043;1.568906,0.2190232;0.0009824551;1.521228,0.1937401;-0.4467301;1.452495,0
3464,-5244;-6952;13296,1145;-559;-878,-0.09504379;-0.2848101;1.41182,-0.05930819;-0.2139227;1.626507,0.03975818;-0.01584618;1.568981,0.2190624;0.0008742627;1.521228,0.1937547;-0.4466971;1.452488,0
3497,-5288;-7132;13212,1132;-463;-913,-0.09499869;-0.2847503;1.411856,-0.05835403;-0.2144939;1.624346,0.03977894;-0.01584852;1.568873,0.2190496;0.0006029988;1.520614,0.1938077;-0.4466222;1.452401,0
3529,-5192;-6868;13224,976;-383;-997,-0.09498329;-0.2844532;1.413379,-0.05774542;-0.2138914;1.626852,0.03978116;-0.01584881;1.568871,0.2190072;0.0004825337;1.520697,0.19379;-0.4466559;1.452408,1
3564,-5152;-6944;13264,1127;-406;-850,-0.09045081;-0.2864024;1.408854,-0.0575495;-0.2142304;1.626515,0.03979274;-0.01585555;1.568875,0.2195876;0.002225258;1.521904,0.1937549;-0.4466771;1.452453,1
3596,-5356;-6980;13336,1134;-398;-853,-0.09133185;-0.2860403;1.410027,-0.05772264;-0.2140307;1.626134,0.03980096;-0.01585556;1.568871,0.2195497;0.001981453;1.521857,0.1937922;-0.4466357;1.452445,1
3632,-5300;-7140;13368,946;-424;-1018,-0.09025694;-0.2869213;1.409651,-0.05819473;-0.2125582;1.628197,0.03980219;-0.01585527;1.568873,0.2198738;0.003040535;1.522444,0.1937544;-0.446658;1.452471,1
3665,-5420;-7148;13324,1099;-462;-1028,-0.08953168;-0.2874029;1.409403,-0.05813736;-0.2122164;1.630218,0.03981964;-0.01585029;1.568907,0.2196912;0.00260068;1.522609,0.1938159;-0.4465725;1.452601,1
3697,-5280;-7016;13160,1035;-312;-1093,-0.09168407;-0.2866071;1.411117,-0.05824807;-0.2117103;1.630864,0.039829;-0.01583146;1.568911,0.2195217;0.002031108;1.522473,0.1937889;-0.4465992;1.452616,1
3732,-5312;-7044;13432,1113;-444;-1017,-0.09038806;-0.2872204;1.409913,-0.05851302;-0.2111668;1.63206,0.03984657;-0.01582732;1.568894,0.2194306;0.001711347;1.522378,0.1937986;-0.4465764;1.452622,1
3764,-5244;-7064;13216,1077;-485;-997,-0.09131625;-0.286533;1.409428,-0.05856162;-0.2107916;1.63217,0.0398503;-0.0158481;1.568831,0.2197309;0.002860039;1.522612,0.1938279;-0.4465488;1.452461,1
3797,-5408;-7064;13440,1062;-475;-1003,-0.09101987;-0.2869663;1.408864,-0.05737116;-0.2135033;1.629083,0.03985672;-0.01584348;1.568835,0.2196858;0.002229987;1.522558,0.1938376;-0.4465432;1.452463,1
3832,-5364;-6900;13336,1237;-453;-1045,-0.09274936;-0.2861075;1.412026,-0.05759382;-0.212708;1.629682,0.03987586;-0.01580471;1.568829,0.2194937;0.001674632;1.522207,0.1938047;-0.4465856;1.452452,1
3868,-5292;-6948;13284,1107;-478;-946,-0.09415045;-0.2859185;1.41107,-0.05754022;-0.2124937;1.629999,0.03990192;-0.01580116;1.568795,0.2192522;0.001047368;1.521763,0.1937748;-0.4466071;1.452444,1
3951,-4448;-12184;9848,1569;-637;-1026,-0.09473862;-0.2859116;1.413496,-0.05733655;-0.2122606;1.63133,0.03991397;-0.01580241;1.568797,0.2196719;0.002216119;1.522571,0.1937476;-0.4466867;1.452505,1
3964,-4304;-11872;9740,1852;-672;-1062,-0.09496615;-0.2856019;1.4141,-0.05781722;-0.2113958;1.631923,0.03991663;-0.01579967;1.5688,0.2195842;0.001845563;1.52261,0.1937072;-0.4467452;1.452516,1
3997,-4192;-11768;9924,1436;-548;-827,-0.09503317;-0.2854657;1.414267,-0.05780693;-0.2121196;1.630046,0.03992799;-0.01580005;1.568798,0.2193568;0.001524413;1.522407,0.1937345;-0.4467146;1.452517,1
