Time_Stamp,AccelYArmPronation,AccelXArmPronation,GyroXArmPronation,ElbowExtensionAngle,ShoulderFlexionAngle,Trimming_Id
0,-9632,11992,-265,114.009948304788,162.437889961731,0
9,-9468,12004,-323,100.155773777227,162.216098800192,0
38,-9568,12032,-210,100.952545892229,162.277903424769,0
72,-9524,12136,-242,113.898614313788,162.335693718895,0
105,-9428,11980,-259,97.7820849048976,162.402880825469,0
138,-9576,12028,-262,113.938710494917,162.880357668525,0
173,-9516,11956,-321,100.674629941776,162.287199250128,0
204,-9504,12216,-247,114.838864219431,161.995573609501,0
240,-9556,11992,-282,102.828641157282,161.830822940914,0
273,-9496,11968,-259,102.067978180786,161.696765095939,0
306,-9572,12044,-236,100.174779320807,161.958596207577,0
338,-9468,12188,-172,114.102318627055,162.063058268354,0
371,-9340,12124,-232,100.897764146287,161.686086419541,0
406,-9448,11992,-293,100.530659248749,161.777964919283,0
444,-9468,11956,-240,100.516871981823,161.773424271047,0
470,-9560,12036,-289,100.41704983533,161.808791115763,0
506,-9484,12016,-228,100.47115421354,161.702634968142,0
541,-9492,11936,-263,100.259726614251,161.856289190012,0
572,-9456,11916,-105,100.396777890581,161.581803384837,0
605,-9504,12100,-240,100.394124429193,161.562469261439,0
639,-9448,12008,-268,100.508813550865,160.714363646795,0
672,-9492,12140,-243,99.7611343093858,161.836981330823,0
705,-9528,12176,-273,99.6464353255933,162.115845756777,0
737,-9508,12036,-311,99.7165144721453,162.001889292455,0
773,-9652,12172,-381,98.7398240152631,163.606148301824,0
804,-9476,12060,-218,98.5214453483237,163.586994827579,0
839,-9620,12056,-235,98.6273535092242,163.406064621873,0
888,-9448,11940,-214,98.5666839951887,163.378423952293,0
907,-9432,12032,-250,98.435991532833,163.379143197032,0
938,-9492,12068,-273,98.0241735775159,164.168427809171,0
971,-9576,12180,-259,97.6254238369839,164.766119671281,0
1004,-9492,12060,-255,97.0735956506695,165.295654211573,0
1037,-9468,12060,-254,97.8154703927178,164.698931506737,0
1072,-9480,11976,-248,97.155452849892,165.66887832199,0
1105,-9592,12084,-292,96.9270014474445,166.930931691412,0
1137,-9412,11912,-259,95.9550978322185,167.158262871567,0
1171,-9544,11996,-311,95.3497748494541,167.949614580079,0
1204,-9520,12056,-283,95.4685224719977,167.90716979585,0
1236,-9392,11968,-257,95.4010277536071,168.226685085451,0
1272,-9456,12016,-244,94.5496042888955,169.112590018435,0
1305,-9364,12132,-323,96.6536874501359,169.463530651071,0
1337,-9548,12084,-307,96.6361071614017,169.142803674234,0
1371,-9552,11928,-242,97.1850289858418,168.401317362339,0
1404,-9472,11976,-227,95.6929931733288,170.13161513911,0
1437,-9504,12088,-257,96.0145214697207,169.821693053414,0
1471,-9488,12016,-224,95.0621966966292,170.997744459416,0
1506,-9472,12012,-289,94.6430339251351,172.086168804619,0
1537,-9508,12072,-250,94.430358847742,172.267060326368,0
1571,-9512,11988,-279,94.4586876022514,172.109506185223,0
1604,-9456,11928,-259,96.1110365445516,172.362610845241,0
1637,-9532,11892,-217,96.8637866787469,172.08371852249,0
1671,-9556,12152,-249,97.0219699661692,172.271218833037,0
1705,-9568,12096,-259,97.6004495114469,171.850425092783,0
1739,-9536,12060,-228,97.503400676508,172.140912103232,0
1771,-9532,11912,-268,97.1447865937794,172.129530348734,0
1804,-9552,12076,-289,95.807564816924,172.038350034907,0
1836,-9472,12092,-248,98.6027552765718,171.989777155239,0
1871,-9456,12036,-275,98.8526033739599,171.720006684077,0
1904,-9612,12120,-309,99.9423073332401,170.13124895846,0
1938,-9548,12100,-213,100.20952347338,170.045268055246,0
1974,-9432,11932,-208,101.463944587327,166.997710603373,0
2004,-9432,12044,-269,101.750287890814,166.556529887583,0
2039,-9456,12132,-268,116.641425203884,165.258109872455,0
2071,-9612,12232,-230,103.320068305406,165.22765209157,0
2103,-9488,12048,-230,103.635958144409,164.379258722807,0
2137,-9560,11936,-191,103.1041599044,164.702332572544,0
2172,-9492,11984,-194,102.876178869688,164.884596834623,0
2203,-9404,11996,-177,103.365469846984,163.550890210966,0
2236,-9568,12276,-148,103.221977414625,163.653969059526,0
2270,-9468,11972,-189,103.959692536619,162.344173500942,0
2303,-9536,12040,-251,104.151021544012,162.554167766666,0
