Time_Stamp,AccelYArmPronation,AccelXArmPronation,GyroXArmPronation,ElbowExtensionAngle,ShoulderFlexionAngle,Trimming_Id
0,15720,-2892,286,122.699703103026,0.572524127472832,0
30,15776,-3064,217,122.262077223258,0.983990219647211,0
61,15772,-2884,162,121.956247846493,1.29422295471399,0
93,15768,-2884,242,121.772843104857,1.4542426565564,0
128,15964,-2988,257,121.575566417885,1.62033095018767,0
161,15836,-2996,288,121.348380283445,1.82501156647244,0
195,15584,-2876,151,121.254171910754,1.92134145606504,0
230,15772,-2848,288,121.12027016109,2.05549146344139,0
264,15720,-2912,324,121.050195061107,2.10450086873407,0
294,15888,-2908,88,120.981050249127,2.12771081344217,0
330,15804,-2864,277,120.916655261325,2.15522790194818,0
364,15800,-2808,277,120.868729425902,2.20286910497151,0
397,15668,-2820,116,120.770132194464,2.28423177201534,0
432,15860,-2816,173,120.635044268678,2.43812663606896,0
462,15744,-2968,168,120.610940063735,2.46085163386408,0
495,15728,-3004,166,120.582545170578,2.47676820823622,0
528,15568,-2948,219,120.581067322915,2.49346838527367,0
561,15840,-2988,105,120.39289206453,2.62788243933887,0
594,15752,-2856,261,120.323503349975,2.65848954530659,0
631,15808,-2668,155,120.310379870063,2.66927060640987,0
667,15612,-2672,205,120.383686561508,2.53288664411422,0
694,15900,-2852,232,121.674860698167,1.23323487477793,0
729,15736,-2900,179,121.463731903715,1.44545270042473,0
762,15876,-2852,99,121.208536132726,1.68149922895812,0
794,15756,-2956,110,121.131000540229,1.75657953802293,0
829,15968,-2956,280,121.000873529974,1.8678441600552,0
862,15668,-2796,147,121.080536931805,1.93963838392584,0
896,15748,-2900,137,120.980377487735,2.01974984755562,0
929,15784,-2844,321,120.935585507988,2.07306071673763,0
961,15760,-2948,248,121.627947132438,1.45920521504199,0
995,15824,-2664,168,121.448861490223,1.60726517887112,0
1028,15784,-2788,309,121.321383257774,1.70590160616445,0
1065,16000,-2808,116,121.96006390772,1.08816313768253,0
1094,15664,-2744,283,121.736376787964,1.31532718550583,0
1129,15652,-2768,105,121.593859830093,1.46222714178182,0
1162,15588,-2892,356,122.297281715148,0.808354130289992,0
1195,15840,-2924,12,121.904677962834,1.13604656704695,0
1228,15824,-2928,380,122.394151178567,0.678832880805003,0
1262,15572,-2564,143,121.971994289618,1.06069643987402,0
1297,15716,-2736,372,122.295995889142,0.730372614470926,0
1329,15880,-2740,223,122.503274122639,0.525322675766771,0
1361,15688,-2592,292,122.786695381244,0.27718143043793,0
1395,15736,-2780,129,122.165822065339,0.870017834376658,0
1429,15980,-2876,507,121.78722801877,1.21913250540128,0
1463,15732,-2812,127,121.607162309531,1.41684079743146,0
1496,15584,-2872,334,121.469458599379,1.54367303540708,0
1530,15668,-2904,183,122.147400489976,0.842196344249317,0
1561,15872,-2896,356,122.527085180266,0.40417032684933,0
1596,15664,-2656,179,122.119779080876,0.933025594249002,0
1629,15860,-2768,344,121.827784708465,1.21624532738568,0
1662,15724,-2984,307,121.629219062147,1.41860349163765,0
1696,15808,-2764,210,121.456151608161,1.59079184418534,0
1730,15652,-2636,331,121.506003592188,1.66690251174711,0
1761,15668,-2776,244,121.470391008329,1.73521755449166,0
1796,15932,-2892,375,121.344919712295,1.80797969050338,0
1829,15920,-2876,273,122.019570030317,1.11473446559068,0
1863,15516,-2668,401,121.773120166998,1.35649467144104,0
1896,15724,-2796,260,121.755553701495,1.50196262878683,0
