Time_Stamp,AccelYArmPronation,AccelXArmPronation,GyroXArmPronation,ElbowExtensionAngle,ShoulderFlexionAngle,Trimming_Id
0,-6132,-16472,5855,130.845167764269,145.473077656937,0
33,-7748,-16000,17077,118.860761718161,145.47496430995,0
66,-5572,-15844,12425,123.872581871501,145.460245969279,0
99,-11224,-13984,17410,129.743419653108,145.189966412607,0
133,-11528,-13484,25500,132.976473226039,145.170653720187,0
165,-13188,-11828,32767,131.031963263885,145.128955355105,0
199,-11544,-8896,17610,113.134703845557,162.672957069392,0
232,-17084,-4768,20695,120.585464603588,145.354237173452,0
266,-14992,-3456,19946,113.841987040653,163.061678210884,0
300,-14320,-1360,17043,120.009604933592,144.423808078023,0
332,-14704,680,11315,110.363260619665,163.391609830497,0
368,-14872,1504,6792,126.157821001205,145.854122039015,0
399,-15488,2412,5714,133.755068942575,144.47592951248,0
432,-15448,3056,7342,133.88663524918,144.271380805361,0
467,-15324,3880,8313,123.138125543281,144.090997263562,0
500,-14964,4616,9176,124.015285609793,143.568338947122,0
532,-14580,5848,9203,123.688207389161,144.34272722897,0
589,-14956,6784,13195,122.655275163929,145.418015338247,0
601,-13712,7764,17524,122.367340466777,145.752192141041,0
631,-13660,9864,23238,120.677361397711,147.442309389384,0
666,-11216,10804,32767,120.297663471557,147.765939685528,0
699,-3820,11832,32171,119.574032749781,148.338079793036,0
733,-704,13756,10769,119.095335373028,148.688177347623,0
766,-3248,15492,-1004,118.983557548663,148.808069618817,0
799,-4376,15716,786,118.820321161321,149.068059295235,0
832,-3852,15340,672,118.679614926852,149.481857263269,0
867,-4332,15580,-196,118.545630241478,148.758308276731,0
900,-4120,15300,217,118.804006847295,148.673227809829,0
933,-3944,15180,287,119.021378477735,148.483558582036,0
965,-4064,15040,-682,119.223093355724,148.635276013136,0
1000,-4528,15092,364,119.389209857537,148.359075251816,0
1032,-4064,14732,-194,119.081507891846,147.943466929944,0
1066,-4576,14912,-625,135.559217877642,148.355743503994,0
1099,-4496,15172,-267,119.655148332495,148.443632402102,0
1133,-4864,15456,639,120.064181290045,148.669581758182,0
1165,-4208,15528,1076,122.251117356396,148.949129729387,0
1199,-3632,14948,736,121.818548099721,149.220056086981,0
1232,-4136,15120,869,113.308502630339,164.977908761964,0
1268,-3996,15068,372,118.044224702262,149.898325380249,0
1299,-4368,15156,-321,118.286618047172,150.118942748914,0
1334,-4384,15052,-69,117.438490752195,149.873442118747,0
1366,-4644,15012,-145,117.609870134818,149.851371514932,0
1400,-4496,15188,749,117.560161811608,150.162061331451,0
1433,-3924,15016,104,117.739043577794,150.358456542029,0
1465,-4524,15348,760,126.202390921173,150.723600415239,0
1500,-3748,14948,-124,125.579910421644,150.950124085245,0
1533,-4392,15104,-200,119.987900568914,150.933144185029,0
1568,-4372,15020,653,124.42561025039,150.921166843415,0
1600,-4100,14952,-1232,125.660346459565,150.852293095161,0
1632,-3080,14100,-5722,116.509326326066,150.715142500131,0
1668,-3528,12976,-26958,116.82237743211,150.801410563517,0
1700,-11100,13352,-26990,116.941821057478,150.882863836123,0
1733,-11412,10880,-17522,116.990635555174,150.888875704324,0
1846,-12596,9868,-11897,117.101337793901,150.846828221425,0
1950,-11636,7508,-18686,117.15984139126,150.959943965378,0
2065,-12508,5584,-23094,116.871704556652,150.578271907046,0
2089,-15680,3288,-26341,117.118637871028,150.213132128402,0
2112,-16200,1184,-16937,117.645681000994,150.15380734916,0
2134,-15700,-772,-8851,118.072605253947,149.970575649017,0
2166,-14840,-1976,-7135,119.684980626654,149.070204061932,0
2201,-13492,-3328,-15552,124.572895029626,144.683681600272,0
2233,-14752,-4720,-19943,118.785448243979,147.660305456355,0
2267,-14352,-6896,-21619,110.423517302262,164.756869173002,0
2300,-13272,-9352,-21524,122.992914338473,142.905607111198,0
2334,-11988,-11120,-22600,111.889991042672,163.132658646595,0
2366,-10248,-13016,-24328,122.016859729449,145.049284895084,0
2399,-9296,-14976,-28994,123.31820305354,143.960271757871,0
2433,-7780,-16768,-16202,127.933395356154,143.830366244857,0
2468,-4480,-18328,-5192,127.191300799402,143.86791115325,0
2499,-3632,-17616,-2232,126.429497382387,144.622593395702,0
2534,-4060,-17008,183,129.959017417167,145.358493029375,0
2565,-4148,-16824,716,121.904107898215,145.76143334794,0
2602,-4836,-16604,1530,125.60151532721,145.256854638653,0
2634,-3932,-16752,-574,129.231967450378,145.422600596941,0
2667,-3884,-17240,3195,123.226899532183,145.824300064283,0
2702,-4720,-16924,1310,124.803110453019,145.989983855233,0
2734,-5804,-16336,2567,124.820071563572,146.001972259955,0
2768,-4932,-16336,2506,124.695083682921,146.033715893316,0
2800,-5672,-16068,3161,126.548167922178,144.238661523717,0
2833,-6204,-15680,427,131.321398961082,144.370138020677,0
2868,-4932,-16740,-688,121.383046087304,144.129284683714,0
2899,-5280,-16256,346,126.89727633881,144.057683572473,0
2934,-5660,-16064,2595,126.623204264723,144.340852519442,0
2965,-6368,-16316,8249,122.224797292781,144.806353024146,0
3001,-9604,-14808,17345,125.419521095615,144.908945187497,1
3034,-9400,-14856,28227,123.441783757735,147.557047200434,1
3067,-10420,-13844,24709,124.060136183915,147.327802650733,1
3100,-12680,-11208,16557,124.735632813147,145.807314484304,1
3137,-13796,-9172,13029,129.447209892555,145.952043593506,1
3167,-15540,-7340,15283,123.846420893499,145.99988178301,1
3199,-14984,-6420,17995,125.174335789613,145.183219310345,1
3234,-15160,-4360,14196,124.501796611709,145.74776578732,1
3266,-14700,-2464,12549,122.531586003362,147.904017580382,1
3300,-14060,-1356,5463,122.626746263881,147.514913162466,1
3334,-16884,-332,5039,122.677110307672,147.396251717751,1
3369,-17196,-12,12187,120.950583464969,149.237585282105,1
3399,-16992,1144,18871,120.333068674652,149.438263271148,1
3433,-15228,2712,20923,120.201083347674,149.520759447093,1
3467,-13980,4848,18324,119.670569535993,149.988456606594,1
3500,-13464,7252,14891,119.527012304467,150.049463685143,1
3533,-12760,8652,14796,119.027234717048,150.374784450466,1
3567,-12032,10164,14147,118.267826694028,149.772599476609,1
3600,-11544,11316,19621,127.25916114532,149.855906551522,1
3634,-10128,12664,26085,126.022677913045,149.913678970221,1
3666,-4492,12820,23887,127.152196318943,149.955599662438,1
3700,-1804,13888,12016,109.631728258575,164.708725575011,1
3733,-2980,15628,3384,112.509891972082,150.833965378192,1
3767,-3320,15904,4430,109.148328701007,165.423494027328,1
3800,-2764,15544,-546,114.579338826398,149.981744758799,1
3832,-3968,15972,1331,115.34534305063,150.03844132632,1
3866,-2944,15336,764,116.126762096213,149.993122830222,1
3899,-3460,15608,-126,116.76818225766,149.651553546977,1
3933,-3252,15500,1068,132.401697605479,149.729420486301,1
3967,-3420,15236,-1037,134.291571452958,149.750483628321,1
4000,-3732,15324,141,118.634508247309,149.768823562173,1
4033,-3292,14992,241,121.409377800018,164.153065412964,1
4067,-3724,15348,-210,121.636165689305,164.212246729231,1
4100,-3496,15384,233,126.403038637712,151.936507856558,1
4133,-3556,15500,116,126.182440261439,151.673220260145,1
4166,-3580,15300,45,126.047596921196,151.604338286046,1
4200,-3496,15504,377,127.560171091904,151.204285829214,1
4233,-3280,15180,-148,119.164881677336,151.175358943449,1
4266,-3868,15568,82,118.346094843368,151.162473601331,1
4300,-3504,15364,120,117.323205474721,151.176522390743,1
4333,-3912,15420,186,116.315222043099,151.266004792771,1
4366,-3540,15472,537,115.90012992003,151.358770198605,1
4399,-3780,15580,38,115.12612964854,151.392546207423,1
4433,-3700,15412,87,114.041489478267,151.388048169012,1
4467,-3608,15236,201,112.660205591203,150.986690773993,1
4499,-3820,15376,234,111.859100957781,150.91255769988,1
4533,-3496,15316,182,111.485814542008,150.735337459091,1
4650,-3600,15432,182,110.743663224691,150.693454339077,1
4753,-3620,15236,-90,111.582560506557,150.804532146463,1
4774,-3896,15452,434,113.97895044935,150.520592785161,1
4798,-3760,15344,68,118.044074113591,150.317392815257,1
4836,-3836,15420,51,117.38484067874,152.336430214502,1
4868,-3604,15464,268,117.567842939085,152.204137431983,1
4901,-3840,15296,-62,117.850139196663,152.125200539744,1
4933,-3760,15444,317,119.462123498499,150.921442377205,1
4965,-3620,15524,287,115.377421330655,149.564603229253,1
5000,-3544,15796,191,121.973401966852,149.353621536626,1
5032,-3420,15720,122,120.641980063311,148.741322008561,1
5065,-2940,15716,92,118.078291818604,148.555092131169,1
5100,-2588,15528,23,125.348516088511,146.443614365105,1
5134,-2364,15176,-326,119.832040634164,146.46808643152,1
5166,-2268,14776,-156,125.177351659256,146.502489226103,1
5286,-2344,14508,-14,117.083840584963,148.402624745226,1
5424,-2268,14492,416,131.013944469008,146.474626031905,1
5592,-2624,14664,-41,124.42887707007,144.461046334421,1
5610,-2876,14612,-256,124.344828371276,144.56666027107,1
5652,-3372,14756,-483,107.011266484055,163.679731601546,1
5694,-3724,15084,-1038,121.971072729606,144.44733265938,1
5740,-3868,15376,-701,120.585564346333,146.452785020714,1
5768,-4252,14684,-1744,110.003078652966,165.093379477926,2
5800,-5168,14276,-1673,121.285770048375,146.270964036145,2
5833,-5096,13904,-1131,140.812627069054,145.455556893417,2
5865,-5852,14528,-1448,121.487898073405,145.326873720508,2
5900,-6376,14584,-2105,125.737168991418,145.069190202135,2
5933,-6368,14768,-1958,121.115581360734,145.295402341193,2
5967,-6236,14728,-2405,124.971479968577,145.433941860763,2
6000,-6020,15144,-1601,125.835771057276,145.117507632376,2
6033,-5368,16460,-2315,122.101313658937,145.349101548903,2
6066,-4304,16180,-799,125.4887432192,145.665729475083,2
6100,-3852,14340,-3909,130.209184050677,146.102804175749,2
6133,-5928,14256,-4236,124.850539291962,146.490500172393,2
6165,-6844,14128,-3192,132.084328351231,146.959025909236,2
6200,-6040,14308,-548,127.057067867763,147.019282726502,2
6234,-4888,14484,-313,128.264513212438,147.122561952531,2
6266,-4940,15244,-1090,107.375552671135,165.224260022205,2
6300,-5588,15428,-1172,116.620737272873,151.241790542486,2
6333,-6096,14996,-964,117.13690621779,151.029932009611,2
6368,-5856,14416,979,116.951575006198,151.036407306749,2
6401,-4276,13644,2075,115.260403204552,150.97943249961,2
6434,-3588,13984,1423,131.15746318758,151.687238525324,2
6468,-3912,14304,249,121.575656511249,151.9314784466,2
6502,-4972,14604,-832,122.635635356865,152.080997534812,2
6535,-5692,14336,-678,113.46683824729,163.253999813543,2
6566,-5860,14364,311,111.709244238081,152.570251007067,2
6601,-4880,14060,919,124.715875680818,152.407385204037,2
6633,-4080,14044,872,132.050624741709,152.35289920465,2
6668,-3860,14108,329,133.057174664402,152.311133456556,2
6700,-3920,14436,222,119.486722566088,152.079663605375,2
6790,-4344,14548,-391,120.167639644978,151.450401739566,2
6815,-4920,14220,-321,119.639265724069,162.372666042453,2
6837,-5092,14088,55,125.444101254203,151.370702109477,2
6868,-5000,14020,305,125.863836463485,151.06584509539,2
6900,-4864,14220,335,126.277976123479,151.069697596534,2
6934,-4620,14296,293,126.229144069038,151.11824824228,2
6966,-4740,14220,207,117.037087289331,151.107197551203,2
6999,-4824,14136,210,116.690379927785,151.407079199505,2
7033,-4680,14056,307,119.478623775846,151.258369576217,2
7068,-4700,14032,291,119.556310934188,151.189158239101,2
7106,-4680,14116,217,133.7890465458,151.184323286262,2
7133,-4776,14272,406,123.230931627512,151.163093309511,2
7168,-4612,14240,226,122.338799402023,151.144261914662,2
7201,-4836,14196,186,118.333449305261,164.729540393658,2
7233,-4692,14212,175,126.86915482622,151.90955909098,2
7267,-4728,14040,354,127.41526416618,151.88328715754,2
7301,-4720,14236,238,127.698524798051,151.102018183901,2
7335,-4868,14152,387,119.879754044232,151.002696969995,2
7366,-4672,13992,347,120.345766231055,150.880169631912,2
7400,-4636,14072,309,120.393372479424,150.805351984411,2
7434,-4644,14076,279,117.770831422163,164.012022485909,2
7466,-4632,13988,357,122.361895494099,150.609676860785,2
7500,-4712,14232,308,109.448394720562,163.845826963022,2
7534,-4616,14120,337,121.444048069575,150.960375406046,2
7567,-4716,14212,244,117.045006158017,164.429514258922,2
7600,-4744,14108,192,114.366690847444,151.804876459354,2
7635,-4748,14052,265,117.688122930907,151.697290856866,2
7667,-4684,14076,203,118.30767720119,151.232170679448,2
7701,-4772,14136,304,119.531717712165,150.709788863821,2
7736,-4672,14128,249,120.852100352569,150.233207912046,2
7766,-4844,14168,203,115.435757448506,150.221249132153,2
7800,-4732,14064,362,122.976927270975,149.316286613944,2
7835,-4720,14112,405,133.587692896809,147.57963315834,2
7869,-4720,14220,346,120.500429745536,146.891883440089,2
7938,-4604,13976,332,111.411062806163,162.16754803027,2
7981,-4812,14140,258,119.392817313772,148.570709355995,2
7999,-4560,14040,274,123.797069841608,163.133498290791,2
8032,-4680,14256,271,120.827581360007,148.025095497584,2
8066,-4800,14140,253,112.646990198996,162.692291870714,2
8109,-4648,14052,181,118.133306323239,149.815901870776,2
8133,-4728,14252,352,123.323374071063,148.973204862042,2
8167,-4628,14112,331,127.740232341828,148.54206396205,2
8201,-4748,14104,306,118.780955523135,148.175748082891,2
8234,-4804,14116,299,138.759785519963,148.070378852827,2
