Time_Stamp,AccelYArmPronation,AccelXArmPronation,GyroXArmPronation,ElbowExtensionAngle,ShoulderFlexionAngle,Trimming_Id
0,-9776,-6196,2119,154.1486149,157.6042895,0
32,-8976,-5776,684,154.1328582,157.5352851,0
65,-9696,-6448,1130,154.0536823,157.4368714,0
101,-9148,-5220,881,154.2059314,156.4292918,0
134,-10436,-6084,1887,154.1097298,156.2900358,0
166,-8012,-5400,1847,153.7967504,155.9357034,0
199,-8776,-5464,-1374,153.9499808,154.3085671,0
231,-9504,-6064,-254,140.5537713,152.5393619,0
265,-10668,-6280,365,142.2778239,150.5888981,0
300,-8744,-5932,397,138.6833464,147.8628338,0
334,-9460,-6248,-2471,137.0121909,145.1286646,0
366,-10080,-6940,707,125.3907346,141.3140337,0
400,-9244,-6052,3165,132.0474536,138.4929188,0
432,-8368,-6004,-1013,120.5118242,135.4081856,0
466,-9392,-6628,-1409,140.8307137,120.4744576,0
501,-9612,-7184,852,125.2816594,126.1918998,0
536,-9916,-6760,2371,144.4450892,113.1878265,0
568,-8400,-6432,507,157.9661419,99.72702777,0
601,-9676,-6612,-965,156.8926243,97.47710211,0
633,-9192,-6876,703,156.6067443,95.17360605,0
666,-9288,-6952,-676,130.4999853,107.5249957,0
700,-10104,-8120,-1685,146.7280694,92.21709352,0
732,-7956,-7004,490,143.2857086,90.99537531,0
766,-9208,-7320,-537,144.4718009,87.10692548,0
803,-9004,-7100,-264,142.9702628,84.78810778,0
832,-8920,-7372,919,141.9259217,81.62749171,0
865,-9104,-8036,595,141.1302384,79.16377791,0
899,-8428,-7300,1348,141.4729666,75.29661054,0
932,-8736,-7624,1065,141.6784368,73.26316492,0
966,-9204,-7360,2239,140.9718857,71.47326929,0
1004,-9108,-7336,2579,141.4893041,68.59292975,0
1049,-8864,-7288,487,141.6122053,67.28855184,0
1068,-9284,-7636,1851,141.6158252,66.20999635,0
1100,-9140,-6812,2721,141.4566816,65.17865138,0
1132,-9448,-7348,1951,141.3684854,64.58592607,0
1165,-9180,-6668,1353,141.62192,64.01611841,0
1204,-8332,-7132,817,141.4881449,63.73876528,0
1234,-9084,-6508,564,141.5844982,63.59271908,0
1265,-9172,-7380,667,141.7006197,63.56443405,0
1301,-9292,-6616,2331,141.7800433,63.61002232,0
1331,-8244,-6696,-1146,141.8649453,63.72096774,0
1366,-9528,-7600,-782,142.0320534,63.92722331,0
1401,-9696,-8132,1703,142.2277697,64.38043422,0
1433,-8388,-6664,1562,141.8490831,65.46131994,0
1467,-8984,-6732,-396,141.8856881,66.47822561,0
1502,-9996,-8160,586,142.0287616,68.01962741,0
1531,-8048,-7536,-628,142.6038629,69.63990219,0
1566,-9964,-7800,1545,142.7662005,71.44594038,0
1601,-9532,-6608,3211,142.5634946,73.77886401,0
1635,-9828,-6832,626,142.4696836,76.26403556,0
1666,-8824,-7600,2245,142.581124,78.84957461,0
1702,-7804,-7348,972,142.1667793,81.36149585,0
1733,-9640,-7296,1440,143.6776715,82.85339938,0
1765,-10360,-6888,2528,144.3700573,84.73330506,0
1798,-8700,-6912,182,144.0974596,87.4192206,0
1834,-8692,-6984,279,145.0776145,89.00269074,0
1877,-9428,-7136,-38,145.3042408,91.06665393,0
1906,-10152,-7576,1511,146.3133281,92.80922562,0
