Time_Stamp,AccelYArmPronation,AccelXArmPronation,GyroXArmPronation,ElbowExtensionAngle,ShoulderFlexionAngle,Trimming_Id,
3600,-17344,-3020,10494,170.753809911565,123.627513971627,134.075514360587,0
3632,-14080,-2604,8109,149.118215869381,124.888290396428,151.050759519343,0
3664,-16916,-868,5008,168.873904499991,122.630502410756,140.721720288895,0
3700,-16860,-916,12712,151.596446333504,123.647228696933,154.692569773623,0
3732,-15472,452,10586,154.34925138382,123.302403915415,155.588784579041,0
3765,-15208,1840,5581,155.104886257023,123.640437214389,156.117677758507,0
3801,-15424,2744,683,156.399603902291,123.214279639332,156.860064542299,0
3832,-15880,2824,642,159.684566177632,122.660253593237,157.579014052322,0
3864,-15716,2568,587,163.088772184871,122.086346261853,158.626019465553,0
3900,-15724,3000,-898,161.843606702894,121.59793812155,159.259605903457,0
3932,-15916,2864,-519,162.501467715545,121.700204499239,159.7822832657,0
3964,-15512,2940,-1246,161.543690716358,121.276078512331,160.478789253549,0
4001,-15656,2636,-804,161.483993780766,121.349639511749,160.469901173225,0
4035,-15600,2808,-846,160.836899006145,121.147690749619,160.941245966743,0
4064,-15516,2972,-498,161.21077242959,120.848431052759,161.142230296217,0
4099,-15712,2968,-1026,161.341207418855,120.818731021997,161.292290532713,0
4132,-16028,3108,-1168,162.374467007311,120.646405085064,161.977407575966,1
4164,-15780,2904,-1577,162.153462222439,120.642959798919,162.110080193073,1
4200,-15840,2928,-1030,161.998502387016,120.461847977916,162.374398613627,1
4233,-16036,2852,-1196,161.459765529317,120.195785579838,162.552407859028,1
4264,-15664,2832,-1649,161.136027388098,120.116648053042,163.107234649387,1
4298,-15692,2696,-1313,162.008233878464,119.944880370092,163.458788383067,1
4330,-15736,2688,-872,161.87440095323,119.833541085198,163.5478800783,1
4365,-15596,3020,-1187,162.480410806509,119.816907476498,163.683013332362,1
4399,-15756,2740,-1659,161.836357103447,119.705456175254,163.896273804391,1
4433,-16028,2692,-2431,161.875551310061,119.714490981667,163.855604442096,1
4465,-15200,2708,-5131,161.311778513335,119.67968999912,163.832875697376,1
4499,-15724,2184,-7052,160.873387946887,119.658495209815,163.970562565291,1
4531,-15540,1324,-9402,160.709578530941,119.64019946415,163.978400197905,1
4564,-15516,164,-12256,160.900535844055,119.637105568848,164.0477214247,1
4599,-16304,-820,-13783,160.758453089946,119.610957217133,164.028206545943,1
4631,-16728,-1932,-13155,161.148513350031,119.607621019118,163.963616686679,1
4667,-15908,-3380,-13957,161.010957752239,119.229492796531,164.134029519487,1
4701,-16388,-4720,-12259,159.854193988783,119.247722339136,164.042588489151,1
4733,-16420,-5492,-8842,161.994486139102,119.220898903641,163.883984250238,1
4764,-15896,-6044,-4261,160.791773802292,118.886003789977,163.994515416462,1
4799,-15416,-6040,-3532,160.282047073732,118.955783181022,163.914862991236,1
4831,-14716,-6412,-825,159.679410906125,118.729436205507,163.928426976146,1
4864,-14156,-6584,-4363,159.464965525411,118.625266756765,163.439157223521,1
4901,-15700,-6628,-2493,158.418918702704,118.968363450891,162.598997926289,1
4931,-15164,-6924,-170,156.482003991049,119.138834789184,161.034465492443,1
4965,-15484,-6456,2271,157.151209316884,119.691210527154,159.896236876545,1
4998,-16024,-5932,7366,154.747787118827,120.256431720102,157.779894183453,1
5033,-16064,-4944,7550,152.411022376891,120.910353476799,155.823748233481,1
5064,-16608,-4156,11966,148.859323836304,122.367881499196,151.702232132131,1
5102,-15552,-3188,15367,148.935170387782,123.546407538316,147.498213842851,1
5132,-15092,-1464,10076,170.325440414817,121.828263902147,127.147796070133,1
5166,-16628,164,9798,146.426013406305,129.796677437342,134.9479061894,1
5199,-15564,1012,10946,144.012284610575,128.345996962919,130.32546601146,1
5231,-15488,2320,8382,138.719911677503,128.629312602238,127.090181006277,1
5263,-15144,3316,4083,148.391716300723,128.20981912695,113.664452669021,1
5300,-15656,3760,2569,162.995887131365,120.731360955073,95.8911185772278,1
5331,-15416,3968,2640,161.587683885101,239.653808013359,90.9206628926456,1
5364,-15556,4248,583,163.133017160687,240.822714678332,85.0389352981823,1
5403,-15332,4308,361,165.4892637183,243.725006249495,78.0284238152184,1
5432,-15296,4352,0,162.566324390404,244.316947174991,74.3882029573204,1
5467,-15584,4444,-924,166.092076417371,245.879186965582,67.4611074837109,1
5501,-15648,4552,-437,165.096956101384,246.656752337592,63.0694658861637,1
5534,-15176,4320,-644,165.109093723859,248.391956405339,58.3385344779341,1
5567,-15192,4244,-1078,167.48877697965,249.802100473998,54.1003574646728,1
5600,-15324,4452,-1029,168.293013037163,251.843438560216,49.7381713440935,1
5631,-15368,4548,-868,168.93331577137,252.770418084041,46.4035435960209,1
5664,-15508,4744,-855,167.8544512643,254.473568901625,43.2413370122163,1
5698,-15104,4828,-1100,169.006128619216,255.381598512102,41.1261619228966,1
5733,-15184,4836,-965,167.508898717389,256.052366174991,37.9772723191589,1
5765,-15144,4600,-1228,167.549727343887,255.248748580566,35.9374012337565,1
5800,-15120,4412,-1014,165.229975924254,251.443536116477,34.7904864312501,1
5831,-15396,4572,-1106,163.994148729165,250.46684960775,33.2222191814705,1
5864,-15272,4536,-1209,170.361391361294,252.882789119759,24.9619272903806,1
5902,-15128,4468,-974,169.137648952453,252.537110927125,24.6811454790407,1
5932,-15568,4740,-1166,168.931265383401,252.477321470985,23.8196927838166,1
5967,-15336,6112,-965,168.943868043893,252.747744102468,22.4017691289844,1
6002,-15252,5108,-1081,169.397368248911,253.191550304605,21.2176208659536,1
6035,-15376,4420,-1253,169.073865782788,251.717107443581,20.3277842729738,1
6066,-15292,4592,-876,167.518703652547,239.401086941158,157.60011284115,1
6102,-15012,4844,-1037,168.41748784893,241.499355291114,159.837784484535,1
6132,-15220,4916,-1128,166.514436250373,242.538156905922,161.902829512383,1
6166,-15160,4764,-1105,167.433844284704,242.498360541942,162.503811639403,1
6199,-15208,4716,-1141,166.705078344492,243.023972563154,163.299230932627,1
6232,-15264,4588,-1026,167.709288567805,244.738483390292,164.20124710767,1
6267,-15372,4604,-908,168.676628893682,245.117627902369,164.483889608649,1
6298,-15320,4772,-984,168.722730130948,245.129924942397,164.513135662791,1
6333,-14996,4696,-1527,166.060036050764,244.912659711635,164.929372946091,1
6364,-14984,4512,-1117,166.260223144172,245.192582499645,165.1591480193,1
6400,-15484,4860,-780,166.182345441474,244.718950691476,165.359665635504,1
6434,-15460,4960,-1010,166.697802435797,244.705370445216,165.667152209967,1
6466,-15356,4816,-1080,167.024151047471,245.246464537015,165.767241091324,1
6500,-15504,4820,-519,167.56224259687,245.040105957181,166.124633873755,1
6533,-14716,4160,-1459,167.729206442011,244.788243883134,166.293985078731,1
6566,-15160,4808,-160,168.105558763781,244.931081846965,166.553549151504,1
6600,-14900,4844,-798,168.51984655237,245.035951939061,166.822343863177,1
6633,-15412,4984,-923,168.844458301912,245.05379821941,166.936698589127,1
6666,-15128,4928,-1362,169.287302454093,244.975995585424,167.1841687985,1
6700,-15364,4496,-1358,169.366554719071,244.804118571596,167.220885940932,1
6731,-15272,4804,-1066,169.476605201365,245.784041802618,167.327428984343,1
6764,-15172,4916,-1116,169.537567396829,245.740238919883,167.418344181954,1
6799,-15332,4692,-1121,169.831503176309,245.828255862576,167.321148662923,1
6831,-15116,4800,-1113,170.089777302849,245.755985526695,167.295131634695,1
6866,-15196,4500,-1295,170.512720667509,245.534141334983,166.823231127027,1
6898,-14856,4572,-978,171.76052998483,245.306588714698,166.219736483773,1
6932,-15316,4632,-1006,172.391833098256,244.281738864067,164.212227297736,1
6964,-15292,4808,-911,168.709090740394,244.190117930902,162.800797843172,1
6998,-15156,4896,-1626,174.548474730534,243.9643898228,160.244408500407,1
7031,-15588,3676,369,172.485555534512,243.068125967652,158.742443504435,1
7067,-14704,4780,-2341,172.454988790153,243.059022105203,155.956637684912,1
7100,-15280,4580,-2001,170.138058015312,242.272060502301,152.320129859026,1
7131,-15052,5560,-907,167.889606994996,241.903298957208,147.754294534637,1
7165,-14412,5368,-562,167.790901535189,242.177097424494,147.198159086159,1
7200,-14684,5144,-1022,167.345493099301,241.785905754955,142.688616947146,1
7233,-15784,4324,1910,165.589120937588,241.309476011469,140.444414059223,1
7267,-15048,5360,524,165.130916563675,240.800566988574,135.472375763692,1
7302,-15648,5040,-961,161.926955884226,240.474319658267,47.8077245015702,1
7333,-15452,5788,-583,162.499983544066,241.780710452037,50.503050302002,1
7364,-15060,5788,-1253,164.027346048544,241.947614763592,53.976751395389,1
7399,-14788,4992,-7848,161.268018056233,241.207230114865,58.90928480581,1
7430,-16940,3844,-24374,163.646229725188,240.509239926836,61.2366218197327,1
7464,-21688,428,-32767,162.780906260132,237.11061825273,67.0694035653151,1
7501,-23496,-2632,-32767,162.488078941506,236.274709632823,70.9542233565139,1
7532,-19432,-6556,-32767,160.893567027546,236.91673005168,79.3011597509425,1
7564,-16008,-8000,-32767,159.824516651045,117.79890837697,86.5411271044183,1
7599,-11132,-9184,-21538,167.400211704973,119.696659312821,88.1157424263978,1
7631,-5860,-9528,-10768,168.470840171864,120.679479937555,92.8098225726722,1
7664,-3668,-8004,-10222,165.283742308827,121.403338787826,99.5301529734647,1
7699,-2924,-7028,-2879,165.508044362825,121.132975129371,103.142038887445,1
7732,-1056,-7136,-47,164.374830470403,119.963923438123,109.568524093259,1
7764,-2896,-8644,-7706,161.869506611339,119.287617140993,114.719888470634,1
7797,-5484,-9488,-2174,164.787614819405,118.024479123044,118.031305463876,1
7832,-3952,-9988,-1170,164.436478215181,119.655069135418,120.342660004195,1
7863,-5988,-9308,-1492,168.342247001355,119.827802406365,123.179010911076,1
7899,-5608,-9440,-202,167.859084634951,119.338040867101,126.929799412212,1
7932,-4920,-9940,-1594,170.46981249691,118.816184269151,130.639451872964,1
7967,-5388,-9516,-187,175.746609773109,116.889104723131,133.388436021806,1
7998,-4912,-9108,-1536,165.258005928865,120.873514358024,138.738317795257,1
8031,-5316,-8628,-504,146.884203666077,118.441831361789,153.569641660719,1
8066,-4728,-8620,-1803,151.041585222653,117.756029897246,153.901812460585,1
8099,-5260,-8848,-853,155.209445078962,116.97943576129,155.556049623098,1
8133,-5248,-9104,-1717,154.178947929764,116.515068137771,157.498091241964,1
8165,-4052,-9256,180,151.811596176665,115.629164810454,159.921632549648,1
8199,-4500,-8844,592,153.458312405393,117.103515359386,159.865046974301,1
8231,-4296,-7784,3997,155.295967456109,116.000987096399,162.512491924042,1
8265,-6012,-7596,18680,152.430664824492,115.096253770102,164.231023596806,1
8298,-1908,-11220,9986,151.118971412746,114.046818408981,165.607575789886,1
8331,-11400,-8924,-5443,152.191865521809,113.400716010987,166.352388871131,1
8364,-11380,-6876,-1231,151.654621220546,112.685102156033,167.360576268437,1
8402,-10412,-5600,-2245,151.58458886378,111.842410505676,168.68005638923,1
8431,-9824,-6656,-3190,152.362338667088,111.314017587066,169.021628131358,1
8463,-10888,-7088,-2858,151.368358600942,110.352260761971,170.122019735246,1
8499,-9524,-7632,-2294,152.66095466496,110.058696987655,170.294874095256,2
8531,-10468,-7164,-1338,152.887819984233,109.78849864542,170.674224397218,2
8564,-9820,-6432,-974,153.033616207281,109.364198100062,171.022542162702,2
8598,-9424,-6552,-1259,152.634422726743,108.782326249146,171.983591006942,2
8631,-8380,-8020,-819,152.485907020034,108.433834142822,172.478168119945,2
8663,-9764,-6736,-731,151.809785168477,109.393432274229,172.537248952705,2
8698,-10108,-6588,-534,151.811000917318,109.988020885232,172.722183801762,2
8730,-9228,-6812,1145,151.936262562239,110.405128339152,172.891361680356,2
8763,-10400,-6248,-1945,152.275624127272,110.745049211128,173.088244780732,2
8798,-9524,-6720,416,152.226824761333,111.010319961182,173.608040254867,2
8833,-10196,-5716,-1967,152.428006740115,111.323230925269,173.675900243826,2
8864,-10624,-5252,-2729,152.996110992243,115.966317606716,173.05771130197,2
8898,-8188,-5872,-2583,153.068038986044,115.422686490231,173.238684182894,2
8933,-9052,-7280,-5287,153.126612812889,115.01521306163,173.247733928605,2
8966,-9948,-7700,-835,153.540893971162,114.77296231497,173.254163199069,2
8999,-8260,-7928,-1685,153.781511010373,114.404925377545,173.120317504547,2
9032,-8260,-7272,-2391,154.401262100418,114.396818116855,172.426291276437,2
9066,-8404,-7432,460,154.502127786598,114.437043621454,172.15484309211,2
9098,-6424,-7712,-883,155.493529892393,115.310972504786,171.055664619557,2
9131,-13456,-4012,-961,155.704917510086,115.463298148457,170.886930377569,2
9166,-13336,-3980,-1673,156.231125177359,115.755442836993,170.494537815402,2
9198,-13888,-4308,-2083,156.193706221633,116.283982673962,169.77344043891,2
9233,-13412,-4056,-1026,156.196738422252,116.371521358219,169.57905413135,2
9268,-14476,-4832,-836,156.262597403062,116.572563550554,168.987253259998,2
9297,-15940,-4880,-1851,156.784606836907,116.784860537023,167.625926411823,2
9330,-17476,-6220,-2330,156.710113397301,116.983465302064,166.320507529481,2
9365,-20168,-6332,-1687,155.911982491079,117.737645232215,164.021935582233,2
9397,-20344,-5944,-1828,155.340458712736,117.749601465617,162.802530778114,2
9431,-19284,-6480,-4236,153.199333495136,118.645812439106,160.606947606538,2
9466,-18384,-5600,50,154.245730657574,119.083870714272,156.956534596201,2
9498,-16904,-5588,-3418,154.039784354367,119.835531106575,152.477977419996,2
9531,-17720,-6172,-2572,155.575729714834,120.599952284062,145.303776205144,2
9564,-16656,-6352,-1207,152.967916963499,120.943434354005,142.57957857121,2
9598,-16700,-6464,-601,151.937547178027,121.532398306116,136.096272232815,2
9631,-16452,-6792,-638,148.492990852255,123.133396900134,131.44156084249,2
9665,-16152,-6940,-92,148.140809798527,124.117574089635,126.934026344457,2
9698,-16720,-5716,1515,144.005836971159,125.099891611205,124.101882732272,2
9731,-17388,-5068,2926,164.297353104981,121.552835097279,102.991897489358,2
9764,-16716,-5752,-806,158.153716763809,122.087333122323,101.01797812164,2
9797,-14716,-5584,-1600,158.676599575309,122.178389360299,95.9410684422157,2
9830,-13084,-3776,3631,164.037630625131,239.545090247188,88.0540940943796,2
9864,-11124,-2908,1877,164.815723534442,241.22267759096,82.3836994640523,2
9898,-9996,-1948,-217,162.942398418098,241.756970791866,80.3169280716376,2
9931,-9136,-2284,731,163.018638878903,243.035160194849,75.1701317655151,2
9964,-8044,-2572,1259,166.85818447283,244.710121358254,70.4477850926503,2
9997,-7112,-1176,3663,165.258512301897,246.373679382425,66.4672187125596,2
10031,-5804,-1012,2345,166.326255472958,247.864515648052,62.2993537299774,2
10064,-5468,-1392,712,167.103174067744,249.04649652975,58.9150864122014,2
10099,-5172,-1692,-491,168.537229089139,250.415115378961,55.2224190691952,2
10133,-5008,-1372,905,166.844305490956,251.627432956474,52.5181212562075,2
10165,-3360,-560,-1542,168.80105559568,252.645196337351,49.4530062159313,2
10197,-3496,-536,-818,167.214955926734,250.036652995828,47.4439820760751,2
10231,-2176,-1040,803,167.179703989887,248.900710608669,45.3776160781683,2
10266,-2016,-752,-249,165.07030617639,248.193040367472,43.3582240281453,2
10298,-1260,-1268,-1043,170.784507612683,249.911639143694,37.5798795452232,2
10333,644,-1880,2100,170.33213816602,250.294352260995,36.4397702045508,2
10365,-380,-2052,4750,170.06002528135,251.127685141395,35.1276212902428,2
10398,-832,-540,1710,170.209997871496,252.244886337042,33.9076861248406,2
10431,-264,412,-1399,170.770198108875,252.557000592773,32.2995546130603,2
10463,184,288,462,169.772695264004,249.049330326986,32.0597586659594,2
10498,-388,-588,-514,169.705242484849,247.625355293951,31.3506665858333,2
10531,-404,484,-479,169.796748773972,248.697524953703,30.4215160320888,2
10565,1084,180,-1047,169.70603974692,248.780275153384,29.9326128079482,2
10617,716,56,-1004,169.984827182576,248.564349436509,28.9401511413313,2
10631,1220,-420,-807,169.766060227138,248.881891916258,28.6652760130713,2
10665,628,-352,-1468,170.041968990029,248.90748993033,27.9659451059494,2
10698,620,-280,-495,170.052308934407,249.370891626631,27.3335632595114,2
10731,792,-372,-2165,170.850832222805,249.920423729303,26.6477416653369,2
10765,312,-368,-708,171.287345238357,250.529845609849,26.0605489000251,2
10798,476,-1220,-1561,171.04404107364,251.504479234661,26.004160021127,2
10831,1268,144,-1271,171.341321366726,249.629905167468,25.5566251508697,2
10864,1384,676,-839,171.289296410277,250.514885991186,154.383684993283,2
10897,1236,-88,-1732,171.317939705118,250.691372600509,154.608427508595,2
10931,-712,-528,741,171.758985864321,250.277030058397,155.219590718449,2
10964,1704,-408,-706,173.085883715586,250.156831197485,156.090646635313,2
10999,3500,-412,-651,172.494495635821,247.751247832278,155.524747461326,2
11032,9712,-264,-2073,172.702354340375,248.662348916396,155.79375362661,2
11064,10156,652,-3886,172.753778183731,247.722766444204,155.845918068217,2
11097,10100,1684,-86,172.674348669006,246.969368813786,155.839668493298,2
11130,5608,2388,-2692,172.678914701655,246.121732838684,155.795986934618,2
11164,1512,2644,-2850,173.073729763159,246.589818493867,155.809849050966,2
11199,-4024,-552,-5662,172.884216495298,246.141721989604,155.348462219792,2
11231,-11420,-3108,-1122,172.730109850363,245.87060972908,154.174819920952,2
11264,-13364,-3020,627,171.560869433802,244.732739449487,27.3723744626828,2
11297,-10264,-1048,-3858,171.137819608548,243.767666077331,28.9601974778201,2
11331,-12180,-1844,-413,170.477900378235,243.167849822915,30.4573293305035,2
11365,-12904,-1372,-2003,169.946924752692,241.968884893868,33.531921248808,2
11399,-13176,-1456,666,169.013191057693,239.9111028094,35.7525902954389,2
11432,-9704,-244,-2173,167.487043531269,238.074675496897,39.2633674304173,2
11465,-12260,-1300,-2297,165.362582645949,236.811801210873,42.5213129527081,2
11497,-11912,-1468,-8017,165.105547014635,236.172619982965,46.1190524443711,2
11532,-10640,-3684,-2214,164.336096406476,235.823751137152,49.529268437878,2
11565,-14356,-2360,-932,163.79712082213,235.362278104823,53.5910381933959,2
11598,-16304,-2704,-4225,162.924520468613,234.207131025538,59.077897301674,2
11631,-16120,-3932,-4554,161.171405755394,233.460493982316,63.4335031523211,2
11667,-16748,-3300,601,162.206464108515,233.267102016058,68.3329973256916,2
11698,-19908,-3252,1660,161.05851508722,235.260195771986,71.5694868700005,2
11731,-18436,-3160,-1525,160.186985914315,234.870365031632,78.1191199539876,2
11764,-18100,-3004,4103,160.127544243379,232.961851325309,83.7503262654853,2
11798,-19612,-1148,-287,161.015206738443,121.486650253172,89.8422208826569,2
11833,-15276,-3116,-1265,166.931192967184,121.043484966763,90.1339839522587,2
11864,-19016,-2400,1691,164.851858195945,121.969154121458,95.379679470742,2
11898,-15936,-1308,1169,163.891701787987,121.812294345225,98.2909740644237,2
11930,-15256,-688,929,161.990279895843,121.898165337539,103.523908078981,2
11964,-15080,-2580,-3446,165.318126171904,121.961392484431,106.173092900155,2
11998,-15844,-2716,-1428,148.610796392075,126.086903704259,123.222465428839,2
12031,-15100,-3100,-339,158.284907911882,122.12793677689,118.74941386134,2
12067,-15912,-844,1639,153.423784131403,124.786921132752,127.692126620144,2
12098,-16152,-980,-1289,162.104581115043,121.659710479511,124.088992920187,2
12130,-14744,-2336,-1012,169.431923480923,121.263959399753,125.363619180645,2
12164,-12856,-864,-62,174.521235443255,120.352111807833,128.052516628257,2
12198,-11820,-300,-1425,172.679307293336,121.436006561722,130.268648980196,2
12231,-12412,-908,-3347,173.035311321625,119.720596742223,133.679011391227,2
12266,-12100,-1924,-2089,172.130668657534,119.617427344214,137.753369647137,2
12300,-12056,-1476,-908,151.114879573968,121.79101372462,152.864773040757,2
12329,-11792,-1228,-2598,154.049023592267,120.838280695312,153.687376799734,2
12363,-11440,-1336,-1495,154.145092680292,121.5315317049,156.372912735126,2
12398,-11968,-1344,-1920,154.057360309191,121.351097860312,157.075699956689,2
12430,-12264,-1788,-2088,155.907841928191,121.161891252543,158.374902230465,2
12469,-11236,-1568,-1282,156.743691870222,121.01109511648,158.975068256383,2
