Time_Stamp,AccelYArmPronation,AccelXArmPronation,GyroXArmPronation,ElbowExtensionAngle,ShoulderFlexionAngle,Trimming_Id
0,-13808,-5636,8639,148.5602617,160.6704075,0
29,-13644,-3848,8238,148.3606144,160.6929937,0
61,-13512,-3060,6642,147.9270459,160.7878455,0
98,-13656,-2976,5263,147.6704177,160.8234417,0
128,-12360,-2216,7568,146.7766047,160.8131534,0
161,-12064,-588,6877,146.2245491,160.7537978,0
197,-12972,-1000,4693,145.7366849,160.7646506,0
230,-13148,-1164,7103,144.2498317,160.7373247,0
263,-11908,-324,5249,142.6193133,160.6257138,0
297,-11152,644,6586,131.8314083,160.3370526,0
328,-10796,1192,4430,131.108262,160.1339282,0
365,-10744,1912,5481,126.2426936,159.5082701,0
395,-8596,2736,4105,120.7356457,158.5051235,0
432,-8280,3520,4333,106.5051258,157.367519,0
460,-8112,3420,2132,140.4431362,130.3570526,0
495,-7916,3572,3046,99.44814233,153.0750147,0
530,-9212,3372,2492,119.9307908,144.4252586,0
563,-8932,3216,1831,133.9185271,115.4158767,0
596,-8968,3140,995,132.7936322,114.223427,0
629,-7828,2896,321,143.0739155,111.965774,0
664,-7728,2908,-320,142.4769033,110.209496,0
698,-7820,3160,-1578,132.0725299,108.8570327,0
730,-7636,2596,-2641,116.3341675,122.3804833,0
760,-9588,2176,-1597,110.5863865,131.2039978,0
794,-11040,952,-4135,109.1114442,131.0269546,0
829,-11600,428,-3210,108.8380717,130.9813877,0
862,-12544,-276,-4196,108.6476752,130.8769867,0
898,-12788,-484,-3415,108.697281,130.6992978,0
928,-13548,-1132,-4476,108.5189043,130.7231386,0
963,-13528,-2332,-4016,108.4630272,130.7813881,0
996,-14472,-3176,-5150,108.1484627,129.9262982,0
1028,-14616,-4532,-4367,106.4641717,129.1190462,0
1062,-16324,-3652,-3646,106.8430538,128.1875462,0
1098,-14848,-4304,-2738,107.0047738,129.249023,0
1128,-15916,-3868,-4027,110.7725262,127.6943096,0
1163,-15184,-4960,-3819,115.1152357,127.3261234,0
1196,-15740,-4636,-2728,118.1101114,127.1917885,0
1228,-16504,-4856,-3748,142.1559533,117.8599082,0
1260,-16740,-6260,-1682,143.4316668,119.7351689,0
1297,-18088,-6904,-3348,106.6393265,151.2642337,0
1328,-17020,-8516,-4241,112.4757208,152.5445713,0
1361,-17812,-8544,-1335,112.3687904,154.1821117,0
1396,-16784,-8752,-2564,110.2914977,155.3673193,0
1428,-17800,-8636,269,130.6876279,157.4905119,0
1462,-16080,-8648,-256,133.6834948,158.2321828,0
1498,-14960,-7788,-776,138.6996778,159.1567506,0
1528,-13788,-7568,-553,138.0896938,160.0810863,0
1564,-14728,-7740,-70,141.2823922,160.9162893,0
1595,-15448,-8208,1300,142.8057933,161.8147201,0
1629,-15280,-8184,-706,143.1763215,162.7034334,0
1661,-14108,-8500,435,143.3890051,163.8234592,0
