Time_Stamp,AccelYArmPronation,AccelXArmPronation,GyroXArmPronation,ElbowExtensionAngle,ShoulderFlexionAngle,Trimming_Id
0,-13072,8960,246,156.2407677,12.5881381,0
38,-12956,8740,903,156.3168483,12.64917784,0
65,-12824,8792,1097,156.3765325,12.69257281,0
100,-12484,8876,1380,156.0082766,12.58285068,0
132,-12468,8940,1365,155.7644003,12.47796146,0
166,-12344,9048,1558,155.7952436,12.46868344,0
200,-12516,8952,826,155.5920748,12.37303273,0
233,-13016,9044,1558,155.4609386,12.3151074,0
264,-12604,8864,1120,155.7674815,12.49654203,0
300,-12704,8916,647,155.5875033,12.3961037,0
332,-12732,8788,1170,155.4154778,12.32197811,0
365,-12580,8660,552,155.5232213,12.42159287,0
399,-12900,9068,792,155.4043997,12.34701228,0
432,-12972,9104,1558,155.2900294,12.27880488,0
465,-12880,9088,436,155.5427029,12.47671535,0
499,-12760,9260,1112,155.3328768,12.3511604,0
533,-12632,9248,1228,155.6120874,12.48313075,0
565,-12676,9340,1059,155.4419484,12.36551702,0
599,-12680,9160,1056,155.6614242,12.4734016,0
633,-12596,8808,757,155.9763981,12.6072704,0
666,-12780,8848,914,155.6636522,12.42403574,0
703,-12756,8828,1156,155.8794237,12.47432271,0
731,-12572,8944,1517,155.6223371,12.27961922,0
766,-12796,8768,1291,155.4381426,12.1569969,0
800,-12808,8992,826,155.9272651,12.40920262,0
865,-12780,8624,-244,155.3229805,12.11316597,0
898,-13204,8704,62,155.1982714,12.03259585,0
931,-13240,8856,1180,155.0998905,11.9911957,0
966,-12924,8684,1224,155.6247675,12.35218038,0
997,-12956,8784,1067,155.7424204,12.35667311,0
1032,-12608,8756,1220,155.888508,12.41810707,0
1067,-12628,8728,1239,156.0261912,12.4768046,0
1098,-12892,8520,1001,155.6250233,12.2940435,0
1132,-13088,8688,1020,155.8178385,12.36605677,0
1165,-13040,8516,269,156.0637603,12.47695527,0
1200,-13400,8488,-422,156.160431,12.55542907,0
1230,-13224,8312,-838,155.7773602,12.37418009,0
1265,-13604,8280,880,155.5207228,12.22328765,0
1299,-12968,7912,1030,155.7434645,12.30491965,0
1333,-13440,8196,-2427,155.4539448,12.15399821,0
1365,-13592,7944,-727,155.623381,12.25419746,0
1398,-13860,7612,-3167,155.3631691,12.10764335,0
1430,-14172,7252,-1452,155.650552,12.27903903,0
1466,-13976,6880,-2445,155.4260192,12.16069932,0
1498,-14328,6252,-3707,155.6382105,12.28086905,0
1532,-14876,6176,-1970,155.3941699,12.15748506,0
1565,-14988,6184,-209,155.5934202,12.26341325,0
1598,-14444,5484,645,155.7488633,12.36280733,0
1631,-14420,5548,-3620,155.9274862,12.44700952,0
1669,-15096,5392,-2596,156.034004,12.45619387,0
1701,-14060,3864,-8001,156.1063469,12.46910122,0
1734,-16716,4248,-7559,155.6154863,12.20987355,0
1765,-16364,3084,-1457,155.8344732,12.36567633,0
1797,-15740,2536,1967,155.5478222,12.24282229,0
1831,-15164,1936,-2600,155.8021531,12.4019228,0
