Time_Stamp,Flex,Accel,Gyro,HandLeft,WristLeft,ElbowLeft,ShoulderLeft,SpineShoulder,SpineBase,TrimmingId
2366,1023,-7848;-9628;-10952,3790;-566;-558,0.04107548;-0.2529394;1.331983,0.02226022;-0.2518088;1.346609,-0.04366537;-0.2154767;1.571515,0.04939029;-0.03466032;1.552006,0.2186421;-0.005283522;1.528995,0.2120005;-0.456376;1.469868,1
2399,1020,-7860;-9652;-10708,477;-29;-1087,0.04060457;-0.2531215;1.331128,0.02202776;-0.2519029;1.346395,-0.04360041;-0.2155577;1.571414,0.04941054;-0.03467172;1.552011,0.2186638;-0.005331882;1.528942,0.2120057;-0.4563976;1.469865,1
2433,1023,-7528;-9752;-11172,1038;-311;-1134,0.03698706;-0.2549647;1.326919,0.02184278;-0.2521815;1.343993,-0.04331661;-0.2157069;1.569147,0.04943645;-0.03468994;1.551936,0.2186147;-0.005461908;1.528331,0.2118365;-0.4563827;1.469186,1
2466,1020,-7740;-9796;-10796,2548;-241;-1118,0.03811692;-0.2626908;1.336299,0.02109341;-0.2526507;1.343799,-0.04328308;-0.2157626;1.569129,0.04945146;-0.03470641;1.551942,0.2186148;-0.005462334;1.528335,0.2118409;-0.4564105;1.469198,1
2502,1023,-7740;-10296;-11000,2407;-723;-1211,0.07118937;-0.2459127;1.337597,0.02377352;-0.2500731;1.343544,-0.04321039;-0.2158155;1.568545,0.04946918;-0.03474691;1.551831,0.2186637;-0.005497472;1.527847,0.2117917;-0.4565465;1.468542,1
2557,1023,-7772;-9932;-10532,1657;-567;-972,0.04095641;-0.2602558;1.325006,0.02335185;-0.2498247;1.342872,-0.04310191;-0.2157475;1.568071,0.04948903;-0.03472953;1.551631,0.218709;-0.00555435;1.527604,0.2117435;-0.4565762;1.468252,1
2573,1021,-7748;-10168;-10772,989;-510;-1027,0.04871949;-0.2573709;1.313627,0.02505582;-0.2464523;1.342595,-0.04314796;-0.2159283;1.567802,0.04956609;-0.03473002;1.551592,0.2187371;-0.005553335;1.527571,0.2117301;-0.4565881;1.468216,1
2600,1023,-7596;-10032;-10916,1377;-425;-1047,0.04762926;-0.2541151;1.296066,0.01996507;-0.2452838;1.343154,-0.04349813;-0.2137949;1.56962,0.04964262;-0.03475414;1.551498,0.2187009;-0.005645765;1.527336,0.2113833;-0.4568391;1.467644,1
2633,1022,-7744;-10144;-10696,1558;-601;-960,0.04512815;-0.2532208;1.282922,0.01284818;-0.2431988;1.341077,-0.04347597;-0.2139857;1.569755,0.0496793;-0.03475468;1.551491,0.2186944;-0.005650609;1.527336,0.2110341;-0.4569824;1.467404,1
2666,1023,-7716;-10336;-10732,1938;-684;-904,0.03268855;-0.2558457;1.275055,0.007553617;-0.2428262;1.340448,-0.04355184;-0.2140139;1.570417,0.04970944;-0.03474585;1.551527,0.2187188;-0.005609821;1.527414,0.2110386;-0.4569333;1.467435,1
2700,1023,-7748;-10232;-10688,2056;-549;-954,0.02165786;-0.255891;1.258257,-0.0007385595;-0.2445888;1.338895,-0.04353805;-0.2140481;1.570349,0.04979373;-0.03473625;1.551436,0.2188013;-0.005589667;1.527224,0.2108439;-0.4567512;1.467227,1
2738,1021,-7780;-10144;-10448,1227;-565;-1010,0.009144628;-0.2579408;1.25357,-0.02783574;-0.2529697;1.337132,-0.04322885;-0.2144533;1.570842,0.04983281;-0.03475228;1.551501,0.218895;-0.00553804;1.527459,0.2114526;-0.4565132;1.467907,1
2766,1023,-7732;-10308;-10644,1259;-453;-1137,-0.005355101;-0.257708;1.244187,-0.02866739;-0.2523147;1.336855,-0.04246721;-0.2154882;1.570958,0.0498061;-0.03479538;1.551598,0.2189528;-0.00549861;1.52766,0.2115763;-0.4563311;1.468386,1
2801,1021,-7724;-10324;-10492,1638;-362;-1009,-0.02195281;-0.248156;1.287753,-0.05633125;-0.2385775;1.349042,-0.04229608;-0.2157378;1.571087,0.0498664;-0.03489896;1.551277,0.2189476;-0.005483288;1.52764,0.2115264;-0.4563222;1.468427,1
2834,1023,-7912;-10600;-11076,1319;-310;-1014,-0.0207784;-0.2548109;1.292946,-0.0252472;-0.2387258;1.33881,-0.04164461;-0.2142064;1.574413,0.04986478;-0.03495165;1.551328,0.2190167;-0.0054575;1.527853,0.2109964;-0.4564479;1.469355,1
2867,1021,-8188;-12312;-11660,3653;305;-824,-0.03989897;-0.2588637;1.266285,-0.0525925;-0.2406975;1.357415,-0.04160335;-0.212309;1.579099,0.04975373;-0.03509492;1.551288,0.2189982;-0.005454004;1.527854,0.2101848;-0.4566222;1.469562,1
2901,1023,-8620;-14208;-12380,8034;1519;221,-0.05930827;-0.2557483;1.26311,-0.05083465;-0.244973;1.349234,-0.03670647;-0.2084801;1.583373,0.04971415;-0.0352228;1.551431,0.218969;-0.005370514;1.528075,0.2095641;-0.4564514;1.470729,1
2936,1023,-8444;-14996;-10828,13217;1643;-2028,-0.06941609;-0.2512905;1.271105,-0.05056909;-0.2447034;1.346168,-0.03024654;-0.2092955;1.580015,0.04970441;-0.03528792;1.551504,0.2189521;-0.005334584;1.528262,0.2091241;-0.4564478;1.471617,1
2966,1019,-7672;-13496;-11804,-1588;3581;-6317,-0.07105054;-0.2452797;1.28223,-0.05167491;-0.243321;1.343695,-0.02555808;-0.2098576;1.577252,0.04970991;-0.03533982;1.551525,0.2189581;-0.005285661;1.528408,0.2090013;-0.4564271;1.471927,1
3001,1023,-7748;-15108;-11708,-3652;7644;-9686,-0.07630752;-0.2424583;1.289678,-0.06257159;-0.2404817;1.343804,-0.02332937;-0.2104025;1.575966,0.04972975;-0.03534427;1.551553,0.2189322;-0.005240834;1.528557,0.2087439;-0.4564538;1.472451,1
3032,1020,-6820;-13896;-11308,2949;7164;-9312,-0.08272099;-0.2421213;1.290778,-0.06772739;-0.2394677;1.344024,-0.02280039;-0.2102507;1.575252,0.04979159;-0.03535927;1.551467,0.2189286;-0.005227193;1.528597,0.2085993;-0.4564854;1.472571,1
3069,1023,-5068;-12528;-11412,5014;7031;-9818,-0.08982355;-0.2437359;1.296969,-0.07355242;-0.2401812;1.344663,-0.02183909;-0.211062;1.574459,0.04976092;-0.03544511;1.551674,0.2189892;-0.00512729;1.528854,0.2082953;-0.4565488;1.473145,1
3102,1022,-4600;-12832;-10956,5137;6761;-10397,-0.09430451;-0.2437579;1.293186,-0.07923573;-0.2410143;1.344418,-0.02144993;-0.2131886;1.572905,0.04983435;-0.03534049;1.551468,0.2189926;-0.005137017;1.528595,0.208247;-0.4565497;1.473067,1
3134,1023,-2756;-12380;-10804,5757;5947;-9669,-0.0978627;-0.2463477;1.298759,-0.08484466;-0.2424038;1.345716,-0.02131153;-0.2147617;1.57267,0.04987182;-0.03534093;1.551529,0.2190408;-0.005066021;1.528749,0.2080629;-0.4565208;1.473557,1
3169,1017,-1188;-11924;-10168,5267;5576;-8754,-0.1014515;-0.2484863;1.298765,-0.0894004;-0.2462526;1.347101,-0.02218647;-0.2335008;1.574344,0.0497726;-0.0355954;1.55185,0.2190304;-0.005049028;1.528793,0.2079213;-0.4565465;1.473741,1
3203,1023,-444;-12580;-10628,3913;5509;-8354,-0.1022587;-0.2491457;1.296279,-0.09025271;-0.2461469;1.346773,-0.02257461;-0.2311012;1.573729,0.04979069;-0.03562264;1.55189,0.2190243;-0.005045234;1.528807,0.2077215;-0.4565659;1.473833,1
3235,1023,1204;-12788;-9188,5009;6092;-8081,-0.1057445;-0.250308;1.301761,-0.09216113;-0.2475444;1.348426,-0.02248818;-0.2339028;1.57486,0.0496542;-0.03573459;1.552437,0.2190473;-0.005024177;1.528919,0.2075689;-0.4565464;1.474099,1
3266,1020,1972;-12516;-8764,2302;7687;-8276,-0.1049056;-0.2495827;1.299415,-0.09332673;-0.2478037;1.348533,-0.02239673;-0.2323519;1.574449,0.04966988;-0.03573323;1.552451,0.2190253;-0.004994575;1.529117,0.2074064;-0.4564934;1.474394,1
3304,1023,3196;-12680;-7116,5987;4414;-9904,-0.1052784;-0.2516578;1.299985,-0.09368893;-0.2479926;1.348493,-0.02275272;-0.2311754;1.574305,0.04968392;-0.03571533;1.552542,0.2190143;-0.00496162;1.529194,0.2074222;-0.4564787;1.474464,1
3332,1023,4576;-10232;-7444,2826;4046;-6859,-0.1051022;-0.2525365;1.299973,-0.09459762;-0.2481491;1.34856,-0.02295832;-0.230199;1.574055,0.04968686;-0.03573568;1.552534,0.2190147;-0.004960061;1.529221,0.2072723;-0.4564191;1.474721,1
3366,1019,4992;-11904;-5996,538;3614;-6600,-0.1065178;-0.2535442;1.300293,-0.09673219;-0.2482391;1.349234,-0.02301229;-0.2301285;1.574033,0.04969041;-0.03574148;1.552542,0.2189896;-0.004947364;1.5294,0.2071208;-0.4564926;1.475112,1
